HEAD,HANDL,HANDR
0.1804035;1.727719;-0.1108425;-0.03127709;0.07478369;-0.06342548;0.9946891,0.2273934;1.509282;0.4273891;-0.4202043;0.6201894;0.5595379;0.3545572,0.3242408;1.159754;0.08615187;0.2867678;-0.2074271;-0.5787755;0.7346817
0.1785158;1.727789;-0.1106761;-0.03099521;0.07560015;-0.06143544;0.9947611,0.2266548;1.509211;0.4274405;-0.4197552;0.6208168;0.5599713;0.3533047,0.3241042;1.160021;0.08633219;0.2866022;-0.2074975;-0.5786951;0.7347898
0.1765504;1.727884;-0.1104971;-0.03065655;0.07626313;-0.0591475;0.9948596,0.2261449;1.50917;0.4274786;-0.4193742;0.6212506;0.5604148;0.35229,0.3241818;1.160185;0.08629761;0.2864839;-0.2075502;-0.5786128;0.7348859
0.1745193;1.727994;-0.1102998;-0.03019537;0.07643377;-0.05586256;0.9950505,0.2251269;1.509066;0.4275874;-0.4186754;0.6218609;0.5616918;0.3500032,0.3236727;1.160443;0.08657642;0.2862513;-0.2076488;-0.5783986;0.7351173
0.1726566;1.728105;-0.1101078;-0.02978978;0.07630074;-0.05276973;0.9952418,0.2246126;1.509015;0.4276347;-0.4185108;0.6219459;0.5624623;0.3488097,0.3232785;1.160545;0.08661364;0.2861289;-0.2076821;-0.5782901;0.7352408
0.1705857;1.728227;-0.1099427;-0.02931845;0.07578395;-0.0494316;0.9954666,0.2237677;1.508926;0.4279305;-0.4185553;0.6217061;0.563746;0.3471071,0.3225195;1.160652;0.08663432;0.2859547;-0.2077178;-0.578138;0.7354181
0.1679761;1.728266;-0.1097726;-0.02894217;0.0751399;-0.04618204;0.9956825,0.2230728;1.508855;0.4281894;-0.4187487;0.6212505;0.564754;0.3460495,0.3214776;1.160747;0.0866356;0.2857926;-0.2077447;-0.5779732;0.7356029
0.1657804;1.728335;-0.1095703;-0.02846302;0.07391638;-0.04292193;0.9959337,0.2217036;1.508652;0.4288116;-0.4192362;0.6195729;0.5672598;0.3443644,0.3196248;1.160812;0.08656304;0.2856725;-0.2077596;-0.5777817;0.7357959
0.1639955;1.728464;-0.1093693;-0.02784155;0.07276426;-0.0403623;0.9961431,0.2210481;1.508634;0.4291498;-0.4193386;0.6184784;0.5686425;0.3439261,0.3188021;1.160839;0.08662941;0.2856058;-0.207757;-0.5776268;0.7359441
0.161994;1.728602;-0.1091459;-0.02716889;0.07185111;-0.03776138;0.99633,0.2202347;1.508562;0.4295136;-0.419201;0.616921;0.5705076;0.3438023,0.3170818;1.160872;0.08648928;0.2855379;-0.2077261;-0.5773572;0.7361908
0.1596564;1.728751;-0.1088796;-0.02627415;0.07088756;-0.03550162;0.996506,0.2194754;1.508709;0.429989;-0.4187678;0.6156929;0.5720259;0.3440091,0.3160669;1.16089;0.08638185;0.2854999;-0.2076697;-0.5771595;0.7363763
0.1562707;1.729106;-0.1084093;-0.0244264;0.06906896;-0.03179016;0.996806,0.2183453;1.50871;0.430746;-0.4179543;0.6146805;0.5736597;0.3440881,0.3127044;1.160861;0.08602484;0.2853726;-0.2071375;-0.5764005;0.7371696
0.1547815;1.729309;-0.1081891;-0.02359605;0.0683167;-0.03036487;0.9969223,0.2177868;1.508852;0.4307258;-0.4178692;0.6146562;0.5740713;0.3435481,0.3115447;1.160805;0.08582599;0.2853162;-0.2065305;-0.5759614;0.7377048
0.1531552;1.729538;-0.10795;-0.02277547;0.0676394;-0.0290429;0.997027,0.2169769;1.508808;0.430721;-0.4180528;0.6150344;0.5742255;0.3423882,0.3103507;1.16074;0.08536915;0.2852379;-0.2055545;-0.5755645;0.7383172
0.151658;1.72977;-0.1077036;-0.0221447;0.06723671;-0.02825793;0.9970909,0.2162914;1.508602;0.4302967;-0.4184835;0.6164832;0.5737014;0.3401275,0.3086163;1.160676;0.0847861;0.2850555;-0.2041315;-0.5753309;0.7389643
0.1502078;1.729879;-0.107428;-0.02189902;0.06709401;-0.0274893;0.9971275,0.2156062;1.508208;0.4302669;-0.4187372;0.6191226;0.5716947;0.3383957,0.3066588;1.16061;0.08422081;0.2847529;-0.2022988;-0.5753201;0.739593
0.1470681;1.729747;-0.1066247;-0.02237318;0.06742858;-0.02610213;0.9971316,0.21524;1.507509;0.4306887;-0.4164954;0.6239364;0.5664632;0.3411077,0.3034943;1.16048;0.08335936;0.2842607;-0.1990779;-0.5756871;0.7403704
0.1439733;1.729789;-0.1056588;-0.02378952;0.06860297;-0.02558295;0.9970322,0.2153482;1.508167;0.4302579;-0.4112936;0.6275755;0.5608019;0.3499826,0.2997182;1.160268;0.08239838;0.2839836;-0.1959561;-0.576059;0.74102
0.142635;1.730469;-0.1052629;-0.02415326;0.06925283;-0.02536941;0.996984,0.2153099;1.508348;0.43016;-0.4098627;0.628315;0.5599647;0.3516708,0.2987958;1.160223;0.08215369;0.2839696;-0.1951071;-0.5761043;0.7412142
0.141223;1.730916;-0.1048681;-0.02425709;0.07013308;-0.02526233;0.9969227,0.2149132;1.509359;0.4298199;-0.4074796;0.6299819;0.5588712;0.3531945,0.2976121;1.160119;0.08190698;0.2839848;-0.1933686;-0.576136;0.7416391
0.1399852;1.731186;-0.1045832;-0.02411199;0.07119509;-0.02544959;0.9968461,0.2140837;1.509616;0.4294288;-0.4066449;0.6310067;0.5589178;0.3522517,0.296557;1.160277;0.08164594;0.2841544;-0.1924733;-0.5760155;0.7419005
0.1386956;1.731324;-0.1043193;-0.02417898;0.0722727;-0.02549442;0.9967659,0.2132471;1.509671;0.4292369;-0.4062023;0.6320053;0.5592121;0.3505009,0.2957408;1.160215;0.0814565;0.2844214;-0.1918171;-0.5758857;0.7420689
0.1360241;1.731483;-0.1037141;-0.02485811;0.07501373;-0.02535156;0.9965502,0.2118104;1.509132;0.4291716;-0.4059169;0.6338586;0.5603718;0.3455984,0.2941949;1.160012;0.08102316;0.2850236;-0.1911128;-0.575726;0.7421436
0.1334565;1.731667;-0.1030232;-0.02556615;0.07785495;-0.02510023;0.9963207,0.2100283;1.508282;0.4291044;-0.4062977;0.6355288;0.5619377;0.3394868,0.2922384;1.159756;0.08041541;0.2860002;-0.190372;-0.5755006;0.742133
0.1322486;1.731724;-0.1027142;-0.02570259;0.07916429;-0.02504454;0.9962155,0.2093602;1.508189;0.4291468;-0.4065453;0.6358472;0.5624443;0.3377508,0.2915874;1.159647;0.0802349;0.2864723;-0.1900305;-0.5753703;0.7421396
0.1309953;1.731781;-0.1023445;-0.02587597;0.08062088;-0.02498065;0.9960957,0.2086048;1.508127;0.4292825;-0.4068415;0.6359965;0.5630573;0.3360877,0.290731;1.159413;0.07998002;0.2873485;-0.189529;-0.5751104;0.7421305
0.1298949;1.731889;-0.1018439;-0.02611366;0.08201297;-0.02500015;0.9959754,0.2079834;1.50806;0.4293712;-0.4069685;0.6359336;0.5634475;0.3353983,0.2899606;1.159099;0.07973215;0.2884304;-0.1890563;-0.5747808;0.7420868
0.1287469;1.731923;-0.1013948;-0.02637595;0.08349976;-0.02493617;0.9958466,0.2074874;1.508145;0.4294944;-0.4070198;0.6358162;0.5636418;0.3352323,0.2893384;1.158786;0.07955322;0.2896737;-0.1886225;-0.5744092;0.7420006
0.127559;1.731829;-0.1010593;-0.0265663;0.08494064;-0.02473371;0.9957247,0.2069715;1.508373;0.4297531;-0.4070617;0.63571;0.5637345;0.3352268,0.2886975;1.158478;0.07931484;0.2908619;-0.1882806;-0.5741104;0.7418538
0.1263639;1.731753;-0.1007664;-0.02665696;0.08636389;-0.02446745;0.9956064,0.2065301;1.508221;0.4302258;-0.4070874;0.6356514;0.5637821;0.3352268,0.2878323;1.158075;0.07891831;0.291976;-0.1880268;-0.5738932;0.7416486
0.125163;1.731796;-0.100651;-0.02641347;0.08779807;-0.02434108;0.9954906,0.205984;1.508237;0.4308404;-0.4071192;0.6355495;0.5638537;0.3352609,0.286845;1.157612;0.07845154;0.2929839;-0.1878782;-0.5737205;0.7414224
0.1240233;1.731864;-0.1004507;-0.02600805;0.08915328;-0.02402864;0.9953883,0.2054915;1.508277;0.4314292;-0.4071586;0.6354196;0.5639737;0.3352575,0.2864721;1.157483;0.07827598;0.2933099;-0.1878412;-0.5736706;0.7413414
0.1229458;1.731924;-0.1002367;-0.02548125;0.09043216;-0.02391331;0.9952894,0.2049145;1.508321;0.4317664;-0.4071991;0.6352848;0.5641191;0.3352189,0.2850495;1.157013;0.07760455;0.2945923;-0.1877574;-0.5734882;0.7409951
0.1219007;1.732067;-0.1000191;-0.02482411;0.09181457;-0.02385295;0.9951808,0.2043053;1.508345;0.4317934;-0.407249;0.6351804;0.5642372;0.3351575,0.2840599;1.15667;0.07719581;0.2955903;-0.1877805;-0.573307;0.7407321
0.1211282;1.732231;-0.09987082;-0.02424357;0.09312464;-0.02377808;0.9950752,0.203928;1.508376;0.4318803;-0.4072986;0.6351267;0.5642963;0.3350993,0.2831846;1.156342;0.07686654;0.2966764;-0.1878933;-0.5730039;0.7405037
0.1204139;1.73245;-0.09967837;-0.02362195;0.09442183;-0.02367586;0.9949704,0.2033797;1.508458;0.4320407;-0.4074052;0.6350496;0.5643398;0.3350426,0.2828586;1.156222;0.07675702;0.2973931;-0.1880091;-0.5727544;0.7403799
0.118551;1.732755;-0.09922131;-0.02265437;0.09686367;-0.0234673;0.9947631,0.2023717;1.508491;0.4327845;-0.4077781;0.6348253;0.5644269;0.3348672,0.2818342;1.156264;0.07661638;0.2994265;-0.1884756;-0.5719155;0.7400901
0.1176825;1.732906;-0.09903514;-0.02225213;0.09800325;-0.02332157;0.994664,0.2020398;1.508447;0.4330219;-0.407917;0.6346992;0.5644943;0.3348237,0.2813571;1.156249;0.07655856;0.3000131;-0.1886934;-0.5716168;0.7400279
0.1168701;1.733028;-0.09890984;-0.02201084;0.09913983;-0.0232728;0.9945578,0.2016047;1.508343;0.433386;-0.4080812;0.6344739;0.56464;0.3348047,0.2804648;1.156211;0.07635325;0.3009982;-0.1891954;-0.5709817;0.73999
0.1160073;1.733096;-0.0987386;-0.02185256;0.1002379;-0.02325217;0.9944517,0.201313;1.508169;0.4333887;-0.4081793;0.6342376;0.5648254;0.3348202,0.2800931;1.156191;0.07624574;0.301493;-0.1894943;-0.5705808;0.7400213
0.1151559;1.733163;-0.09855472;-0.02161122;0.10125;-0.02318598;0.994356,0.2010395;1.508149;0.433437;-0.4082318;0.6340033;0.5650262;0.3348611,0.2797839;1.156173;0.07621206;0.3016978;-0.1896222;-0.5703821;0.7400582
0.1144905;1.733317;-0.0984541;-0.02128246;0.1021618;-0.02334293;0.9942662,0.2008414;1.508171;0.4334908;-0.4082527;0.633872;0.5651446;0.3348843,0.2792661;1.156155;0.07615504;0.3018231;-0.1897218;-0.5701963;0.7401247
0.1139385;1.733458;-0.09844001;-0.02099825;0.1031462;-0.02341029;0.994169,0.2006056;1.508155;0.4334893;-0.4082553;0.6337272;0.5652633;0.334955,0.2787163;1.156149;0.07613792;0.3018253;-0.1897595;-0.57009;0.7401961
0.1134298;1.733536;-0.09845164;-0.02093893;0.1039979;-0.02339942;0.9940817,0.2004043;1.508148;0.4334304;-0.4082605;0.6336338;0.5653382;0.3349991,0.2784383;1.156189;0.07619089;0.3018023;-0.1897711;-0.5700371;0.7402433
0.1127537;1.73353;-0.09836112;-0.0209632;0.1048253;-0.02337804;0.9939948,0.2001863;1.508143;0.4333842;-0.4082785;0.6335748;0.5653752;0.335026,0.277888;1.156261;0.07673173;0.3017345;-0.1897746;-0.5699703;0.7403214
0.1121732;1.733528;-0.09829651;-0.02104954;0.1055477;-0.02341228;0.9939157,0.1999477;1.508144;0.4333448;-0.4083093;0.6335281;0.5654;0.335035,0.2770706;1.156311;0.07779068;0.3015704;-0.1897601;-0.5698686;0.7404702
0.1116501;1.733459;-0.09824215;-0.02124993;0.1060831;-0.02341319;0.9938545,0.1998198;1.508111;0.4333335;-0.4083406;0.6334903;0.5654144;0.335044,0.2764693;1.156351;0.07860652;0.3012866;-0.1897142;-0.5697469;0.7406911
0.1110852;1.73341;-0.0981559;-0.0213464;0.1065188;-0.02337993;0.9938065,0.1996146;1.508072;0.4333215;-0.4084437;0.6333688;0.5654705;0.3350535,0.2753966;1.156483;0.07999136;0.299852;-0.189378;-0.5693264;0.7416821
0.1099495;1.733301;-0.09789205;-0.02147788;0.1072532;-0.02319724;0.993729,0.1992661;1.507974;0.433319;-0.4088875;0.6323621;0.5662079;0.3351681,0.2738365;1.156798;0.08173134;0.2970664;-0.1886072;-0.5689265;0.7433045
0.1094493;1.73322;-0.0976442;-0.02153003;0.1075398;-0.02309767;0.9936993,0.1991715;1.507961;0.4332792;-0.4090214;0.6317313;0.5667631;0.335256,0.2727909;1.157056;0.08267368;0.2956209;-0.1882098;-0.5688758;0.7440199
0.1089577;1.733105;-0.09741597;-0.0216451;0.1078215;-0.0231465;0.9936651,0.1990472;1.507994;0.433179;-0.409125;0.6306915;0.5678064;0.3353222,0.2716885;1.157313;0.08357229;0.2945879;-0.1879548;-0.5689017;0.7444743
0.1084551;1.733082;-0.0972383;-0.02157055;0.10819;-0.02322217;0.9936249,0.1989178;1.508027;0.4331083;-0.409148;0.6298041;0.5688212;0.3352419,0.2710125;1.157454;0.08404799;0.2941545;-0.1878683;-0.56892;0.7446534
0.1079123;1.733037;-0.0970393;-0.02156515;0.108654;-0.02326427;0.9935734,0.1987169;1.507995;0.4330533;-0.409179;0.6292009;0.5695651;0.3350737,0.2701262;1.157581;0.08442824;0.2937853;-0.1878209;-0.5689244;0.7448077
0.107517;1.732964;-0.09677868;-0.02157921;0.1090252;-0.02330392;0.9935315,0.1985435;1.508071;0.4328797;-0.4092603;0.6288946;0.5699505;0.3348939,0.2694342;1.157623;0.08457378;0.2936615;-0.1878416;-0.5688995;0.7448705
0.1071355;1.732945;-0.09658116;-0.02147067;0.1092933;-0.02332528;0.9935039,0.1984142;1.508142;0.4327947;-0.4093413;0.6288429;0.570026;0.3347635,0.2690169;1.157629;0.08468357;0.2936431;-0.1878758;-0.5688647;0.7448956
0.1067559;1.732934;-0.09641925;-0.0213277;0.1095233;-0.02325577;0.9934833,0.198081;1.508232;0.4326367;-0.4095097;0.6288569;0.5700375;0.3345117,0.2689946;1.157629;0.08477704;0.2936514;-0.1879006;-0.5688415;0.7449039
0.1064443;1.73291;-0.09628335;-0.02124729;0.109761;-0.0231975;0.9934601,0.1979226;1.508197;0.4325767;-0.4095736;0.6288861;0.5699935;0.3344534,0.2689642;1.157629;0.08479621;0.2936531;-0.1879063;-0.5688354;0.7449063
0.1063739;1.732956;-0.09626372;-0.02113453;0.1099387;-0.02326278;0.9934413,0.1976453;1.508066;0.4326138;-0.4096102;0.6288999;0.5699571;0.3344447,0.2687963;1.157637;0.0848478;0.2936671;-0.1879309;-0.568809;0.7449148
0.1062746;1.732993;-0.09618042;-0.02103443;0.110229;-0.02330208;0.9934103,0.1974099;1.508029;0.4326071;-0.4096112;0.6289011;0.5699481;0.3344567,0.2688258;1.157654;0.08481555;0.2936903;-0.1879573;-0.5687823;0.7449194
0.1060547;1.732971;-0.09602024;-0.0210352;0.1105385;-0.02347109;0.993372,0.1972152;1.507916;0.432537;-0.4096096;0.6289005;0.5699453;0.3344646,0.2687868;1.157672;0.08482528;0.2937097;-0.1879856;-0.5687474;0.7449312
0.105821;1.732946;-0.09582889;-0.0210231;0.1108775;-0.02364096;0.9933304,0.1969345;1.508369;0.4325632;-0.4096838;0.6287765;0.5701784;0.3342094,0.2686603;1.157683;0.08483998;0.2934582;-0.187926;-0.5686656;0.7451078
0.105508;1.732949;-0.09564433;-0.0209392;0.1115334;-0.0239161;0.9932522,0.1962469;1.508335;0.4322526;-0.4097298;0.6270982;0.5741256;0.3305286,0.2684917;1.157688;0.08485295;0.2937296;-0.1880533;-0.5685896;0.7450267
0.1052249;1.732973;-0.0954625;-0.020754;0.1119734;-0.02391058;0.9932067,0.195327;1.508254;0.4324771;-0.4102834;0.6260977;0.5778019;0.3252905,0.2683068;1.15769;0.08479413;0.2937605;-0.1880926;-0.5684749;0.7450922
0.104924;1.732984;-0.09526648;-0.02072178;0.1125604;-0.02456968;0.9931249,0.1949123;1.507707;0.4323961;-0.4103507;0.6265708;0.5774875;0.3248532,0.2681218;1.157703;0.08476301;0.2940811;-0.1882254;-0.5684117;0.7449803
0.1047149;1.732935;-0.09509699;-0.02079396;0.1128899;-0.02493687;0.9930769,0.1947894;1.507683;0.4323974;-0.4103494;0.626708;0.5773232;0.324882,0.2679825;1.157704;0.08473316;0.2941572;-0.1882612;-0.5683444;0.7449927
0.104493;1.732867;-0.09490958;-0.02084503;0.1132537;-0.02533972;0.9930242,0.1946831;1.50768;0.4323831;-0.4103417;0.6269027;0.5770723;0.3249617,0.2678554;1.157705;0.08471023;0.2942528;-0.1883063;-0.5682634;0.7450053
0.1043313;1.732875;-0.09482559;-0.02075197;0.1135832;-0.02568593;0.9929796,0.1946628;1.507648;0.4323357;-0.4102966;0.6274876;0.5762848;0.3252872,0.2677422;1.157703;0.08470369;0.2943527;-0.1883584;-0.5681559;0.7450346
0.1041944;1.732918;-0.09477877;-0.02054082;0.1138325;-0.02577856;0.9929531,0.1947581;1.507552;0.4322511;-0.410114;0.6290496;0.5742537;0.3260917,0.2676516;1.1577;0.08472629;0.2944571;-0.1884119;-0.5680344;0.7450725
0.1038994;1.732993;-0.09445629;-0.02003068;0.1141803;-0.02610262;0.9929151,0.1948735;1.507429;0.4321687;-0.4095808;0.6319465;0.5710443;0.3267961,0.2675534;1.157696;0.08476868;0.2945913;-0.1884747;-0.5678647;0.7451327
0.1037681;1.733045;-0.09426543;-0.01977733;0.1143629;-0.02632347;0.9928933,0.1949311;1.507296;0.4321479;-0.4091719;0.6334945;0.5696719;0.3267064,0.2674477;1.157694;0.08485916;0.2946909;-0.1884918;-0.5677377;0.7451859
0.1036629;1.733153;-0.09423637;-0.01947859;0.1145559;-0.02645345;0.9928735,0.1949536;1.507198;0.4321527;-0.4087341;0.6348883;0.5685788;0.3264529,0.2673841;1.157694;0.08491202;0.2947124;-0.1884823;-0.5677094;0.7452015
0.1034281;1.733342;-0.09406517;-0.01892679;0.1149257;-0.02667573;0.9928355,0.1949466;1.507096;0.4321538;-0.408186;0.6365645;0.5672892;0.3261178,0.2667332;1.157697;0.0848171;0.2947401;-0.1884601;-0.5676819;0.7452171
0.1033709;1.733434;-0.09396584;-0.01872799;0.1151078;-0.02678286;0.9928153,0.1949487;1.507032;0.4321415;-0.4080341;0.637188;0.5667571;0.3260153,0.2663568;1.157698;0.08473615;0.2947471;-0.1884474;-0.5676744;0.7452232
0.1032483;1.733459;-0.09391682;-0.01867651;0.1153815;-0.02683342;0.9927831,0.1949546;1.507001;0.4321402;-0.4079998;0.6374823;0.5664655;0.3259899,0.2661213;1.157699;0.08468714;0.2947505;-0.1884363;-0.5676695;0.7452283
0.1031411;1.733508;-0.09387979;-0.01864678;0.1156374;-0.02693776;0.9927511,0.1949809;1.506966;0.4321564;-0.40798;0.63781;0.5661111;0.3259895,0.2656692;1.157703;0.08458841;0.2947518;-0.1884111;-0.5676599;0.7452416
0.1029797;1.733475;-0.0937691;-0.01875348;0.1159391;-0.02703342;0.9927113,0.1950788;1.506919;0.4321859;-0.4079327;0.6380374;0.565875;0.3260131,0.2654549;1.157708;0.08454881;0.2947517;-0.1883998;-0.5676556;0.7452477
0.1029059;1.733451;-0.09367973;-0.01889882;0.116104;-0.02716742;0.9926856,0.1951295;1.506863;0.4322014;-0.4078501;0.6382595;0.5656819;0.326017,0.2651482;1.157725;0.08457573;0.2947557;-0.1883867;-0.5676506;0.7452533
0.1028003;1.733383;-0.0935853;-0.01905242;0.1162836;-0.02726314;0.992659,0.195164;1.506844;0.4322205;-0.4077564;0.6384563;0.5655507;0.3259766,0.2648427;1.157746;0.08478743;0.2947438;-0.188367;-0.5676397;0.7452713
0.1027443;1.73331;-0.09349121;-0.01922102;0.1163468;-0.02748131;0.9926423,0.195186;1.506843;0.4322417;-0.4076678;0.6386229;0.5654675;0.3259051,0.26465;1.157766;0.08505414;0.2947386;-0.1883521;-0.5676286;0.7452856
0.1026661;1.73328;-0.09335423;-0.01923295;0.1164476;-0.0276533;0.9926255,0.1951953;1.506818;0.4322482;-0.407614;0.6387099;0.5654349;0.3258585,0.2645355;1.157776;0.08529152;0.2947265;-0.1883381;-0.5676166;0.7453029
0.1025888;1.73328;-0.09326249;-0.01924121;0.1166293;-0.02790669;0.9925969,0.1952205;1.506827;0.4322646;-0.4075395;0.6388444;0.5653809;0.3257818,0.2643595;1.157789;0.08570004;0.2947099;-0.1883203;-0.5675969;0.7453291
0.10246;1.733219;-0.09318884;-0.019366;0.1169752;-0.02824775;0.9925441,0.1952619;1.506809;0.4322819;-0.4074759;0.6389357;0.5653609;0.3257169,0.2641718;1.157803;0.08611742;0.2946937;-0.1883078;-0.5675763;0.7453543
0.1023539;1.733212;-0.09309131;-0.01931759;0.1172788;-0.02847544;0.9925027,0.1953104;1.506808;0.4323021;-0.4074335;0.6389876;0.5653596;0.3256706,0.263992;1.15782;0.08648737;0.2946688;-0.188295;-0.5675524;0.7453855
0.1022643;1.733247;-0.09298168;-0.01915102;0.1175725;-0.02861226;0.9924673,0.1953856;1.506791;0.4323301;-0.4073726;0.6390511;0.5653679;0.3256077,0.2638672;1.157832;0.08673713;0.2946455;-0.1882844;-0.5675347;0.7454109
0.1020059;1.733311;-0.09273095;-0.01890183;0.1184015;-0.02876242;0.9923692,0.1955711;1.506752;0.4323822;-0.4072673;0.6391078;0.5654114;0.3255523,0.2635557;1.157865;0.08734649;0.294587;-0.1882635;-0.5674943;0.74547
0.1019205;1.733294;-0.09257313;-0.01892824;0.1187143;-0.02881971;0.9923297,0.1956609;1.506746;0.4324004;-0.4072007;0.6391367;0.5654449;0.3255207,0.2633126;1.157895;0.08779632;0.2945314;-0.1882457;-0.5674575;0.7455245
0.1018499;1.733267;-0.09241018;-0.01896456;0.1189775;-0.02884372;0.9922967,0.1957473;1.506751;0.4324047;-0.407108;0.6391864;0.5654897;0.3254615,0.2631993;1.157911;0.0879997;0.2945027;-0.188234;-0.5674372;0.7455542
0.1018285;1.733251;-0.09226369;-0.01896836;0.1191175;-0.02892001;0.9922776,0.1958122;1.506757;0.4323995;-0.4070328;0.6392396;0.5655195;0.3253995,0.2630465;1.157935;0.08826447;0.2944604;-0.1882144;-0.5674081;0.7455982
0.1018384;1.733281;-0.09216286;-0.0188949;0.119215;-0.02921404;0.9922587,0.1959145;1.506756;0.4323762;-0.4069112;0.6393466;0.565551;0.3252864,0.2629125;1.157957;0.08848254;0.2944233;-0.1881974;-0.5673836;0.7456357
0.1018395;1.733281;-0.09203877;-0.01885272;0.1193161;-0.02957459;0.9922367,0.196002;1.506764;0.4322915;-0.4067999;0.639486;0.5655483;0.3251563,0.26283;1.157972;0.08860412;0.2943905;-0.1881845;-0.5673666;0.7456648
0.1018336;1.733298;-0.09189075;-0.01875527;0.119406;-0.0298537;0.9922193,0.1960681;1.506756;0.4321751;-0.4067358;0.6395846;0.5655327;0.3250698,0.2627059;1.157995;0.08878992;0.2943409;-0.1881707;-0.5673471;0.7457027
0.1018398;1.733363;-0.09172439;-0.01856284;0.1195418;-0.03008897;0.9921995,0.1961066;1.506773;0.4321088;-0.4067141;0.6396196;0.5655219;0.3250467,0.2625494;1.158021;0.08903939;0.2942748;-0.1881569;-0.56733;0.7457454
0.1019867;1.73339;-0.09159105;-0.01846757;0.1194172;-0.0301724;0.9922138,0.1961014;1.506734;0.4321808;-0.4067001;0.6396242;0.5655216;0.3250557,0.2623627;1.15805;0.08934373;0.294208;-0.1881452;-0.567317;0.7457844
0.1020524;1.733377;-0.09140106;-0.01846484;0.1194581;-0.0301912;0.9922083,0.1960863;1.506648;0.4322448;-0.406698;0.6396141;0.5655274;0.3250683,0.2621787;1.158083;0.08962798;0.2941456;-0.1881288;-0.5673059;0.7458217
0.1021317;1.733321;-0.09119575;-0.01850063;0.1194048;-0.03039607;0.9922078,0.1959845;1.506637;0.4324147;-0.4066949;0.6396019;0.5655308;0.3250902,0.2620353;1.158114;0.08981577;0.2941021;-0.1881071;-0.5672975;0.7458507
0.1022258;1.733334;-0.09104224;-0.01838871;0.1193792;-0.0306929;0.9922038,0.1959805;1.506685;0.4324662;-0.406708;0.6393585;0.5656198;0.3253974,0.2619942;1.158131;0.0898046;0.2940783;-0.1880901;-0.5672921;0.7458685
0.1023551;1.733352;-0.09094482;-0.01821205;0.119275;-0.03087942;0.9922138,0.196163;1.506738;0.4321776;-0.4068109;0.638863;0.5657597;0.3259982,0.2619421;1.15815;0.08978558;0.2940516;-0.1880674;-0.5672851;0.7458901
0.1026579;1.73365;-0.09080308;-0.01716682;0.1187575;-0.03134035;0.9922801,0.1962774;1.506941;0.431826;-0.4071313;0.6380756;0.5659847;0.3267491,0.2618852;1.158177;0.08973245;0.2940226;-0.1880357;-0.5672767;0.7459159
0.1027891;1.73383;-0.09070711;-0.01660387;0.1185199;-0.0314761;0.9923138,0.1962684;1.506901;0.431898;-0.4071315;0.637898;0.566191;0.3267382,0.2618457;1.158191;0.0897461;0.2940086;-0.1880201;-0.567276;0.7459259
0.1029591;1.733969;-0.09067985;-0.01622826;0.1182888;-0.03164089;0.9923424,0.1963094;1.506457;0.4319082;-0.4071711;0.6371164;0.5669011;0.3269824,0.2617993;1.158206;0.08976069;0.2939923;-0.1880046;-0.5672779;0.7459348
0.103036;1.733983;-0.09063439;-0.01612059;0.1183338;-0.03177996;0.9923342,0.1963468;1.506511;0.431912;-0.4071436;0.6366422;0.567225;0.3273785,0.261763;1.158217;0.08976735;0.2939849;-0.1879971;-0.5672815;0.7459369
0.1031075;1.733879;-0.09054449;-0.01635367;0.1185179;-0.03193131;0.9923036,0.1964052;1.50665;0.4319473;-0.4069418;0.6359178;0.5677231;0.3281729,0.2616889;1.158236;0.0897662;0.293964;-0.1879801;-0.5672845;0.7459471
0.1032388;1.733781;-0.09035264;-0.01655713;0.119004;-0.03253097;0.9922226,0.1964576;1.506572;0.4320117;-0.4065586;0.6349176;0.5686081;0.329051,0.2614989;1.158275;0.08973669;0.2939612;-0.1879664;-0.5673043;0.7459366
0.1033952;1.733775;-0.0902729;-0.01649363;0.1190952;-0.0327223;0.9922064,0.196458;1.506519;0.4320435;-0.4065195;0.6348148;0.5687197;0.3291049,0.2614308;1.158287;0.08972324;0.2939537;-0.1879568;-0.5673092;0.7459383
0.1035357;1.733821;-0.09022553;-0.01627643;0.1191956;-0.03277219;0.9921963,0.1964715;1.506438;0.4321003;-0.4064621;0.6347693;0.568786;0.3291491,0.2613415;1.158303;0.08970502;0.2939437;-0.1879434;-0.5673175;0.7459391
0.1037062;1.733826;-0.09018274;-0.01606398;0.1191631;-0.03283307;0.9922017,0.1965057;1.50636;0.432227;-0.4063959;0.6347657;0.5688079;0.3291999,0.2612939;1.158312;0.08969735;0.2939377;-0.1879351;-0.5673243;0.7459385
0.1039305;1.733819;-0.09012095;-0.01568563;0.1193389;-0.0330688;0.9921787,0.196439;1.506383;0.4325038;-0.4063239;0.6348211;0.5687588;0.3292667,0.2612093;1.158343;0.08970268;0.2939063;-0.1879017;-0.567348;0.7459412
0.1040414;1.733825;-0.09008699;-0.01555844;0.1194512;-0.03342392;0.9921554,0.1964016;1.506453;0.4326417;-0.4063087;0.6349029;0.5686693;0.3292821,0.2611991;1.158348;0.08970585;0.2939022;-0.1878971;-0.5673537;0.7459398
0.1041502;1.733764;-0.09004911;-0.01565113;0.1195548;-0.0336291;0.9921345,0.1963646;1.506389;0.4327864;-0.4063233;0.6352558;0.568279;0.3292573,0.2611489;1.158376;0.08973224;0.2938709;-0.1878731;-0.5673767;0.7459406
