HEAD,HANDL,HANDR
-0.0165452;1.732211;-0.03312208;0.0004182854;-0.08477117;0.01774611;0.9962423,-0.2298227;0.9685907;0.229595;0.2732715;0.4603189;0.4758506;0.6978505,0.2503535;0.95749;0.08187939;0.3521698;-0.3637685;-0.4884852;0.7106555
-0.01656031;1.732257;-0.03322545;0.001412822;-0.08581398;0.01822916;0.9961434,-0.2317664;0.9717853;0.2363004;0.2610989;0.4572198;0.4742832;0.7055727,0.2503453;0.9575281;0.08179342;0.3521724;-0.3637687;-0.4884219;0.7106976
-0.01651555;1.732471;-0.03347372;0.003977553;-0.08857001;0.0189694;0.9958814,-0.2370945;0.9786519;0.2514919;0.24043;0.4508305;0.4711124;0.719026,0.2503482;0.9575887;0.08163187;0.3521789;-0.3637691;-0.4883569;0.710739
-0.01634094;1.732624;-0.03358479;0.005601512;-0.09057765;0.01927827;0.9956871,-0.2404653;0.9833037;0.2607045;0.2272706;0.447526;0.4693381;0.7264917,0.2503761;0.9576565;0.08138295;0.3521894;-0.3637689;-0.4883035;0.7107705
-0.01620025;1.732827;-0.03371438;0.007497163;-0.09267311;0.01950417;0.9954773,-0.2443669;0.9883077;0.2695183;0.2131895;0.4449183;0.4680625;0.7331544,0.2504196;0.9577116;0.0811221;0.3522006;-0.3637668;-0.4882654;0.7107921
-0.01609804;1.733025;-0.03384495;0.009386209;-0.09470712;0.01982903;0.9952635,-0.2478279;0.9935679;0.2779728;0.1981001;0.4429922;0.4677025;0.7387615,0.2504634;0.9577506;0.08091234;0.3522122;-0.3637691;-0.4882435;0.7108003
-0.0160404;1.7333;-0.03400154;0.01146492;-0.09688292;0.02007424;0.9950273,-0.2508053;0.9988647;0.2857374;0.1819724;0.4418122;0.4682695;0.7432441,0.2505782;0.9578363;0.08042294;0.3522395;-0.3637806;-0.4881836;0.710822
-0.0159849;1.733482;-0.03414036;0.01332333;-0.09911028;0.02040982;0.9947779,-0.2527636;1.002507;0.2905911;0.170921;0.4412807;0.4691139;0.745647,0.2506458;0.9578865;0.08015066;0.3522614;-0.3638003;-0.4881432;0.7108288
-0.01595354;1.73363;-0.0342944;0.01518947;-0.101394;0.02070955;0.9945148,-0.2546806;1.007951;0.2975725;0.1540942;0.4407342;0.4710575;0.7484071,0.2507593;0.9579626;0.07969719;0.3523424;-0.3639049;-0.4879699;0.7108541
-0.01589846;1.733796;-0.03439929;0.01700374;-0.1036321;0.02099921;0.9942486,-0.2545341;1.013204;0.304608;0.1373852;0.4407178;0.4730996;0.7503799,0.2508509;0.958033;0.07929766;0.3524271;-0.3640326;-0.4877888;0.7108709
-0.01585689;1.734068;-0.03449702;0.0189147;-0.1059311;0.0212869;0.9939657,-0.2539835;1.016853;0.309575;0.1264883;0.4410847;0.4740934;0.7514522,0.2509453;0.9581345;0.07873869;0.3526565;-0.3644028;-0.4873078;0.7108976
-0.01582813;1.734318;-0.0346027;0.02091879;-0.1083397;0.02174241;0.993656,-0.2524486;1.025922;0.3218603;0.1033942;0.442629;0.4751234;0.7534235,0.2510076;0.9582523;0.07817248;0.3530201;-0.3650073;-0.4865648;0.7109158
-0.01587898;1.73451;-0.03471623;0.02291662;-0.1104856;0.02211734;0.9933673,-0.2515878;1.030961;0.3286165;0.09206989;0.443724;0.47506;0.7542879,0.2510407;0.958344;0.07779472;0.3533078;-0.3654938;-0.4860043;0.7109063
-0.01586621;1.734682;-0.03482071;0.02511893;-0.1129154;0.02252004;0.9930317,-0.2504159;1.03928;0.3394543;0.07512906;0.445757;0.4741562;0.7555344,0.2511116;0.9585249;0.07702203;0.3539057;-0.3666081;-0.4848573;0.7108184
-0.01587021;1.734842;-0.03493923;0.02747081;-0.115366;0.02306244;0.9926753,-0.2496018;1.04476;0.3464859;0.06379318;0.4474069;0.4731542;0.7562292,0.251148;0.9586149;0.07662375;0.3541958;-0.3672141;-0.4842758;0.7107574
-0.01583827;1.735095;-0.03504457;0.03007911;-0.1181312;0.0237456;0.9922583,-0.2460508;1.050402;0.3543364;0.04138316;0.4515488;0.4709406;0.7567074,0.2512036;0.9587399;0.07600248;0.3546365;-0.3681468;-0.4833955;0.7106544
-0.01582236;1.735219;-0.0351073;0.03198028;-0.1206569;0.02414061;0.9918853,-0.2443176;1.053168;0.3575199;0.03045588;0.4540668;0.469589;0.7565594,0.2512431;0.9588177;0.07558181;0.3549185;-0.3687338;-0.4828583;0.7105746
-0.0157856;1.7352;-0.03515662;0.03339555;-0.1231926;0.02436622;0.9915214,-0.2428736;1.069559;0.3577848;0.01379703;0.4583967;0.4674046;0.7557877,0.2512859;0.9589009;0.07516015;0.355195;-0.3693129;-0.4823456;0.7104838
-0.01565887;1.735022;-0.03519166;0.03458168;-0.1255659;0.02449107;0.9911799,-0.24135;1.094407;0.3570064;-0.003368266;0.4634567;0.4648885;0.7543707,0.2513867;0.9590803;0.07431996;0.3556848;-0.3704586;-0.4814159;0.7102728
-0.01570319;1.734988;-0.03526226;0.03588277;-0.1275883;0.02464946;0.9908714,-0.2393754;1.112396;0.356178;-0.02040974;0.4686571;0.46213;0.7525821,0.2514155;0.9591233;0.07411353;0.3557874;-0.3707431;-0.4812056;0.7102156
-0.01577021;1.735117;-0.03532049;0.03751818;-0.1296338;0.02493517;0.9905381,-0.2378125;1.122529;0.3557215;-0.0317309;0.47209;0.4602273;0.751209,0.2515705;0.9592707;0.07313257;0.3562308;-0.3721619;-0.4801841;0.7099425
-0.01588795;1.735229;-0.0354062;0.0390799;-0.131327;0.02510659;0.9902503,-0.2363147;1.13522;0.3543097;-0.04828872;0.4769094;0.457272;0.7490848,0.251615;0.9593194;0.07278174;0.356387;-0.3726782;-0.4797931;0.7098577
-0.01631221;1.735249;-0.0355949;0.04080298;-0.1331179;0.02526867;0.9899375,-0.2360026;1.146913;0.3527627;-0.06429129;0.4811352;0.4541521;0.7470752,0.2516512;0.9593681;0.07245536;0.3565304;-0.3731227;-0.479447;0.7097859
-0.01692007;1.735198;-0.03587525;0.04241714;-0.1345433;0.02533307;0.9896753,-0.2359881;1.154636;0.3516741;-0.07439118;0.4833776;0.4519905;0.7460004,0.2516764;0.9594619;0.07183734;0.3567334;-0.3737496;-0.4789502;0.7096896
-0.01718218;1.735249;-0.03599364;0.04378577;-0.1357192;0.02545218;0.989452,-0.2353358;1.17208;0.3499558;-0.09347828;0.4868919;0.447409;0.7443273,0.251467;0.9595113;0.07130158;0.3568278;-0.3740658;-0.4786866;0.7096534
-0.01737589;1.735311;-0.03606295;0.04490403;-0.1367704;0.02565844;0.9892518,-0.2351306;1.179745;0.3489911;-0.1022034;0.4882737;0.4448651;0.7437999,0.2513017;0.9595613;0.07082275;0.3568869;-0.3742666;-0.4785058;0.7096397
-0.01810924;1.735078;-0.03636098;0.04572728;-0.1376966;0.02592305;0.9890787,-0.2357267;1.187692;0.3488079;-0.115175;0.4901885;0.4404524;0.7432709,0.25121;0.9595969;0.07052715;0.3569141;-0.3743621;-0.4784113;0.7096393
-0.01880906;1.734844;-0.03663664;0.04636849;-0.1385021;0.02639226;0.988924,-0.2354391;1.192786;0.327373;-0.1279511;0.492139;0.4353292;0.7429107,0.2509993;0.9596457;0.07007258;0.3569408;-0.3744657;-0.4782986;0.7096472
-0.0192215;1.73484;-0.03677629;0.04692924;-0.139041;0.02695656;0.9888067,-0.235767;1.204309;0.3276107;-0.1401793;0.494369;0.429834;0.7424229,0.2503831;0.9596699;0.06946945;0.3569483;-0.3745254;-0.4782213;0.709664
-0.0194938;1.734847;-0.03682923;0.04752266;-0.1397752;0.02751778;0.9886593,-0.235933;1.215958;0.3323793;-0.1522883;0.4970232;0.4243445;0.741423,0.2500598;0.9596909;0.06902527;0.3569446;-0.3745704;-0.478154;0.7096875
-0.01997303;1.734697;-0.03697413;0.04822174;-0.1405024;0.02816859;0.9885041,-0.2358799;1.22259;0.3359049;-0.1599888;0.4988496;0.421173;0.7403823,0.2498191;0.9597126;0.06865414;0.3569305;-0.3745988;-0.4781005;0.7097157
-0.02070902;1.734678;-0.03694201;0.0496875;-0.1419257;0.02952239;0.9881886,-0.235943;1.242992;0.3460873;-0.1823803;0.503926;0.4147737;0.7353631,0.2493106;0.9597361;0.06804739;0.3568889;-0.3746314;-0.4780115;0.7097793
-0.0210316;1.734719;-0.03686216;0.05043095;-0.1425569;0.03005894;0.9880439,-0.2363631;1.252696;0.3511121;-0.194215;0.5062304;0.412747;0.731882,0.2490539;0.9597476;0.06775141;0.356843;-0.3746324;-0.4779591;0.7098371
-0.02148478;1.734586;-0.03685512;0.05126284;-0.1432404;0.03058806;0.987886,-0.2375361;1.256411;0.3543153;-0.2020334;0.5075238;0.4118131;0.7293916,0.2488299;0.9597589;0.06750445;0.3567657;-0.3746072;-0.4779052;0.7099255
-0.02192042;1.734525;-0.03680833;0.05214067;-0.1438343;0.03105897;0.9877391,-0.2389717;1.263776;0.3590706;-0.2140981;0.5090683;0.4108137;0.7254264,0.2486697;0.9597645;0.06734756;0.3566777;-0.3745701;-0.4778575;0.7100216
-0.02231374;1.734565;-0.03671744;0.05299206;-0.1443627;0.03162154;0.9875988,-0.2406051;1.270068;0.363711;-0.2254766;0.5098063;0.4104249;0.7216712,0.2483795;0.9597683;0.06710505;0.3564207;-0.3744214;-0.4778007;0.7102672
-0.02297075;1.734574;-0.0364518;0.05453665;-0.1453259;0.03247983;0.9873455,-0.2441414;1.278067;0.3714072;-0.2431472;0.5097554;0.4111906;0.7155076,0.2479459;0.9597751;0.06679255;0.3552561;-0.3735749;-0.4779717;0.7111806
-0.02319295;1.734506;-0.03627171;0.05524671;-0.1457365;0.03283589;0.9872338,-0.2464211;1.282471;0.3759828;-0.2525052;0.5096875;0.4122096;0.7117183,0.2477047;0.9597826;0.06666985;0.3539311;-0.3724556;-0.4783718;0.7121588
-0.02353121;1.734491;-0.03608844;0.05599268;-0.1461849;0.03315363;0.9871148,-0.2487857;1.286276;0.3804675;-0.2610579;0.5099565;0.4130084;0.707967,0.247523;0.9597923;0.06662785;0.3523276;-0.3708855;-0.4790226;0.7133349
-0.02388372;1.734532;-0.03590034;0.05672602;-0.1466227;0.03342799;0.9869987,-0.2509727;1.289627;0.3844381;-0.2687278;0.5106107;0.4134104;0.7043819,0.2473587;0.9598058;0.06663639;0.3506407;-0.3690619;-0.4798784;0.7145357
-0.02430294;1.734532;-0.0357472;0.0573938;-0.1470706;0.03365934;0.9868857,-0.2523566;1.291844;0.387014;-0.273266;0.5112693;0.4134375;0.7021388,0.2472465;0.9598185;0.06665881;0.3495366;-0.3678019;-0.4805415;0.7152803
-0.02485345;1.734481;-0.03564653;0.05794477;-0.14745;0.03371784;0.9867948,-0.2544414;1.295128;0.3909645;-0.2796528;0.5126354;0.4131776;0.6987729,0.2470621;0.9598432;0.0667022;0.3479108;-0.3658996;-0.4816547;0.7162991
-0.02529702;1.73445;-0.03543825;0.05839717;-0.1477291;0.03379019;0.986724,-0.2565024;1.298259;0.394802;-0.2858054;0.5145805;0.4126385;0.6951631,0.2469822;0.9598525;0.06671219;0.3473944;-0.3652809;-0.4820406;0.7166058
-0.02570973;1.734474;-0.03516409;0.05871066;-0.1478346;0.03381087;0.9866889,-0.2582919;1.302822;0.397746;-0.2922198;0.5171217;0.4116116;0.6912082,0.2465957;0.9598904;0.06674571;0.3454329;-0.3627929;-0.4835988;0.7177672
-0.0263349;1.734452;-0.03492234;0.0591252;-0.147673;0.03383877;0.9866873,-0.2595638;1.305228;0.3998497;-0.296588;0.5188749;0.4107624;0.6885337,0.2465957;0.9598905;0.06674463;0.3454506;-0.3628163;-0.4835851;0.7177561
-0.02695306;1.734425;-0.03461911;0.0596431;-0.1475297;0.03395984;0.9866734,-0.2620723;1.309987;0.4041647;-0.3058289;0.5219809;0.4093704;0.6829497,0.2459084;0.9599476;0.06683818;0.342344;-0.3585167;-0.4860975;0.7197052
-0.02747319;1.734437;-0.03431986;0.06019081;-0.1472786;0.03411119;0.9866725,-0.2631904;1.313054;0.4058636;-0.3102471;0.5231562;0.4090721;0.6802311,0.2456779;0.9599607;0.06685411;0.3414625;-0.357291;-0.4867615;0.7202846
-0.02794758;1.734477;-0.03403397;0.06075216;-0.1470776;0.0343178;0.9866609,-0.2649301;1.317294;0.4087151;-0.3164456;0.5244049;0.4091732;0.6763424,0.2453478;0.9599786;0.06688593;0.3402027;-0.3555152;-0.4877039;0.7211214
-0.02838128;1.734496;-0.03374712;0.06119709;-0.1468834;0.03445244;0.9866576,-0.2661275;1.320038;0.4107843;-0.3202692;0.5248083;0.4095665;0.6739875,0.2450439;0.9599956;0.06694157;0.3389481;-0.3536733;-0.4886816;0.7219555
-0.02884569;1.734519;-0.03347376;0.061631;-0.1466835;0.03461962;0.9866545,-0.2678659;1.324059;0.4139437;-0.3253856;0.5245687;0.4105615;0.671112,0.2447498;0.9600123;0.06700799;0.3377705;-0.3518842;-0.4896347;0.7227354
-0.02927847;1.734574;-0.03319253;0.06201815;-0.1464252;0.03472517;0.9866649,-0.2694384;1.328459;0.4168;-0.3301572;0.5232969;0.4118033;0.6690103,0.2444617;0.960029;0.06708521;0.3366307;-0.3501427;-0.4905683;0.7234796
-0.0302223;1.734568;-0.03263484;0.06240675;-0.1457602;0.03520665;0.9867218,-0.2723584;1.336892;0.4231653;-0.3405607;0.5182508;0.4149821;0.665751,0.2439775;0.9600571;0.06728868;0.3346542;-0.3471288;-0.4921654;0.7247632
-0.03077466;1.734576;-0.03219062;0.06268732;-0.1454268;0.03549414;0.9867429,-0.2735765;1.340854;0.4259261;-0.3462614;0.5153785;0.4171135;0.6637051,0.2436557;0.9600745;0.06749157;0.3333936;-0.3452473;-0.4931607;0.7255657
-0.03121245;1.734562;-0.03169785;0.06277099;-0.1451298;0.03586608;0.9867678,-0.274839;1.344543;0.4285098;-0.3516505;0.5128673;0.4196861;0.6611903,0.2434172;0.9600873;0.06768027;0.3325778;-0.344053;-0.4938112;0.726065
-0.03161217;1.734535;-0.03131457;0.06277624;-0.1448634;0.03618645;0.986795,-0.2757785;1.347025;0.4303013;-0.355101;0.5114107;0.421818;0.6591146,0.243036;0.9601078;0.06809995;0.3314255;-0.3423791;-0.4947543;0.7267407
-0.03204472;1.734453;-0.03092514;0.06271037;-0.1444999;0.03636712;0.9868458,-0.277008;1.350474;0.4327387;-0.3593628;0.5098005;0.4254273;0.6557236,0.2426767;0.9601294;0.06855637;0.3303085;-0.3407976;-0.4956588;0.7273759
-0.03253425;1.734308;-0.03037545;0.06263442;-0.1440341;0.03643386;0.9869162,-0.277887;1.354423;0.4341443;-0.3627802;0.5087545;0.4295995;0.6519232,0.2423161;0.9601504;0.06901816;0.3292465;-0.3393342;-0.4964784;0.7279823
-0.03295374;1.73424;-0.02993482;0.06273901;-0.143616;0.03640457;0.9869716,-0.2790005;1.358059;0.4357558;-0.3653008;0.5084651;0.4338261;0.6479301,0.2419211;0.9601696;0.06958973;0.3281594;-0.3378712;-0.4972715;0.728612
-0.0333821;1.734219;-0.0295631;0.06291069;-0.1431344;0.03651757;0.9870265,-0.28;1.361575;0.4374173;-0.3672451;0.5091423;0.4370335;0.6441326,0.24153;0.9601862;0.07016785;0.3271734;-0.3366134;-0.4979309;0.7291871
-0.0338403;1.734215;-0.02919;0.06311806;-0.1426262;0.03657163;0.9870848,-0.280374;1.363888;0.4385127;-0.3683951;0.5101396;0.4381531;0.6419225,0.2414032;0.960191;0.07034007;0.3268497;-0.3362092;-0.4981348;0.7293795
-0.03426848;1.734173;-0.02880131;0.06323549;-0.142115;0.03668551;0.9871468,-0.2798472;1.367915;0.4385968;-0.370009;0.5123245;0.4377622;0.6395164,0.2408825;0.9602067;0.0709875;0.3256941;-0.3347479;-0.4988168;0.7301021
-0.03471004;1.734124;-0.02835759;0.06332218;-0.1415496;0.03688326;0.9872151,-0.2794349;1.370266;0.4391651;-0.3709162;0.5139428;0.4364477;0.6385902,0.2404735;0.960215;0.07145813;0.3249065;-0.3337049;-0.4992606;0.730627
-0.03516897;1.73411;-0.02793124;0.06348448;-0.1408482;0.03705811;0.9872984,-0.2786511;1.373575;0.4400607;-0.3720325;0.5168129;0.4333116;0.6377596,0.2403329;0.9602174;0.07162499;0.3246527;-0.3333645;-0.4994044;0.7307969
-0.03565915;1.734014;-0.02751507;0.0634752;-0.1400836;0.03720086;0.9874024,-0.2775746;1.376631;0.4408059;-0.3726234;0.5201519;0.4292005;0.6374799,0.2396526;0.9602263;0.07245322;0.3234442;-0.3317743;-0.5000538;0.7316119
-0.03612801;1.733909;-0.02707102;0.06345358;-0.1394346;0.03728501;0.9874925,-0.277211;1.378455;0.4413849;-0.372442;0.5233918;0.4253955;0.6374848,0.2393839;0.960228;0.07276589;0.3229597;-0.3311794;-0.5002749;0.7319442
-0.0367234;1.733731;-0.02647949;0.06342957;-0.1386387;0.03727544;0.9876065,-0.2764387;1.381025;0.4422091;-0.3719277;0.5260239;0.4229054;0.6372752,0.2391115;0.9602289;0.07307224;0.3224902;-0.3306223;-0.5004702;0.7322696
-0.03726308;1.733637;-0.02596074;0.06354126;-0.137924;0.03729587;0.9876986,-0.2756755;1.383724;0.4431605;-0.371722;0.5279332;0.4217432;0.6365862,0.2386646;0.9602281;0.07358421;0.3217881;-0.3298348;-0.5007226;0.7327607
-0.03775423;1.733547;-0.02555175;0.06364686;-0.1372512;0.03727489;0.9877863,-0.2754247;1.385652;0.4437113;-0.3719966;0.5290998;0.4214959;0.6356204,0.2381431;0.9602243;0.07422595;0.321108;-0.329087;-0.5009354;0.7332497
-0.03829133;1.733465;-0.02507603;0.06375528;-0.1365402;0.0373905;0.9878735,-0.275306;1.386393;0.444006;-0.3721609;0.5293984;0.4215457;0.6352424,0.2376552;0.9602185;0.07474838;0.3204678;-0.3283415;-0.5011302;0.7337308
-0.03887775;1.733381;-0.02446479;0.06393306;-0.1358869;0.0375978;0.9879442,-0.2749915;1.389403;0.4453352;-0.3732772;0.5303773;0.4220694;0.6334203,0.2371582;0.9602103;0.075262;0.319853;-0.3275467;-0.5013337;0.7342151
-0.03935487;1.733343;-0.02400853;0.0641145;-0.1353328;0.03776393;0.9880022,-0.275161;1.391452;0.4462279;-0.3747958;0.5308097;0.4225;0.6318726,0.2365868;0.9601994;0.07593571;0.3192354;-0.326666;-0.5015702;0.7347146
-0.03981449;1.733338;-0.02358957;0.06429269;-0.134813;0.0380066;0.9880524,-0.2754038;1.393267;0.4468645;-0.3771272;0.5306987;0.4226744;0.6304604,0.236237;0.9601913;0.07633146;0.3188002;-0.3260054;-0.5017683;0.7350616
-0.04026338;1.733353;-0.02317326;0.06447562;-0.1343352;0.03824046;0.9880965,-0.2756463;1.394552;0.447629;-0.379368;0.530165;0.4225543;0.629645,0.2357449;0.9601793;0.07688457;0.3181018;-0.3249138;-0.502143;0.7355913
-0.04097248;1.733175;-0.02233146;0.06433775;-0.1337737;0.03852649;0.9881705,-0.2759771;1.396942;0.4498296;-0.3869837;0.5262201;0.4213106;0.629153,0.2348327;0.9601564;0.07795066;0.3166027;-0.3224592;-0.5031136;0.7366543
-0.04129794;1.733036;-0.02185091;0.06419111;-0.1336344;0.03854465;0.9881982,-0.2760335;1.397633;0.4506684;-0.3890882;0.5247466;0.420622;0.6295463,0.2344233;0.9601457;0.07845829;0.3158666;-0.3212083;-0.5036498;0.7371503
-0.04163175;1.73289;-0.0213708;0.0640865;-0.1335021;0.0384674;0.9882259,-0.2761688;1.398955;0.4520133;-0.3914216;0.5230513;0.4192811;0.6304044,0.2342909;0.9601418;0.0786384;0.3156191;-0.3207806;-0.5038313;0.7373185
-0.04199551;1.732738;-0.02087231;0.06400564;-0.133333;0.03843699;0.9882551,-0.2763189;1.400346;0.4533945;-0.3928879;0.5221401;0.4177788;0.6312445,0.2337722;0.9601236;0.0794048;0.3146691;-0.3191558;-0.5045083;0.7379663
-0.04238259;1.732563;-0.02037959;0.06391546;-0.1332574;0.03838485;0.9882732,-0.2762498;1.40085;0.4540911;-0.3938418;0.5217949;0.4163842;0.6318567,0.2333928;0.9601057;0.07999584;0.3140049;-0.3180021;-0.504967;0.7384334
-0.04287571;1.73245;-0.01989447;0.06396428;-0.1331921;0.03825089;0.9882841,-0.2763701;1.40195;0.4552321;-0.3946354;0.5217053;0.4151499;0.6322477,0.2331433;0.9600912;0.08039328;0.3135821;-0.3172409;-0.5052611;0.7387393
