HEAD,HANDL,HANDR
0.04859368;1.733851;-0.03810462;0.06225263;0.1303895;-0.001129151;0.9895059,-0.1316866;0.8268771;0.1999053;0.0555279;0.2373532;0.6606252;0.7100384,0.2682438;1.459139;0.3789559;-0.5879434;-0.4385864;-0.5038362;0.4561948
0.04804186;1.733748;-0.03814852;0.06200178;0.1315728;-0.001092138;0.989365,-0.1312283;0.8267168;0.1995599;0.05501252;0.2371526;0.6608462;0.7099398,0.2684207;1.463869;0.3790035;-0.591219;-0.4411828;-0.50116;0.4523898
0.04701539;1.733718;-0.03852879;0.06179672;0.1341446;-0.0001213885;0.989033,-0.1309126;0.8265833;0.1994903;0.05374552;0.2368509;0.6614562;0.7095694,0.268592;1.471339;0.3776988;-0.6025715;-0.4515229;-0.4875764;0.4419321
0.04588738;1.733656;-0.03879902;0.06141817;0.1367067;0.001191263;0.9887051,-0.1309552;0.8265712;0.1997098;0.05279002;0.2369942;0.661831;0.7092438,0.2671227;1.478167;0.377652;-0.6060146;-0.4603007;-0.4773661;0.4393077
0.04522385;1.733346;-0.0390498;0.06042081;0.1380436;0.002234027;0.988579,-0.1321136;0.8265942;0.2014576;0.05189681;0.2374349;0.6618174;0.7091749,0.2664017;1.484464;0.377667;-0.6019772;-0.4668025;-0.4709129;0.4449269
0.0450335;1.733149;-0.03913487;0.05984762;0.138346;0.002482336;0.9885709,-0.1331887;0.8266185;0.2028728;0.05150138;0.2376647;0.661634;0.709298,0.2659976;1.488092;0.3780667;-0.5993108;-0.4701792;-0.4679702;0.4480648
0.04488229;1.732936;-0.03923307;0.05929527;0.138593;0.002663519;0.9885692,-0.1340209;0.826637;0.203991;0.05111076;0.2377824;0.6614578;0.709451,0.2658084;1.487177;0.3779688;-0.5973076;-0.4723505;-0.465823;0.4506856
0.04454059;1.732438;-0.03946172;0.05810446;0.1393031;0.002796234;0.9885397,-0.1347748;0.8265352;0.2037735;0.05052833;0.2375155;0.6615413;0.7095044,0.264808;1.49292;0.3785273;-0.5956752;-0.4734111;-0.4627028;0.4549278
0.04428066;1.732268;-0.03956106;0.05768978;0.1398203;0.00290275;0.9884907,-0.1348832;0.8263267;0.2030989;0.05024277;0.2370998;0.6618387;0.7093863,0.2643905;1.495558;0.3786798;-0.5956005;-0.4727185;-0.4615516;0.4569108
0.04366711;1.73217;-0.03958195;0.05763451;0.1407563;0.00301286;0.9883607,-0.134226;0.8260095;0.2017386;0.04878226;0.2330294;0.6641126;0.7087116,0.2647772;1.492703;0.3779378;-0.5968956;-0.4701557;-0.4625899;0.456815
0.04343262;1.73225;-0.03958657;0.05785519;0.1410841;0.003276257;0.9883002,-0.134097;0.8259106;0.2011075;0.04823881;0.2316777;0.6649859;0.708373,0.2644456;1.493618;0.3778918;-0.5970304;-0.4696085;-0.4624182;0.4573753
0.04303377;1.732326;-0.03955323;0.05773243;0.1414908;0.004193307;0.9882458,-0.1345503;0.8258627;0.2016982;0.04719718;0.2306529;0.6654346;0.7083562,0.2648181;1.491961;0.3773451;-0.5964264;-0.4685493;-0.4633184;0.4583377
0.04294912;1.73226;-0.03951767;0.05733326;0.1415433;0.004846232;0.9882585,-0.1351433;0.8261064;0.2025072;0.04642127;0.2302138;0.6655273;0.7084633,0.2645449;1.492943;0.3771473;-0.5951977;-0.4683861;-0.4637913;0.4596214
0.04288602;1.732152;-0.03950006;0.05700279;0.1417022;0.00521861;0.988253,-0.1356253;0.8262231;0.2029389;0.04609555;0.2301378;0.6654275;0.7086028,0.2646798;1.493047;0.3768809;-0.5944792;-0.4684838;-0.464123;0.4601166
0.04273449;1.732109;-0.0394706;0.05682287;0.1418891;0.005359714;0.9882358,-0.1360618;0.8262446;0.2028975;0.04552144;0.2298557;0.665393;0.708764,0.2651828;1.490662;0.3764372;-0.5936874;-0.4686234;-0.4642949;0.4608227
0.04235769;1.73248;-0.03952152;0.05706648;0.1420627;0.004456825;0.9882013,-0.1362601;0.8261855;0.2018878;0.04404731;0.2283054;0.6656356;0.7091303,0.2676344;1.486122;0.3767617;-0.5940119;-0.4682186;-0.4645328;0.4605764
0.04212444;1.732736;-0.03958499;0.0573364;0.1420849;0.004034999;0.9881843,-0.136657;0.8261498;0.2016944;0.04276887;0.2264411;0.6662472;0.709232,0.2683763;1.485518;0.3767777;-0.5941499;-0.4680918;-0.464613;0.4604463
0.04199772;1.732824;-0.0396163;0.05730186;0.1421221;0.004215406;0.9881802,-0.1368849;0.8261307;0.2016305;0.04225068;0.2259003;0.6663523;0.7093368,0.2689228;1.484103;0.3766226;-0.5942082;-0.4679318;-0.4646996;0.4604463
0.04178832;1.732747;-0.03968471;0.05689054;0.1421455;0.004541545;0.9881992,-0.1369664;0.8261259;0.201603;0.04210478;0.2257814;0.6663547;0.7093809,0.2693428;1.483695;0.376328;-0.5942508;-0.4677294;-0.4647976;0.4604981
0.04159286;1.732574;-0.03978254;0.05640549;0.1421885;0.004703261;0.98822,-0.1379565;0.8261377;0.2018392;0.04168934;0.2255678;0.6661861;0.7096317,0.2695592;1.483555;0.3761079;-0.5942722;-0.4675682;-0.4648663;0.4605648
0.0409078;1.732268;-0.0400421;0.05570621;0.1425406;0.004587173;0.9882095,-0.1412092;0.8261461;0.202445;0.04136251;0.2254889;0.6657322;0.7101017,0.2700588;1.482402;0.3755581;-0.5943187;-0.4664246;-0.4654439;0.4610806
0.04049208;1.732312;-0.04017812;0.05583258;0.1427864;0.004300121;0.9881681,-0.1438904;0.8261416;0.2029552;0.04113191;0.2254598;0.6651487;0.7106709,0.270273;1.482285;0.3753042;-0.5944643;-0.4653975;-0.4661918;0.4611754
0.04012091;1.732368;-0.04029077;0.05600346;0.1430409;0.004059497;0.9881227,-0.1457006;0.8261384;0.2031905;0.04103105;0.2254935;0.6645011;0.7112716,0.2704693;1.482355;0.3749789;-0.5946639;-0.4643165;-0.4672107;0.4609765
0.03980218;1.732416;-0.04038756;0.05608228;0.1432719;0.003858989;0.9880856,-0.1470155;0.8261365;0.2032482;0.04107048;0.2255784;0.663878;0.7118242,0.2705164;1.482091;0.374814;-0.5947517;-0.4636997;-0.4679738;0.4607098
0.03943028;1.732517;-0.04045862;0.05611909;0.1434848;0.003686029;0.9880532,-0.1491883;0.8261364;0.2031443;0.04139945;0.2257504;0.6627125;0.7128359,0.2704869;1.482068;0.3746248;-0.5947544;-0.4631415;-0.4689186;0.4603072
0.0392012;1.732584;-0.04052764;0.05618238;0.1436438;0.003571386;0.988027,-0.1510345;0.8261309;0.2025547;0.04178391;0.2258192;0.6619563;0.7134941,0.27049;1.482315;0.3744303;-0.5947403;-0.4630176;-0.46929;0.4600715
0.03896539;1.732537;-0.04059033;0.05594098;0.1437916;0.003475694;0.9880195,-0.1515323;0.826112;0.201988;0.04203688;0.2258082;0.6616485;0.713768,0.2705283;1.482657;0.3741558;-0.5947634;-0.4630294;-0.4693296;0.4599893
0.03873558;1.732416;-0.04065213;0.05557432;0.1439956;0.003591638;0.98801,-0.1515513;0.8260804;0.2017782;0.04216895;0.2258156;0.6615251;0.7138723,0.2705463;1.482607;0.3740924;-0.5947816;-0.46304;-0.4693207;0.459964
0.03839486;1.732269;-0.0407175;0.0550741;0.144343;0.003613224;0.9879873,-0.1516295;0.8260447;0.2017108;0.04235478;0.2258793;0.6613675;0.7139871,0.2705812;1.482556;0.3739838;-0.594808;-0.4630485;-0.4693025;0.45994
0.03813953;1.732139;-0.04079559;0.05471162;0.1446088;0.003615051;0.9879686,-0.1517935;0.826025;0.2016696;0.04253359;0.2260003;0.6612422;0.7140543,0.2705677;1.482601;0.3738284;-0.5948439;-0.463039;-0.469296;0.4599097
0.03791022;1.732062;-0.04088373;0.05450647;0.1448303;0.003522767;0.9879478,-0.1519107;0.8260125;0.2016729;0.04263484;0.226101;0.6611729;0.7140806,0.2705089;1.482589;0.373713;-0.5948822;-0.4630207;-0.4692919;0.4598826
0.0376569;1.732028;-0.04095733;0.05440471;0.1450314;0.003460624;0.9879241,-0.1518768;0.8259929;0.2018503;0.04275538;0.2262796;0.6610785;0.7141042,0.2703999;1.482523;0.3736335;-0.5949662;-0.4629356;-0.469324;0.4598269
