HEAD,HANDL,HANDR
-0.04291705;1.721742;-0.04177835;0.1752375;-0.02973101;-0.002582123;0.9840738,-0.2512373;0.9072435;0.1600579;0.07931899;0.2067024;0.6026004;0.7667173,0.1384763;0.9724765;0.15712;-0.09280409;-0.1404256;-0.62199;0.76472
-0.0431073;1.721576;-0.04116249;0.1750795;-0.02976562;-0.002489571;0.9841011,-0.2514249;0.9073817;0.1608135;0.07936737;0.2073441;0.6018395;0.7671365,0.1381403;0.9725375;0.1571643;-0.09292831;-0.1405033;-0.6216384;0.7649765
-0.04332131;1.721458;-0.04052445;0.1750779;-0.02975179;-0.002327076;0.9841022,-0.2515393;0.9074326;0.1613683;0.07939637;0.20768;0.601418;0.7673732,0.1380824;0.9725243;0.1570797;-0.09304698;-0.140542;-0.6213644;0.7651774
-0.04356994;1.721399;-0.03992826;0.1752152;-0.02970029;-0.002006601;0.98408,-0.251783;0.9074395;0.1622624;0.07942031;0.2079949;0.6009694;0.7676367,0.1379151;0.9725074;0.1570812;-0.0932332;-0.1405671;-0.6209502;0.7654864
-0.04378986;1.721396;-0.03934753;0.1754978;-0.02972302;-0.001620899;0.9840297,-0.2520072;0.9074244;0.1629621;0.07939757;0.2081047;0.6006982;0.7678217,0.1377395;0.9724591;0.1571127;-0.09343529;-0.140568;-0.620525;0.7658063
-0.0439997;1.721382;-0.03874737;0.1757365;-0.02988739;-0.001225048;0.9839827,-0.2521568;0.9074079;0.163393;0.07937182;0.2081323;0.6005644;0.7679215,0.1375365;0.9723848;0.1573209;-0.09362221;-0.1405568;-0.6201569;0.7660835
-0.04417793;1.72135;-0.0380855;0.1759244;-0.0302654;-0.000952643;0.9839379,-0.2522597;0.9073716;0.1637024;0.07931109;0.2081037;0.6004062;0.7680592,0.1374674;0.9721488;0.1572039;-0.09398104;-0.1405334;-0.6195806;0.7665101
-0.04429039;1.721316;-0.037299;0.1761873;-0.03084366;-0.000896171;0.983873,-0.252446;0.90737;0.1642006;0.07923447;0.2080568;0.6002645;0.7681906,0.1371949;0.9719728;0.1575877;-0.09431702;-0.1404687;-0.6190968;0.7668716
-0.0444091;1.721289;-0.03646096;0.1765337;-0.03138623;-0.0007912192;0.9837938,-0.2526522;0.9073789;0.1647578;0.07913034;0.2079625;0.6001432;0.7683216,0.1370619;0.9719048;0.1577685;-0.09458572;-0.1404245;-0.6187438;0.7671314
-0.04461034;1.721288;-0.03569098;0.1768485;-0.03174599;-0.0003221558;0.983726,-0.2528693;0.9073903;0.1653787;0.07903036;0.207849;0.6000639;0.7684246,0.136814;0.9719244;0.1577977;-0.09534186;-0.1403944;-0.6176627;0.7679142
-0.04481693;1.721341;-0.0350377;0.1771439;-0.03210336;0.0006104066;0.9836611,-0.2529359;0.9073966;0.1657597;0.07897618;0.2077599;0.6000455;0.7684687,0.1366822;0.9716352;0.157903;-0.0956285;-0.1404847;-0.6171068;0.7683089
-0.04518817;1.721313;-0.03412279;0.177165;-0.03270279;0.002583535;0.9836343,-0.2528628;0.9074128;0.1660097;0.07891487;0.2076383;0.6000506;0.7685037,0.1359286;0.9715315;0.159219;-0.09610219;-0.141105;-0.6156424;0.7693102
-0.04572631;1.721176;-0.03311908;0.1770356;-0.03349202;0.004561806;0.9836239,-0.2526182;0.9074026;0.1661918;0.07885434;0.2075061;0.600092;0.7685134,0.1353634;0.9716294;0.1604249;-0.09639232;-0.1418749;-0.6144208;0.7701086
-0.04646986;1.72104;-0.03210889;0.1769643;-0.03470417;0.006688241;0.9835825,-0.2524439;0.9073607;0.1664085;0.07874125;0.2072902;0.6001818;0.7685132,0.1351241;0.9717;0.1603248;-0.0972967;-0.1442007;-0.611017;0.7722679
-0.04743091;1.720942;-0.03103483;0.1772337;-0.03649649;0.008545154;0.9834547,-0.2525463;0.9073528;0.1668271;0.07844096;0.2069008;0.6003554;0.7685131,0.1344603;0.9719335;0.160666;-0.09867819;-0.1470698;-0.6068771;0.7748119
-0.04830127;1.720869;-0.02979089;0.1777804;-0.03843616;0.01021823;0.9832662,-0.2527895;0.9073577;0.1674549;0.07802118;0.2065255;0.6005132;0.7685336,0.1337284;0.9720119;0.1614631;-0.1007425;-0.1503227;-0.6021667;0.7775921
-0.04924799;1.721023;-0.02841419;0.1790933;-0.04052091;0.01156791;0.9829292,-0.2536059;0.9073675;0.1695875;0.07614104;0.2053946;0.6009455;0.7686873,0.1334932;0.9720933;0.1616562;-0.1022879;-0.1525801;-0.5989611;0.7794243
-0.05045531;1.721121;-0.02713065;0.1804624;-0.04234495;0.01305501;0.9825833,-0.2541374;0.9073784;0.1709382;0.07452185;0.2045439;0.6012325;0.7688485,0.1326817;0.9721879;0.1632177;-0.1042987;-0.1559928;-0.5944103;0.7819619
-0.05201501;1.721225;-0.0256093;0.1825787;-0.04443086;0.01488196;0.9820741,-0.2548811;0.9074143;0.1726279;0.07134357;0.2028544;0.601857;0.7691088,0.1311148;0.9728125;0.1658165;-0.105625;-0.1599716;-0.5898931;0.784397
-0.05343067;1.721116;-0.02406204;0.184494;-0.04650558;0.016993;0.9815857,-0.2554397;0.9074638;0.1735784;0.06897071;0.2015722;0.6023898;0.7692452,0.1298349;0.9736755;0.1677109;-0.1058836;-0.1630059;-0.5870806;0.7858461
-0.0550952;1.720945;-0.0223591;0.1866712;-0.04871552;0.01970028;0.9810161,-0.2565919;0.9075967;0.1755838;0.06345975;0.1988136;0.6037323;0.769385,0.1273557;0.9794539;0.1695427;-0.1049324;-0.1710218;-0.5813955;0.7884924
-0.05686086;1.720873;-0.02067243;0.1891281;-0.05148049;0.02258889;0.9803419,-0.2571259;0.9076556;0.1764176;0.06021708;0.1974905;0.6043723;0.769484,0.1247577;0.9825948;0.1729412;-0.1030854;-0.1789523;-0.5772797;0.7899987
-0.05872761;1.720749;-0.01889481;0.1919694;-0.05442674;0.02560006;0.9795561,-0.2581062;0.9077582;0.1781054;0.05463681;0.1958134;0.6050323;0.7698102,0.1228068;0.9847997;0.175684;-0.1014623;-0.1853061;-0.5744463;0.7908088
-0.06066493;1.720629;-0.01692422;0.1954738;-0.05781053;0.02881776;0.9785793,-0.258884;0.9078974;0.1796065;0.05077867;0.1949883;0.6051542;0.770188,0.1206253;0.9919126;0.1777074;-0.09879436;-0.1957161;-0.5701587;0.7917411
-0.06277441;1.720572;-0.01477095;0.2000328;-0.06185814;0.03234493;0.9772995,-0.2604707;0.9082293;0.1832066;0.0446943;0.1939888;0.6049542;0.7709742,0.1168213;0.9971535;0.1818013;-0.09591982;-0.2071925;-0.5654315;0.7925642
-0.06488682;1.720481;-0.01267678;0.2045815;-0.06591868;0.03571943;0.975974,-0.2621017;0.9090474;0.18701;0.03845026;0.1928996;0.6045872;0.7718716,0.1136847;1.000702;0.1844654;-0.09427926;-0.2146551;-0.5621603;0.7931018
-0.06761751;1.720551;-0.01030657;0.209906;-0.07058085;0.03914328;0.9743848,-0.263404;0.9102669;0.1901187;0.03153592;0.1910906;0.6048228;0.7724501,0.1083959;1.006477;0.1890376;-0.0924415;-0.2260567;-0.5567033;0.793999
-0.07040188;1.72044;-0.007846735;0.2156521;-0.07545872;0.04244372;0.9726247,-0.2642154;0.9111845;0.1920401;0.02438036;0.1886293;0.6058912;0.7724769,0.1039151;1.014198;0.1915487;-0.0918079;-0.2368852;-0.5511753;0.7947721
-0.0730244;1.72015;-0.005505852;0.2207156;-0.08005754;0.04557481;0.9709781,-0.2644944;0.9116641;0.1926996;0.01927581;0.1867213;0.6069565;0.7722483,0.09996761;1.018853;0.1947297;-0.09176017;-0.2442316;-0.547483;0.7951059
-0.0761736;1.719823;-0.003074951;0.2254537;-0.0848448;0.04888877;0.9693204,-0.2646597;0.9123119;0.1933749;0.01154394;0.1839074;0.6087894;0.7716348,0.09170116;1.028467;0.2013928;-0.09235384;-0.257882;-0.5410846;0.7951069
-0.07981312;1.719426;-0.0005893633;0.229701;-0.08947083;0.05217946;0.9677343,-0.2647442;0.9129466;0.1941245;0.003397152;0.181571;0.6107646;0.7707056,0.08962634;1.030913;0.2030428;-0.09261413;-0.2610302;-0.5397669;0.7949451
-0.08319169;1.718961;0.001981519;0.2335842;-0.09439507;0.05568833;0.9661402,-0.2646674;0.9143487;0.1947204;-0.005414099;0.1800194;0.6127354;0.7694927,0.08423457;1.039489;0.2061688;-0.09373866;-0.2709799;-0.5360749;0.7939816
-0.08631314;1.718522;0.004471004;0.2370269;-0.09909504;0.05923465;0.9646189,-0.2641186;0.9168782;0.1965864;-0.01135933;0.1795506;0.6138811;0.7686237,0.07497463;1.051071;0.2135009;-0.09633735;-0.2837816;-0.5322001;0.7918019
-0.09004186;1.717919;0.006909885;0.2400952;-0.1037079;0.06294078;0.9631394,-0.2554916;0.9619404;0.188056;-0.02391939;0.1802693;0.6157609;0.7666613,0.06933731;1.058432;0.2177426;-0.0991454;-0.2932817;-0.529247;0.7899707
-0.09408522;1.717231;0.009342693;0.242508;-0.1080076;0.0668425;0.9617985,-0.2538898;0.9678562;0.1882032;-0.0302473;0.181443;0.6163953;0.7656503,0.06323027;1.066837;0.222619;-0.1027923;-0.3026189;-0.5260837;0.7880936
-0.09770763;1.716638;0.01181506;0.244785;-0.1120067;0.07057557;0.9604967,-0.2520321;0.9733672;0.1887147;-0.04025385;0.1840413;0.6171153;0.7639877,0.0585098;1.073018;0.2261962;-0.1058325;-0.3092726;-0.5235696;0.7867813
-0.1016346;1.716068;0.01438753;0.2471244;-0.1156849;0.07433419;0.9591773,-0.2511352;0.9785339;0.1915927;-0.05016693;0.1872466;0.617613;0.7622179,0.05130704;1.082244;0.2312837;-0.1108409;-0.3193873;-0.5193629;0.7848365
-0.1055163;1.715556;0.01691134;0.2495929;-0.1192511;0.07821817;0.9577915,-0.2505074;0.9837821;0.1952616;-0.06051585;0.1905832;0.6182762;0.7600991,0.04785308;1.086764;0.2335593;-0.1143555;-0.3268341;-0.5161203;0.7834042
-0.1101104;1.714915;0.01937922;0.2522217;-0.1228302;0.08215082;0.9563202,-0.2501225;0.9872207;0.1977471;-0.06733215;0.1924935;0.6189737;0.7584749,0.03838037;1.098054;0.2401024;-0.1209128;-0.3424699;-0.5093643;0.7801555
-0.114607;1.714351;0.02191229;0.2550595;-0.1262711;0.08607805;0.9547727,-0.2499307;0.9890492;0.1990995;-0.07098375;0.1933639;0.6194674;0.7575169,0.03562795;1.101229;0.2418863;-0.1225653;-0.3467462;-0.5075909;0.779164
-0.1190015;1.713846;0.02454327;0.257944;-0.1296175;0.09003678;0.9531829,-0.2554562;0.9896418;0.2123034;-0.08793858;0.1954383;0.6231233;0.7521888,0.02423237;1.11373;0.2491389;-0.1286066;-0.3630166;-0.5012371;0.7748812
-0.1232391;1.713295;0.02704093;0.2603645;-0.132675;0.09392721;0.9517276,-0.259125;0.9890317;0.2182713;-0.09884451;0.1953226;0.6261972;0.7483019,0.01894749;1.120535;0.2527095;-0.1331417;-0.3746579;-0.4971927;0.7711706
-0.1281573;1.71245;0.02972244;0.2626851;-0.1360024;0.09781098;0.9502278,-0.2601852;0.9890005;0.219851;-0.1023711;0.1950971;0.6271983;0.7470472,0.01658832;1.12331;0.2542039;-0.1346842;-0.3783788;-0.4960249;0.769837
-0.1336047;1.711365;0.03241977;0.2646284;-0.1390849;0.1017857;0.948824,-0.2653089;0.9921354;0.2279354;-0.1221777;0.1934476;0.631737;0.7406477,0.001323441;1.138866;0.2633052;-0.1430226;-0.3974541;-0.4906695;0.7621143
-0.1381982;1.71057;0.0349963;0.2664848;-0.1418364;0.1054455;0.9474965,-0.2677699;1.00434;0.2307274;-0.1301701;0.1929593;0.6329181;0.7384017,-0.004019549;1.144386;0.2661525;-0.1460758;-0.4046231;-0.4887776;0.758972
-0.142908;1.709798;0.03764703;0.2684594;-0.1443976;0.1091232;0.9461347,-0.2704503;1.011067;0.2352035;-0.1430401;0.1927071;0.6342409;0.7349435,-0.009451499;1.150266;0.2695831;-0.1506279;-0.4165494;-0.4858272;0.7535051
-0.1479885;1.708745;0.04036677;0.2704372;-0.1467392;0.112707;0.9447902,-0.2721285;1.015525;0.2381838;-0.1520393;0.1930443;0.6349562;0.7324264,-0.01716719;1.157666;0.2737627;-0.1542292;-0.4281572;-0.4832791;0.7478878
-0.1537483;1.707635;0.04288392;0.2726893;-0.1488415;0.1160638;0.9434066,-0.2740468;1.021994;0.2426592;-0.1653468;0.1944127;0.6359434;0.7283133,-0.02316545;1.162989;0.2769029;-0.1564385;-0.4366383;-0.4814838;0.7436715
-0.1595156;1.706754;0.04543495;0.2753549;-0.1507034;0.1196468;0.9418879,-0.280946;1.00615;0.2466439;-0.1742271;0.1958382;0.6366783;0.7252125,-0.02940942;1.168454;0.2799395;-0.1589045;-0.4485354;-0.4790415;0.737621
-0.1647727;1.705891;0.04815669;0.2778398;-0.1525549;0.1234735;0.940365,-0.2858887;1.004857;0.252295;-0.1911079;0.199508;0.6384752;0.7183479,-0.03671353;1.174838;0.2841967;-0.1611019;-0.4609328;-0.4764031;0.7311822
-0.1762117;1.703648;0.05355008;0.2815612;-0.1565379;0.131137;0.9375619,-0.2911338;1.011693;0.2599959;-0.2123559;0.2044002;0.641038;0.7086577,-0.05440219;1.187463;0.2927795;-0.164338;-0.4833119;-0.4713006;0.7192208
-0.1819722;1.702258;0.05637573;0.2829182;-0.1585891;0.1350368;0.9362542,-0.2943223;1.015205;0.2646741;-0.2261062;0.2068994;0.6423541;0.7024599,-0.05737862;1.191028;0.2938793;-0.1650885;-0.4898912;-0.4699256;0.7154876
-0.1873511;1.700887;0.059122;0.284192;-0.1606027;0.1389601;0.9349501,-0.2975085;1.018406;0.269086;-0.2402971;0.208801;0.6434374;0.6961665,-0.06595833;1.196694;0.2976897;-0.1659731;-0.4994321;-0.4682655;0.7097521
-0.1931438;1.699574;0.06219877;0.2860446;-0.1628741;0.1431863;0.9333532,-0.3007244;1.021494;0.2736154;-0.2553119;0.2102628;0.6445929;0.6892788,-0.07548696;1.202312;0.301857;-0.1664009;-0.5087461;-0.4670304;0.7038258
-0.1993449;1.698337;0.06556095;0.2884685;-0.165252;0.1475486;0.931508,-0.3028258;1.023342;0.2765048;-0.264929;0.2110235;0.6454252;0.6846225,-0.07527248;1.202178;0.3017469;-0.1663808;-0.5085625;-0.4670658;0.7039398
-0.2061741;1.697263;0.06823971;0.2916385;-0.167946;0.1525158;0.9292363,-0.3072984;1.026789;0.2824442;-0.2845845;0.2127331;0.6471136;0.6745371,-0.09226007;1.211475;0.3090106;-0.1644059;-0.526643;-0.4651441;0.6922853
-0.2121935;1.696138;0.07111487;0.2947611;-0.1708535;0.157791;0.9268371,-0.3095956;1.028318;0.2851382;-0.2938184;0.2138565;0.6476085;0.6697308,-0.09842157;1.214255;0.3115426;-0.1626056;-0.5325629;-0.4643461;0.6887081
-0.2180779;1.69496;0.07427338;0.2976504;-0.174027;0.1629988;0.9244189,-0.3133668;1.030529;0.2893365;-0.3084971;0.2161472;0.6475902;0.6623722,-0.1083375;1.218336;0.3155744;-0.158944;-0.5421611;-0.4624712;0.6833144
-0.2244669;1.693519;0.07733598;0.2999806;-0.1776163;0.1680803;0.9220701,-0.3172693;1.032304;0.2931705;-0.3228774;0.2186196;0.6465139;0.655725,-0.1159883;1.221774;0.31839;-0.154706;-0.5514987;-0.4598798;0.678547
-0.2307551;1.691727;0.08009076;0.3014065;-0.1813077;0.172268;0.9201116,-0.3216086;1.033992;0.2969731;-0.3378486;0.2206298;0.6448503;0.649114,-0.1216413;1.224105;0.3206959;-0.1517176;-0.5578287;-0.4578229;0.6754313
-0.2356867;1.690018;0.08261955;0.3025414;-0.1841754;0.1750803;0.9186376,-0.3243893;1.034876;0.2993763;-0.3469912;0.2211869;0.6438912;0.6450409,-0.131063;1.227082;0.3242384;-0.1474591;-0.5660096;-0.4549529;0.671496
-0.2425385;1.687774;0.08640411;0.3048666;-0.1871481;0.1785275;0.9166024,-0.3288044;1.03598;0.3035859;-0.3610328;0.2206329;0.6429778;0.6384011,-0.1379895;1.229066;0.3268458;-0.1445507;-0.571045;-0.4532205;0.669032
-0.2495466;1.686214;0.08921453;0.3087395;-0.1890713;0.1814931;0.9143261,-0.3330389;1.036832;0.3075707;-0.3733687;0.218274;0.6430606;0.6320011,-0.1480934;1.231116;0.3304894;-0.138616;-0.5789872;-0.451043;0.6649208
-0.2557409;1.685026;0.09211177;0.3135322;-0.1906775;0.1849032;0.9116746,-0.3360024;1.037295;0.3103793;-0.3813077;0.2159806;0.6436147;0.6274686,-0.1548404;1.232476;0.3330829;-0.1352073;-0.5825154;-0.45049;0.6629131
-0.2617017;1.683846;0.09496766;0.3184991;-0.1917279;0.188485;0.9089952,-0.3409948;1.037485;0.3142505;-0.3919738;0.2121335;0.6449839;0.620767,-0.1649036;1.23441;0.3367569;-0.1298033;-0.5871923;-0.4501321;0.6601043
-0.2680579;1.682346;0.09818874;0.3227416;-0.1930514;0.19239;0.9063967,-0.3457327;1.037928;0.318262;-0.4024365;0.2083699;0.6465604;0.6136665,-0.1757957;1.236536;0.3407124;-0.1239434;-0.5921879;-0.4495699;0.6571442
-0.2749523;1.680731;0.1007641;0.3262696;-0.1940276;0.1964168;0.9040586,-0.3505605;1.038264;0.3223553;-0.4135187;0.2050737;0.6477166;0.6061438,-0.182244;1.236782;0.3432984;-0.1188438;-0.596979;-0.4487852;0.6542814
-0.2813151;1.679142;0.103205;0.3288381;-0.1950607;0.2002796;0.9020559,-0.3558631;1.03848;0.3260931;-0.4246746;0.2024395;0.6478583;0.5991239,-0.1883507;1.236852;0.345573;-0.1159696;-0.6000536;-0.4483193;0.6523011
-0.2871273;1.677365;0.1058771;0.3305396;-0.1961188;0.203654;0.9004477,-0.3592196;1.038555;0.3287211;-0.4322933;0.2008419;0.647418;0.5946722,-0.2016994;1.238106;0.3504338;-0.1114839;-0.6051196;-0.4479896;0.6486193
-0.2930108;1.675383;0.108713;0.3319982;-0.197125;0.2066805;0.8990006,-0.3639286;1.038497;0.3326355;-0.4429356;0.1987161;0.6463488;0.5886877,-0.2082967;1.238714;0.3528555;-0.1097687;-0.6066997;-0.4482518;0.6472532
-0.2999206;1.672823;0.1116205;0.3328419;-0.1978534;0.209372;0.8979052,-0.3686095;1.038424;0.3367476;-0.4527285;0.1967178;0.6452575;0.5830796,-0.2110116;1.238229;0.3551925;-0.1080651;-0.6078052;-0.4488866;0.6460617
-0.3062132;1.6706;0.1143272;0.3340507;-0.1983414;0.2122401;0.8966744,-0.3737129;1.039245;0.3401662;-0.4609586;0.1950399;0.6444147;0.5781058,-0.2240797;1.237895;0.3603962;-0.1043907;-0.6088044;-0.4507224;0.6444449
-0.3119529;1.668734;0.116935;0.3358586;-0.198642;0.2154713;0.8951607,-0.37848;1.039536;0.3442545;-0.4683751;0.193851;0.6435986;0.5734347,-0.2339558;1.237865;0.3642588;-0.1005342;-0.6093812;-0.4523233;0.6433903
-0.3182884;1.666815;0.1198207;0.3386011;-0.199045;0.2191039;0.8931539,-0.3813601;1.039754;0.3468343;-0.4726481;0.1934401;0.6429194;0.5708234,-0.2407508;1.237968;0.366833;-0.0971605;-0.6098534;-0.4534701;0.6426535
-0.3250158;1.664999;0.1229028;0.3423665;-0.1993581;0.2230285;0.8906738,-0.3843019;1.03998;0.3495768;-0.4772352;0.1931677;0.6418324;0.5683168,-0.246263;1.237804;0.3696963;-0.09162126;-0.6107129;-0.455148;0.6414638
-0.3317184;1.663283;0.125873;0.345735;-0.1998535;0.2266813;0.8883364,-0.390285;1.039995;0.3541357;-0.4860146;0.1928612;0.6387729;0.5644143,-0.2553907;1.237761;0.3732041;-0.08636481;-0.6119462;-0.4564875;0.6400642
-0.3382612;1.661376;0.1290912;0.3482466;-0.2004801;0.2301372;0.8863233,-0.3944784;1.040128;0.3579505;-0.4925714;0.192347;0.636059;0.5619653,-0.2650601;1.237492;0.3767024;-0.08232316;-0.6134669;-0.4576842;0.6382841
-0.3451653;1.658999;0.1320241;0.3502976;-0.2010591;0.2335947;0.8844775,-0.3971258;1.040265;0.3603718;-0.4965201;0.1917849;0.6343392;0.5606248,-0.2681899;1.235936;0.378551;-0.08054627;-0.6144041;-0.4585716;0.6369711
-0.3513091;1.656455;0.1347595;0.3516361;-0.2017299;0.2367602;0.8829506,-0.4015908;1.040177;0.3638667;-0.5023432;0.1906134;0.6319128;0.5585732,-0.2754946;1.234084;0.3817932;-0.0784816;-0.6154215;-0.4600269;0.6351947
-0.3567495;1.653953;0.1373332;0.3524491;-0.2022585;0.2394418;0.8817816,-0.4043935;1.040112;0.3661822;-0.5057755;0.1898919;0.6306707;0.5571238,-0.2840183;1.232825;0.385032;-0.07630829;-0.6157741;-0.4614418;0.6340905
-0.3617925;1.651652;0.1397449;0.3533807;-0.2025406;0.2420235;0.8806384,-0.4098713;1.040346;0.3710357;-0.5127409;0.1894666;0.6289409;0.5528404,-0.2906827;1.230485;0.3885524;-0.07287695;-0.6154172;-0.4629667;0.633729
-0.3684517;1.649169;0.1425235;0.3555177;-0.202734;0.2454151;0.8787932,-0.4124354;1.040596;0.3732361;-0.5162407;0.1900749;0.6284174;0.5499624,-0.2949368;1.228865;0.3909667;-0.06978346;-0.6146489;-0.4641814;0.6339343
-0.3746677;1.64716;0.1454054;0.3588997;-0.2029942;0.2490788;0.8763243,-0.4185109;1.039732;0.3774166;-0.5240756;0.1925713;0.627326;0.5428842,-0.3065446;1.227144;0.396026;-0.06229878;-0.6119981;-0.4674807;0.6348536
-0.3799693;1.645451;0.1480938;0.3619355;-0.2034999;0.2523868;0.8740088,-0.4211811;1.039302;0.3794667;-0.5279677;0.1940201;0.6266912;0.5393185,-0.3121771;1.226464;0.398461;-0.05926286;-0.6105556;-0.4690869;0.6353481
-0.3854429;1.643675;0.1508306;0.3649508;-0.2041789;0.2553696;0.8717272,-0.4251893;1.03882;0.382742;-0.5340129;0.1957685;0.6254988;0.534094,-0.3171043;1.225657;0.4020236;-0.05633773;-0.6086812;-0.471251;0.6358112
-0.3963572;1.639622;0.155953;0.3689148;-0.2053664;0.260103;0.8683738,-0.4319838;1.03753;0.3878965;-0.5430273;0.1961831;0.6235528;0.527082,-0.3300253;1.225095;0.4074278;-0.055786;-0.6073687;-0.4732742;0.6356122
-0.4012832;1.63724;0.1584949;0.3692363;-0.2057824;0.261747;0.8676443,-0.4357505;1.036888;0.3915357;-0.5477741;0.195259;0.6227642;0.5234331,-0.3353299;1.222102;0.4107631;-0.05595768;-0.6071836;-0.4739809;0.6352471
-0.4061835;1.634665;0.1609783;0.3690283;-0.2059571;0.2633298;0.8672124,-0.4380201;1.036569;0.3939636;-0.5503268;0.1944657;0.6226254;0.5212112,-0.3403858;1.219064;0.4145142;-0.05561726;-0.6070607;-0.4749417;0.6346766
-0.4112152;1.63172;0.1633597;0.3684194;-0.2057255;0.2649392;0.867036,-0.4430389;1.035885;0.3985462;-0.5544622;0.193226;0.6233404;0.5164127,-0.3477532;1.21701;0.4179721;-0.0539916;-0.6067046;-0.4769329;0.6336635
-0.4163943;1.628778;0.1658286;0.3684655;-0.2051037;0.2670073;0.8665291,-0.4464847;1.035357;0.4022884;-0.5568867;0.1929768;0.6243372;0.5126794,-0.352704;1.213089;0.4221515;-0.05118871;-0.6058741;-0.4797738;0.6325452
-0.4215014;1.626444;0.1684925;0.3696569;-0.2046388;0.2698372;0.8652541,-0.448649;1.034874;0.4047097;-0.5584081;0.1930906;0.6248807;0.5103141,-0.3553123;1.210562;0.4252661;-0.04893851;-0.6049103;-0.4819765;0.6319709
-0.4264258;1.624446;0.1712033;0.3716632;-0.204262;0.2731486;0.8634427,-0.4519745;1.032834;0.4081305;-0.5608667;0.1933631;0.6252022;0.5071108,-0.3612518;1.207657;0.4296736;-0.04522935;-0.602691;-0.4854843;0.6316826
-0.4316038;1.622139;0.1740926;0.3735464;-0.2040398;0.2762595;0.8616911,-0.4552653;1.030384;0.4117415;-0.5637497;0.1934453;0.6248862;0.5042642,-0.3673527;1.205037;0.4339183;-0.04190435;-0.6000233;-0.4882754;0.6323
-0.4365185;1.61973;0.1770056;0.3752875;-0.2039642;0.2792037;0.8600019,-0.4580704;1.028196;0.4153402;-0.5664591;0.1931153;0.6241995;0.5022007,-0.3716097;1.203341;0.4366983;-0.04011434;-0.5983272;-0.4894136;0.6331428
-0.4411502;1.617358;0.1797907;0.3763911;-0.2039104;0.2817174;0.8587116,-0.4598345;1.026744;0.4179272;-0.5680465;0.1927042;0.6237346;0.5011421,-0.3758889;1.202866;0.4385937;-0.03806245;-0.5963075;-0.4900734;0.6346628
-0.4454391;1.614581;0.1823885;0.3759298;-0.2040256;0.2840231;0.8581266,-0.4623873;1.023661;0.4217159;-0.5695893;0.1919568;0.6233121;0.5002024,-0.3822477;1.201312;0.4415539;-0.03637588;-0.5950783;-0.4899421;0.6360152
-0.4498961;1.611014;0.1851739;0.3744908;-0.2041935;0.2862696;0.8579693,-0.4648165;1.021043;0.4258118;-0.5704641;0.191252;0.6232548;0.4995467,-0.3884006;1.199696;0.4443876;-0.034587;-0.5945706;-0.4896982;0.6367772
