HEAD,HANDL,HANDR
-0.04278865;1.723678;-0.03453173;-0.01696971;-0.0632411;0.02458764;0.997551,-0.3959239;0.8319231;0.1684104;0.2589155;0.4220307;0.4333911;0.7530107,0.1430138;0.9797121;0.1967856;0.2631399;-0.3611795;-0.538666;0.714245
-0.04382215;1.723787;-0.03481366;-0.0186701;-0.06600018;0.0251261;0.9973285,-0.3959574;0.8319234;0.1684452;0.2584143;0.4213891;0.4336815;0.7533748,0.142857;0.9802692;0.1983759;0.261246;-0.361117;-0.5392566;0.714526
-0.04489302;1.723822;-0.03508543;-0.02036062;-0.06850522;0.0254696;0.9971178,-0.3960293;0.8319398;0.1685676;0.2568581;0.4194949;0.4347128;0.7543691,0.1421314;0.9813961;0.2011018;0.2563838;-0.3611439;-0.5416366;0.7144733
-0.04682557;1.723776;-0.0355606;-0.02341889;-0.07287452;0.02596974;0.9967279,-0.3961556;0.8319893;0.1687627;0.2544576;0.4168;0.4364887;0.7556499,0.1405316;0.9834534;0.2058508;0.2473435;-0.3647033;-0.545234;0.7131147
-0.04931995;1.724197;-0.03604937;-0.02657085;-0.07700149;0.02682122;0.9963159,-0.3963198;0.8320617;0.1689607;0.2519375;0.4142931;0.4384801;0.7567192,0.1349499;0.9874502;0.2155828;0.2350216;-0.3740593;-0.5466069;0.7113827
-0.05056607;1.724266;-0.03627872;-0.02806601;-0.07882244;0.02748423;0.9961144,-0.396431;0.8321151;0.1690795;0.2504165;0.4129064;0.4397539;0.7572426,0.1300299;0.9906938;0.2236222;0.2266378;-0.3803053;-0.5464619;0.7109027
-0.05159501;1.724223;-0.0364557;-0.02942351;-0.08055298;0.02819373;0.995917,-0.3965485;0.8321766;0.1692011;0.2488586;0.4115695;0.4411161;0.7576916,0.1265709;0.9937106;0.2301344;0.2181299;-0.3856771;-0.546063;0.7109767
-0.05277188;1.724195;-0.0366526;-0.03102799;-0.08249697;0.02894159;0.9956877,-0.3966651;0.8322421;0.1693192;0.2472622;0.4102771;0.442516;0.7580987,0.1257139;0.9945506;0.2318964;0.215329;-0.3872239;-0.5459399;0.7110841
-0.05404372;1.724288;-0.03682259;-0.03241248;-0.08412012;0.02972796;0.9954846,-0.3967476;0.8322877;0.1693961;0.2461746;0.4094262;0.4434676;0.7583566,0.1225589;0.9980631;0.2388848;0.204469;-0.392573;-0.5456941;0.7115455
-0.05526913;1.724231;-0.0369907;-0.03380395;-0.0857285;0.03051189;0.9952773,-0.3973187;0.8323587;0.169394;0.2445349;0.4081632;0.4448871;0.7587364,0.1186242;1.001895;0.2473247;0.1968532;-0.396377;-0.5457754;0.7115218
-0.05650714;1.724146;-0.03713028;-0.0350499;-0.0872335;0.0313964;0.9950759,-0.3980848;0.8324191;0.1694595;0.2429121;0.4069824;0.4461114;0.759173,0.1171951;1.003211;0.2497424;0.1943939;-0.3977769;-0.5458132;0.7113878
-0.05780528;1.724077;-0.03731759;-0.03636594;-0.08889518;0.03242869;0.9948485,-0.3991636;0.8324573;0.1693267;0.2414473;0.4058315;0.4469586;0.7597578,0.1171749;1.003238;0.2497828;0.1943173;-0.3978177;-0.5458118;0.711387
-0.05937285;1.724012;-0.03754801;-0.03766418;-0.09045254;0.03350779;0.9946241,-0.4005452;0.832487;0.1690931;0.2401329;0.404684;0.4476538;0.7603769,0.1171782;1.003234;0.2497762;0.1943299;-0.3978111;-0.545812;0.7113871
-0.0607389;1.72393;-0.03768511;-0.03889384;-0.09189139;0.03453123;0.9944098,-0.4011406;0.8324962;0.1689951;0.2396639;0.4042767;0.4479017;0.7605956,0.09381646;1.020416;0.2821994;0.1659309;-0.4253371;-0.5398716;0.7071732
-0.0620808;1.723856;-0.03781564;-0.04009387;-0.09323051;0.03543514;0.9942057,-0.4076954;0.8325337;0.169244;0.2378474;0.4027155;0.4489084;0.7614,0.08965306;1.023985;0.288415;0.1603406;-0.4317024;-0.5378065;0.7061786
-0.063403;1.7239;-0.03791727;-0.04118973;-0.0945804;0.0362989;0.9940022,-0.4065567;0.8325551;0.1692823;0.2369293;0.4019511;0.449467;0.7617606,0.08425744;1.030829;0.2987809;0.1516624;-0.4414278;-0.53448;0.704607
-0.06489554;1.723999;-0.03796922;-0.04247817;-0.09580953;0.03699532;0.9938046,-0.4061698;0.8326044;0.1694891;0.2350755;0.4004157;0.4506739;0.7624303,0.07901338;1.037712;0.3091862;0.1427715;-0.4511747;-0.5311716;0.7027905
-0.06790937;1.723824;-0.03809889;-0.04514282;-0.09824269;0.03804175;0.99341,-0.4074067;0.8326706;0.1695482;0.2327307;0.3984235;0.4522571;0.7632553,0.06834559;1.049798;0.3264205;0.1281852;-0.4674132;-0.5259806;0.6988833
-0.06939957;1.723732;-0.03813609;-0.04629324;-0.09954157;0.03856295;0.9932076,-0.4083796;0.8326946;0.1696011;0.2318135;0.3976494;0.4528468;0.7635884,0.06090235;1.057526;0.336668;0.119297;-0.4780509;-0.522311;0.6960078
-0.07126559;1.723708;-0.03807339;-0.04740064;-0.1009974;0.03922555;0.9929824,-0.4105419;0.8327342;0.169783;0.2299743;0.3961394;0.4539233;0.7642899,0.06094911;1.057458;0.3365969;0.1193898;-0.4779497;-0.5223472;0.6960341
-0.07302646;1.723678;-0.03802091;-0.04829001;-0.1023855;0.0398079;0.9927742,-0.4136986;0.8327551;0.1701151;0.2286455;0.3951282;0.4545725;0.7648259,0.04707311;1.069897;0.3513992;0.1007027;-0.5029781;-0.5126418;0.6885277
-0.0746834;1.723669;-0.03812336;-0.0490779;-0.1037244;0.04026934;0.992578,-0.4157141;0.8327671;0.1704153;0.2277234;0.3944759;0.4549798;0.7651955,0.04377384;1.072981;0.354688;0.09413076;-0.5118471;-0.5089539;0.6856514
-0.0763801;1.723651;-0.03825472;-0.04998142;-0.104976;0.04070276;0.9923836,-0.4169619;0.8327847;0.1707065;0.2263264;0.393523;0.4555762;0.7657456,0.03444457;1.083199;0.3668495;0.08383706;-0.525154;-0.5030748;0.6812491
-0.07842872;1.723876;-0.0383614;-0.05103393;-0.1061843;0.04098476;0.9921899,-0.4180087;0.8327965;0.170759;0.2254152;0.3929098;0.45595;0.7661067,0.02529509;1.093797;0.3778198;0.07346521;-0.5375066;-0.4972545;0.6770727
-0.08046691;1.723961;-0.03846587;-0.05221368;-0.1071369;0.04112857;0.9920201,-0.420706;0.8330007;0.1708395;0.2236019;0.3917268;0.4566742;0.7668122,0.01549953;1.105525;0.3889848;0.06263242;-0.5490514;-0.4915661;0.6730397
-0.08214629;1.723912;-0.0385806;-0.05310118;-0.1080057;0.04122022;0.991875,-0.4220649;0.8330225;0.1709321;0.2226955;0.3911699;0.4570403;0.7671421,0.00943793;1.113194;0.3961515;0.05495105;-0.5563147;-0.487871;0.6704299
-0.0843087;1.72397;-0.03877781;-0.05389749;-0.1087996;0.04125205;0.9917439,-0.4238681;0.8330501;0.1710624;0.2213371;0.3903851;0.4576074;0.7675967,0.003679809;1.120796;0.4031557;0.04685128;-0.5631685;-0.4844479;0.6677998
-0.0865655;1.724174;-0.03901339;-0.05455428;-0.1095255;0.04129281;0.9916264,-0.4257776;0.8330791;0.1711525;0.2198116;0.3895998;0.4583266;0.7680049,-0.005719459;1.133107;0.4143302;0.02832718;-0.5768023;-0.4781228;0.6617367
-0.08861087;1.724255;-0.03918127;-0.05507302;-0.1102259;0.0413148;0.9915192,-0.4290663;0.8331833;0.1711022;0.2169836;0.3883217;0.4596294;0.7686776,-0.01200781;1.14038;0.4201905;0.002901941;-0.5942373;-0.469785;0.6528213
-0.09260403;1.724232;-0.03950426;-0.05598324;-0.1117839;0.04168488;0.9912783,-0.4316573;0.833205;0.1712107;0.21495;0.3875687;0.4604894;0.7691142,-0.01307309;1.140297;0.4140626;-0.01378221;-0.6042722;-0.4654916;0.6465158
-0.09482495;1.724269;-0.03991427;-0.05633693;-0.1128701;0.0421474;0.9911156,-0.4336884;0.8332546;0.1712547;0.2129307;0.3867309;0.4614146;0.7695429,-0.02625049;1.179327;0.4024962;-0.02951582;-0.6145963;-0.459784;0.6403115
-0.09682228;1.724193;-0.04008353;-0.0568164;-0.1140273;0.04248484;0.9909413,-0.4360698;0.8333172;0.1709678;0.2108161;0.3858128;0.4623815;0.7700055,-0.02634365;1.189133;0.379616;-0.04471879;-0.62497;-0.4536569;0.6337256
-0.0987969;1.724072;-0.040187;-0.05730199;-0.1151299;0.04265758;0.9907784,-0.4382188;0.8333841;0.1709135;0.2084946;0.3847748;0.4634949;0.7704874,-0.02745097;1.189379;0.3655623;-0.0597416;-0.6354139;-0.4467539;0.6269698
-0.1008814;1.723981;-0.04047698;-0.05783644;-0.1160571;0.04280921;0.9906327,-0.4395942;0.83342;0.1709357;0.2069989;0.3840657;0.4641905;0.7708256,-0.03225265;1.205672;0.3605798;-0.06965995;-0.6422163;-0.4419749;0.6223858
-0.1030191;1.72386;-0.04076549;-0.05842384;-0.1168623;0.04307409;0.990492,-0.4417502;0.8334691;0.1709453;0.2046113;0.3828868;0.4652666;0.7714006,-0.03773986;1.22237;0.3532018;-0.085099;-0.6523464;-0.4343945;0.6152267
-0.105179;1.723719;-0.04092898;-0.05893197;-0.1176275;0.04343638;0.9903556,-0.4439537;0.8335255;0.1707983;0.2022704;0.3816659;0.466323;0.7719849,-0.04277495;1.239397;0.3447087;-0.1007509;-0.6618897;-0.4270218;0.6077858
-0.1072809;1.723533;-0.04106992;-0.0593294;-0.1184191;0.04388969;0.9902175,-0.4461589;0.8335724;0.1707937;0.2000274;0.380365;0.467333;0.7726004,-0.04426667;1.248915;0.3392353;-0.1170217;-0.6711994;-0.4198689;0.5995895
-0.109901;1.723422;-0.04146117;-0.05938032;-0.1192468;0.04421519;0.9901006,-0.4484155;0.833603;0.1708396;0.1978358;0.3790119;0.4683608;0.7732069,-0.04956254;1.268965;0.3325867;-0.1330888;-0.6804186;-0.4127804;0.5907034
-0.1122838;1.723369;-0.04176371;-0.05917066;-0.1200151;0.04438621;0.9900127,-0.4503843;0.8336009;0.1706819;0.196447;0.3781027;0.4690609;0.7735819,-0.05292994;1.280492;0.3314506;-0.1434976;-0.6867054;-0.4080642;0.5842326
-0.1146093;1.723294;-0.04199295;-0.05897332;-0.1206759;0.04448485;0.9899397,-0.4534425;0.8336319;0.1703672;0.1944917;0.3767978;0.4701248;0.7740666,-0.05668211;1.272745;0.3455942;-0.1581454;-0.6964081;-0.4008922;0.5738391
-0.1168196;1.723213;-0.04218492;-0.05892948;-0.121291;0.04452979;0.9898651,-0.4560731;0.833668;0.1702304;0.1927017;0.3756003;0.4712041;0.7744399,-0.05694763;1.279785;0.3509411;-0.1718956;-0.7064768;-0.3933365;0.5626979
-0.1193392;1.723059;-0.04246828;-0.05929224;-0.1218054;0.04457373;0.9897783,-0.4586441;0.8337132;0.1701007;0.1910259;0.3745025;0.4723357;0.7746974,-0.05875874;1.291922;0.3557526;-0.184901;-0.7163297;-0.3856363;0.551333
-0.1242208;1.722567;-0.04285407;-0.06089421;-0.1224142;0.04455959;0.9896066,-0.463223;0.8337951;0.1696776;0.1883094;0.3728559;0.4741079;0.775074,-0.07933041;1.326888;0.3607856;-0.2097809;-0.7330316;-0.371936;0.529453
-0.126603;1.722453;-0.0430264;-0.06134083;-0.122497;0.04431307;0.9895798,-0.4658622;0.8338588;0.1695966;0.1861863;0.371468;0.4754465;0.7754333,-0.08382779;1.335973;0.3626978;-0.2180473;-0.7379733;-0.3680321;0.5219225
-0.1293267;1.722319;-0.04342344;-0.06159379;-0.1223196;0.0439022;0.9896044,-0.4685245;0.8339381;0.1696146;0.1835132;0.3695059;0.4771605;0.775955,-0.09048161;1.348663;0.3653478;-0.229657;-0.7449974;-0.3626908;0.5105799
-0.1319706;1.722212;-0.04382963;-0.06161007;-0.1218665;0.04344331;0.9896795,-0.4715008;0.8340218;0.1694339;0.180499;0.3672175;0.4790544;0.7765812,-0.09711308;1.361163;0.3677925;-0.2401247;-0.7519652;-0.3571774;0.4993123
-0.1345303;1.72205;-0.04407936;-0.06184139;-0.1213392;0.04299789;0.9897493,-0.4735251;0.8340726;0.1692539;0.1784878;0.3657015;0.4802989;0.7769926,-0.1038893;1.373645;0.3700782;-0.2495176;-0.7592608;-0.3507484;0.488098
-0.1399506;1.721699;-0.04435928;-0.06300952;-0.1202167;0.04218268;0.9898477,-0.4791734;0.8341753;0.1689433;0.1734617;0.3621035;0.4832969;0.7779565,-0.1144496;1.395914;0.3733131;-0.2627748;-0.7718436;-0.33768;0.4702969
-0.1428464;1.721517;-0.04435737;-0.0638638;-0.1197241;0.04188535;0.9898652,-0.4823683;0.8341988;0.1688488;0.1715268;0.3608043;0.4843571;0.7783296,-0.1210565;1.408795;0.3750686;-0.2699071;-0.7791792;-0.3286277;0.4604713
-0.1453894;1.721316;-0.04441543;-0.06455826;-0.1192581;0.04155193;0.9898905,-0.4845554;0.8342068;0.1688685;0.170347;0.3599978;0.4849889;0.7785687,-0.1253069;1.417073;0.3760929;-0.2742066;-0.7834408;-0.3227279;0.4548385
-0.1479972;1.721101;-0.04448189;-0.06519689;-0.1187571;0.04107705;0.9899287,-0.4874942;0.8342077;0.16888;0.1685288;0.3586729;0.4860269;0.7789285,-0.1310119;1.429286;0.3784548;-0.2807565;-0.7891372;-0.3140417;0.447008
-0.1506914;1.720901;-0.04461159;-0.0657352;-0.1182301;0.04056658;0.9899772,-0.4904204;0.8341975;0.1689085;0.1664028;0.3569247;0.4874028;0.7793287,-0.1373129;1.441797;0.3802141;-0.2868056;-0.7937081;-0.3063325;0.4403755
-0.1533322;1.720718;-0.044641;-0.06615075;-0.1176842;0.04011005;0.9900332,-0.4934726;0.8341838;0.1688646;0.1638937;0.3545548;0.4892613;0.7797777,-0.1435552;1.454183;0.3818156;-0.2923439;-0.7974956;-0.299909;0.4342701
-0.1584944;1.720349;-0.04443002;-0.06690672;-0.1168129;0.03978899;0.9900985,-0.4985891;0.834129;0.1689318;0.1582517;0.3488147;0.4939264;0.7805904,-0.1540329;1.477614;0.3857712;-0.3015458;-0.8045284;-0.2910684;0.4208128
-0.161151;1.720198;-0.0443031;-0.06711642;-0.1164985;0.03958529;0.9901295,-0.5015861;0.8340579;0.1690583;0.1544309;0.3444271;0.4973762;0.7811133,-0.1596384;1.489322;0.3876927;-0.305266;-0.8079489;-0.2879886;0.413635
-0.1639287;1.72008;-0.04421249;-0.0672016;-0.1161349;0.03938318;0.9901745,-0.5045825;0.8339678;0.1692376;0.1504609;0.3389304;0.5014259;0.7817031,-0.1620122;1.496295;0.3897052;-0.307604;-0.8099583;-0.2863849;0.4090612
-0.1665925;1.71996;-0.04397382;-0.06707057;-0.1158598;0.03907773;0.9902278,-0.5079246;0.8338701;0.1693311;0.1462674;0.332;0.5064331;0.7822451,-0.166765;1.50717;0.3922806;-0.3111233;-0.8124808;-0.284498;0.4026639
-0.1691591;1.719741;-0.04370768;-0.0670002;-0.1154293;0.03869988;0.9902977,-0.5100225;0.8337823;0.1693638;0.1429519;0.3263943;0.5107827;0.782389,-0.1716786;1.517687;0.3949065;-0.3146573;-0.8141652;-0.2831548;0.3974283
-0.1720538;1.719516;-0.0434555;-0.0669511;-0.11483;0.03832297;0.9903853,-0.5130608;0.8334105;0.1693236;0.1366085;0.3164847;0.5190208;0.782172,-0.1750201;1.524407;0.3967646;-0.3168957;-0.8148151;-0.2823347;0.3948932
-0.1775019;1.719058;-0.04259141;-0.06736872;-0.1135062;0.03834967;0.9905086,-0.5180371;0.8322564;0.1695742;0.12193;0.2963492;0.5360289;0.7810143,-0.1838726;1.541682;0.4035991;-0.3225681;-0.8155506;-0.2784121;0.391553
-0.1800025;1.718934;-0.04211215;-0.06772961;-0.1128792;0.03855935;0.9905474,-0.5196463;0.8317663;0.1695235;0.1148645;0.2875358;0.5431098;0.7804877,-0.1892692;1.550313;0.4065944;-0.3239611;-0.8159704;-0.2752804;0.3917426
-0.1826488;1.718743;-0.04167992;-0.06828279;-0.1123929;0.03861843;0.9905624,-0.5234389;0.8312156;0.1690636;0.09971072;0.2698626;0.5562578;0.7796212,-0.1934898;1.557033;0.4099068;-0.3246313;-0.8168775;-0.2711195;0.3921988
-0.1875318;1.71829;-0.04044887;-0.06969848;-0.1118509;0.0382649;0.9905389,-0.5295135;0.8304402;0.1677388;0.07829449;0.2455267;0.571006;0.7794478,-0.2026295;1.569135;0.414713;-0.3250023;-0.8199713;-0.2611058;0.3922299
-0.1899774;1.718072;-0.03990981;-0.07033772;-0.1118012;0.03812354;0.9905048,-0.5320066;0.8300787;0.1670679;0.06973577;0.2353104;0.5754572;0.7801378,-0.2080802;1.576009;0.4176754;-0.3250296;-0.8219378;-0.2553634;0.391872
-0.1924761;1.717846;-0.03939009;-0.0709418;-0.1117465;0.03799468;0.9904729,-0.5338659;0.8298562;0.1666454;0.06514493;0.2295264;0.5773385;0.7808676,-0.2120092;1.579814;0.4222147;-0.3248019;-0.8233014;-0.2514137;0.3917524
-0.1947377;1.717709;-0.03871349;-0.07142647;-0.1117842;0.03806169;0.9904312,-0.5369538;0.8295251;0.1658729;0.05964628;0.2223432;0.5790054;0.78215,-0.2169553;1.585424;0.4261699;-0.3241829;-0.8238097;-0.2499175;0.3921534
-0.1967915;1.717583;-0.03800172;-0.07191332;-0.11188;0.0381;0.9903837,-0.5399318;0.8292237;0.165131;0.05538075;0.2168804;0.5798607;0.7833629,-0.2203611;1.589198;0.4287806;-0.3237931;-0.8237932;-0.2499164;0.3925105
-0.1992024;1.717325;-0.03720552;-0.07247667;-0.1119832;0.03805995;0.9903325,-0.5427558;0.8289802;0.1644069;0.05220877;0.2128794;0.5803587;0.7843089,-0.2244552;1.593124;0.4332128;-0.3233178;-0.8236238;-0.2502978;0.3930147
-0.2014086;1.717045;-0.03639618;-0.07311624;-0.1120913;0.03788933;0.9902797,-0.5456227;0.8288071;0.1636569;0.04987818;0.2097537;0.5809032;0.7848994,-0.2292341;1.597947;0.4371753;-0.3225311;-0.8232414;-0.2510579;0.3939764
-0.2034072;1.716904;-0.03560665;-0.07352175;-0.1123625;0.03745685;0.9902354,-0.5475444;0.828683;0.1632078;0.04876629;0.2079169;0.5814011;0.7850892,-0.2343669;1.603346;0.4405826;-0.3209364;-0.8223417;-0.2523752;0.3963089
-0.2053843;1.716818;-0.0348711;-0.073957;-0.1126164;0.03689663;0.9901952,-0.5504556;0.8284755;0.1630395;0.04769482;0.2053842;0.5823494;0.7851189,-0.2378241;1.606939;0.4425595;-0.3201379;-0.821825;-0.2527373;0.3977932
-0.2073429;1.716807;-0.03417397;-0.07463542;-0.1129893;0.03612686;0.9901302,-0.5531179;0.8282142;0.1625922;0.04732968;0.203317;0.5832335;0.7850227,-0.2421571;1.609929;0.4477785;-0.3196668;-0.8214952;-0.2523983;0.3990667
-0.2109861;1.716547;-0.03257408;-0.07616905;-0.1134317;0.035341;0.9899912,-0.5579958;0.8272059;0.1602012;0.04789452;0.1999269;0.5845168;0.7849047,-0.2506184;1.616493;0.4542119;-0.3194151;-0.8218717;-0.2495513;0.4002813
-0.2133263;1.716455;-0.03163284;-0.07690676;-0.1135832;0.03512014;0.9899247,-0.5598603;0.8267123;0.1593652;0.04832658;0.1988887;0.5847875;0.7849404,-0.2560794;1.620193;0.4578409;-0.3186672;-0.8228587;-0.2455492;0.4013233
-0.2154848;1.716387;-0.03067061;-0.07750048;-0.1137431;0.03502716;0.9898633,-0.5631117;0.8260485;0.1580748;0.04911712;0.1973271;0.5850138;0.7851169,-0.2604439;1.622522;0.4621035;-0.3170426;-0.8239517;-0.2416449;0.4027351
-0.2172795;1.716315;-0.02981935;-0.07788682;-0.1138494;0.03478946;0.9898291,-0.5666448;0.8255157;0.1564651;0.04999079;0.1955074;0.5850795;0.7854679,-0.2654365;1.625751;0.4659511;-0.3147487;-0.8246557;-0.2390581;0.4046326
-0.2190684;1.716203;-0.02900805;-0.07835411;-0.1138741;0.03443514;0.9898018,-0.5693904;0.8250887;0.1554935;0.05083969;0.1932591;0.5850505;0.7859912,-0.2705619;1.62946;0.4697381;-0.3126583;-0.8247277;-0.2380109;0.4067186
-0.220883;1.716101;-0.02822869;-0.0789149;-0.1138315;0.03420627;0.9897701,-0.5714899;0.8247827;0.1555978;0.05155304;0.1905077;0.5849692;0.7866766,-0.2747848;1.631585;0.4757025;-0.3114266;-0.8242289;-0.2381095;0.4086123
-0.2226059;1.715976;-0.02738227;-0.07949387;-0.1137998;0.03417386;0.9897285,-0.57294;0.8246656;0.155585;0.05190316;0.1884341;0.5849013;0.7872033,-0.2775927;1.633345;0.4787999;-0.3111504;-0.8237255;-0.2385313;0.4095909
-0.224227;1.715834;-0.02650118;-0.08014147;-0.1138916;0.03420577;0.9896646,-0.576669;0.8244249;0.1545512;0.05214307;0.1850357;0.5848641;0.788021,-0.2828072;1.637168;0.4828089;-0.3111861;-0.822858;-0.2390576;0.4109982
-0.2261479;1.715692;-0.02554698;-0.08089742;-0.1139076;0.03425827;0.9895995,-0.5809236;0.8240613;0.1526932;0.05197836;0.1812459;0.5849918;0.7888173,-0.2879589;1.640332;0.4869509;-0.3114894;-0.8219517;-0.239232;0.4124776
-0.2281743;1.715593;-0.02457745;-0.08156663;-0.1137893;0.03427985;0.9895574,-0.5831553;0.8237878;0.1511305;0.05166845;0.1786451;0.5851389;0.7893218,-0.2913294;1.642139;0.4897195;-0.3115357;-0.8214315;-0.2390058;0.4136087
-0.229952;1.715569;-0.0236806;-0.08200982;-0.1136731;0.0342557;0.989535,-0.5878744;0.8232073;0.147978;0.05065471;0.1731517;0.5854349;0.7903914,-0.2969108;1.643665;0.4973561;-0.3105323;-0.8207713;-0.2373527;0.4166147
-0.2316847;1.715503;-0.02280466;-0.0825313;-0.113489;0.0341607;0.989516,-0.5899763;0.8229215;0.1465029;0.05005401;0.1703505;0.5855787;0.7909317,-0.3002037;1.645175;0.500483;-0.3094593;-0.8206421;-0.2357308;0.4185839
-0.2336733;1.715389;-0.02177393;-0.08316749;-0.1131915;0.03411049;0.9894986,-0.5930609;0.8225124;0.1443363;0.04917766;0.1660906;0.5857682;0.791752,-0.303589;1.646747;0.5035933;-0.3081542;-0.8205716;-0.2336567;0.4208418
-0.2355567;1.715276;-0.02076879;-0.08383582;-0.1128129;0.03416346;0.9894835,-0.5965059;0.8221222;0.1425104;0.04844576;0.1618659;0.5858884;0.7925826,-0.3085259;1.648793;0.5082138;-0.3052787;-0.8200889;-0.2293903;0.4261917
