HEAD,HANDL,HANDR
-0.0565869;1.728845;-0.01078112;0.1585241;-0.03772838;0.01555485;0.9865114,-0.2612477;0.7525382;0.08274025;0.1954689;0.43546;0.4616928;0.7476672,0.2451198;0.8834171;0.03059067;0.2480505;-0.261514;-0.5884365;0.7237567
-0.05733046;1.728714;-0.009492964;0.1633963;-0.03850071;0.01651936;0.9856706,-0.260871;0.7529724;0.08449852;0.1863241;0.4300154;0.4658701;0.7505566,0.2450801;0.8834421;0.03068678;0.247381;-0.2616726;-0.5884354;0.7239295
-0.05800966;1.728666;-0.007787138;0.1691026;-0.03950744;0.01783492;0.9846448,-0.260913;0.753157;0.0849652;0.1753497;0.4243755;0.4697329;0.7539953,0.2450489;0.8834704;0.0307255;0.2466573;-0.2618522;-0.5883715;0.7241634
-0.05867925;1.728552;-0.006012112;0.1745097;-0.04055825;0.0193067;0.9836304,-0.2609513;0.7532773;0.08522616;0.162299;0.4203998;0.4717915;0.7578495,0.2450276;0.8834904;0.03073718;0.2461667;-0.2619293;-0.588307;0.7243549
-0.0594276;1.728172;-0.00411348;0.1799492;-0.04184147;0.02095335;0.9825622,-0.2610795;0.7534221;0.08612318;0.1474145;0.418782;0.4711442;0.762177,0.244995;0.8835202;0.03075219;0.2454629;-0.2619182;-0.5882145;0.7246727
-0.06030598;1.727599;-0.002050176;0.1857473;-0.0433062;0.02284638;0.9813769,-0.2611717;0.7534571;0.08681074;0.1371441;0.4188316;0.4690691;0.7653403,0.2449956;0.8835198;0.03075204;0.2454695;-0.2619283;-0.5882118;0.724669
-0.06113173;1.727312;4.065782E-05;0.1923476;-0.04522698;0.02501647;0.9799649,-0.2612016;0.7539023;0.0912485;0.1155598;0.4196188;0.4622676;0.7725766,0.2449848;0.883529;0.03075957;0.2452546;-0.2618933;-0.5881851;0.7247761
-0.06196949;1.727205;0.00201188;0.1989121;-0.0470731;0.02696646;0.9785147,-0.2614133;0.7542277;0.09393188;0.1047411;0.4195605;0.4584448;0.7764191,0.2449208;0.8835827;0.03081807;0.2440762;-0.2615897;-0.5880381;0.7254025
-0.06295609;1.727032;0.004141428;0.2055774;-0.04904836;0.02882544;0.9769858,-0.2618054;0.7547344;0.09784122;0.08871268;0.4183397;0.4530361;0.7822278,0.2448939;0.883602;0.03083993;0.2437468;-0.261515;-0.587961;0.7256029
-0.06397324;1.726679;0.006205767;0.211591;-0.05121664;0.03058696;0.975536,-0.2619169;0.7549171;0.09970848;0.07297724;0.4160365;0.4482157;0.7878392,0.2448712;0.883619;0.03085624;0.2435102;-0.2615249;-0.587882;0.7257427
-0.06506873;1.726161;0.00826373;0.2169538;-0.05342078;0.03228085;0.9741844,-0.2623806;0.7554698;0.1027428;0.06298887;0.4143186;0.44542;0.7911848,0.2448486;0.8836362;0.03086235;0.2432642;-0.2615626;-0.5877984;0.7258793
-0.06620136;1.725598;0.01039893;0.2221224;-0.05562215;0.03398832;0.9728374,-0.2647498;0.7585866;0.119746;0.04798928;0.4119854;0.4414402;0.795673,0.2448363;0.8836477;0.03085537;0.2430448;-0.2616213;-0.5877305;0.7259865
-0.06729557;1.724957;0.0124761;0.2268839;-0.05794751;0.03559686;0.9715445,-0.2661667;0.7615107;0.1339328;0.0336792;0.4104871;0.4378289;0.7991695,0.2448184;0.8836685;0.03081352;0.2425063;-0.2617647;-0.5875806;0.7262362
-0.06852189;1.723935;0.01468104;0.2322521;-0.06055951;0.0372597;0.9700533,-0.2661979;0.7626964;0.1374514;0.024485;0.4101227;0.4355896;0.800913,0.2448007;0.8836949;0.03072777;0.2416579;-0.2619919;-0.5873545;0.7266199
-0.06972664;1.723103;0.0168415;0.2376446;-0.06337684;0.03864418;0.9685118,-0.2555004;0.7672429;0.1488281;0.01074419;0.410202;0.4320832;0.803071,0.2447818;0.8837255;0.0306347;0.2406926;-0.2621827;-0.5871177;0.7270628
-0.07089406;1.722605;0.01901896;0.2433818;-0.0662022;0.03980856;0.9668495,-0.2452981;0.7964096;0.1575544;-0.007378995;0.4109303;0.4275737;0.8051475,0.2447638;0.8837547;0.03057849;0.2399227;-0.2622518;-0.5869499;0.7274276
-0.07200236;1.72212;0.0210718;0.2488082;-0.06892654;0.04087332;0.9652321,-0.2422183;0.8219655;0.1593354;-0.01630555;0.4114495;0.4254295;0.8058866,0.2447395;0.8837706;0.03058533;0.2395829;-0.2622499;-0.5868579;0.7276145
-0.07308403;1.72113;0.02321579;0.2547804;-0.07196803;0.04188594;0.9634071,-0.2386827;0.8581689;0.1638776;-0.02943022;0.4120834;0.4225248;0.8067179,0.2444719;0.8837868;0.03121154;0.2392776;-0.2621933;-0.586726;0.7278417
-0.07429308;1.720351;0.02530222;0.2604869;-0.07475681;0.0428674;0.9616238,-0.236706;0.886405;0.1688017;-0.04208192;0.4121446;0.4204569;0.8072063,0.2440009;0.8837925;0.0323798;0.2391437;-0.2620853;-0.586616;0.7280133
-0.07558754;1.719751;0.02738688;0.2659134;-0.07722115;0.04364802;0.9599072,-0.2351792;0.9062313;0.1720025;-0.05007494;0.4118482;0.4202634;0.807002,0.2436576;0.8837894;0.03322284;0.2391008;-0.2619942;-0.5865474;0.7281154
-0.07692556;1.719047;0.02942542;0.2708226;-0.07930201;0.04419197;0.9583389,-0.2349384;0.9303459;0.1781034;-0.06145664;0.4112159;0.4208484;0.8062328,0.2428437;0.8837752;0.03510559;0.2390616;-0.2617533;-0.5863751;0.7283536
-0.07850933;1.717614;0.03167595;0.2759655;-0.08128747;0.0444956;0.9566899,-0.2349553;0.9512388;0.1841318;-0.07254279;0.4106005;0.4219423;0.8050525,0.2423718;0.8837633;0.03605888;0.2390484;-0.2615913;-0.5862455;0.7285205
-0.08011;1.716414;0.03366499;0.2800677;-0.08260694;0.0443308;0.9553915,-0.2372636;0.9658467;0.190861;-0.08327997;0.4103472;0.4230908;0.8035384,0.2414994;0.883712;0.03751746;0.2390212;-0.2613341;-0.5859889;0.7288281
-0.08169857;1.71565;0.03569946;0.2843442;-0.08383277;0.04423664;0.954025,-0.2420006;0.9690832;0.1982232;-0.09389782;0.4107023;0.4236227;0.8019044,0.2403892;0.8835315;0.0389505;0.2389542;-0.261092;-0.5856677;0.7291949
-0.08334947;1.714988;0.03764547;0.2883714;-0.08461496;0.04402687;0.952756,-0.2453115;0.9752311;0.2044861;-0.1044153;0.4115308;0.4237516;0.8001091,0.2391404;0.8832783;0.04034006;0.2387663;-0.2608215;-0.5852975;0.7296504
-0.08500677;1.714227;0.03963896;0.2924753;-0.08531704;0.04385238;0.9514496,-0.246577;0.9810441;0.2084473;-0.1111844;0.4121423;0.423894;0.7988058,0.2382264;0.8830748;0.04125872;0.2385338;-0.2605892;-0.5849987;0.730049
-0.08692626;1.713011;0.04183228;0.2965568;-0.08567771;0.04344635;0.9501715,-0.2478411;0.993905;0.2147454;-0.1210477;0.4130429;0.4244066;0.7966318,0.2367244;0.8826991;0.04266081;0.2380177;-0.2601465;-0.584462;0.7308048
-0.08879118;1.712161;0.04385369;0.3003545;-0.08573367;0.0430464;0.9489911,-0.248202;1.005615;0.2205752;-0.1298032;0.4137212;0.4254799;0.7943254,0.234939;0.8818961;0.04417436;0.2372088;-0.2595043;-0.5837877;0.7318344
-0.09060106;1.711416;0.0457639;0.3036589;-0.08538927;0.04222322;0.9480069,-0.2483375;1.013193;0.2244063;-0.1349564;0.4139075;0.4266602;0.7927348,0.2343277;0.8816554;0.04465966;0.236852;-0.2592217;-0.5835255;0.732259
-0.09455045;1.709078;0.05003043;0.3098877;-0.08430978;0.03981304;0.9461905,-0.253428;1.053295;0.2426925;-0.147597;0.4135554;0.4317481;0.7878963,0.2299884;0.8804994;0.04781992;0.2331241;-0.2563195;-0.5815871;0.7360095
-0.09656019;1.708097;0.05209146;0.3128678;-0.08317736;0.03827977;0.9453729,-0.25109;1.055764;0.2464222;-0.1527955;0.4135566;0.4341669;0.7855721,0.2277101;0.8794755;0.04938848;0.2309459;-0.2546422;-0.580752;0.7379353
-0.09855939;1.707406;0.05394611;0.3155674;-0.08138006;0.03663643;0.944697,-0.249572;1.056359;0.2507436;-0.157156;0.4142625;0.4359654;0.7833407,0.2254738;0.8786423;0.05095004;0.2286074;-0.2528314;-0.5800214;0.7398582
-0.1009295;1.706572;0.05603986;0.3183136;-0.07937842;0.03524706;0.9439985,-0.2474131;1.056918;0.2547082;-0.1608114;0.4160964;0.43651;0.781321,0.2240126;0.8782318;0.05193383;0.2269016;-0.2514842;-0.5795888;0.7411803
-0.103783;1.705455;0.05840082;0.3210515;-0.07721845;0.0339975;0.9432961,-0.2457518;1.057265;0.2572994;-0.163084;0.4179645;0.4360585;0.780104,0.2216746;0.8776708;0.05340535;0.2240659;-0.2491747;-0.5790279;0.7432585
-0.1061602;1.704637;0.06028312;0.3230587;-0.07479723;0.03325656;0.9428322,-0.2444037;1.057006;0.261519;-0.1659646;0.4211453;0.4343728;0.778725,0.2185721;0.8767589;0.05527759;0.2210693;-0.2466085;-0.5785918;0.7453483
-0.1084261;1.703874;0.06225356;0.32524;-0.0723896;0.03247802;0.9422972,-0.243453;1.05647;0.2657898;-0.1683632;0.4242581;0.4319662;0.7778586,0.2159072;0.8760355;0.05692937;0.2179386;-0.2437304;-0.5782114;0.7475092
-0.1106457;1.703152;0.06415538;0.32719;-0.0698841;0.03186972;0.9418319,-0.2424231;1.05607;0.2685979;-0.1700602;0.426425;0.4299276;0.7774339,0.2142107;0.8756363;0.05802751;0.2158641;-0.2415922;-0.5779781;0.7489842
-0.1129393;1.702166;0.06624144;0.3292633;-0.0675405;0.03126877;0.9413003,-0.2408936;1.055443;0.2727509;-0.1728825;0.4293004;0.426845;0.7769274,0.2119304;0.8751007;0.05963382;0.2126839;-0.2378664;-0.5776768;0.7513154
-0.1154304;1.700831;0.06858092;0.3313536;-0.06512363;0.03086895;0.9407501,-0.2408446;1.054751;0.2776034;-0.1762975;0.4314912;0.4243645;0.776305,0.2104319;0.8747562;0.06066879;0.2105925;-0.2351398;-0.5775498;0.7528588
-0.1177085;1.700051;0.07062612;0.3334787;-0.06292205;0.03054692;0.9401594,-0.2411534;1.054291;0.2821565;-0.1805478;0.4332887;0.422776;0.7751929,0.2067489;0.8733565;0.06339911;0.2063894;-0.2293031;-0.5774462;0.7558964
-0.1200434;1.699482;0.07260123;0.3356124;-0.06065097;0.03043309;0.9395529,-0.2407916;1.053695;0.286514;-0.1854305;0.4352354;0.4219058;0.7734217,0.2041225;0.8725314;0.06537993;0.2031458;-0.2248256;-0.5774064;0.7581472
-0.1226345;1.698605;0.07480456;0.3377263;-0.05843739;0.03039242;0.9389368,-0.2405208;1.053318;0.2894332;-0.1887718;0.4366601;0.4218358;0.771847,0.2024001;0.8720733;0.06665172;0.2008932;-0.2218833;-0.5773474;0.7596576
-0.1256736;1.697332;0.07717759;0.3395658;-0.0562368;0.03066293;0.9383988,-0.2425632;1.052984;0.2947739;-0.1936915;0.4387928;0.4223588;0.7691277,0.1997301;0.8714167;0.06854052;0.1974392;-0.217709;-0.5771737;0.7618997
-0.128162;1.69649;0.07919617;0.3410306;-0.05432833;0.03101845;0.9379683,-0.2428537;1.052587;0.2992877;-0.1986946;0.4407911;0.4231709;0.7662572,0.196549;0.8702177;0.07077622;0.1940458;-0.2138407;-0.5768141;0.7641362
-0.1304141;1.695753;0.08106762;0.3421012;-0.05274156;0.03150444;0.9376527,-0.2429845;1.052155;0.3037018;-0.2037324;0.4425531;0.4244829;0.7631868,0.1945813;0.869664;0.07209438;0.1917793;-0.2112655;-0.5764707;0.7656822
-0.1330607;1.694535;0.08335184;0.3433655;-0.05103;0.03189991;0.9372719,-0.2429558;1.051892;0.3066518;-0.2071179;0.443639;0.4256305;0.761003,0.1909438;0.8687954;0.07465538;0.1873217;-0.206118;-0.5756077;0.7688315
-0.1354975;1.693505;0.08546555;0.344493;-0.04962554;0.03227019;0.9369208,-0.245243;1.051671;0.3120553;-0.2119502;0.4450584;0.4278389;0.7575975,0.1890752;0.8682907;0.07599036;0.1851076;-0.2035106;-0.5751355;0.7704141
-0.1376965;1.692778;0.08747645;0.345786;-0.04865194;0.03255257;0.9364856,-0.2454491;1.051656;0.3166564;-0.2160786;0.446271;0.430542;0.7541788,0.1862628;0.8672537;0.07813403;0.1817576;-0.199462;-0.5744305;0.7727929
-0.1401043;1.692041;0.08971492;0.3473456;-0.04748837;0.03266304;0.9359643,-0.2453824;1.052147;0.3211162;-0.2194318;0.4477414;0.4332377;0.750788,0.1845106;0.8667367;0.07951404;0.1796188;-0.196769;-0.5739767;0.774319
-0.1428373;1.691032;0.09239823;0.3489623;-0.04663359;0.03279398;0.9354011,-0.2472181;1.052309;0.3252606;-0.2214812;0.4491229;0.4345797;0.7485821,0.1809552;0.8657393;0.08233489;0.1753334;-0.1912652;-0.5729702;0.7774195
-0.1451482;1.69029;0.09460472;0.3503867;-0.04601057;0.03297627;0.9348929,-0.2475893;1.052811;0.329907;-0.2242593;0.4519008;0.435358;0.7456251,0.1788524;0.8650538;0.08410409;0.1732578;-0.1884559;-0.5724263;0.77897
-0.1472332;1.689669;0.09661429;0.3515909;-0.04556966;0.03310033;0.934458,-0.2473288;1.053475;0.334319;-0.2266486;0.4553322;0.4349684;0.7430381,0.1756304;0.8640296;0.08681823;0.1702576;-0.1840702;-0.571595;0.7812873
-0.1496033;1.68875;0.09893598;0.3526578;-0.04511933;0.03323991;0.9340727,-0.2467015;1.05421;0.3386868;-0.228656;0.4590849;0.4341318;0.740599,0.1730243;0.8633011;0.08912373;0.1674078;-0.1797149;-0.5707666;0.7835194
-0.1518496;1.687818;0.1010895;0.3533623;-0.0446688;0.03324442;0.9338279,-0.2484117;1.05434;0.3443024;-0.230222;0.462676;0.4336654;0.7381485,0.1703019;0.8625211;0.09143896;0.164597;-0.1754419;-0.5699536;0.7856723
-0.1539701;1.687017;0.1030864;0.3537887;-0.04396798;0.03297143;0.9337094,-0.2482521;1.054633;0.3473634;-0.2310708;0.4648837;0.4335978;0.7365341,0.1675745;0.8615726;0.09387779;0.161679;-0.1710595;-0.5690935;0.787865
-0.1560509;1.686381;0.1050907;0.3544261;-0.04303288;0.03263583;0.933523,-0.247678;1.055159;0.3519003;-0.2321552;0.4678716;0.4341184;0.73399,0.1659433;0.8610674;0.095375;0.1596877;-0.1681561;-0.5685037;0.7893205
-0.158133;1.685742;0.1072078;0.3550871;-0.04206989;0.03229195;0.9333277,-0.2483252;1.055514;0.3571818;-0.2330827;0.4706368;0.4353586;0.7311883,0.1635108;0.8603287;0.09759527;0.1566371;-0.1639147;-0.5676398;0.7914429
-0.1602966;1.685002;0.1095742;0.3557914;-0.04111251;0.03211241;0.9331083,-0.2488406;1.055841;0.3620237;-0.2339208;0.4734675;0.4369219;0.7281545,0.1610871;0.8595996;0.09983869;0.1535607;-0.159793;-0.5668656;0.7934412
-0.1623193;1.684329;0.1117331;0.3563286;-0.04019795;0.03206834;0.9329447,-0.2484422;1.056244;0.366543;-0.2347098;0.4765401;0.4382555;0.7250883,0.1585563;0.8587207;0.1022971;0.1504536;-0.1557359;-0.5662828;0.7952572
-0.1641991;1.683653;0.113722;0.3567447;-0.03943365;0.03207144;0.9328182,-0.2479809;1.056539;0.3695153;-0.2351248;0.4784598;0.438865;0.7233188,0.1578297;0.858465;0.1029084;0.1494176;-0.1544014;-0.5661416;0.795813
-0.1661804;1.682778;0.1158036;0.3571018;-0.03862928;0.03219432;0.9327109,-0.2491101;1.056966;0.3748521;-0.2354698;0.4806413;0.439674;0.7212659,0.1552421;0.8576329;0.10465;0.1453416;-0.1487994;-0.5658517;0.7978387
-0.1681412;1.681688;0.1178786;0.3573892;-0.0378785;0.03226529;0.9326292,-0.2487722;1.057428;0.3796272;-0.2356843;0.4819993;0.4407664;0.7196211,0.1531848;0.8569622;0.1063368;0.1424302;-0.1442693;-0.5659471;0.7991269
-0.1700539;1.680812;0.1199351;0.3577807;-0.03706691;0.03246519;0.9325047,-0.2481036;1.057924;0.3842806;-0.2358271;0.4828032;0.4427745;0.7178004,0.1509351;0.8558452;0.1080892;0.1396012;-0.1396133;-0.5661852;0.8002837
-0.1717822;1.680198;0.121842;0.3583601;-0.03625734;0.03257599;0.9323102,-0.2476013;1.058299;0.387309;-0.2357503;0.4830486;0.4448059;0.7164034,0.1496004;0.8552623;0.1092679;0.1377671;-0.1365359;-0.5663238;0.8010342
-0.1735897;1.679568;0.1239983;0.3591412;-0.03536718;0.03277767;0.9320367,-0.2490111;1.058905;0.3926644;-0.2352472;0.4832949;0.4491195;0.7137061,0.1476776;0.8544878;0.1108378;0.1351508;-0.1320488;-0.5664124;0.8021687
-0.1752626;1.678923;0.1262341;0.3599572;-0.0345697;0.03301682;0.9317433,-0.2490927;1.0593;0.3958291;-0.2347601;0.4838519;0.4521155;0.7115944,0.1457998;0.8537446;0.1123987;0.1327738;-0.1278864;-0.5663009;0.8033179
-0.1769351;1.678355;0.1282538;0.3608355;-0.03362507;0.03316778;0.9314328,-0.2483457;1.060646;0.4015214;-0.2342914;0.4866246;0.4556271;0.7076073,0.143909;0.8528761;0.1142417;0.1306466;-0.1242108;-0.565928;0.8045053
-0.1785387;1.677744;0.1300784;0.3614422;-0.03275112;0.03325274;0.9312256,-0.2489262;1.061162;0.4048045;-0.234686;0.4887943;0.4557368;0.7059084,0.1426436;0.8523836;0.1152833;0.1294569;-0.1221131;-0.5655236;0.8053027
-0.1799675;1.677023;0.1321131;0.3617983;-0.03182323;0.03340385;0.9311141,-0.2491513;1.061798;0.4089513;-0.2360896;0.4928159;0.454364;0.7035251,0.1407734;0.8517126;0.1166405;0.1279242;-0.1193178;-0.5647435;0.8065132
-0.1811609;1.676275;0.1340937;0.3618709;-0.03101485;0.03368966;0.9311029,-0.2484062;1.062442;0.4125333;-0.238148;0.4974532;0.4522177;0.7009459,0.1395474;0.8512779;0.1175294;0.1270635;-0.1176829;-0.5641366;0.8073139
-0.1825063;1.675566;0.1358206;0.3619005;-0.03044631;0.03404253;0.9310973,-0.2474016;1.063163;0.4159839;-0.2400373;0.5015153;0.4509473;0.69822,0.1374536;0.8503311;0.1194575;0.1256008;-0.1148489;-0.562718;0.8089392
-0.183907;1.674825;0.1375839;0.3619573;-0.0299042;0.03428932;0.9310837,-0.2488102;1.063185;0.420777;-0.2412044;0.5044016;0.4516239;0.6952952,0.1357433;0.8496169;0.1207539;0.1246555;-0.1129655;-0.5615016;0.810195
-0.185359;1.67402;0.1396477;0.3622291;-0.02937184;0.03451418;0.9309867,-0.2485939;1.063385;0.4233015;-0.2415749;0.5058537;0.4530392;0.6931877,0.1345818;0.8491256;0.1214906;0.1240996;-0.1118438;-0.5606954;0.8109938
-0.1868066;1.67342;0.1415522;0.3629205;-0.02880239;0.0346867;0.9307287,-0.2480563;1.063806;0.4269257;-0.2417894;0.5077643;0.4561157;0.6896896,0.1328179;0.848232;0.1227663;0.1234505;-0.1105047;-0.559606;0.8120282
-0.1881284;1.673014;0.1432003;0.363822;-0.02825137;0.03488108;0.9303864,-0.2487566;1.06403;0.4310981;-0.2418707;0.5094751;0.4600372;0.6857839,0.1311506;0.8473686;0.1240673;0.1230432;-0.1095206;-0.5586092;0.8129092
-0.1893949;1.672568;0.1448788;0.3645429;-0.02771616;0.03506896;0.9301131,-0.2495182;1.064201;0.4351545;-0.2419289;0.5106548;0.4642413;0.6820427,0.1295171;0.8466348;0.1252117;0.1228451;-0.1087175;-0.5576159;0.8137286
-0.1904189;1.672196;0.1466384;0.3650684;-0.02719191;0.03522867;0.9299165,-0.2495627;1.064296;0.4376087;-0.2420547;0.5110197;0.4669944;0.6798417,0.1284536;0.8461915;0.1258714;0.1228057;-0.108217;-0.556932;0.8142694
-0.1913971;1.67181;0.1482843;0.3654963;-0.02671646;0.03544575;0.9297539,-0.2494472;1.064432;0.441167;-0.2425146;0.5108882;0.4709188;0.6770639,0.1264856;0.8454266;0.1277538;0.1228851;-0.1072434;-0.5554593;0.8153914
-0.1935919;1.67095;0.1513008;0.3662458;-0.02572314;0.03560915;0.9294807,-0.2515289;1.064675;0.448727;-0.2439981;0.5087711;0.4784696;0.6728178,0.1241112;0.844556;0.1298558;0.1231823;-0.1060809;-0.5534104;0.8168904
-0.1946564;1.670505;0.1529562;0.3665242;-0.02532255;0.03548955;0.9293866,-0.2513557;1.064747;0.4519527;-0.2443555;0.5074561;0.4825102;0.6707925,0.1225933;0.8439876;0.1310891;0.1234567;-0.105485;-0.5520787;0.8178268
-0.195651;1.670135;0.1543572;0.3668232;-0.02500064;0.03534293;0.9292829,-0.2522449;1.064724;0.4548089;-0.2441835;0.5066929;0.4854389;0.6693173,0.1215707;0.8435874;0.1320801;0.1236766;-0.1051741;-0.5511702;0.8184461
-0.1966798;1.669821;0.1557579;0.3671627;-0.02467276;0.03519161;0.9291633,-0.2534454;1.064921;0.4583567;-0.2432634;0.505939;0.4897478;0.6670799,0.1201294;0.8430119;0.1332948;0.1240886;-0.1048825;-0.5497739;0.8193598
-0.1976861;1.66949;0.1570763;0.3673375;-0.02427399;0.03499055;0.9291123,-0.2536525;1.065091;0.4614971;-0.2417472;0.5057307;0.493539;0.6649917,0.1186783;0.8424599;0.1344323;0.1246383;-0.104807;-0.5482467;0.8203087
-0.1990905;1.668973;0.1587275;0.3673474;-0.02374798;0.03497601;0.9291225,-0.253616;1.065121;0.4644593;-0.2401045;0.5059;0.4965814;0.6631907,0.1171753;0.8419614;0.1356958;0.1253722;-0.1048091;-0.5465078;0.8213562
-0.2013403;1.668128;0.1615024;0.3676237;-0.02264805;0.03531325;0.929028,-0.2557357;1.063824;0.4697958;-0.2373246;0.5065281;0.5003375;0.6608847,0.1137575;0.8408648;0.1385251;0.1271985;-0.104681;-0.5431242;0.8233338
-0.2022921;1.66771;0.1628689;0.3678376;-0.02214774;0.03548256;0.9289489,-0.2561395;1.062906;0.4724187;-0.2355559;0.5070018;0.501807;0.6600395,0.1127735;0.8404913;0.1393151;0.1278822;-0.1046547;-0.5420182;0.8239599
-0.2032324;1.667177;0.1645292;0.3681008;-0.02159053;0.03569312;0.9288496,-0.2568183;1.061992;0.4751717;-0.2336233;0.507501;0.5026157;0.6597275,0.1113908;0.8399446;0.1404263;0.1288947;-0.1047335;-0.5404831;0.8248001
-0.2039913;1.666777;0.1660582;0.3688079;-0.02113011;0.03577841;0.9285765,-0.2577047;1.061138;0.4776956;-0.2316866;0.5079321;0.5029001;0.659862,0.1099319;0.8392892;0.1420273;0.1299209;-0.1049778;-0.5389668;0.8255998
-0.2047303;1.666418;0.167164;0.3695092;-0.02062124;0.03596;0.928302,-0.2580198;1.060608;0.4791289;-0.2302271;0.5081172;0.5030037;0.6601511,0.1087208;0.8386201;0.1431766;0.1309416;-0.1053976;-0.5374724;0.826359
-0.2055606;1.666002;0.1683612;0.370263;-0.01998574;0.03618738;0.9280067,-0.2581645;1.059874;0.4812039;-0.2277399;0.5080277;0.5034;0.6607805,0.1075411;0.8380067;0.1441381;0.1319919;-0.1060199;-0.5359562;0.8270968
-0.2062231;1.665686;0.1694644;0.3708401;-0.01943345;0.03639798;0.9277797,-0.2581181;1.059426;0.4824997;-0.2259822;0.507609;0.5039845;0.6612601,0.1071527;0.8377971;0.1444085;0.1323613;-0.106258;-0.5354344;0.8273451
-0.2068491;1.665458;0.1705397;0.3713496;-0.0188898;0.03669818;0.9275753,-0.2596518;1.057147;0.486506;-0.2224283;0.5058916;0.5059707;0.6622636,0.1056262;0.8370265;0.1455911;0.1338954;-0.1071876;-0.5333021;0.8283548
-0.2074507;1.665332;0.1715122;0.3717191;-0.01845797;0.03696907;0.9274252,-0.259989;1.056548;0.4878584;-0.2206712;0.5048187;0.5070691;0.6628298,0.1045831;0.8365713;0.1464743;0.1350397;-0.1077132;-0.5317479;0.8290998
