HEAD,HANDL,HANDR
-0.1812599;1.733477;-0.004716769;0.09688869;-0.2231027;0.04186751;0.9690639,-0.5205181;1.422141;0.481698;-0.4651631;0.4538211;0.4191939;0.6339923,0.122124;0.9685048;0.1468079;0.1577174;-0.1375938;-0.6083947;0.7655385
-0.1831971;1.733323;-0.003997765;0.09733848;-0.2221163;0.0419;0.9692441,-0.5207311;1.424417;0.4824313;-0.465988;0.4561849;0.4184259;0.6321948,0.1196853;0.9682572;0.1477996;0.157304;-0.1357871;-0.608016;0.7662466
-0.1849588;1.733199;-0.003444009;0.09768534;-0.2210446;0.04209948;0.9694455,-0.5208719;1.426256;0.4832797;-0.467015;0.4580079;0.4184267;0.6301149,0.1177599;0.9680351;0.1486026;0.1569631;-0.1345252;-0.6077521;0.7667484
-0.1866369;1.733123;-0.002904065;0.09806024;-0.2200322;0.04246685;0.9696219,-0.5207528;1.427575;0.4836186;-0.4677739;0.4587652;0.4193617;0.6283771,0.1160222;0.9678221;0.1492492;0.1566191;-0.1334086;-0.6074941;0.7672181
-0.1884601;1.733036;-0.002211317;0.09858213;-0.2188365;0.04270363;0.9698291,-0.5207282;1.428588;0.4839124;-0.4681739;0.4588584;0.4203497;0.6273502,0.1154454;0.9677544;0.1494561;0.1565022;-0.1330541;-0.6074059;0.7673733
-0.190184;1.732978;-0.001608342;0.09906038;-0.2177667;0.04294328;0.9700106,-0.520927;1.43015;0.4844328;-0.4688533;0.4587556;0.421794;0.625947,0.1131004;0.9675022;0.1503712;0.156011;-0.1316775;-0.6070958;0.767956
-0.1919271;1.732982;-0.001050517;0.09959102;-0.2169269;0.04332859;0.9701273,-0.5210835;1.431765;0.4849221;-0.4697763;0.458681;0.4222168;0.6250239,0.1113544;0.9673325;0.151103;0.1555842;-0.1306355;-0.6069621;0.768326
-0.1952447;1.73294;6.074458E-05;0.1005319;-0.2157484;0.04368515;0.9702771,-0.5215357;1.432169;0.4861535;-0.4715323;0.458932;0.4206989;0.6245408,0.1084499;0.9671037;0.1521034;0.1548027;-0.1289438;-0.6069759;0.7687587
-0.1967634;1.7329;0.0008032396;0.1009967;-0.2151094;0.04372556;0.9703689,-0.5215334;1.432617;0.4865567;-0.4722946;0.4592036;0.4195688;0.6245254,0.1061782;0.9669625;0.1529069;0.1542159;-0.1278212;-0.6071289;0.7689433
-0.198432;1.732824;0.001359336;0.101351;-0.2143302;0.04371934;0.9705046,-0.5213697;1.432986;0.4870341;-0.4724803;0.4593627;0.4194473;0.6243494,0.1051386;0.9668993;0.1534723;0.1539636;-0.1273796;-0.6072134;0.7690004
-0.2001542;1.732742;0.00178685;0.1015843;-0.2133271;0.04383304;0.9706961,-0.5216453;1.432715;0.4878809;-0.4724267;0.4595585;0.4199206;0.6239277,0.1040533;0.9668402;0.1539358;0.15373;-0.1269902;-0.6072862;0.7690541
-0.2017501;1.732638;0.002356865;0.1017834;-0.2122853;0.04399242;0.9708964,-0.5218747;1.432766;0.4881058;-0.4722094;0.4599709;0.4211309;0.6229717,0.1017319;0.9667356;0.1546344;0.153322;-0.1263642;-0.6074189;0.7691338
-0.2030558;1.732468;0.003127389;0.1017809;-0.2111255;0.04426193;0.9711373,-0.5225289;1.433055;0.48842;-0.471325;0.4609482;0.4246904;0.6204977,0.1005881;0.9666865;0.1549932;0.153129;-0.1260819;-0.6074902;0.7691623
-0.2062893;1.732075;0.004080288;0.1014943;-0.2088349;0.0449933;0.9716288,-0.5217005;1.434531;0.4878297;-0.4703803;0.461542;0.4288852;0.6178825,0.09759721;0.9665226;0.1564237;0.1525227;-0.1252912;-0.6077234;0.7692279
-0.2079716;1.731918;0.004588194;0.1013839;-0.2076441;0.04543886;0.9718748,-0.5208328;1.435278;0.4875855;-0.4704198;0.4614581;0.4291033;0.6177637,0.09646331;0.9664615;0.1567705;0.1523207;-0.1250652;-0.6078066;0.7692388
-0.2096684;1.731642;0.005072683;0.1009453;-0.2062536;0.04606254;0.9721871,-0.5191018;1.43669;0.4874688;-0.4704381;0.4613533;0.4292207;0.6177465,0.09414214;0.9663165;0.1574515;0.1519158;-0.1246686;-0.6079795;0.7692466
-0.2113399;1.731237;0.005483471;0.1002368;-0.204736;0.04666768;0.9725522,-0.5168728;1.437743;0.4873366;-0.4703252;0.4613222;0.4294059;0.617727,0.09243354;0.9661793;0.1580132;0.1516;-0.124423;-0.6081119;0.7692441
-0.2147491;1.730457;0.00627242;0.0990592;-0.2013646;0.0477333;0.9733248,-0.5095588;1.441702;0.4828326;-0.4678187;0.46361;0.4325588;0.6157144,0.09016844;0.9659555;0.158696;0.1510714;-0.1240963;-0.608326;0.7692315
-0.2164285;1.730189;0.00670056;0.09873933;-0.1996657;0.04804337;0.9736919,-0.5065553;1.443368;0.4805096;-0.4660658;0.466169;0.4348975;0.61346,0.08792821;0.965649;0.1593869;0.1502461;-0.1236476;-0.608656;0.7692043
-0.2180628;1.729932;0.007092565;0.09848081;-0.1980055;0.0480119;0.9740586,-0.5028474;1.445347;0.477894;-0.463306;0.4718053;0.4394506;0.6079724,0.08683126;0.9654638;0.1597301;0.1496731;-0.1233485;-0.6088679;0.7691964
-0.2196435;1.729783;0.007513538;0.09831888;-0.1964776;0.04785993;0.9743918,-0.4988391;1.447806;0.4752516;-0.4606563;0.4782307;0.4436932;0.6018534,0.08518557;0.9651668;0.1602369;0.1486096;-0.1228098;-0.6092265;0.7692049
-0.2210708;1.729657;0.008089595;0.09816588;-0.194841;0.04773511;0.9747419,-0.4956503;1.44948;0.4721563;-0.4594702;0.4822674;0.4455705;0.5981405,0.08353066;0.9648713;0.1607295;0.1473851;-0.1221839;-0.6095804;0.7692598
-0.2224793;1.729643;0.0085795;0.09824172;-0.1930872;0.04764302;0.9750878,-0.4910591;1.452129;0.4686875;-0.4584821;0.4881274;0.4474777;0.5926969,0.08249252;0.9646934;0.1611114;0.1465347;-0.1217393;-0.6097872;0.7693287
-0.2241044;1.729555;0.00896991;0.09831053;-0.1912066;0.04777796;0.9754447,-0.4846652;1.455756;0.4649408;-0.4582752;0.4950584;0.4487211;0.5861317,0.08053891;0.9644145;0.1619669;0.1449499;-0.1208554;-0.6101362;0.7694916
-0.2257726;1.729459;0.009294473;0.09836297;-0.1890578;0.0480458;0.975845,-0.4796017;1.45857;0.4625493;-0.4581427;0.4995193;0.4494538;0.5818737,0.07886108;0.9642292;0.162438;0.1439265;-0.1202432;-0.6103591;0.7696028
-0.227423;1.729333;0.009616964;0.09825491;-0.18683;0.04823218;0.9762757,-0.47894;1.458323;0.4637267;-0.4577;0.5021821;0.4503098;0.5792626,0.07773043;0.9641137;0.1627332;0.143356;-0.1198945;-0.6104804;0.7696676
-0.2306253;1.729133;0.01035431;0.09800038;-0.1823772;0.0483445;0.9771373,-0.4725063;1.460483;0.4663393;-0.455678;0.5088302;0.4541404;0.5720192,0.07439873;0.9638283;0.1636791;0.1422492;-0.1192583;-0.6106647;0.7698255
-0.2321762;1.72907;0.01067763;0.09807223;-0.1805839;0.04833471;0.9774636,-0.4700688;1.461423;0.4668353;-0.4550327;0.5106924;0.4555976;0.56971,0.07326566;0.9637538;0.1639814;0.1420339;-0.1191483;-0.6106672;0.7698802
-0.2336478;1.728961;0.0109783;0.09810024;-0.1788499;0.0482679;0.9777828,-0.4680501;1.460854;0.4686083;-0.4538238;0.5135962;0.457828;0.5662653,0.07210043;0.9636822;0.1642531;0.1418572;-0.1190609;-0.6106467;0.7699426
-0.2346963;1.728913;0.01128426;0.09838663;-0.1771373;0.04812196;0.978073,-0.4647926;1.460904;0.4703932;-0.4520282;0.5162812;0.4598063;0.563651,0.0698012;0.9635429;0.1647593;0.141523;-0.1189033;-0.6105523;0.7701034
-0.2373269;1.728678;0.01182529;0.09875663;-0.173602;0.04771613;0.9786893,-0.4588138;1.461621;0.4745081;-0.4466024;0.5207052;0.4638019;0.5606247,0.06707054;0.9633375;0.1654958;0.1404501;-0.1184163;-0.6102107;0.7706455
-0.2387878;1.728579;0.01206969;0.09894142;-0.171762;0.04768965;0.9789965,-0.4570007;1.461709;0.4760655;-0.4450322;0.5221909;0.4642542;0.5601169,0.0660165;0.9632701;0.1656796;0.1397014;-0.1180869;-0.6100346;0.7709715
-0.2400025;1.728457;0.01240538;0.09906109;-0.1699008;0.04779742;0.9793039,-0.4543363;1.461875;0.4788416;-0.4431674;0.5242446;0.4644707;0.5594972,0.06490756;0.963205;0.1658202;0.138644;-0.1176265;-0.6098605;0.7713702
-0.2412526;1.728315;0.01262753;0.09907583;-0.1680068;0.04794434;0.9796219,-0.4514777;1.462499;0.4806005;-0.4415506;0.5258926;0.4651694;0.5586479,0.06300297;0.9630827;0.1661351;0.1355411;-0.1162766;-0.6096957;0.7722561
-0.2427497;1.72818;0.01281968;0.09911516;-0.1658968;0.04800874;0.9799743,-0.4485444;1.462889;0.4818426;-0.4397901;0.5267929;0.4672434;0.5574564,0.06162406;0.9630049;0.1663034;0.1325841;-0.1150197;-0.60984;0.7728435
-0.2442114;1.728104;0.0129659;0.099216;-0.1637032;0.04813292;0.9803268,-0.4466191;1.463262;0.4827456;-0.4382215;0.5272471;0.4696074;0.5562747,0.06019019;0.9629412;0.1663786;0.129171;-0.1136397;-0.6102256;0.7733212
-0.2456346;1.728032;0.01321432;0.09926374;-0.1615223;0.04830344;0.9806753,-0.444157;1.463961;0.4841466;-0.4349376;0.5282254;0.4743258;0.5539154,0.05924696;0.9629055;0.1664093;0.1268042;-0.1127138;-0.6105832;0.7735662
-0.2468201;1.727904;0.01351945;0.09906171;-0.1595413;0.04852454;0.9810091,-0.4427834;1.464603;0.4848412;-0.4325204;0.52898;0.4772185;0.5526019,0.0583341;0.9628759;0.1664382;0.1243679;-0.1117675;-0.6109949;0.7737738
-0.2493319;1.727519;0.0140411;0.09793603;-0.1553452;0.04876656;0.9817832,-0.4391663;1.466257;0.4857599;-0.4273756;0.530267;0.4821167;0.5511174,0.05553243;0.9628012;0.1667304;0.1160625;-0.1084455;-0.6124423;0.7743924
-0.2507054;1.727404;0.01429977;0.09738314;-0.1529287;0.04872213;0.9822197,-0.4362082;1.467552;0.4861298;-0.4257471;0.5296193;0.4840428;0.5513124,0.05467169;0.9627814;0.1668144;0.1138368;-0.1074925;-0.6128273;0.7745511
-0.2532927;1.727315;0.01493764;0.09615218;-0.1476965;0.04810707;0.9831715,-0.4315917;1.468974;0.4850865;-0.4254938;0.5270177;0.4869342;0.551455,0.05239649;0.9627498;0.1671764;0.10733;-0.1044731;-0.6139402;0.7750117
-0.2545759;1.727218;0.01523395;0.09584888;-0.1450853;0.04777015;0.9836063,-0.4298554;1.46964;0.4847254;-0.4252018;0.5260603;0.4883011;0.5513856,0.0512468;0.9627489;0.1674601;0.1041664;-0.1029276;-0.6144571;0.7752405
-0.2558754;1.727278;0.01541397;0.09588876;-0.1424702;0.04752605;0.9839964,-0.4275205;1.470327;0.4844703;-0.4243351;0.525272;0.4899885;0.5513078,0.0504437;0.9627422;0.1676593;0.1020895;-0.1018911;-0.6147995;0.7753823
-0.257294;1.727284;0.01567192;0.0961192;-0.1396216;0.04743208;0.9843867,-0.4249966;1.470405;0.4853354;-0.4229184;0.5255011;0.4914481;0.5508786,0.04922211;0.962735;0.1678613;0.09904246;-0.1003101;-0.6152992;0.7755871
-0.2587463;1.727131;0.01595879;0.09599484;-0.1367439;0.04726185;0.9848109,-0.4250011;1.470402;0.4853343;-0.4229203;0.5255017;0.491445;0.5508794,0.0479645;0.9627222;0.1680724;0.09618191;-0.09870837;-0.6157722;0.7757772
-0.2618285;1.726771;0.01654495;0.09509242;-0.1303225;0.04688424;0.9857867,-0.419031;1.470239;0.4881493;-0.415741;0.5330072;0.5007981;0.5406145,0.04526856;0.9626346;0.1686385;0.09135678;-0.09556461;-0.6166508;0.7760562
-0.26333;1.726659;0.01691055;0.09474135;-0.1270985;0.04686757;0.9862421,-0.4165678;1.470121;0.4894342;-0.4142144;0.5356624;0.5036032;0.5365408,0.04430863;0.9626006;0.1688499;0.09004253;-0.09460549;-0.6168991;0.77613
-0.2647192;1.726592;0.01730597;0.09464546;-0.1241579;0.04691749;0.9866235,-0.414032;1.470115;0.4899977;-0.4127319;0.5375119;0.5060866;0.533488,0.04283485;0.9625492;0.1692044;0.08827476;-0.09323065;-0.617211;0.7762514
-0.2661241;1.726452;0.01768702;0.09448923;-0.1212553;0.04680238;0.9870048,-0.4104553;1.470245;0.4907301;-0.4107881;0.5387878;0.5081658;0.5317221,0.04135717;0.9624874;0.169587;0.08645047;-0.09169009;-0.6175604;0.7763622
-0.2687203;1.726158;0.01832595;0.09448557;-0.1159702;0.04653483;0.9876527,-0.4035059;1.470659;0.4915993;-0.4055535;0.5415325;0.5126255;0.5286626,0.03903096;0.9623634;0.1702358;0.08222647;-0.08762006;-0.6184943;0.7765478
-0.2701166;1.726089;0.01867713;0.09486255;-0.113253;0.04643223;0.9879367,-0.3990763;1.471181;0.4919885;-0.4021054;0.5451054;0.5154722;0.5248426,0.03774165;0.9622775;0.1706514;0.07851648;-0.08377485;-0.6192609;0.7767451
-0.2715301;1.726067;0.01897916;0.09527401;-0.1104756;0.04636613;0.9882147,-0.3971382;1.471093;0.4928839;-0.3998967;0.5485097;0.5168379;0.5216305,0.03642577;0.9621723;0.1711047;0.07421206;-0.0791668;-0.6199107;0.7771331
-0.2729163;1.725983;0.01919802;0.09543658;-0.1077187;0.04632485;0.9885052,-0.3929356;1.470589;0.4957649;-0.3957467;0.5558327;0.5182396;0.5156183,0.03507952;0.9620495;0.1715285;0.06974474;-0.07436186;-0.6203116;0.7777015
-0.2743002;1.725789;0.01945569;0.0953069;-0.1050079;0.04629381;0.9888108,-0.3893655;1.469965;0.4983924;-0.3923407;0.5605389;0.5196369;0.5117054,0.03462723;0.9620069;0.171642;0.068252;-0.07277006;-0.6203953;0.7779177
-0.2757382;1.725537;0.019778;0.09501091;-0.1021985;0.0462865;0.989134,-0.3867957;1.469683;0.5003595;-0.3897678;0.5629601;0.520991;0.5096326,0.03286889;0.9618486;0.1720421;0.06243646;-0.0667879;-0.6205804;0.7787947
-0.2786857;1.725083;0.02035795;0.09439352;-0.09595775;0.04629657;0.9898174,-0.3799628;1.464966;0.5096537;-0.3810113;0.5685202;0.5265056;0.5043878,0.03078183;0.9616639;0.1726057;0.05588618;-0.06022995;-0.6205953;0.7798145
-0.2801102;1.724936;0.02071573;0.09426509;-0.09268238;0.0462333;0.9901447,-0.3761086;1.463848;0.5134816;-0.3770962;0.5711465;0.529371;0.5013548,0.02906866;0.961516;0.1730398;0.05122092;-0.05558871;-0.6206245;0.7804561
-0.2814852;1.724815;0.02108867;0.09428066;-0.08953209;0.0460979;0.9904394,-0.3735527;1.463138;0.5160925;-0.3748306;0.5729665;0.5312319;0.4990031,0.02816202;0.9614387;0.1732957;0.04889804;-0.05332746;-0.6207188;0.7806877
-0.2828439;1.724709;0.02148685;0.09436391;-0.08628994;0.04579333;0.9907333,-0.3697219;1.461709;0.5186184;-0.3719152;0.5755836;0.5342218;0.4949642,0.02703827;0.9613227;0.1736955;0.04549149;-0.0501241;-0.6209385;0.7809312
-0.2841391;1.724634;0.02186136;0.0944865;-0.08294371;0.04538572;0.9910262,-0.3657882;1.461076;0.5218505;-0.3697076;0.5774851;0.5375995;0.4907281,0.02577609;0.9612002;0.1740881;0.0418815;-0.0468535;-0.6211294;0.7811843
-0.2854876;1.724539;0.02225392;0.09453113;-0.07948329;0.04514221;0.9913166,-0.3623565;1.460453;0.5254962;-0.3678564;0.5785697;0.54118;0.4868912,0.02449398;0.9610732;0.1744433;0.0380763;-0.0434974;-0.6211867;0.7815276
-0.2875026;1.724512;0.02334747;0.09471669;-0.07234219;0.04510397;0.9918473,-0.3563865;1.458758;0.5310063;-0.3645943;0.5789415;0.5463279;0.4831393,0.02241868;0.9608729;0.1750653;0.03130975;-0.03772482;-0.6208187;0.7824198
-0.2886367;1.72451;0.02393515;0.09474593;-0.06844979;0.04526048;0.9921136,-0.3527816;1.457875;0.5342412;-0.3619058;0.5793487;0.5493056;0.4812927,0.02142066;0.9607682;0.1755511;0.0271225;-0.03417752;-0.6203692;0.7830954
-0.2900522;1.724493;0.02434455;0.09469078;-0.06474937;0.0454662;0.9923578,-0.3491504;1.457265;0.5376334;-0.3589633;0.5801734;0.551883;0.4795513,0.02034772;0.9606782;0.1759486;0.02291441;-0.03056221;-0.6198562;0.7837852
-0.2915833;1.724508;0.02472039;0.09466581;-0.06094976;0.0454409;0.992602,-0.3452698;1.456276;0.5401635;-0.3562729;0.5816852;0.5536561;0.4776785,0.01942809;0.9606067;0.1756542;0.01856811;-0.02675543;-0.6193902;0.7844074
-0.2929746;1.724517;0.0250539;0.09461339;-0.05753181;0.04532899;0.9928161,-0.3428189;1.455991;0.5419362;-0.3551062;0.5825938;0.5543079;0.476683,0.0190528;0.960587;0.1754903;0.01713559;-0.02548386;-0.6192569;0.7845879
-0.2945327;1.724499;0.02541642;0.09446985;-0.05348443;0.04513632;0.9930648,-0.3391689;1.455576;0.5446193;-0.3543504;0.5833429;0.555069;0.4754422,0.01823813;0.9605402;0.1750822;0.01286784;-0.02165828;-0.6189687;0.7850116
-0.29596;1.724474;0.02577394;0.09431292;-0.04993667;0.04492089;0.9932742,-0.3364616;1.455144;0.5463347;-0.3540869;0.5835259;0.5558587;0.4744903,0.01741227;0.9605006;0.173774;0.007060438;-0.01650802;-0.6187968;0.785346
-0.2974161;1.724488;0.02617589;0.09428316;-0.04653203;0.04481064;0.9934473,-0.332538;1.454603;0.5487378;-0.3536094;0.583711;0.5575789;0.4725966,0.01716289;0.9604815;0.1719172;0.002626032;-0.0126609;-0.6188205;0.785426
-0.2988448;1.724512;0.02657029;0.094317;-0.04331801;0.04471341;0.9935938,-0.3285249;1.454299;0.5510022;-0.3524157;0.5843286;0.5596737;0.4702433,0.01694974;0.9604715;0.170702;-0.000388056;-0.01008621;-0.6188515;0.7854432
-0.3002661;1.724529;0.0269178;0.09438545;-0.04023092;0.04472008;0.9937168,-0.3243691;1.454137;0.5532327;-0.3499208;0.5859016;0.56194;0.4674379,0.01659114;0.9604602;0.168952;-0.004978716;-0.006214187;-0.618884;0.7854421
-0.3016992;1.724473;0.02725434;0.09436546;-0.03721431;0.04471061;0.9938366,-0.320729;1.453821;0.5549274;-0.3461137;0.5884055;0.5638857;0.4647765,0.01632648;0.9604552;0.1677754;-0.008070558;-0.003592158;-0.6188853;0.7854317
-0.3029481;1.724426;0.02762531;0.09431042;-0.03463848;0.04467233;0.9939367,-0.3167254;1.453721;0.5568685;-0.3422368;0.5912173;0.5648596;0.4628927,0.01568661;0.9604366;0.1654792;-0.0142355;0.00182293;-0.618796;0.7854207
-0.3042254;1.724385;0.02801588;0.09416148;-0.03192098;0.04456732;0.9940465,-0.3127408;1.453814;0.5586123;-0.3394015;0.5938564;0.5646832;0.461816,0.01528183;0.9604207;0.1638348;-0.01852188;0.005734935;-0.6186794;0.7854043
-0.3063658;1.724357;0.02878676;0.09382047;-0.02628895;0.04418373;0.9942607,-0.3067653;1.453539;0.5608552;-0.3370916;0.5979334;0.5627586;0.460595,0.01466639;0.9603994;0.1613594;-0.02495617;0.01176346;-0.6184903;0.785308
-0.3076065;1.724292;0.02918515;0.09364696;-0.02379711;0.04398279;0.9943488,-0.3029334;1.453295;0.5620428;-0.3354814;0.6008499;0.5623405;0.4584809,0.01461954;0.9603932;0.1603706;-0.02742961;0.01413438;-0.6183275;0.7853146
-0.3089142;1.724244;0.02959207;0.09365965;-0.02128306;0.04383823;0.9944109,-0.2992559;1.453049;0.5633606;-0.3334631;0.604397;0.562402;0.4552039,0.01398858;0.9603773;0.1588085;-0.03223252;0.01885171;-0.6177942;0.7854528
-0.3100448;1.724205;0.02975501;0.09373457;-0.01885531;0.04385516;0.9944522,-0.2972496;1.452864;0.5643524;-0.3316104;0.6068226;0.5630673;0.4524997,0.01350841;0.9603665;0.1580616;-0.03463113;0.02122638;-0.6174402;0.7855685
-0.3110026;1.724157;0.02991468;0.09394838;-0.01693319;0.04423114;0.9944499,-0.2940102;1.452756;0.5657147;-0.32856;0.6094247;0.5648961;0.4489346,0.01300862;0.9603536;0.1574229;-0.03697959;0.02363168;-0.6170522;0.7856976
-0.3121043;1.724014;0.03030984;0.09398411;-0.01505268;0.04462048;0.9944594,-0.2907205;1.452727;0.5668476;-0.3254162;0.6104965;0.5679227;0.4459397,0.01249851;0.960313;0.1551414;-0.04158893;0.02856803;-0.6162;0.7859719
-0.3131869;1.723847;0.03074704;0.09392845;-0.01332012;0.04501123;0.9944717,-0.2877772;1.452683;0.567893;-0.3225315;0.610278;0.5716547;0.4435597,0.01191528;0.9602705;0.1540328;-0.04499394;0.03241698;-0.615508;0.7861772
-0.3142805;1.723699;0.0312167;0.09395299;-0.01159929;0.04546028;0.9944705,-0.2848781;1.452592;0.5691475;-0.3200433;0.6095204;0.5756016;0.4412936,0.01130044;0.9602187;0.1530605;-0.04825175;0.03621636;-0.6148107;0.7863638
-0.315269;1.723594;0.03170598;0.09407508;-0.01009431;0.0458691;0.9944566,-0.2831332;1.452522;0.5698251;-0.3188742;0.6089841;0.5779341;0.4398294,0.01088644;0.9601793;0.1524401;-0.05034944;0.03868248;-0.6143751;0.7864553
-0.316195;1.723503;0.03218098;0.09423192;-0.008637683;0.04619239;0.9944406,-0.280567;1.452687;0.5707258;-0.3178858;0.6084536;0.5806984;0.4376326,0.01027695;0.9601104;0.1515475;-0.05346805;0.0423096;-0.6137479;0.7865524
-0.3170793;1.723448;0.03260064;0.09442404;-0.007213952;0.04654555;0.9944173,-0.2786492;1.45242;0.5704998;-0.3175933;0.6082786;0.5826536;0.4354843,0.009796554;0.960037;0.1508117;-0.05632743;0.04558238;-0.6132195;0.7865821
-0.3178755;1.723447;0.03286406;0.09462637;-0.005843169;0.04680102;0.994395,-0.2772299;1.452276;0.5705028;-0.3173459;0.6082975;0.5838663;0.4340115,0.009353291;0.959962;0.1501697;-0.05893531;0.0485524;-0.6128001;0.7865401
-0.3186255;1.723463;0.03308277;0.09481025;-0.004546968;0.04709352;0.9943705,-0.2771763;1.452291;0.5705231;-0.3173257;0.6082947;0.5839189;0.4339594,0.0090372;0.9599127;0.1498165;-0.06057209;0.0503245;-0.6125739;0.7864807
-0.319996;1.723368;0.03365585;0.09490325;-0.002285639;0.04763442;0.9943436,-0.2715303;1.452084;0.5685819;-0.3148372;0.6094303;0.5865242;0.4306525,0.008063428;0.9597905;0.14865;-0.06454611;0.0539904;-0.6119946;0.7863723
-0.320569;1.723341;0.03377673;0.09490319;-0.001165567;0.04791632;0.994332,-0.2701125;1.452015;0.5673835;-0.3141367;0.6102915;0.5865216;0.4299474,0.008063149;0.9597903;0.1486501;-0.06455493;0.0539997;-0.611993;0.7863724
-0.3211782;1.723282;0.03378825;0.09485137;4.24334E-05;0.04815544;0.9943261,-0.2692976;1.451953;0.5665151;-0.3138908;0.6108375;0.5863091;0.4296416,0.007334534;0.9597068;0.1475047;-0.06723997;0.0562197;-0.6114062;0.7864481
-0.3217241;1.72326;0.03381608;0.09488685;0.001196358;0.04824596;0.9943175,-0.2681507;1.451853;0.5650388;-0.3138009;0.6116965;0.5857426;0.4292573,0.006801391;0.9596652;0.1471617;-0.06847551;0.05723165;-0.6109869;0.7865943
-0.3223087;1.723256;0.03387676;0.09496916;0.00236048;0.04836672;0.9943017,-0.2674105;1.451686;0.5630551;-0.3140087;0.6127846;0.584718;0.4289503,0.006470777;0.9596221;0.1462289;-0.06955513;0.05812581;-0.6105155;0.7868001
-0.3228219;1.723315;0.0339061;0.0951356;0.003406015;0.04845858;0.9942784,-0.2669204;1.45156;0.5616004;-0.3143691;0.6135786;0.5837693;0.4288437,0.006047759;0.9595776;0.145575;-0.07040435;0.05883026;-0.6100424;0.7870391
-0.3232958;1.723364;0.03383048;0.09518119;0.00446952;0.04840007;0.9942726,-0.2662026;1.451245;0.5592896;-0.3149956;0.6144612;0.5826043;0.4287042,0.005624367;0.9595327;0.1449423;-0.07122457;0.05956737;-0.6095456;0.7872948
-0.3237422;1.723286;0.03372699;0.09489088;0.005456449;0.04832666;0.994299,-0.2656933;1.45059;0.55729;-0.3153066;0.614776;0.5823642;0.4283507,0.005354447;0.959505;0.144506;-0.07173973;0.06006072;-0.609228;0.7874563
-0.3246007;1.722881;0.03344384;0.09370752;0.007494922;0.04804263;0.9944117,-0.2646629;1.449377;0.5534027;-0.3149526;0.6144326;0.5851133;0.4253468,0.004623083;0.9594296;0.1430984;-0.07321975;0.06157644;-0.6083168;0.7879073
-0.3249248;1.722614;0.03326061;0.09304858;0.008269413;0.04793619;0.9944726,-0.2647387;1.447987;0.5516634;-0.3137205;0.6135504;0.589564;0.4213665,0.004297275;0.9593883;0.1423433;-0.07387212;0.0622199;-0.6079081;0.7881114
-0.3252489;1.722482;0.03312181;0.09265959;0.008918309;0.04780805;0.9945095,-0.2647638;1.447115;0.5505457;-0.3127908;0.6129357;0.5922733;0.4191468,0.003938876;0.9593372;0.1417206;-0.07442385;0.06271438;-0.6075602;0.7882885
-0.3254094;1.722413;0.03301914;0.09244036;0.00924556;0.04779655;0.9945275,-0.2646888;1.446121;0.5487111;-0.3117401;0.612249;0.5948822;0.4172343,0.00393891;0.9593372;0.1417206;-0.07442352;0.06271403;-0.6075602;0.7882885
-0.3257046;1.722348;0.03282866;0.09181783;0.009625691;0.04795803;0.9945737,-0.2645093;1.444135;0.544594;-0.3116221;0.6120661;0.5951988;0.4171392,0.003188641;0.9591366;0.1400239;-0.07547921;0.06359936;-0.606946;0.7885903
-0.325809;1.722319;0.03275935;0.09142732;0.009653701;0.04808701;0.9946032,-0.2649444;1.443666;0.5423016;-0.3117684;0.6121114;0.5950193;0.4172196,0.002971122;0.9590554;0.1395474;-0.07578152;0.0638657;-0.6068341;0.788626
-0.3259986;1.72226;0.03266183;0.09089195;0.009794922;0.04803727;0.9946533,-0.2649591;1.442652;0.538629;-0.3174384;0.6140106;0.5889438;0.4187709,0.002787131;0.9589798;0.1391541;-0.07602191;0.06408232;-0.6067675;0.7886364
-0.3262796;1.722198;0.03255133;0.09012782;0.009970302;0.04786624;0.9947293,-0.2650354;1.44176;0.5361755;-0.321716;0.6156171;0.5852576;0.4183157,0.002617636;0.958909;0.138838;-0.07618052;0.06423696;-0.6067219;0.7886437
-0.3265615;1.722145;0.03241371;0.08924451;0.01009308;0.04754174;0.9948233,-0.2662408;1.439839;0.5328892;-0.3258213;0.6174013;0.5832567;0.4152922,0.002497201;0.9588674;0.1386543;-0.07623571;0.06429917;-0.6067013;0.7886491
-0.3267485;1.722154;0.03230527;0.0885077;0.01004076;0.04711313;0.99491,-0.2672042;1.438522;0.5299996;-0.3280338;0.6183197;0.5837596;0.4114599,0.002275049;0.9588192;0.1384106;-0.0762789;0.06436527;-0.6066744;0.7886602
-0.326873;1.722179;0.03216249;0.08790457;0.009907654;0.04689172;0.9949753,-0.2678472;1.437786;0.5281022;-0.3291339;0.6184616;0.5846409;0.4091102,0.002025899;0.958779;0.1382014;-0.07628781;0.06440323;-0.6066588;0.7886682
-0.326894;1.722253;0.03202441;0.08742502;0.009625616;0.0467099;0.9950289,-0.2689044;1.436848;0.5253962;-0.3307475;0.6181877;0.5859478;0.4063436,0.001770154;0.9587419;0.1380214;-0.07628116;0.06442107;-0.6066515;0.7886731
-0.3269426;1.722296;0.03169478;0.08674841;0.00924487;0.04652109;0.9951006,-0.2708033;1.435054;0.5221897;-0.332615;0.6178277;0.5865576;0.404483,0.001620797;0.9587178;0.1379265;-0.0762721;0.06442174;-0.6066514;0.7886739
