HEAD,HANDL,HANDR
0.3033863;1.715374;0.2009445;0.03303885;0.004404205;-0.01874825;0.9992685,0.05649436;0.9359913;0.2895971;-0.1579102;0.0729957;0.6084003;0.7743288,0.3691545;1.456282;0.5314105;-0.5070903;-0.5913526;-0.5586673;0.2846969
0.3033801;1.715341;0.2009598;0.03284306;0.004392194;-0.01882446;0.9992736,0.056485;0.9359896;0.2896258;-0.1579017;0.07301117;0.6083953;0.7743331,0.3689326;1.456474;0.5313349;-0.5069811;-0.5913634;-0.5588646;0.2844818
0.30339;1.71527;0.2009711;0.03253729;0.004356476;-0.01887704;0.9992828,0.056469;0.9359874;0.2896684;-0.1579035;0.0730048;0.6083954;0.7743332,0.3688244;1.456328;0.5313094;-0.5069591;-0.591401;-0.5588802;0.2844123
0.3033822;1.715164;0.2009915;0.0319519;0.004381072;-0.01904602;0.9992983,0.05643724;0.9359812;0.2897487;-0.157904;0.07300436;0.6083954;0.7743332,0.3686436;1.456105;0.5313044;-0.5069592;-0.591503;-0.5588108;0.2843362
0.3033242;1.71517;0.2009906;0.03182844;0.004517292;-0.01906754;0.9993013,0.05642691;0.9359787;0.2897759;-0.1579024;0.07300921;0.6083946;0.7743335,0.3685734;1.456056;0.5313461;-0.5069658;-0.5915402;-0.558773;0.2843217
0.3032601;1.715259;0.2010072;0.03196892;0.004696942;-0.01898403;0.9992976,0.05641033;0.9359753;0.2898191;-0.1579025;0.07300928;0.6083946;0.7743335,0.3684664;1.455562;0.5314531;-0.5069666;-0.5915882;-0.5587391;0.2842869
0.3031993;1.715304;0.2010209;0.03205802;0.004886478;-0.01896142;0.9992942,0.05639195;0.9359724;0.2898661;-0.1579053;0.07300258;0.6083955;0.7743329,0.3684308;1.455442;0.5315883;-0.5069619;-0.5916119;-0.5587392;0.2842456
0.3030974;1.715375;0.2010328;0.03220148;0.005183409;-0.01904916;0.9992864,0.05637222;0.9359692;0.2899162;-0.1579096;0.07299622;0.6083956;0.7743325,0.368543;1.455432;0.5317141;-0.506959;-0.5916052;-0.5587783;0.2841877
0.3030436;1.715405;0.201037;0.03229085;0.005396148;-0.01912365;0.999281,0.05635866;0.9359673;0.2899505;-0.1579156;0.07298674;0.6083959;0.7743321,0.3686196;1.455339;0.5317654;-0.5069739;-0.5915796;-0.558815;0.2841425
0.30289;1.715393;0.2010256;0.03234513;0.005839786;-0.01924894;0.9992744,0.05631629;0.935963;0.290053;-0.1579573;0.07291763;0.6083975;0.7743287,0.3685668;1.455238;0.532002;-0.5072812;-0.5913466;-0.5588807;0.2839496
0.3028157;1.715364;0.201018;0.03223899;0.006062387;-0.01925512;0.9992763,0.05629509;0.9359607;0.2901012;-0.1579813;0.07287955;0.6083981;0.774327,0.3682595;1.455212;0.5324198;-0.507395;-0.5912247;-0.5588664;0.2840284
0.3027633;1.715242;0.2010321;0.03189861;0.006194479;-0.01935853;0.9992844,0.05627362;0.9359584;0.2901468;-0.1579987;0.07285044;0.6083992;0.7743253,0.3679801;1.454862;0.5325713;-0.5072444;-0.5909287;-0.5590492;0.2845531
0.302659;1.715112;0.2010491;0.03159695;0.006362637;-0.01952617;0.9992897,0.0562522;0.9359565;0.2901901;-0.1580078;0.07283267;0.6084001;0.7743244,0.367841;1.455434;0.532451;-0.5056705;-0.5892456;-0.5606989;0.2875826
0.3026259;1.715003;0.2010534;0.031373;0.006401889;-0.01967467;0.9992936,0.05623805;0.9359552;0.2902183;-0.1580096;0.07282805;0.6084002;0.7743243,0.3679887;1.456042;0.532;-0.5046819;-0.5883892;-0.5618311;0.2888599
0.3025616;1.714957;0.201057;0.03135049;0.006487537;-0.01982276;0.9992908,0.05621572;0.9359519;0.2902608;-0.1580091;0.07282967;0.6083996;0.7743248,0.3680031;1.456201;0.5319651;-0.5045786;-0.5883039;-0.5620311;0.2888253
0.3025242;1.71497;0.2010701;0.03136598;0.006542615;-0.01978908;0.9992906,0.05619201;0.9359482;0.2903035;-0.1580096;0.07282773;0.6083999;0.7743247,0.367953;1.45619;0.5320632;-0.5045816;-0.5883073;-0.5620798;0.2887185
0.3024161;1.71493;0.2010612;0.03125018;0.006737077;-0.01965865;0.9992956,0.05617587;0.9359452;0.2903319;-0.1580094;0.07282843;0.6083997;0.7743247,0.3679149;1.456211;0.5321048;-0.50458;-0.5883162;-0.5620651;0.2887316
0.3023022;1.714845;0.201078;0.03095654;0.006931716;-0.01938388;0.9993087,0.05615084;0.9359402;0.2903736;-0.1580093;0.07282906;0.6083996;0.7743248,0.3677853;1.456433;0.532119;-0.5045918;-0.5883692;-0.5619603;0.288807
0.3021956;1.714737;0.2010839;0.03067087;0.007047812;-0.01927441;0.9993188,0.05612525;0.9359345;0.2904141;-0.1580091;0.07282875;0.6083997;0.7743248,0.3677112;1.456395;0.5321466;-0.504611;-0.5884898;-0.5617841;0.2888705
0.302092;1.714699;0.201101;0.03066102;0.007078497;-0.01887517;0.9993265,0.0560726;0.9359213;0.2904913;-0.1580067;0.07282461;0.6084021;0.7743237,0.3674412;1.456292;0.5321522;-0.5047273;-0.5898165;-0.5601807;0.2890755
0.3020745;1.71471;0.2011186;0.03075523;0.007006515;-0.01875216;0.9993265,0.05604508;0.9359132;0.2905287;-0.157999;0.07282685;0.6084064;0.7743219,0.3673061;1.456254;0.5321445;-0.5046942;-0.5901818;-0.5598686;0.2889921
0.3020969;1.714729;0.2011431;0.03083557;0.006867643;-0.01865167;0.9993268,0.05602675;0.9359075;0.290553;-0.1579894;0.07282871;0.6084121;0.7743191,0.3671693;1.456134;0.5321503;-0.5045559;-0.5904348;-0.5597992;0.2888513
0.3021352;1.714758;0.2012092;0.03089158;0.006693179;-0.01822813;0.9993342,0.05597547;0.9358727;0.2906149;-0.1578204;0.07311874;0.6084236;0.7743171,0.3668616;1.458116;0.5320547;-0.5036938;-0.5907449;-0.5605731;0.2882205
0.3021656;1.714739;0.2012689;0.03085569;0.00657594;-0.01814255;0.9993376,0.05592131;0.9358587;0.2906812;-0.1576184;0.07320637;0.6085245;0.7742708,0.367119;1.457632;0.5325102;-0.5033234;-0.5905457;-0.56123;0.2879966
0.3021722;1.71475;0.2013207;0.03090286;0.006571759;-0.01801806;0.9993384,0.05590495;0.9358555;0.2907036;-0.157531;0.07323502;0.608565;0.774254,0.3671421;1.457516;0.532654;-0.5033014;-0.5903274;-0.5614112;0.2881295
0.3021674;1.714761;0.2014653;0.03102984;0.006560529;-0.01816227;0.999332,0.0558578;0.935847;0.2907749;-0.1572757;0.07328736;0.6086909;0.7742019,0.36707;1.456256;0.5329443;-0.5031971;-0.5896183;-0.5622716;0.2880864
0.3020522;1.714805;0.2016071;0.03126089;0.00684332;-0.01832902;0.9993198,0.0558184;0.9358437;0.29084;-0.1571352;0.07323495;0.6087859;0.7741608,0.3671651;1.45522;0.5331125;-0.5031921;-0.5895311;-0.5628487;0.2871448
0.3019934;1.714786;0.201674;0.03128431;0.006985832;-0.01827757;0.999319,0.05579574;0.9358368;0.2908783;-0.1570617;0.07325221;0.6088244;0.7741437,0.3671869;1.455099;0.533182;-0.5032491;-0.5896228;-0.5629358;0.2866855
0.3019003;1.714827;0.2017463;0.03137777;0.007222199;-0.01820037;0.9993158,0.05577248;0.9358296;0.2909174;-0.1570094;0.07326406;0.6088555;0.7741289,0.3672974;1.455014;0.5333129;-0.5035673;-0.5899227;-0.5626426;0.2860848
0.3017627;1.714854;0.2018106;0.03146055;0.007550309;-0.01819551;0.9993109,0.05575626;0.9358252;0.2909445;-0.1569856;0.07326581;0.6088727;0.77412,0.3673548;1.454861;0.5334884;-0.5042049;-0.5903132;-0.5617226;0.2859642
0.301609;1.714885;0.2018864;0.03154653;0.00788614;-0.01806533;0.9993079,0.05573325;0.9357974;0.2909821;-0.1568753;0.07352635;0.6088815;0.7741107,0.3668033;1.457058;0.5337487;-0.5066538;-0.5914533;-0.5576729;0.2872034
0.3013449;1.715015;0.202032;0.03193146;0.008389578;-0.01793888;0.9992939,0.0556769;0.9357902;0.2910745;-0.1568825;0.0734557;0.608907;0.7740958,0.3659711;1.455579;0.533521;-0.5086051;-0.5926751;-0.5519685;0.2922122
0.3011264;1.715137;0.2021735;0.03232198;0.00877286;-0.01785308;0.9992796,0.05562125;0.9357894;0.2911614;-0.1569086;0.07336328;0.6089193;0.7740897,0.3657094;1.454796;0.5334255;-0.5073581;-0.5930932;-0.5516365;0.2941521
0.3008807;1.71518;0.2023249;0.03245321;0.00919551;-0.01782606;0.999272,0.05554175;0.9357923;0.2912776;-0.1569468;0.07324075;0.6089308;0.7740846,0.3658974;1.453719;0.5333255;-0.506839;-0.5931875;-0.5522386;0.293727
0.300757;1.715188;0.2023923;0.03248852;0.009356923;-0.01788725;0.9992682,0.05549674;0.9357901;0.2913385;-0.1569494;0.07323482;0.6089351;0.7740811,0.3659937;1.454042;0.5331501;-0.5068719;-0.5932269;-0.5521772;0.2937057
0.3006591;1.715158;0.2024741;0.03243497;0.009514448;-0.01794449;0.9992675,0.05546429;0.935789;0.2913802;-0.156952;0.07323067;0.6089388;0.774078,0.3662702;1.454207;0.5332021;-0.5072466;-0.5932009;-0.5518473;0.2937315
0.300626;1.715147;0.2025685;0.03243763;0.009513235;-0.01808897;0.9992648,0.05541147;0.9357877;0.291444;-0.1569582;0.07322165;0.6089467;0.7740715,0.366124;1.454052;0.5331489;-0.5090021;-0.5926116;-0.5507311;0.2939791
0.3005722;1.715122;0.2026729;0.03242914;0.009595696;-0.01812123;0.9992637,0.05535488;0.9357873;0.2915104;-0.1569697;0.07320537;0.6089575;0.7740622,0.3659977;1.453961;0.5330924;-0.5099844;-0.5921338;-0.5502374;0.2941637
0.3005466;1.715141;0.2027714;0.03250414;0.009556488;-0.01811755;0.9992617,0.0552958;0.9357867;0.2915815;-0.1569854;0.07319084;0.6089716;0.7740492,0.3654268;1.454962;0.532842;-0.5138714;-0.5892773;-0.5490752;0.2953049
0.3004582;1.71524;0.2029415;0.03274614;0.009667693;-0.01810659;0.999253,0.05516959;0.935783;0.2917358;-0.1570392;0.07317094;0.6090175;0.7740041,0.3647567;1.455567;0.5326335;-0.5164647;-0.5856597;-0.5497826;0.2966584
0.3003749;1.715293;0.2030029;0.03281864;0.009832799;-0.01792869;0.9992521,0.05512469;0.9357874;0.2917904;-0.1570846;0.07309194;0.6090444;0.7739812,0.3647248;1.455386;0.5325913;-0.51645;-0.5853428;-0.5500579;0.296799
0.300283;1.715364;0.2030434;0.0328824;0.01002034;-0.01781673;0.9992502,0.05505531;0.9357888;0.2918698;-0.1571545;0.07301707;0.6091014;0.7739293,0.3647547;1.456086;0.5325844;-0.5167012;-0.5848093;-0.5502853;0.2969915
0.3001157;1.71539;0.2031042;0.03275283;0.0103849;-0.0176334;0.999254,0.05492762;0.9357821;0.2919933;-0.15732;0.07292891;0.6092746;0.7737675,0.3646509;1.45804;0.5323179;-0.5179797;-0.5838249;-0.5502164;0.2968292
0.299994;1.715341;0.2031031;0.03257269;0.0105907;-0.01754415;0.9992593,0.05481842;0.9357921;0.292085;-0.1575113;0.07268893;0.6094568;0.7736078,0.3646713;1.458299;0.5323132;-0.518638;-0.5837786;-0.5497775;0.2965839
0.2999393;1.715344;0.203123;0.03255354;0.01051735;-0.0173867;0.9992634,0.05468095;0.9357954;0.2921843;-0.157728;0.07250904;0.6097031;0.7733864,0.3645728;1.458727;0.532249;-0.5207686;-0.5824563;-0.549223;0.2964774
0.2999596;1.715335;0.2031512;0.03251425;0.01042647;-0.01724154;0.9992682,0.05462979;0.9358022;0.2922219;-0.1578041;0.07240272;0.6097812;0.7733193,0.3646082;1.45826;0.5322309;-0.5219422;-0.581476;-0.5492358;0.2963141
0.3002804;1.715331;0.2032457;0.03254929;0.009937445;-0.01708322;0.9992747,0.05449614;0.9358107;0.2923222;-0.1579843;0.07223021;0.6099903;0.7731336,0.3647975;1.458385;0.5322609;-0.5239913;-0.5795203;-0.5498588;0.2953722
0.3005433;1.715266;0.2033293;0.03245752;0.009604579;-0.0169883;0.9992826,0.05440083;0.93582;0.2924104;-0.1581071;0.07211623;0.6101325;0.773007,0.3649976;1.457717;0.532256;-0.5249269;-0.5787615;-0.5503564;0.2942701
0.3005828;1.715226;0.2033637;0.03240087;0.009541463;-0.01698353;0.9992851,0.05436372;0.9358214;0.292448;-0.1581566;0.07210243;0.6101946;0.772949,0.365133;1.458203;0.5321892;-0.5255778;-0.578508;-0.5503762;0.2935687
0.3006813;1.715136;0.2033958;0.03230425;0.009383126;-0.01704105;0.9992888,0.05433198;0.9358233;0.2924835;-0.1581994;0.07208822;0.6102497;0.7728982,0.3652555;1.458067;0.5321351;-0.5263797;-0.5784842;-0.5499654;0.292948
0.3007036;1.715122;0.2034246;0.03234096;0.009333881;-0.01715007;0.9992862,0.05431211;0.9358239;0.2925062;-0.1582274;0.07208237;0.610288;0.7728627,0.3652677;1.457993;0.532082;-0.527097;-0.578626;-0.5493557;0.2925219
0.3006952;1.715132;0.2034555;0.03246642;0.009360027;-0.01702487;0.999284,0.05428367;0.9358251;0.2925395;-0.1582697;0.07206649;0.6103493;0.7728071,0.3651654;1.458369;0.5319556;-0.5286286;-0.5791731;-0.5476749;0.2918262
0.3006856;1.715207;0.2035063;0.03271355;0.009424376;-0.01682907;0.9992787,0.05425576;0.9358263;0.2925718;-0.1583177;0.07204133;0.6104165;0.7727466,0.3651494;1.458457;0.5318156;-0.5303391;-0.580057;-0.5454583;0.2911181
0.300667;1.715253;0.2035479;0.03287072;0.009484399;-0.01658984;0.9992769,0.05423687;0.9358271;0.2925923;-0.1583554;0.0720203;0.6104664;0.7727015,0.3652041;1.458215;0.5316509;-0.5317892;-0.5808215;-0.5436274;0.2903721
0.3006433;1.715299;0.2036024;0.03303369;0.009507791;-0.0163635;0.999275,0.05420703;0.9358289;0.2926216;-0.158425;0.0719814;0.6105511;0.7726238,0.36526;1.458412;0.5315533;-0.5324776;-0.5811159;-0.5429062;0.2898704
0.3006116;1.715371;0.2036727;0.03324055;0.009562407;-0.01616034;0.999271,0.05417531;0.9358305;0.2926475;-0.1585186;0.07193946;0.6106521;0.7725286,0.3652922;1.459459;0.5316485;-0.5330281;-0.5812635;-0.5424568;0.2894036
0.3005846;1.71545;0.2037503;0.03340982;0.009595864;-0.01607738;0.9992664,0.05414053;0.9358331;0.2926703;-0.1586423;0.07188661;0.6107703;0.7724147,0.3658192;1.458986;0.5319823;-0.5332465;-0.5812597;-0.5423045;0.2892945
0.3005424;1.715534;0.2038172;0.0336026;0.009644684;-0.0159777;0.999261,0.05411622;0.9358355;0.2926844;-0.158742;0.07184214;0.6108553;0.7723312,0.3664387;1.458888;0.5321803;-0.5334812;-0.5812041;-0.5421289;0.2893027
0.3005407;1.715553;0.2039029;0.03364535;0.009619651;-0.01603306;0.9992589,0.05407693;0.93584;0.2927033;-0.1589229;0.07176443;0.6109945;0.7721911,0.3668082;1.458845;0.5323007;-0.5339006;-0.5811192;-0.5418171;0.2892836
0.3005086;1.715591;0.2039599;0.03374265;0.009648318;-0.01598972;0.9992561,0.05403503;0.935846;0.2927202;-0.1591376;0.07167171;0.6111426;0.7720383,0.3672358;1.458532;0.5324326;-0.5355728;-0.5807671;-0.5405576;0.289256
0.3005015;1.715632;0.2040211;0.03384934;0.009660298;-0.01593657;0.9992532,0.05399123;0.9358526;0.2927358;-0.1593886;0.07156345;0.6112955;0.7718756,0.3673915;1.458374;0.532468;-0.5373619;-0.580283;-0.5392551;0.2893403
0.3004377;1.715701;0.2040701;0.0340586;0.009782264;-0.01583376;0.9992465,0.053961;0.9358574;0.2927457;-0.1595783;0.07148033;0.6113993;0.7717618,0.3674408;1.458135;0.5324102;-0.5410781;-0.5786401;-0.5370604;0.2897868
0.3004284;1.715834;0.2041153;0.03437751;0.009778778;-0.01574819;0.999237,0.05387859;0.9359035;0.2927274;-0.1600077;0.07128319;0.6116129;0.7715219,0.3675781;1.458146;0.5324153;-0.543581;-0.5771289;-0.5362262;0.2896613
0.3003442;1.715941;0.2041733;0.03457813;0.009928278;-0.01564823;0.9992301,0.05379369;0.9359211;0.2927529;-0.1605994;0.07096879;0.6118929;0.7712059,0.3680573;1.457753;0.5324506;-0.546185;-0.5745711;-0.5366008;0.2891533
0.3003154;1.715942;0.204179;0.03452625;0.009946901;-0.01554664;0.9992334,0.05374949;0.9359246;0.2927475;-0.1609589;0.07084471;0.6120523;0.7710158,0.3678111;1.459444;0.5323069;-0.5477531;-0.5728518;-0.5372092;0.2884681
0.3003429;1.715881;0.2041656;0.0342905;0.009866929;-0.01556464;0.999242,0.05364902;0.9359519;0.2927819;-0.16161;0.07043283;0.6123755;0.7706606,0.3680012;1.45981;0.5322412;-0.5476556;-0.5711887;-0.5407274;0.2853607
0.3003832;1.715858;0.2041522;0.03422106;0.009772061;-0.01546858;0.9992468,0.05360208;0.9359632;0.2927922;-0.1619451;0.07025937;0.6125236;0.7704883,0.3681073;1.460532;0.5322951;-0.5469324;-0.5706855;-0.5424013;0.2845765
0.3004991;1.715866;0.2041125;0.03427162;0.009511878;-0.0155709;0.999246,0.05355151;0.9359859;0.292828;-0.1622363;0.07004984;0.6126443;0.7703501,0.3685889;1.459788;0.5321696;-0.5462591;-0.5708406;-0.5427228;0.2849459
0.3005591;1.715854;0.2041121;0.03427329;0.009422431;-0.01600705;0.9992399,0.05351273;0.9360102;0.2928701;-0.1624384;0.06991176;0.6127086;0.7702689,0.3691152;1.458595;0.5318609;-0.5462398;-0.5711733;-0.5422623;0.2851926
0.3005474;1.715797;0.2041198;0.03414912;0.009476782;-0.01615396;0.9992412,0.05351514;0.9359853;0.2929235;-0.1625385;0.06987373;0.6127391;0.7702271,0.3692539;1.45888;0.5316074;-0.5462993;-0.5711845;-0.5422296;0.2851183
0.3005325;1.715783;0.2041204;0.03412652;0.009537643;-0.01623655;0.9992401,0.05350535;0.9359915;0.2929356;-0.1625917;0.0698544;0.6127562;0.7702041,0.3697886;1.459233;0.5302177;-0.5464971;-0.5712643;-0.542159;0.2847133
0.3005521;1.715718;0.2041168;0.03397181;0.009502745;-0.01613384;0.9992474,0.05349185;0.9360014;0.2929553;-0.162648;0.0698299;0.6127772;0.7701776,0.3700207;1.45993;0.5297236;-0.5467321;-0.5714583;-0.542057;0.2840663
0.3005612;1.715688;0.2040993;0.03391724;0.009463171;-0.0160906;0.9992504,0.05347873;0.9360096;0.292976;-0.1627007;0.06980709;0.6127987;0.7701515,0.3702597;1.461582;0.5290193;-0.5471065;-0.5719373;-0.5418524;0.282769
0.3005626;1.715657;0.2040984;0.03388171;0.00946637;-0.01601383;0.9992527,0.05346659;0.9360179;0.2929975;-0.1627448;0.06978352;0.6128159;0.7701304,0.3703599;1.462744;0.5285963;-0.5472773;-0.5722525;-0.5416182;0.2822491
0.3005375;1.71563;0.204119;0.03389444;0.009456652;-0.01593016;0.9992537,0.05345521;0.9360251;0.2930186;-0.1627945;0.06975757;0.6128316;0.77011,0.3701981;1.46272;0.5289479;-0.5472834;-0.5724283;-0.5414464;0.2822098
0.3004997;1.715651;0.2041425;0.03400898;0.009508681;-0.01591154;0.9992496,0.05344781;0.9360294;0.2930324;-0.1628321;0.06973821;0.6128408;0.7700964,0.3703355;1.462777;0.5290278;-0.547281;-0.572429;-0.5414444;0.2822173
0.3004396;1.715719;0.20417;0.03424614;0.009608439;-0.0159815;0.9992394,0.05342814;0.9360395;0.2930674;-0.1629536;0.06967702;0.6128588;0.7700619,0.3707904;1.46459;0.5290186;-0.5473976;-0.5718525;-0.5415267;0.2830009
0.3002704;1.715732;0.2042156;0.03433299;0.009910287;-0.01610538;0.9992316,0.05340058;0.9360511;0.2931074;-0.1631812;0.06956392;0.6128839;0.770004,0.3704222;1.465101;0.5287166;-0.548575;-0.5671602;-0.5438483;0.2856988
0.3002296;1.715676;0.2042249;0.03427091;0.009917787;-0.01609086;0.9992338,0.05338248;0.9360574;0.2931265;-0.1633341;0.06948873;0.6129029;0.7699632,0.3701518;1.46532;0.5285623;-0.5489713;-0.5647571;-0.5456139;0.2863309
0.3002081;1.715684;0.2042632;0.03433371;0.009887816;-0.01605271;0.9992326,0.05336117;0.9360632;0.2931458;-0.1635186;0.06940112;0.6129296;0.7699106,0.3700826;1.46533;0.5284213;-0.5490169;-0.5641362;-0.5461147;0.286513
0.300157;1.715716;0.2043432;0.03439136;0.009911784;-0.01611573;0.9992294,0.05334538;0.9360676;0.2931595;-0.1636498;0.06933679;0.6129488;0.7698734,0.3700239;1.465309;0.5282122;-0.5489746;-0.5640841;-0.5461947;0.2865443
0.3001373;1.715633;0.2043867;0.03415841;0.009870389;-0.01608494;0.9992383,0.05331986;0.9360735;0.2931814;-0.163863;0.06923481;0.6129792;0.7698129,0.3701707;1.465318;0.5280268;-0.5489703;-0.5641142;-0.5461764;0.2865274
0.3000878;1.715372;0.2044786;0.03342826;0.009871544;-0.01625781;0.9992601,0.05326614;0.936078;0.2932286;-0.1643769;0.06901933;0.6130419;0.7696728,0.3701147;1.465648;0.5279409;-0.549036;-0.5638816;-0.5463755;0.2864802
0.3001493;1.715193;0.2045085;0.03310725;0.009591457;-0.01636998;0.9992718,0.05320283;0.936125;0.293236;-0.1647243;0.06883982;0.6130593;0.7696007,0.3701997;1.464643;0.5280789;-0.5487737;-0.56586;-0.5443133;0.2870069
0.3001582;1.715141;0.2045301;0.03309188;0.009519213;-0.01633278;0.9992735,0.0531742;0.936123;0.2932503;-0.1650642;0.06873756;0.6130862;0.7695156,0.3700339;1.464661;0.5281113;-0.5486194;-0.5669972;-0.5430633;0.2874253
0.3002168;1.715099;0.204554;0.03305854;0.009369915;-0.01629976;0.9992766,0.05314858;0.9361236;0.2932747;-0.1653142;0.06862982;0.6130989;0.7694615,0.3701063;1.46388;0.5282258;-0.5484937;-0.5676234;-0.5424225;0.2876391
0.3002359;1.715101;0.2045532;0.03310031;0.00927403;-0.0162593;0.9992768,0.05312192;0.9361235;0.2932986;-0.1655661;0.06851778;0.6131189;0.7694013,0.370223;1.463537;0.5283318;-0.5484222;-0.5678117;-0.54228;0.2876726
0.300282;1.715054;0.2045614;0.03311797;0.009113692;-0.0162306;0.9992781,0.05308151;0.9361234;0.2933384;-0.165941;0.06833918;0.6131459;0.7693149,0.3706102;1.461484;0.5285774;-0.5483611;-0.5679411;-0.5422279;0.2876317
0.3003247;1.715113;0.2045616;0.03330982;0.008948068;-0.01615635;0.9992744,0.05303965;0.9361204;0.2933758;-0.1664013;0.06814224;0.613171;0.7692129,0.3711483;1.460716;0.5290838;-0.5482467;-0.5681241;-0.54223;0.2874846
0.3003437;1.715091;0.2045742;0.0332213;0.008862738;-0.01603959;0.99928,0.05302105;0.9361179;0.2933893;-0.1666521;0.06804389;0.6131819;0.7691587,0.3714064;1.459922;0.5292654;-0.5481768;-0.5682372;-0.5422422;0.2873711
0.3003342;1.71508;0.204585;0.03316589;0.008835667;-0.01602885;0.9992822,0.05300368;0.9361153;0.2934006;-0.1669101;0.06794008;0.6131926;0.7691035,0.3715724;1.45987;0.5294207;-0.5481367;-0.5683745;-0.5421997;0.2872563
0.3003401;1.715041;0.2045714;0.03306171;0.008740922;-0.01590049;0.9992886,0.05299335;0.9361138;0.2934078;-0.1670788;0.06786757;0.6131966;0.76907,0.3716537;1.459943;0.5295218;-0.5481137;-0.5685202;-0.5421342;0.2871355
0.3002684;1.714945;0.2045521;0.03288221;0.008800591;-0.01597228;0.9992929,0.0529652;0.9361098;0.2934302;-0.1675483;0.0676413;0.6132052;0.7689809,0.3712284;1.459494;0.5303313;-0.5476469;-0.569645;-0.5415932;0.2868173
0.3002581;1.714942;0.2045292;0.03290231;0.008793646;-0.01606792;0.9992908,0.05295658;0.9361081;0.2934377;-0.1676947;0.06756594;0.6132079;0.7689534,0.3711415;1.459311;0.5307506;-0.5471222;-0.5700657;-0.5415115;0.2871372
0.3002661;1.714916;0.2045307;0.03288681;0.008778902;-0.01612894;0.9992904,0.0529448;0.9361053;0.2934488;-0.1679042;0.06745596;0.6132092;0.7689163,0.3711099;1.459598;0.5314313;-0.5447751;-0.5705756;-0.5423089;0.2890756
0.3002182;1.714919;0.2045131;0.03295303;0.00883311;-0.01626191;0.9992856,0.05293444;0.936102;0.2934607;-0.1680944;0.06735136;0.6132079;0.768885,0.3713018;1.459446;0.5316914;-0.54378;-0.5704214;-0.5429104;0.2901228
0.3001845;1.714961;0.2045065;0.0331439;0.008907783;-0.01639786;0.9992764,0.05292485;0.9360983;0.2934732;-0.1682567;0.06726067;0.6132052;0.7688596,0.3715888;1.459207;0.5319414;-0.5433286;-0.5698931;-0.5435286;0.290848
0.3001126;1.715066;0.2045028;0.03348074;0.009040467;-0.01622427;0.9992668,0.05291025;0.9360914;0.2934934;-0.1684848;0.06714249;0.6131998;0.7688242,0.3714466;1.459337;0.5324416;-0.5435036;-0.5676025;-0.5455253;0.2912621
0.3000902;1.715054;0.2045163;0.03342149;0.009077583;-0.01608163;0.9992707,0.05290178;0.9360877;0.2935053;-0.1685882;0.06709428;0.6131985;0.7688068,0.3713293;1.458533;0.5322634;-0.5436582;-0.5668898;-0.5460628;0.2913542
0.3000536;1.714998;0.2045259;0.03329856;0.009074622;-0.01608418;0.9992748,0.05289268;0.9360839;0.2935156;-0.1686857;0.06705654;0.6132019;0.7687861,0.3708173;1.458575;0.5319196;-0.5437138;-0.5667762;-0.5461826;0.2912468
0.300052;1.714923;0.2045423;0.03316844;0.009001227;-0.01609332;0.9992797,0.05288313;0.9360805;0.2935248;-0.1687792;0.06702387;0.6132087;0.7687629,0.3708954;1.458546;0.5318081;-0.5437404;-0.5668381;-0.5461856;0.2910712
0.3000214;1.714888;0.2045335;0.03316053;0.008946934;-0.01609679;0.9992803,0.05287603;0.9360784;0.2935302;-0.1688447;0.06700217;0.6132163;0.7687445,0.3708703;1.458256;0.5318414;-0.5437528;-0.5669019;-0.5461507;0.2909888
0.3000908;1.7149;0.2045468;0.03327416;0.00868645;-0.01614426;0.9992781,0.05286297;0.9360735;0.2935322;-0.1689947;0.06696745;0.6132386;0.7686967,0.3707379;1.458571;0.5318345;-0.5437796;-0.5668696;-0.5461749;0.2909564
0.3001944;1.714868;0.204585;0.03344156;0.008194475;-0.01603868;0.9992784,0.05283287;0.9360682;0.2935398;-0.1692842;0.06686116;0.6132951;0.7685971,0.3707012;1.458222;0.5320238;-0.5437279;-0.567473;-0.5456331;0.2908936
0.3002895;1.714949;0.2045845;0.03381916;0.00777893;-0.01586794;0.9992718,0.052817;0.9360662;0.2935426;-0.1694601;0.06677815;0.6133268;0.7685403,0.3707147;1.457889;0.5320376;-0.5437061;-0.5679702;-0.5451319;0.2909037
0.300473;1.715104;0.2045574;0.0346239;0.007197665;-0.01568293;0.9992515,0.05279033;0.9360632;0.293544;-0.1698036;0.06659713;0.6133848;0.7684338,0.3706129;1.457826;0.5320101;-0.5437678;-0.5682618;-0.54483;0.2907843
0.3005427;1.715145;0.2045311;0.03493899;0.006927903;-0.01553916;0.9992446,0.05277823;0.9360617;0.2935449;-0.1700018;0.06648291;0.6134084;0.7683812,0.3705337;1.457847;0.5319799;-0.5437775;-0.5682687;-0.5448295;0.2907535
0.3005738;1.715165;0.2044971;0.03511321;0.006793735;-0.01547965;0.9992404,0.05277095;0.93606;0.2935451;-0.1701735;0.06639533;0.6134158;0.7683448,0.3704714;1.457824;0.531953;-0.5437847;-0.5682738;-0.5448365;0.2907168
0.3004646;1.71503;0.204399;0.0348221;0.006758106;-0.01541881;0.9992517,0.05276577;0.9360576;0.2935445;-0.170412;0.06628412;0.6134096;0.7683065,0.3698527;1.458174;0.5317243;-0.5437242;-0.5684837;-0.5450578;0.290004
