HEAD,HANDL,HANDR
0.3381443;1.712999;0.243099;0.04617351;-0.02325289;-0.003260574;0.9986575,0.2264184;1.436533;0.5253118;-0.521582;0.6312231;0.4220172;0.3891158,0.4199576;1.424864;0.5132637;-0.5190595;-0.5836038;-0.4900315;0.3871086
0.3380485;1.712937;0.2427286;0.04574416;-0.0229534;-0.00334866;0.9986839,0.2263321;1.436396;0.5247574;-0.5215392;0.6312547;0.4218566;0.3892961,0.4201148;1.423877;0.5126784;-0.5190588;-0.5837107;-0.4901307;0.3868228
0.3380058;1.712916;0.2425366;0.0455544;-0.02283197;-0.00343975;0.998695,0.2262575;1.436346;0.5244158;-0.5215238;0.6312705;0.4217854;0.389368,0.4198472;1.423781;0.5122298;-0.5190635;-0.5837491;-0.4901752;0.3867022
0.3380054;1.712957;0.2423324;0.04547313;-0.02276233;-0.003414235;0.9987004,0.2264699;1.436594;0.5242333;-0.5215601;0.631266;0.421903;0.3891995,0.4196648;1.423296;0.5116127;-0.5190691;-0.5836419;-0.4901277;0.3869164
0.3380356;1.712975;0.2419193;0.04515594;-0.02282114;-0.003430233;0.9987134,0.226417;1.436993;0.5235808;-0.5216247;0.6312661;0.4219165;0.3890979,0.419542;1.422795;0.5107933;-0.5190989;-0.5836514;-0.4904622;0.3864379
0.3379997;1.713009;0.2417111;0.04507262;-0.02284378;-0.003355718;0.9987169,0.226289;1.436961;0.5232511;-0.521934;0.6312005;0.4222134;0.388467,0.4194223;1.421643;0.5102388;-0.5190678;-0.5836468;-0.4910533;0.3857354
0.3379893;1.712965;0.2413166;0.0446831;-0.02319823;-0.003107227;0.998727,0.2260706;1.436843;0.5226876;-0.5228758;0.6308029;0.4229644;0.3870269,0.4195786;1.420549;0.5095738;-0.5188618;-0.583715;-0.4921801;0.3844713
0.3378739;1.712925;0.2409237;0.0443556;-0.02344308;-0.00291213;0.9987365,0.2259642;1.437029;0.5217209;-0.5230675;0.6307603;0.4229383;0.3868657,0.4196728;1.419149;0.5088869;-0.5186865;-0.5838025;-0.492704;0.3839035
0.3377867;1.712917;0.2407266;0.0442671;-0.0235364;-0.002901593;0.9987382,0.2261423;1.437541;0.5212969;-0.523117;0.6307727;0.4229132;0.386806,0.4196747;1.418939;0.5085259;-0.5186023;-0.5837989;-0.492911;0.3837569
0.3376586;1.712957;0.2405158;0.04433757;-0.02356887;-0.002740249;0.9987348,0.2261765;1.437966;0.5209418;-0.5231526;0.6307843;0.4228869;0.3867678,0.4194842;1.418893;0.5082429;-0.5185292;-0.5837715;-0.4931525;0.3835869
0.3375841;1.71299;0.2403175;0.04437738;-0.02370231;-0.002579941;0.9987303,0.2260871;1.437965;0.5208011;-0.5231824;0.6307892;0.4228678;0.3867403,0.4192615;1.41889;0.5080764;-0.518475;-0.5837231;-0.4934103;0.3834024
0.3375261;1.71309;0.2401298;0.04452137;-0.02389915;-0.00226323;0.99872,0.2260603;1.437965;0.5206502;-0.5232266;0.6307935;0.4228483;0.3866946,0.419449;1.418237;0.5075144;-0.5183587;-0.5835462;-0.4941066;0.3829319
0.3374558;1.713128;0.2399444;0.04444911;-0.02418907;-0.002064456;0.9987167,0.2261015;1.437958;0.5203179;-0.5233935;0.6308055;0.422839;0.3864594,0.4194225;1.418188;0.507274;-0.5182;-0.5832132;-0.4951497;0.3823061
0.3374032;1.713053;0.2397842;0.04415331;-0.02444424;-0.002037672;0.9987236,0.226006;1.437866;0.5201998;-0.5235316;0.6308097;0.4228905;0.3862092,0.4191718;1.418226;0.5071085;-0.5180084;-0.5828488;-0.4961877;0.3817753
0.3373435;1.712939;0.2396324;0.04379141;-0.02468039;-0.002019938;0.9987338,0.2259368;1.437746;0.5200372;-0.5237929;0.6307884;0.4230911;0.3856694,0.4190074;1.418319;0.5070529;-0.5179468;-0.582742;-0.4964763;0.3816467
0.3372398;1.712861;0.2394866;0.04356138;-0.0248296;-0.002073477;0.99874,0.2260421;1.437775;0.5198991;-0.5240665;0.6307291;0.4234452;0.3850055,0.418855;1.417922;0.5065113;-0.5177476;-0.5824761;-0.4972411;0.381327
0.3370929;1.712872;0.2392036;0.04371513;-0.02516713;-0.002237231;0.9987245,0.2257036;1.43749;0.5195045;-0.5243151;0.6306911;0.4239111;0.3842161,0.4187546;1.417327;0.5061654;-0.517685;-0.5825445;-0.4973117;0.3812157
0.3370476;1.712948;0.2390513;0.04395409;-0.02532955;-0.002228989;0.9987099,0.225658;1.43746;0.5193567;-0.5243896;0.6307022;0.4240558;0.3839362,0.4187862;1.41717;0.505852;-0.5176549;-0.5825448;-0.4973518;0.3812036
0.3370417;1.713124;0.2389054;0.04436518;-0.02555427;-0.002085056;0.9986863,0.2256443;1.437417;0.5191205;-0.5244843;0.6307554;0.4242012;0.3835587,0.4186702;1.41718;0.5056801;-0.5176233;-0.5825369;-0.4973942;0.3812034
0.3370134;1.713262;0.2387562;0.0445836;-0.02565688;-0.002032551;0.9986741,0.2255694;1.437365;0.5187548;-0.5245516;0.6308357;0.4242592;0.3832702,0.4180189;1.41727;0.505451;-0.517532;-0.5825168;-0.4975044;0.3812141
0.3369825;1.713297;0.2385917;0.0446036;-0.02568891;-0.00207086;0.9986722,0.2255451;1.43731;0.5183913;-0.5245855;0.6309212;0.4242585;0.3830839,0.4178768;1.416715;0.5052381;-0.5173404;-0.5824534;-0.4977872;0.3812019
0.3369616;1.713368;0.2384301;0.04466485;-0.02569326;-0.002222079;0.9986691,0.2255668;1.437276;0.5181744;-0.5245936;0.6309723;0.4242444;0.383004,0.4178976;1.416546;0.5051526;-0.5170367;-0.5823856;-0.4982195;0.3811529
0.3369051;1.713398;0.2382492;0.04465508;-0.02550531;-0.002394341;0.998674,0.2256263;1.437238;0.5178771;-0.5245892;0.631036;0.4242232;0.3829287,0.4177486;1.416556;0.5050016;-0.5158454;-0.5824044;-0.4995688;0.3809721
0.3368736;1.713429;0.2380613;0.04459158;-0.02528979;-0.002676648;0.9986816,0.2254755;1.437063;0.5175163;-0.5245776;0.6310804;0.4242113;0.3828846,0.4174994;1.416621;0.5048959;-0.5151035;-0.5825903;-0.5001895;0.3808771
0.3369212;1.713411;0.2376597;0.04437858;-0.02491977;-0.00314413;0.998699,0.2253587;1.43691;0.5170535;-0.5245597;0.6311308;0.424211;0.3828266,0.4172005;1.416557;0.5045366;-0.5133761;-0.5836328;-0.5007533;0.3808725
0.3369401;1.713437;0.2374275;0.04442012;-0.02469381;-0.003485081;0.9987016,0.2252569;1.436872;0.5169092;-0.5245646;0.6311386;0.4242115;0.3828063,0.4167624;1.416738;0.5042791;-0.5130909;-0.5840783;-0.5004444;0.3809798
0.3368721;1.713501;0.2371563;0.04453618;-0.02429408;-0.003802385;0.9987051,0.2250327;1.436849;0.5165776;-0.5245731;0.6311386;0.424211;0.3827953,0.4164596;1.416813;0.5041316;-0.5130544;-0.5842851;-0.5002387;0.3809821
0.3366857;1.713692;0.2362726;0.04457853;-0.02334786;-0.00428976;0.9987239,0.2249166;1.43681;0.5160992;-0.5246089;0.6311196;0.4242105;0.3827779,0.4165095;1.416872;0.5033092;-0.5132407;-0.5845438;-0.4998907;0.3807911
0.3364223;1.713718;0.2354942;0.04426224;-0.02251133;-0.004740153;0.998755,0.225413;1.437193;0.5154977;-0.5246987;0.6311054;0.4243377;0.3825372,0.4152122;1.419096;0.5033602;-0.5132127;-0.5846788;-0.4998652;0.3806551
0.3363147;1.713751;0.2348705;0.04410893;-0.02219725;-0.004774953;0.9987687,0.2256905;1.437176;0.5146636;-0.524723;0.6309698;0.4244012;0.3826571,0.415;1.418744;0.5030422;-0.5133528;-0.5839495;-0.5011341;0.3799168
0.3364701;1.713945;0.23433;0.04428356;-0.02251755;-0.004386893;0.9987556,0.2253545;1.436968;0.5141445;-0.5247243;0.6308506;0.4244758;0.3827692,0.4151911;1.419024;0.5025843;-0.5135721;-0.5824851;-0.5039045;0.3782001
0.3365686;1.713992;0.2340426;0.04409193;-0.02275142;-0.004335645;0.998759,0.2254828;1.437131;0.513758;-0.5247502;0.6308199;0.424533;0.382721,0.4150046;1.419296;0.5024612;-0.5137305;-0.5821584;-0.5044004;0.3778265
0.3366361;1.71389;0.2337105;0.04354392;-0.02296314;-0.004315944;0.9987783,0.2256515;1.437429;0.5134072;-0.5247885;0.6308314;0.424611;0.3825628,0.4141908;1.421492;0.5024029;-0.5138413;-0.5819787;-0.5046068;0.3776772
0.3366602;1.713537;0.2330338;0.04218366;-0.02323709;-0.004337654;0.9988302,0.2252987;1.437124;0.5128302;-0.524773;0.6308078;0.4245337;0.3827089,0.4145224;1.421388;0.5015752;-0.5139974;-0.5820585;-0.5043301;0.3777111
0.336666;1.713406;0.2326643;0.04167641;-0.02340245;-0.00430897;0.9988478,0.2253807;1.437132;0.5126472;-0.5247731;0.6308079;0.424534;0.3827081,0.4144016;1.421486;0.5013832;-0.5140847;-0.5820382;-0.5043046;0.3776577
0.336666;1.713309;0.232292;0.04132305;-0.02357584;-0.004305937;0.9988584,0.2253514;1.437193;0.512238;-0.5247783;0.6308134;0.4245498;0.3826743,0.4138897;1.422828;0.501211;-0.5142047;-0.5819689;-0.504362;0.3775246
0.3366466;1.71327;0.2315517;0.04076404;-0.023808;-0.004165201;0.9988765,0.225365;1.437153;0.5115799;-0.5247718;0.630807;0.4245315;0.3827141,0.4140146;1.422465;0.5004386;-0.5144713;-0.5818505;-0.5045185;0.3771343
0.3366026;1.713227;0.2312055;0.0403099;-0.02381808;-0.004115678;0.9988949,0.225153;1.43692;0.5113558;-0.524772;0.6308068;0.4245338;0.3827115,0.4136278;1.42321;0.500137;-0.5146342;-0.581725;-0.5047913;0.3767406
0.3365086;1.713117;0.230896;0.03969298;-0.02367303;-0.004208577;0.9989226,0.2250123;1.436699;0.5112922;-0.5247726;0.6308069;0.424536;0.3827081,0.4134067;1.423907;0.499596;-0.5147765;-0.5816401;-0.505044;0.3763385
0.3364297;1.71303;0.2306216;0.03904459;-0.02352584;-0.004522888;0.9989503,0.2248848;1.43641;0.5112481;-0.5247742;0.6308073;0.4245378;0.3827034,0.4135039;1.423937;0.4992707;-0.5148507;-0.5816225;-0.5051556;0.3761142
0.3362912;1.712984;0.230353;0.0385152;-0.02318682;-0.004845291;0.9989772,0.2248102;1.436162;0.5112616;-0.5247759;0.6308074;0.4245383;0.3827002,0.4135655;1.423904;0.4989701;-0.5149233;-0.5816668;-0.5051898;0.3759002
0.3361593;1.713058;0.2297494;0.0379794;-0.02274;-0.004707433;0.9990087,0.2245326;1.435608;0.5111728;-0.5247786;0.6308053;0.4245413;0.3826967,0.4134557;1.423842;0.4981658;-0.5149946;-0.5818393;-0.5050729;0.3756926
0.3361351;1.713097;0.2294885;0.03786471;-0.02262833;-0.00453703;0.9990163,0.2244856;1.435482;0.5111744;-0.5247804;0.6308022;0.4245448;0.3826956,0.4134608;1.423811;0.4977729;-0.5150173;-0.5819366;-0.5049893;0.3756232
0.3360125;1.713178;0.2289296;0.03774637;-0.02229709;-0.004265722;0.9990295,0.2242714;1.435301;0.511016;-0.5248494;0.6307063;0.4246272;0.3826675,0.4126892;1.423596;0.4970261;-0.5150346;-0.5825183;-0.504424;0.3754576
0.3359763;1.713198;0.2286485;0.03768164;-0.02218804;-0.004221123;0.9990345,0.2242144;1.435273;0.5109664;-0.5250691;0.6304377;0.4248091;0.3826069,0.4126897;1.423482;0.4968566;-0.5149464;-0.5827525;-0.5042194;0.37549
0.335947;1.713232;0.2283003;0.03757991;-0.02203604;-0.00429558;0.9990414,0.2242174;1.435258;0.510913;-0.5255747;0.6298485;0.4251623;0.3824906,0.4125633;1.423468;0.4968112;-0.5148606;-0.5828342;-0.5041721;0.3755441
0.3359124;1.71319;0.227976;0.03729959;-0.02184595;-0.004422242;0.9990556,0.2242811;1.435287;0.5108404;-0.5260308;0.6293315;0.4254568;0.3823871,0.4123971;1.423536;0.4968118;-0.5148095;-0.5828568;-0.5041692;0.375583
0.335819;1.713015;0.2274162;0.03646201;-0.02150187;-0.004409675;0.9990939,0.2245637;1.43537;0.5105574;-0.5271564;0.6279748;0.4262243;0.3822128,0.4121304;1.422149;0.4966861;-0.514369;-0.5829639;-0.5041491;0.376047
0.3357669;1.712975;0.2271337;0.03616114;-0.02132259;-0.004292467;0.9991093,0.224948;1.435584;0.5104959;-0.5274459;0.6275327;0.4265562;0.3821693,0.4117997;1.422665;0.4967184;-0.5137675;-0.5831829;-0.503891;0.3768746
0.3356603;1.713022;0.2266037;0.03607588;-0.02104705;-0.004155326;0.9991187,0.2252352;1.435689;0.5099819;-0.5274878;0.6272646;0.4268801;0.38219,0.4119862;1.421897;0.4959356;-0.5133636;-0.5836817;-0.5030351;0.3777952
0.3356198;1.713052;0.2263379;0.03609152;-0.0209542;-0.004193302;0.99912,0.2253327;1.435777;0.5095713;-0.5274589;0.6272405;0.4269465;0.3821952,0.4122032;1.421526;0.4955054;-0.5134287;-0.5838087;-0.5028665;0.3777349
0.3355038;1.713038;0.2257769;0.03574001;-0.02069867;-0.004131466;0.9991382,0.2253015;1.435791;0.5091246;-0.5274323;0.6272585;0.4269495;0.3821989,0.4125673;1.420501;0.4949876;-0.5134657;-0.5838462;-0.5028845;0.3776028
0.3353157;1.712719;0.2252288;0.03442383;-0.02023831;-0.004119737;0.9991939,0.2252422;1.435657;0.5085773;-0.5273983;0.6272991;0.4269146;0.3822185,0.4130099;1.419596;0.4945797;-0.5134717;-0.5838074;-0.5029969;0.3775051
0.3352577;1.712616;0.2249322;0.03378794;-0.02007267;-0.004104677;0.9992191,0.2256062;1.43598;0.5084906;-0.527459;0.6272307;0.4270033;0.3821477,0.4124229;1.42113;0.4946633;-0.5134656;-0.5837258;-0.5030758;0.3775342
0.3352372;1.712557;0.2245808;0.03323094;-0.02000366;-0.004172827;0.9992388,0.225538;1.435927;0.5082631;-0.5274395;0.6272446;0.4270218;0.3821311,0.4127208;1.420359;0.4941056;-0.5135268;-0.5836403;-0.5032049;0.3774111
0.3352344;1.712546;0.2242767;0.03288968;-0.02000558;-0.00435533;0.9992493,0.2254737;1.435862;0.5080429;-0.5274047;0.6272596;0.4270912;0.3820769,0.4129444;1.419923;0.4937897;-0.5135906;-0.583594;-0.5032947;0.3772761
0.3352098;1.712628;0.2239776;0.03287164;-0.02000201;-0.004543641;0.9992491,0.2256083;1.435966;0.5079972;-0.5274137;0.6272376;0.4271621;0.3820214,0.4128215;1.420283;0.4937082;-0.5136285;-0.5835671;-0.5033338;0.3772139
0.3351263;1.712827;0.2234579;0.03304972;-0.01996757;-0.004587538;0.9992437,0.2254155;1.435848;0.507333;-0.527344;0.6272363;0.4275517;0.3816837,0.4135697;1.418933;0.4924221;-0.5138149;-0.5836896;-0.5040084;0.3758675
0.3349986;1.712828;0.2229879;0.03267286;-0.0197736;-0.004379184;0.9992609,0.2251999;1.435403;0.5070097;-0.5272975;0.6272575;0.4276914;0.3815567,0.4139761;1.418165;0.4919098;-0.5136508;-0.584022;-0.5042835;0.3752059
0.3348956;1.712746;0.2227725;0.0322813;-0.01957764;-0.004308086;0.9992778,0.2250682;1.43508;0.5069489;-0.5272756;0.6272603;0.4278032;0.3814568,0.4140387;1.417918;0.4914533;-0.513551;-0.584199;-0.504243;0.3751214
0.3348069;1.712694;0.2225409;0.03199873;-0.01935539;-0.004301692;0.9992912,0.2249879;1.434736;0.5069101;-0.5272419;0.6272683;0.4279533;0.381322,0.4141485;1.417768;0.4911129;-0.5134799;-0.5843257;-0.5041851;0.3750989
0.3347274;1.712691;0.2222681;0.03184811;-0.01912518;-0.004358253;0.9993002,0.2249446;1.434427;0.5068872;-0.5271956;0.6272837;0.428161;0.3811275,0.4140463;1.417785;0.4908774;-0.5133682;-0.5845465;-0.5040704;0.375062
0.334678;1.712727;0.2220181;0.03182941;-0.01898643;-0.004308361;0.9993037,0.2247522;1.433334;0.5068255;-0.5271624;0.6273032;0.4283138;0.3809697,0.4136933;1.418022;0.4906507;-0.5133122;-0.5847497;-0.5039523;0.3749807
0.3345974;1.712795;0.2217672;0.03189375;-0.01877278;-0.004227788;0.999306,0.2245978;1.432721;0.5067768;-0.5271333;0.6273373;0.4285038;0.38074,0.4137547;1.417997;0.4901957;-0.5133322;-0.5849181;-0.5038614;0.3748129
0.3345879;1.712847;0.2215484;0.03194501;-0.01871073;-0.004067733;0.9993062,0.2245051;1.432258;0.5067574;-0.5271133;0.6273686;0.4286419;0.3805605,0.413357;1.417511;0.4902566;-0.5132319;-0.585115;-0.5039406;0.3745362
0.3345605;1.712844;0.2214131;0.03189125;-0.0186742;-0.003909377;0.9993092,0.2242772;1.431552;0.5066904;-0.5270804;0.6273987;0.4287614;0.3804218,0.412957;1.417524;0.490254;-0.5124878;-0.5855317;-0.5042002;0.3745545
0.3345685;1.712825;0.2212829;0.0317197;-0.01874588;-0.003702812;0.9993141,0.2241358;1.431074;0.506652;-0.5270373;0.6274295;0.4288752;0.3803026,0.4127916;1.416775;0.4899925;-0.5094505;-0.5870591;-0.504198;0.3763062
0.3345497;1.712785;0.2211076;0.03149304;-0.01873588;-0.003757845;0.9993213,0.2240609;1.43082;0.5066458;-0.5270028;0.6274511;0.4289454;0.3802355,0.4129314;1.416537;0.4898106;-0.5071069;-0.5884758;-0.5038037;0.3777838
0.3345241;1.712656;0.2207447;0.03100214;-0.01880641;-0.004058604;0.9993342,0.2239374;1.430512;0.5065176;-0.5268321;0.627544;0.4292139;0.3800156,0.4130246;1.417143;0.4888161;-0.5059344;-0.5910465;-0.5012608;0.3787243
0.3344859;1.712677;0.2205965;0.03094696;-0.01883401;-0.004237086;0.9993346,0.2239259;1.430521;0.5064286;-0.5267448;0.62759;0.4293292;0.3799303,0.4133137;1.416806;0.4881127;-0.5063562;-0.5914438;-0.5007617;0.3782001
0.3344522;1.712699;0.2204874;0.03086295;-0.01891656;-0.004402121;0.9993349,0.2239234;1.43058;0.5062917;-0.5265971;0.6276758;0.4295037;0.3797962,0.4134232;1.4164;0.4876614;-0.5070125;-0.5918316;-0.5004989;0.3770605
0.3344096;1.712653;0.2203633;0.03058861;-0.01895998;-0.004423812;0.9993424,0.2239187;1.430651;0.5060987;-0.5264343;0.6277891;0.4296677;0.379649,0.4133246;1.416107;0.4877715;-0.5073861;-0.5918983;-0.5008332;0.3760078
0.3342637;1.712474;0.2202222;0.02978407;-0.01900026;-0.004176829;0.9993671,0.2240089;1.430889;0.5055991;-0.526063;0.628117;0.4298971;0.3793617,0.4132284;1.415769;0.487467;-0.5073844;-0.5915382;-0.5018021;0.3752842
0.3342162;1.712414;0.2201315;0.02954404;-0.01903625;-0.004073272;0.9993739,0.2240404;1.431044;0.5054507;-0.5259527;0.6282229;0.4299292;0.3793029,0.4133016;1.415779;0.4873177;-0.5073261;-0.5913965;-0.5020785;0.3752168
0.3341405;1.712433;0.2200339;0.02956045;-0.0190111;-0.004090645;0.9993739,0.2247175;1.431806;0.5054677;-0.52574;0.6284767;0.4299907;0.3791076,0.4122176;1.418899;0.4876447;-0.5071853;-0.591356;-0.5023175;0.3751509
0.3338549;1.712589;0.2197636;0.02989667;-0.01878449;-0.003886742;0.9993689,0.2239337;1.431538;0.5050389;-0.5256764;0.6284631;0.4300275;0.3791766,0.4134886;1.416479;0.486105;-0.5073817;-0.5910923;-0.5024452;0.3751301
0.3337442;1.712603;0.2196968;0.02984552;-0.01870166;-0.003673701;0.9993728,0.2239349;1.431786;0.5049109;-0.5256542;0.6284618;0.4300735;0.3791572,0.4130883;1.418;0.4857842;-0.5076069;-0.590884;-0.5025921;0.3749569
0.3336735;1.712601;0.2196199;0.02972516;-0.01870749;-0.003468235;0.999377,0.2239572;1.432269;0.5048051;-0.5256255;0.6284549;0.4301516;0.3791198,0.4131131;1.418471;0.4854878;-0.5081206;-0.5902742;-0.5031145;0.3745208
0.3335522;1.712492;0.2194919;0.02914423;-0.0188139;-0.003446592;0.9993922,0.2239815;1.433264;0.5046003;-0.5255554;0.6284479;0.4303598;0.3789923,0.4132431;1.418595;0.4851871;-0.509342;-0.5883377;-0.5051205;0.3732062
0.3335082;1.712411;0.2194591;0.02874131;-0.01892881;-0.003463206;0.9994017,0.2239838;1.433391;0.5045218;-0.5255426;0.6284536;0.4303974;0.3789582,0.4132378;1.419077;0.4851466;-0.5095195;-0.5879782;-0.5055618;0.3729328
0.3334532;1.712308;0.219451;0.02827629;-0.01902685;-0.003468299;0.999413,0.2240018;1.433806;0.5044056;-0.525533;0.6284635;0.4304273;0.3789208,0.4133342;1.417953;0.4849372;-0.509643;-0.5877343;-0.5058522;0.3727547
0.3333809;1.712254;0.2194255;0.02796671;-0.01906639;-0.003505645;0.9994209,0.2240314;1.434229;0.504307;-0.5255303;0.628474;0.4304424;0.37889,0.4133912;1.41778;0.4848277;-0.5096971;-0.5876924;-0.5058656;0.3727285
0.3333353;1.712257;0.2194103;0.02783882;-0.01915434;-0.003420217;0.999423,0.2240282;1.434262;0.5042344;-0.5255313;0.6284823;0.4304574;0.3788579,0.4134092;1.417763;0.4847833;-0.5097145;-0.5876944;-0.5058508;0.3727216
0.3332662;1.712272;0.2193917;0.02780809;-0.01919088;-0.003401678;0.9994233,0.2240368;1.434315;0.504194;-0.5255322;0.6284872;0.4304726;0.3788311,0.4132007;1.416427;0.4844453;-0.5097241;-0.5877026;-0.5058408;0.3727095
0.3332032;1.712303;0.2193644;0.0278517;-0.01920476;-0.003417585;0.9994217,0.2240607;1.434436;0.5041447;-0.5255313;0.6284901;0.4305077;0.3787877,0.4129077;1.415995;0.4846467;-0.5097187;-0.5877114;-0.5058364;0.3727086
0.3331703;1.712334;0.2193395;0.02799124;-0.01923472;-0.0033867;0.9994174,0.2241144;1.43463;0.5040651;-0.5255228;0.6284888;0.4305668;0.3787344,0.412869;1.415704;0.4847513;-0.5095309;-0.5878391;-0.5057276;0.3729117
0.3330112;1.712409;0.2192762;0.02824511;-0.01900143;-0.0029474;0.9994161,0.2242262;1.435227;0.5037889;-0.5254902;0.6284966;0.4307257;0.3785862,0.4129859;1.414826;0.4844335;-0.5061779;-0.5900913;-0.5037719;0.3765501
0.3328955;1.712471;0.2192534;0.0283412;-0.01876307;-0.002836199;0.9994182,0.2243221;1.43573;0.5036273;-0.5254606;0.6285163;0.4308384;0.378466,0.4132474;1.414588;0.4840896;-0.505904;-0.5906637;-0.5031617;0.3768367
0.3327296;1.712527;0.2192319;0.02836688;-0.01838396;-0.0026881;0.9994249,0.224346;1.435874;0.5035529;-0.5254205;0.628547;0.4309496;0.3783444,0.4132947;1.414608;0.4840558;-0.5060236;-0.5908534;-0.5030075;0.3765844
0.3326057;1.712616;0.219188;0.02847368;-0.01813628;-0.002495845;0.9994269,0.224332;1.435851;0.5035298;-0.525396;0.6285658;0.4310082;0.3782801,0.4132938;1.414659;0.4840524;-0.5060642;-0.5908931;-0.503005;0.376471
0.3324375;1.712738;0.2191186;0.02850702;-0.01784843;-0.00242154;0.9994313,0.2243541;1.435827;0.5034868;-0.5253581;0.6286004;0.4310948;0.3781768,0.4133716;1.413901;0.4840821;-0.5061405;-0.5909359;-0.5031264;0.3761388
0.3324138;1.712761;0.2190332;0.02834927;-0.01800787;-0.002209707;0.9994335,0.2248827;1.436242;0.5036328;-0.5252845;0.6286902;0.4311867;0.3780248,0.412618;1.414814;0.4843688;-0.5059204;-0.5910127;-0.5033666;0.375993
0.332413;1.712773;0.2189734;0.02824547;-0.01811048;-0.002077014;0.9994348,0.2248636;1.436224;0.5036255;-0.5252855;0.6286879;0.4311861;0.3780282,0.4126522;1.414605;0.4843403;-0.5058631;-0.5910195;-0.5035217;0.3758518
0.3323576;1.712688;0.2188164;0.0277814;-0.01809367;-0.001729579;0.9994488,0.2244748;1.435803;0.5034163;-0.5252115;0.6287153;0.4312885;0.3779686,0.4134036;1.413328;0.4840619;-0.5058401;-0.5910242;-0.504039;0.3751813
0.332264;1.712676;0.2187285;0.02756494;-0.01787369;-0.001506593;0.9994591,0.2244166;1.435738;0.5033779;-0.5251707;0.6287577;0.4313233;0.377915,0.413588;1.412976;0.4839858;-0.505761;-0.5909896;-0.5045432;0.3746641
0.3321725;1.712604;0.2186088;0.02720825;-0.0176494;-0.001216719;0.9994732,0.2244117;1.435727;0.5033638;-0.5251139;0.6288143;0.4313727;0.3778432,0.4137089;1.413026;0.4839969;-0.505755;-0.5908729;-0.5049624;0.3742915
0.3321293;1.71251;0.218489;0.0267571;-0.01755307;-0.0008827658;0.9994875,0.2244106;1.435731;0.5033425;-0.525069;0.6288537;0.4314176;0.3777887,0.4137879;1.413176;0.4840132;-0.5058184;-0.5906959;-0.5053911;0.3739066
0.3320786;1.712435;0.2183388;0.02634061;-0.01745586;-0.0004759169;0.9995005,0.2244058;1.43574;0.5033113;-0.5250138;0.6288984;0.4314822;0.3777172,0.4139933;1.412941;0.484038;-0.5059019;-0.5905496;-0.5056775;0.3736372
0.3320856;1.712379;0.2181847;0.02590207;-0.01748237;8.513967E-05;0.9995116,0.2243944;1.435778;0.5032788;-0.5249888;0.6289169;0.4315199;0.3776783,0.4140514;1.41285;0.4840198;-0.5060739;-0.5902918;-0.5061273;0.3732022
0.3321076;1.712319;0.2180407;0.02542489;-0.01756656;0.0005460727;0.9995223,0.2244122;1.43586;0.503266;-0.5249814;0.6289241;0.4315333;0.3776613,0.414111;1.412787;0.4840088;-0.5062719;-0.5900188;-0.5065722;0.3727618
0.3321266;1.71224;0.2179092;0.02490096;-0.01766052;0.0007560538;0.9995337,0.2243448;1.435887;0.5032104;-0.524976;0.6289284;0.431547;0.3776459,0.4141618;1.412759;0.483952;-0.5064554;-0.589812;-0.5068688;0.3724363
0.3321582;1.712137;0.217684;0.02401888;-0.01784085;0.001035357;0.9995518,0.2243481;1.436044;0.5031765;-0.5249724;0.6289323;0.4315591;0.3776308,0.4142571;1.412702;0.4837607;-0.5067104;-0.5896907;-0.5069731;0.3721395
0.3321707;1.712141;0.2175845;0.02376115;-0.0178964;0.001051885;0.999557,0.2243533;1.43626;0.5031451;-0.5249711;0.6289337;0.4315685;0.3776193,0.4136332;1.412921;0.483825;-0.5067406;-0.5897115;-0.5070201;0.3720014
0.3321921;1.71222;0.2174943;0.02379687;-0.01794809;0.0009657484;0.9995552,0.2243748;1.436601;0.5030897;-0.5249692;0.6289361;0.4315886;0.3775953,0.4134392;1.412674;0.4840164;-0.5066662;-0.5897449;-0.5070584;0.3719975
0.3322445;1.712265;0.2174104;0.02379412;-0.01805254;0.0009155158;0.9995535,0.2243828;1.436766;0.5030715;-0.5249681;0.6289364;0.4315997;0.3775833,0.4134026;1.412658;0.4840257;-0.5064772;-0.5898118;-0.5070864;0.3721107
0.332329;1.712346;0.2173194;0.02401104;-0.01821214;0.0008806264;0.9995455,0.2244168;1.437634;0.5030031;-0.524965;0.6289316;0.431673;0.3775119,0.4135714;1.413155;0.4837935;-0.5042015;-0.591014;-0.5066824;0.3738399
0.3323866;1.712386;0.2172416;0.02417506;-0.01830498;0.0008639264;0.9995398,0.2244035;1.43763;0.5030086;-0.5249712;0.6289233;0.4317277;0.3774544,0.4136006;1.41381;0.4835275;-0.5036036;-0.5918463;-0.5059438;0.3743291
0.332438;1.712417;0.2171389;0.0242761;-0.01841059;0.0008437138;0.9995354,0.2244;1.43763;0.5030056;-0.5249849;0.6289192;0.4317559;0.3774102,0.4138077;1.413779;0.483422;-0.5036477;-0.5920759;-0.505687;0.3742535
0.332504;1.712413;0.2170544;0.02423417;-0.01851014;0.0007472286;0.9995347,0.2243867;1.437614;0.5030047;-0.5249968;0.6289181;0.4317645;0.3773854,0.4137968;1.413702;0.4834084;-0.5037984;-0.5922117;-0.5055313;0.3740463
