HEAD,HANDL,HANDR
-0.05852259;1.719774;0.01993574;0.2309724;-0.05100094;0.01373901;0.9715255,-0.2304796;0.9574064;0.1490354;0.2118858;0.4893321;0.4435999;0.7203316,0.2402673;0.9039753;0.1092722;0.3246732;-0.4550463;-0.4668126;0.6852783
-0.05865559;1.719879;0.0200619;0.2313631;-0.05090886;0.01398976;0.9714339,-0.2327875;0.9574094;0.1519288;0.2087205;0.4894895;0.4394737;0.7236704,0.2398571;0.9038444;0.1087293;0.3243289;-0.457223;-0.4643099;0.6856926
-0.05889384;1.72017;0.02034041;0.2328116;-0.05121651;0.01461931;0.9710623,-0.2396288;0.9583657;0.1619813;0.1969827;0.487642;0.428664;0.7346089,0.2388616;0.9034057;0.1070172;0.3215335;-0.4626249;-0.4553449;0.6893877
-0.0593496;1.720336;0.02067571;0.2357979;-0.05225204;0.01532321;0.9702753,-0.2467211;0.9621084;0.172765;0.1800366;0.4774797;0.4246771;0.7478297,0.2384829;0.9030638;0.1054948;0.3151197;-0.4666448;-0.4499956;0.6931424
-0.05953529;1.720355;0.02084081;0.2374299;-0.05305534;0.01564063;0.9698286,-0.2445948;0.961009;0.168796;0.1686747;0.4692034;0.4247779;0.7556195,0.2384664;0.9027747;0.1043165;0.3077492;-0.4692776;-0.4474882;0.6962926
-0.05966788;1.720323;0.02107473;0.2389307;-0.0538802;0.01605299;0.9694077,-0.2435546;0.9605131;0.1677221;0.1556646;0.4596872;0.4256879;0.7637054,0.2384968;0.9025701;0.1030341;0.2976893;-0.4711401;-0.4460183;0.7003398
-0.05979194;1.720203;0.02136586;0.240598;-0.05489255;0.01664112;0.9689286,-0.2432123;0.9605452;0.1673758;0.1414277;0.4498062;0.426752;0.7717223,0.2385457;0.9023373;0.1019135;0.2857451;-0.4711323;-0.4457388;0.7054794
-0.06004479;1.720077;0.02179588;0.2422543;-0.05587883;0.01714154;0.9684506,-0.2430949;0.9604725;0.1676885;0.1315247;0.4433861;0.4271824;0.7769333,0.2385228;0.9022399;0.1013084;0.2771356;-0.4697463;-0.4462457;0.7095063
-0.06043946;1.719983;0.02236961;0.2442126;-0.0568107;0.01772478;0.9678939,-0.2428315;0.9603305;0.1676748;0.1169294;0.4348431;0.4271438;0.7840837,0.2383863;0.9021838;0.1006374;0.2636907;-0.4656789;-0.4479471;0.716208
-0.06086815;1.719884;0.0229284;0.2461361;-0.05765872;0.01839347;0.9673439,-0.2426903;0.9602027;0.1675999;0.1071818;0.4298041;0.4267109;0.7884784,0.2382641;0.9021184;0.1002713;0.2499382;-0.4598327;-0.4506305;0.7231991
-0.06137541;1.71977;0.02343771;0.2483449;-0.05843545;0.0190688;0.9667194,-0.2427593;0.9599655;0.1673014;0.08944198;0.4225167;0.4253697;0.7953241,0.2381275;0.9021308;0.09996147;0.2356137;-0.4534185;-0.4535828;0.7301784
-0.0619916;1.719709;0.02398731;0.2507893;-0.05901269;0.0196999;0.9660405,-0.2433528;0.959763;0.1667585;0.0768287;0.4191539;0.4242086;0.7990334,0.2379996;0.9019995;0.09966657;0.2201353;-0.4475644;-0.4558739;0.7371605
-0.06313587;1.719556;0.0250773;0.2553706;-0.06025889;0.02078127;0.9647398,-0.2408445;0.9985197;0.1840866;0.05655874;0.4171747;0.4225461;0.8026338,0.2377279;0.9016865;0.09894387;0.1921631;-0.4408775;-0.4575827;0.747876
-0.06379739;1.719357;0.02563493;0.2574846;-0.06090655;0.02136859;0.9641242,-0.239814;1.007904;0.1882528;0.04864185;0.417382;0.4220175;0.8033227,0.2376343;0.9014978;0.09863637;0.180093;-0.4391585;-0.4579027;0.7516858
-0.06443223;1.719145;0.02618621;0.2594611;-0.06163048;0.02193597;0.9635354,-0.2537495;0.9854298;0.2003881;0.03684293;0.4182686;0.4211221;0.803959,0.2375682;0.901211;0.09822223;0.162283;-0.4373969;-0.4584189;0.7564393
-0.06507545;1.7189;0.02667221;0.2611467;-0.06222674;0.0224199;0.9630305,-0.2587244;0.979265;0.2085822;0.02551062;0.4194348;0.4202111;0.8042675,0.2374803;0.9010077;0.09772916;0.144039;-0.4359641;-0.4592656;0.7604361
-0.06574577;1.71865;0.02719544;0.2629087;-0.06279527;0.02287192;0.9625033,-0.2627259;0.9856136;0.2177754;0.0145058;0.4206384;0.4192906;0.8043931,0.2375229;0.9007699;0.09716527;0.1259489;-0.4347231;-0.4605089;0.7635995
-0.06633484;1.718414;0.02763528;0.2647781;-0.06316829;0.02324913;0.9619573,-0.2647455;0.9905729;0.2222965;0.007351965;0.4213793;0.4187381;0.8043904,0.2375495;0.9006596;0.09665862;0.1086855;-0.4336735;-0.4620956;0.7658868
-0.06698765;1.71823;0.02808629;0.2669137;-0.06340315;0.02361678;0.9613425,-0.2673355;0.9962714;0.2328858;-0.003393158;0.4224335;0.4179561;0.8042706,0.2375955;0.9005894;0.09643945;0.09772824;-0.4331973;-0.4633441;0.7668778
-0.06773026;1.718141;0.02856216;0.2691872;-0.06352881;0.0240404;0.9606895,-0.2677651;1.003952;0.2409162;-0.01458449;0.4232686;0.4174353;0.8039768,0.2377941;0.9004497;0.09605132;0.08182234;-0.432951;-0.4653522;0.7676626
-0.06851405;1.718116;0.02903135;0.2715538;-0.06343792;0.02431859;0.9600223,-0.2714535;1.001662;0.2504651;-0.02603293;0.4240329;0.417247;0.8033824,0.2379274;0.9003599;0.09561944;0.06647101;-0.4334364;-0.4672551;0.7677156
-0.06928244;1.717811;0.02952094;0.2738568;-0.06326778;0.0245166;0.9593741,-0.2713647;1.011191;0.2566931;-0.03759574;0.4243785;0.41777;0.8024697,0.2380408;0.9001416;0.09502475;0.05144986;-0.4347624;-0.4687863;0.7671857
-0.07100445;1.717253;0.03036453;0.2770253;-0.06238319;0.0248347;0.9585138,-0.2715112;1.023575;0.2686377;-0.05673508;0.4235784;0.420426;0.8003777,0.2383134;0.8996831;0.09337179;0.02700344;-0.438839;-0.4702608;0.7652099
-0.07185454;1.717038;0.03077594;0.2780219;-0.06190684;0.02499403;0.9582519,-0.2717385;1.030999;0.2759919;-0.06798302;0.4228042;0.4225728;0.7987785,0.05721352;1.114182;0.2351807;0.01306156;-0.4421441;-0.4706106;0.7634551
-0.07273829;1.716664;0.03113602;0.2792898;-0.06145425;0.02513925;0.9579085,-0.2718999;1.038287;0.2830423;-0.0788078;0.4222097;0.4246696;0.7969843,0.03814375;1.138309;0.2425271;-0.0003402755;-0.445963;-0.4706928;0.7612917
-0.07365142;1.716295;0.0315102;0.2804201;-0.06089514;0.02541694;0.9576066,-0.2720446;1.045718;0.2902136;-0.08969113;0.4216537;0.4268626;0.7949541,0.02631248;1.157125;0.2467589;-0.01366504;-0.450249;-0.4707438;0.7586102
-0.07461179;1.716002;0.03202832;0.2816592;-0.06038266;0.02566043;0.9572688,-0.2721;1.050538;0.2948072;-0.09669323;0.4213634;0.4282653;0.7935315,0.01859332;1.169205;0.2494047;-0.02198141;-0.4531561;-0.4708178;0.7566354
-0.07675457;1.715507;0.03332266;0.2847934;-0.0594057;0.02627539;0.9563856,-0.2727254;1.060297;0.3058439;-0.1141078;0.421101;0.4315532;0.7895665,0.08397139;1.064572;0.3081019;-0.04141149;-0.4609992;-0.4704106;0.7513181
-0.07802077;1.715202;0.03409225;0.286431;-0.05884302;0.02645559;0.9559262,-0.2731116;1.068231;0.3144144;-0.1282756;0.4210538;0.4343216;0.7858906,0.08154409;1.065794;0.3202398;-0.05507496;-0.4669273;-0.4696861;0.7472219
-0.07915511;1.715002;0.03476659;0.2876399;-0.05830905;0.02666759;0.95559,-0.2734358;1.073702;0.3205452;-0.138685;0.4207332;0.4369268;0.7828442,0.0850568;1.059179;0.3276946;-0.0618016;-0.4700776;-0.468887;0.7452199
-0.08025118;1.714806;0.03544329;0.2886355;-0.05793509;0.02708192;0.9553009,-0.2741367;1.074477;0.3244587;-0.1452769;0.4203442;0.4390585;0.7806618,0.082498;1.059079;0.3357709;-0.07243598;-0.4752559;-0.4671767;0.742045
-0.08158199;1.714538;0.03623356;0.2895843;-0.05769615;0.02755769;0.9550145,-0.2748637;1.077801;0.3301967;-0.1548376;0.4197119;0.4429317;0.7769676,0.07917468;1.063878;0.3428483;-0.08402214;-0.4810317;-0.4652193;0.7383223
-0.08292888;1.714292;0.03706774;0.2904187;-0.05757647;0.02824091;0.9547484,-0.2755611;1.081121;0.3357566;-0.1636663;0.4193862;0.4472865;0.7728282,0.07594498;1.071081;0.3493868;-0.09606799;-0.4870371;-0.4636506;0.7338896
-0.08409516;1.714077;0.03791731;0.2911547;-0.0576236;0.02883681;0.9545035,-0.2760744;1.082354;0.3393644;-0.1691092;0.4194655;0.4503303;0.7698399,0.07247158;1.074464;0.3573193;-0.108093;-0.4931137;-0.4628407;0.7286519
-0.08525384;1.71387;0.03876757;0.2919456;-0.05740256;0.02907584;0.954268,-0.2767937;1.08432;0.3445184;-0.1764716;0.4201067;0.4549466;0.7651089,0.06978017;1.079506;0.3611765;-0.115639;-0.4967902;-0.4627601;0.7250381
-0.08649225;1.713597;0.03964496;0.2926269;-0.05706079;0.02936221;0.954071,-0.2767937;1.084318;0.3445159;-0.1764677;0.4201067;0.4549448;0.765111,0.0647947;1.087543;0.3665729;-0.1262491;-0.5016494;-0.4633248;0.7195411
-0.08789619;1.713221;0.04056631;0.2933194;-0.05655326;0.02957139;0.9538821,-0.2779484;1.088201;0.3545054;-0.189972;0.4229932;0.463318;0.7551979,0.05889256;1.102645;0.3664133;-0.1357289;-0.5054259;-0.464773;0.7142187
-0.08927535;1.712932;0.04151601;0.2940761;-0.05595428;0.02988516;0.9536746,-0.2784438;1.088899;0.359013;-0.1963258;0.4246776;0.4668847;0.7504157,0.05611792;1.11031;0.3651382;-0.1415814;-0.5074481;-0.4661448;0.7107462
-0.09062002;1.712701;0.04245275;0.294896;-0.05533728;0.03030251;0.9534442,-0.2786103;1.08969;0.3619009;-0.2001596;0.4258443;0.4688901;0.7474857,0.05296425;1.116871;0.3663381;-0.1468781;-0.5090739;-0.4676484;0.7075137
-0.09189797;1.712409;0.04336269;0.295765;-0.05486726;0.03073294;0.9531884,-0.2786358;1.090787;0.3661557;-0.2051024;0.4279526;0.4715596;0.7432504,0.04622272;1.129857;0.3709475;-0.1569554;-0.5119535;-0.4704675;0.7013765
-0.09311535;1.711978;0.04416747;0.2965583;-0.05449436;0.03128809;0.9529452,-0.2779816;1.091767;0.3703158;-0.2086355;0.4311439;0.4737652;0.7390079,0.04461113;1.131083;0.3721741;-0.1641238;-0.5143274;-0.4717716;0.6971101
-0.09445175;1.711717;0.04511452;0.2974001;-0.05412189;0.0319672;0.9526815,-0.2770183;1.092963;0.3738866;-0.2105471;0.4357442;0.4755342;0.7346184,0.0411872;1.136227;0.3751763;-0.1711191;-0.5173022;-0.4718108;0.6931893
-0.09571899;1.71154;0.04609422;0.2981304;-0.05386297;0.03259583;0.9524466,-0.276172;1.093723;0.3763595;-0.2111084;0.4396056;0.4765556;0.7314882,0.0384792;1.140884;0.3773579;-0.175736;-0.5197076;-0.4711736;0.6906638
-0.09713049;1.71115;0.04714892;0.2986404;-0.05335695;0.03307253;0.9522989,-0.2747809;1.094707;0.3798546;-0.2111953;0.4460988;0.4780637;0.7265312,0.0348717;1.146252;0.3822255;-0.1820581;-0.5236483;-0.470466;0.6865196
-0.09858439;1.710586;0.04821718;0.2987527;-0.052732;0.03357377;0.9522809,-0.2731037;1.096254;0.3828523;-0.2109223;0.4528678;0.4799602;0.7211524,0.03126192;1.152238;0.3862295;-0.1872049;-0.5276306;-0.4703528;0.6821501
-0.1000225;1.710189;0.04924956;0.2988656;-0.05207878;0.03417225;0.9522602,-0.2719427;1.097248;0.3849508;-0.210767;0.4572246;0.4815328;0.7173905,0.02743809;1.158162;0.3898435;-0.1912911;-0.5314498;-0.4707146;0.677788
-0.101394;1.709955;0.05026428;0.2990679;-0.05146501;0.03488811;0.952204,-0.2700853;1.098522;0.3881063;-0.2108005;0.4630083;0.4843185;0.7117739,0.02376166;1.163693;0.3935189;-0.1942782;-0.5348774;-0.4716994;0.6735443
-0.1025708;1.709769;0.05136466;0.2995284;-0.05084857;0.03548766;0.9520703,-0.2680585;1.099562;0.3912348;-0.2109848;0.4674474;0.4876639;0.7065142,0.02123271;1.167505;0.3960691;-0.1954982;-0.5367671;-0.4726376;0.6710256
-0.103736;1.709658;0.05257176;0.3002535;-0.05019259;0.03601401;0.9518569,-0.2659113;1.100676;0.3935978;-0.2109285;0.4705023;0.491514;0.7018196,0.01612096;1.175186;0.4012702;-0.1964186;-0.539521;-0.4744853;0.6672335
-0.1050523;1.709519;0.05370095;0.3009059;-0.04953937;0.0365261;0.9516656,-0.2629867;1.101702;0.3964851;-0.2101919;0.4728432;0.4961281;0.6972056,0.0160496;1.175289;0.4013467;-0.1964641;-0.5395691;-0.474502;0.6671695
-0.106498;1.709297;0.05485843;0.3013335;-0.04868969;0.03697193;0.9515569,-0.2597061;1.102601;0.3992093;-0.2082887;0.4750622;0.5013661;0.6925053,0.01021449;1.184441;0.4075724;-0.1969965;-0.5417106;-0.4752934;0.6647091
-0.1080226;1.708924;0.0560068;0.3014328;-0.04770916;0.03738709;0.9515589,-0.2561255;1.10311;0.4014695;-0.2054243;0.47754;0.506938;0.687583,0.00670954;1.19003;0.4112922;-0.1976342;-0.5424684;-0.4753682;0.6638477
-0.1095428;1.708535;0.05719046;0.3014474;-0.04668735;0.03797026;0.9515819,-0.2535011;1.10353;0.4031328;-0.2032823;0.4794435;0.5106576;0.6841339,0.003322287;1.195621;0.4148827;-0.1987624;-0.5430003;-0.4760082;0.6626165
-0.1110579;1.70813;0.05836552;0.3014176;-0.04561856;0.0387274;0.9516127,-0.249311;1.104182;0.4056526;-0.2002632;0.4826859;0.515891;0.678797,0.001846768;1.198532;0.4169193;-0.1998419;-0.543111;-0.477313;0.661261
-0.1126023;1.707761;0.05968584;0.3016871;-0.04476329;0.03954642;0.9515342,-0.2447302;1.104757;0.4081596;-0.197807;0.4863258;0.5207093;0.6732172,-0.0006011464;1.203077;0.4203037;-0.2015499;-0.5425801;-0.4809961;0.6585039
-0.1143718;1.707345;0.06130058;0.3022718;-0.044055;0.04052116;0.9513406,-0.239842;1.106215;0.4102062;-0.1958626;0.4901342;0.5250632;0.6676189,-0.003003912;1.208021;0.423849;-0.2027338;-0.5410408;-0.4868627;0.6550868
-0.1158992;1.706975;0.06275063;0.3031579;-0.0434754;0.04155696;0.9510406,-0.2364358;1.107558;0.4114745;-0.1946884;0.4926327;0.5276754;0.6640543,-0.005282009;1.213059;0.4274395;-0.2031538;-0.5392324;-0.4936084;0.6513891
-0.1173171;1.706608;0.06416912;0.303967;-0.04307843;0.04260553;0.9507539,-0.2308467;1.108695;0.4136891;-0.1926121;0.4965083;0.5316249;0.6586008,-0.006513774;1.216701;0.4300529;-0.2036455;-0.5381913;-0.4995191;0.6475797
-0.1186991;1.706253;0.06549985;0.3043764;-0.04257565;0.04353884;0.9506034,-0.2249505;1.109785;0.4160153;-0.1899879;0.5003778;0.5354957;0.6532772,-0.007191017;1.218254;0.4310782;-0.2040204;-0.5381519;-0.5010337;0.6463231
-0.1203233;1.705742;0.06707407;0.3044833;-0.04183065;0.04445232;0.9505599,-0.2215645;1.110364;0.4172874;-0.1879386;0.5029699;0.5379933;0.6498182,-0.009679167;1.224589;0.4349719;-0.2068944;-0.5396035;-0.5040432;0.6418438
-0.1219475;1.705232;0.06866639;0.3044833;-0.04094167;0.04537749;0.9505549,-0.2158661;1.111286;0.4195836;-0.1844291;0.5071766;0.5417145;0.6444403,-0.01078815;1.227415;0.4367821;-0.2088491;-0.540735;-0.5040734;0.6402327
-0.1236097;1.704758;0.07029597;0.3045907;-0.03983888;0.04628153;0.9505238,-0.2098634;1.112445;0.4217352;-0.1808245;0.5119597;0.5450273;0.6388623,-0.01219913;1.231806;0.4394022;-0.2125033;-0.5421779;-0.503331;0.6383914
-0.125275;1.704261;0.07191853;0.3048042;-0.03870692;0.04730469;0.9504517,-0.2039815;1.114111;0.4237309;-0.1782752;0.5174444;0.5469426;0.6335008,-0.01273179;1.23291;0.4401998;-0.2131921;-0.5422685;-0.5031601;0.6382194
-0.1273123;1.703692;0.07393666;0.3052357;-0.03739586;0.04830035;0.9503157,-0.200624;1.114249;0.4247577;-0.1775806;0.5215555;0.5472525;0.6300472,-0.01525838;1.237455;0.4437347;-0.2148349;-0.5417771;-0.5033254;0.6379554
-0.1294108;1.703122;0.07606336;0.3058306;-0.03599753;0.04943668;0.95012,-0.1932361;1.115343;0.4272894;-0.1789894;0.5292687;0.5460581;0.624226,-0.01667796;1.240291;0.4451883;-0.2152428;-0.5407738;-0.5043927;0.6378263
-0.1312246;1.702604;0.07791854;0.3063329;-0.03476092;0.050722;0.9499364,-0.1895144;1.116034;0.4285672;-0.180495;0.5323534;0.5453736;0.621763,-0.01763402;1.242218;0.4461206;-0.215266;-0.5397533;-0.5058507;0.637528
-0.1329989;1.702053;0.07978014;0.3068133;-0.03362638;0.0522957;0.9497368,-0.1843894;1.116023;0.4305476;-0.1828015;0.5355875;0.5452493;0.6184115,-0.01938871;1.245507;0.4481443;-0.2146517;-0.5377324;-0.5094498;0.6365764
-0.1349504;1.701359;0.08171973;0.3072002;-0.03251522;0.05408573;0.9495502,-0.1791668;1.115678;0.4327195;-0.1845966;0.5372022;0.5465131;0.6153545,-0.02108299;1.248834;0.4502694;-0.2134397;-0.5359045;-0.5134107;0.6353419
-0.137006;1.70062;0.08387934;0.3078344;-0.03151107;0.05623826;0.9492536,-0.1739786;1.115592;0.4350685;-0.1860195;0.5378126;0.5487261;0.6124167,-0.02171394;1.250166;0.4512839;-0.2122858;-0.5345854;-0.5166903;0.6341801
-0.1388559;1.700027;0.08587503;0.3085765;-0.03064436;0.0581817;0.9489238,-0.1723349;1.115582;0.4359559;-0.1864923;0.5378863;0.5495129;0.6115019,-0.02321086;1.252605;0.4530483;-0.2112607;-0.533691;-0.519143;0.633272
-0.1408803;1.699383;0.08806982;0.309379;-0.02973833;0.05999449;0.9485784,-0.165513;1.115373;0.4406906;-0.190093;0.5380326;0.5535735;0.606582,-0.02465267;1.254815;0.4547729;-0.2100921;-0.5330578;-0.520955;0.6327058
-0.1430577;1.698653;0.09042883;0.3099988;-0.02892727;0.06153839;0.9483022,-0.1629819;1.115243;0.4430109;-0.1921362;0.5379031;0.5552136;0.604551,-0.02481073;1.254948;0.4545279;-0.2095573;-0.5328268;-0.5215794;0.6325632
-0.1450902;1.697932;0.09271178;0.3108061;-0.02823879;0.06280515;0.9479756,-0.1593893;1.11507;0.4465978;-0.1953305;0.5373254;0.5576056;0.6018333,-0.02679901;1.257951;0.4561537;-0.2067569;-0.5319301;-0.5239044;0.6323181
-0.1469692;1.697246;0.09486182;0.3117075;-0.02765599;0.06411134;0.9476093,-0.1564249;1.114706;0.4499905;-0.1982088;0.5365238;0.5596774;0.5996805,-0.02822926;1.260298;0.4576648;-0.2043952;-0.5314332;-0.5255244;0.6321594
-0.1489074;1.696518;0.09708486;0.3126677;-0.02710502;0.06545509;0.9472169,-0.1542222;1.114505;0.4523956;-0.2000383;0.5360689;0.560695;0.5985281,-0.02864837;1.261025;0.4581492;-0.2037949;-0.5313509;-0.5259302;0.632085
-0.1507608;1.695742;0.09945304;0.3132722;-0.0264075;0.06672403;0.9469483,-0.1500035;1.113998;0.4570154;-0.2035234;0.5357397;0.5615678;0.5968271,-0.02931232;1.262221;0.4592637;-0.2024879;-0.5312302;-0.5270772;0.6316509
-0.152408;1.694917;0.1017786;0.3135519;-0.02573376;0.06810289;0.9467761,-0.1489582;1.113851;0.4581583;-0.2043892;0.5358059;0.5615835;0.5964571,-0.03044586;1.264333;0.4610573;-0.2022244;-0.5311922;-0.5275974;0.6313329
-0.1543613;1.693919;0.1041061;0.3139109;-0.02518648;0.06997631;0.9465352,-0.1453055;1.112788;0.4618282;-0.2078027;0.5366517;0.5610227;0.5950433,-0.031356;1.265547;0.4623516;-0.20209;-0.5311138;-0.5281186;0.631006
-0.1562034;1.693106;0.1061753;0.3146889;-0.02482303;0.07175063;0.9461536,-0.1426135;1.112144;0.4648628;-0.210499;0.5377675;0.5599279;0.5941187,-0.03198378;1.266294;0.4632726;-0.2018849;-0.5310529;-0.5285523;0.6307597
-0.1582909;1.692284;0.1088515;0.3157671;-0.02460004;0.07370502;0.9456498,-0.1400753;1.111551;0.4678671;-0.2133662;0.5390041;0.5584976;0.5933211,-0.0320209;1.265784;0.4634529;-0.2009968;-0.5310277;-0.529505;0.6302653
-0.1602467;1.691554;0.1113504;0.3171028;-0.0245486;0.07555763;0.9450579,-0.1385085;1.111193;0.4698582;-0.2152854;0.539773;0.5576144;0.5927593,-0.03233824;1.265746;0.4642064;-0.1997087;-0.531123;-0.5303078;0.6299195
-0.1618941;1.690895;0.1134949;0.318464;-0.02478205;0.07725621;0.9444565,-0.1366536;1.110888;0.4712315;-0.2179397;0.5408366;0.5566018;0.5917707,-0.03326514;1.266348;0.4663381;-0.1949146;-0.5315193;-0.5321609;0.629524
-0.1634483;1.690242;0.1154746;0.3195255;-0.02484583;0.07881728;0.9439672,-0.1349985;1.110714;0.4738677;-0.2206692;0.541851;0.5554764;0.5908877,-0.03328487;1.266673;0.4673226;-0.1906177;-0.5316086;-0.533284;0.6298138
-0.1647629;1.689556;0.1176041;0.3202618;-0.02492507;0.08041003;0.9435812,-0.1340099;1.110643;0.4756783;-0.2227785;0.5424424;0.5543137;0.5906458,-0.03326533;1.266846;0.4679824;-0.1883408;-0.5315267;-0.5335616;0.6303326
-0.1660584;1.688813;0.1195849;0.3206817;-0.02485638;0.08182175;0.943319,-0.1325107;1.110515;0.4787554;-0.2280051;0.543087;0.5505394;0.5915882,-0.0338781;1.267232;0.4700918;-0.1857469;-0.5312334;-0.5331369;0.6317075
-0.167436;1.688098;0.1214178;0.3211027;-0.02483846;0.08314133;0.9430608,-0.1317546;1.110554;0.4802443;-0.2309736;0.5428672;0.5482247;0.5927866,-0.0343507;1.267442;0.4711936;-0.185108;-0.5310134;-0.5327674;0.6323912
-0.1707019;1.686872;0.1252436;0.3219653;-0.02461826;0.08581486;0.9425328,-0.1305143;1.111158;0.4827127;-0.2354632;0.5416338;0.5451633;0.5949679,-0.03524732;1.267537;0.4728816;-0.1830236;-0.5298046;-0.5323142;0.6343904
-0.1723169;1.686367;0.1271069;0.3224492;-0.02453644;0.08699445;0.9422614,-0.1291977;1.113206;0.4860661;-0.242237;0.5384138;0.5426388;0.5974737,-0.03588966;1.267603;0.4739455;-0.1816897;-0.5292126;-0.5325605;0.6350609
-0.1735752;1.685843;0.1288119;0.3230632;-0.0245287;0.0882201;0.9419373,-0.1286955;1.114706;0.487781;-0.2460763;0.5369363;0.5420858;0.5977365,-0.03646033;1.267712;0.4750862;-0.1799901;-0.5285767;-0.533047;0.635666
-0.1747939;1.685328;0.1305334;0.323611;-0.02455222;0.08941382;0.941636,-0.1282669;1.115788;0.4889625;-0.2485357;0.5364445;0.5416781;0.5975301,-0.03697899;1.267687;0.4766901;-0.1761283;-0.5272664;-0.5342065;0.6368614
