HEAD,HANDL,HANDR
-0.1361546;1.728635;-0.05416773;0.04984692;-0.1095245;0.04361537;0.9917749,-0.459764;1.333886;0.3954558;-0.3688339;0.4360107;0.3089797;0.7605181,-0.02015595;1.411521;0.4263217;-0.2950137;-0.7275254;-0.2366142;0.5724401
-0.1378612;1.728258;-0.05408293;0.04912428;-0.1092232;0.04418324;0.991819,-0.4631444;1.342537;0.4012624;-0.3728132;0.4390061;0.3086913;0.7569634,-0.0250931;1.427428;0.4296742;-0.3023258;-0.7313135;-0.2284338;0.5670961
-0.1395299;1.72792;-0.05396257;0.04837152;-0.1091022;0.04476728;0.9918432,-0.4664741;1.350826;0.4069757;-0.3759889;0.4413775;0.3085297;0.7540741,-0.03024407;1.44303;0.433366;-0.3087455;-0.7344856;-0.2218059;0.5621472
-0.1415321;1.727427;-0.05375524;0.04738933;-0.1089393;0.04519223;0.9918892,-0.4704239;1.358617;0.4127302;-0.3789511;0.4430796;0.307792;0.7518914,-0.03559957;1.458042;0.436789;-0.3133016;-0.7369565;-0.2172426;0.5581603
-0.1433081;1.726961;-0.0535005;0.04617648;-0.1087784;0.0453687;0.991956,-0.4730057;1.363801;0.4164229;-0.3810926;0.443763;0.3067457;0.7508328,-0.03949305;1.468385;0.4391174;-0.3155859;-0.7385102;-0.2147015;0.5557982
-0.1449381;1.726468;-0.05313141;0.04437434;-0.1086514;0.04533245;0.9920539,-0.4767478;1.37129;0.4219203;-0.384621;0.444254;0.304269;0.7497502,-0.04523381;1.483114;0.4422257;-0.3173859;-0.7407302;-0.2117748;0.5529343
-0.1469295;1.726088;-0.05268463;0.04268773;-0.1084384;0.04531623;0.9921519,-0.4791731;1.376137;0.4255545;-0.3870115;0.4444844;0.3020162;0.7492943,-0.04968627;1.497032;0.445215;-0.3181264;-0.7432948;-0.2087278;0.5502194
-0.14914;1.725852;-0.0520491;0.04097613;-0.1081638;0.04531289;0.9922541,-0.4837866;1.384821;0.4319082;-0.3901958;0.4459494;0.2971327;0.7487246,-0.05516623;1.510963;0.4481977;-0.3184801;-0.7460386;-0.2047545;0.5477887
-0.1508459;1.725749;-0.05150786;0.03979797;-0.1080158;0.0454327;0.9923128,-0.485533;1.388992;0.4351338;-0.3906403;0.4478287;0.2947137;0.7483271,-0.05899169;1.520049;0.4501624;-0.3187534;-0.7479724;-0.2013745;0.5462435
-0.1526938;1.725739;-0.05090383;0.03899266;-0.1077284;0.04572451;0.9923626,-0.4880477;1.394762;0.4396183;-0.3895493;0.4524806;0.2915603;0.7473322,-0.06332387;1.531552;0.4528173;-0.3191256;-0.7509778;-0.1955402;0.5440178
-0.1544695;1.725714;-0.05030586;0.03839217;-0.1074584;0.04602284;0.9924015,-0.4904788;1.400693;0.4432155;-0.386941;0.4589674;0.2890565;0.7457024,-0.06854652;1.543203;0.4557138;-0.3191781;-0.753949;-0.1890303;0.5421751
-0.1564695;1.725659;-0.04964939;0.03777009;-0.1071422;0.04638626;0.9924426,-0.4930592;1.406137;0.4466441;-0.383759;0.4657706;0.287341;0.7437889,-0.0722798;1.550975;0.4577696;-0.3189115;-0.755843;-0.1844206;0.5412817
-0.1583835;1.725664;-0.04897206;0.03728374;-0.1067477;0.04688768;0.9924799,-0.4959004;1.411302;0.4502902;-0.3810664;0.4717987;0.2855348;0.7420675,-0.07652777;1.560063;0.4606661;-0.3178311;-0.7580929;-0.1784605;0.5407683
-0.1602087;1.725576;-0.04831575;0.03640649;-0.106404;0.04712417;0.9925382,-0.4979538;1.414513;0.4526457;-0.3799345;0.4750888;0.2839545;0.7411546,-0.08109569;1.57029;0.4639879;-0.3161041;-0.759545;-0.1740462;0.5411817
-0.1621567;1.725496;-0.0475584;0.0353967;-0.1060117;0.04717069;0.9926145,-0.5005669;1.419068;0.4553452;-0.3792268;0.4785796;0.2813611;0.7402598,-0.08563653;1.580271;0.4673078;-0.3144855;-0.7598243;-0.1717178;0.5424749
-0.1643512;1.725464;-0.04661612;0.03427927;-0.1056428;0.04690065;0.9927058,-0.5024381;1.421868;0.4574851;-0.3793571;0.4797211;0.2800405;0.7399548,-0.09015805;1.590252;0.4706763;-0.3139822;-0.7592688;-0.1708492;0.5438169
-0.1663302;1.725353;-0.04577246;0.03288016;-0.105158;0.04649609;0.9928237,-0.5063455;1.427338;0.4620955;-0.3798844;0.4801216;0.2795176;0.7396222,-0.09236328;1.597795;0.473957;-0.3143397;-0.7585695;-0.1706706;0.5446416
-0.1681329;1.725183;-0.04497766;0.03127383;-0.1047178;0.04628316;0.992932,-0.5089668;1.43131;0.4652009;-0.3800937;0.4800508;0.279748;0.7394735,-0.0961097;1.606811;0.477191;-0.3152491;-0.7576982;-0.170638;0.5453385
-0.1704139;1.724999;-0.0440876;0.02973813;-0.1041732;0.04614012;0.9930432,-0.5107298;1.433992;0.4674;-0.3802077;0.4799971;0.2799176;0.7393855,-0.09867503;1.612469;0.4792549;-0.3162536;-0.7569408;-0.1706751;0.5457969
-0.1728959;1.724898;-0.0430811;0.02831391;-0.1036352;0.0461403;0.9931411,-0.513281;1.437999;0.4707042;-0.3804607;0.4799873;0.2802101;0.7391509,-0.1016258;1.619637;0.481046;-0.3178978;-0.7557777;-0.1708615;0.546395
-0.1747829;1.724846;-0.04223444;0.027114;-0.1031365;0.04623379;0.9932221,-0.5156702;1.441889;0.4736284;-0.3811399;0.4803784;0.2806198;0.7383912,-0.1046453;1.62683;0.4827384;-0.3188814;-0.7550057;-0.1711444;0.5468006
-0.1765869;1.724821;-0.04140086;0.02600558;-0.102628;0.04636171;0.9932985,-0.5173483;1.443684;0.4755702;-0.3819164;0.4811996;0.2808608;0.7373628,-0.105753;1.62923;0.4834256;-0.3190518;-0.7548369;-0.1712101;0.5469134
-0.1788195;1.724833;-0.04047085;0.02490575;-0.1020745;0.04649504;0.9933774,-0.5197717;1.446656;0.4785248;-0.3829433;0.4827261;0.2810262;0.7357678,-0.1106525;1.638831;0.4864745;-0.3192425;-0.7544187;-0.1712717;0.5473598
-0.1812354;1.724831;-0.039466;0.02365117;-0.1015541;0.04636873;0.9934673,-0.5221363;1.44951;0.4815577;-0.3834691;0.4838227;0.281344;0.7346513,-0.1119894;1.643335;0.4916727;-0.3190123;-0.7540698;-0.1710221;0.5480524
-0.1831343;1.724815;-0.03858919;0.02240585;-0.1010713;0.04607351;0.9935592,-0.5244489;1.452242;0.4847029;-0.3835781;0.4841558;0.2817587;0.734216,-0.1135931;1.649292;0.4954943;-0.3182399;-0.7528635;-0.1694849;0.5506314
-0.1848788;1.724867;-0.03777136;0.02137421;-0.1005588;0.04570646;0.9936509,-0.5258427;1.455482;0.4864316;-0.3835129;0.4841278;0.2819735;0.7341861,-0.115344;1.654071;0.499766;-0.3180262;-0.750626;-0.1663545;0.5547487
-0.1870207;1.724828;-0.03685672;0.02028331;-0.1000609;0.04570309;0.9937242,-0.526351;1.457767;0.4872081;-0.3834648;0.4841067;0.2820042;0.7342133,-0.1167318;1.65757;0.5023138;-0.3188576;-0.7486678;-0.1637359;0.557689
