HEAD,HANDL,HANDR
0.07917135;1.719373;-0.06063503;0.1525838;-0.2228281;0.06788383;0.9604466,-0.1653968;0.9301302;0.02561881;0.1379709;0.4277419;0.3629223;0.8162649,0.2381701;0.8448646;0.1437187;0.3491919;-0.4660013;-0.4450297;0.6803355
0.08019956;1.719208;-0.06052746;0.1534428;-0.222566;0.06763816;0.9603878,-0.165263;0.9298911;0.02535931;0.1370367;0.4259554;0.3634051;0.8171412,0.2387961;0.8447956;0.1437325;0.3495774;-0.4662161;-0.4448422;0.680113
0.08219638;1.718926;-0.06016967;0.1548828;-0.2220159;0.06702679;0.9603269,-0.1648047;0.9291146;0.0246989;0.1335119;0.4200796;0.3650025;0.8200493,0.2415166;0.8444848;0.1437565;0.3508126;-0.466976;-0.4442826;0.6793209
0.08321914;1.718921;-0.05997008;0.1554832;-0.2219073;0.06675328;0.960274,-0.1645218;0.928731;0.02415264;0.1319373;0.417604;0.3655842;0.8213086,0.2422442;0.8443834;0.1437612;0.3512114;-0.467247;-0.4441001;0.6790479
0.08423425;1.71898;-0.05986332;0.1560325;-0.2217719;0.06650448;0.9602334,-0.1644346;0.9279866;0.02382151;0.1306746;0.4155867;0.3660201;0.8223388,0.2433892;0.8442587;0.1438292;0.3519126;-0.4677149;-0.44378;0.6785717
0.08532792;1.718974;-0.05977639;0.1565414;-0.2216685;0.06612686;0.9602006,-0.1643768;0.9276813;0.02372412;0.1302288;0.4148962;0.3661427;0.8227036,0.244545;0.8441651;0.143861;0.3527952;-0.4682998;-0.4433782;0.6779726
0.08643135;1.718921;-0.05970822;0.1569952;-0.2216139;0.06578833;0.9601623,-0.16404;0.926611;0.02307834;0.1282673;0.4120519;0.3665308;0.824267,0.2457159;0.8440929;0.1438476;0.3538859;-0.4690623;-0.4428589;0.6772159
0.08749643;1.718946;-0.05967417;0.1575299;-0.2216167;0.06533024;0.9601054,-0.1638146;0.9259399;0.02255927;0.1270741;0.4102532;0.3666927;0.8252764,0.2465322;0.8440441;0.1438394;0.3547187;-0.469709;-0.4424327;0.6766103
0.0885406;1.719095;-0.05967211;0.1582177;-0.2215517;0.06491163;0.9600357,-0.1636233;0.9254743;0.02214751;0.1262874;0.4088397;0.3668013;0.8260498,0.2477101;0.8439789;0.1437708;0.3560814;-0.4709357;-0.4416585;0.6755468
0.08950378;1.719245;-0.0596619;0.1587644;-0.2215165;0.0644241;0.9599864,-0.1634557;0.9252337;0.02172336;0.1258651;0.4080585;0.3668651;0.8264721,0.2488716;0.8439305;0.1436526;0.357467;-0.4724037;-0.4407723;0.6743678
0.09040353;1.719362;-0.05955234;0.1594252;-0.2213335;0.06379171;0.9599613,-0.1631743;0.9248883;0.02094358;0.125168;0.406873;0.3669684;0.8271164,0.2500059;0.8439468;0.1435138;0.3587636;-0.4739511;-0.4398481;0.6731959
0.09127495;1.719445;-0.05946357;0.1600647;-0.221027;0.06318682;0.9599655,-0.1629424;0.9246778;0.02033357;0.1244097;0.4056377;0.3671452;0.8277587,0.2509879;0.8439372;0.1434005;0.359892;-0.4754699;-0.4389311;0.6721202
0.09220868;1.719527;-0.05948168;0.1607979;-0.2205373;0.06259501;0.9599944,-0.1628122;0.9245763;0.02004275;0.1235242;0.4040582;0.3674672;0.8285208,0.2516273;0.8439202;0.1433636;0.3605253;-0.4765813;-0.4382651;0.671428
0.09307271;1.719532;-0.05955626;0.1616465;-0.2198054;0.06190461;0.9600645,-0.162649;0.9244957;0.01968157;0.1227641;0.4026514;0.367822;0.8291609,0.2526813;0.8438819;0.1431682;0.361096;-0.4789979;-0.4369107;0.6702834
0.09346689;1.71959;-0.05956017;0.1627371;-0.2188105;0.06124202;0.96015,-0.1622919;0.9246033;0.01902173;0.1214237;0.4001585;0.3685186;0.830255,0.2535526;0.8438317;0.1432213;0.3609494;-0.4825921;-0.435052;0.668992
0.0940493;1.71962;-0.05953116;0.1639003;-0.2176145;0.06045162;0.960274,-0.1620597;0.9268718;0.0187449;0.1202184;0.3977932;0.369266;0.8312345,0.2529916;0.8439783;0.1439214;0.3600224;-0.4869899;-0.4328983;0.6677004
0.09487781;1.719726;-0.05956105;0.16527;-0.2164647;0.05979456;0.9603403,-0.1617403;0.9291072;0.01837918;0.1188518;0.3951381;0.3701368;0.8323094,0.2528355;0.8440437;0.1446519;0.3590568;-0.4900462;-0.4314317;0.6669331
0.09572505;1.71984;-0.05959149;0.1669009;-0.2150666;0.0590753;0.9604169,-0.1613303;0.9311254;0.01783851;0.117426;0.392425;0.3710611;0.8333831,0.25176;0.8442059;0.1477031;0.3572997;-0.4941438;-0.4294235;0.6661489
0.09657917;1.719903;-0.05953189;0.1686109;-0.2136222;0.05846693;0.9604778,-0.1611218;0.9322265;0.01766691;0.1165707;0.390687;0.3717079;0.8340313,0.250876;0.844366;0.1503015;0.3559628;-0.4964479;-0.4282315;0.6659188
0.09740391;1.720004;-0.05953797;0.1707563;-0.2117976;0.05783492;0.9605411,-0.1607039;0.9348304;0.01745;0.1149566;0.387198;0.3731044;0.835258,0.2492648;0.844974;0.1555755;0.3527774;-0.5000024;-0.4263745;0.666146
0.09820569;1.72005;-0.05960912;0.1728243;-0.2100031;0.05709895;0.9606093,-0.1603754;0.9361996;0.01721753;0.1141555;0.3854609;0.3738174;0.8358522,0.2486106;0.8456035;0.1582206;0.3507289;-0.5014127;-0.4258301;0.6665159
0.09915242;1.720052;-0.05958537;0.1752442;-0.2080992;0.05639826;0.9606266,-0.1597399;0.9383108;0.0168432;0.1130159;0.3828985;0.3748549;0.8367199,0.2475896;0.8467956;0.1623003;0.3467642;-0.5032378;-0.4256224;0.6673468
0.1002591;1.719938;-0.05945318;0.1779188;-0.2061356;0.05572793;0.9605975,-0.1595377;0.9388868;0.01692423;0.1121147;0.3805537;0.3758163;0.8374791,0.2462327;0.8481208;0.1665816;0.3414004;-0.5048968;-0.4262261;0.6684732
0.1011448;1.720003;-0.05939047;0.1811728;-0.2038841;0.05523581;0.9604982,-0.1592028;0.940563;0.01686112;0.1112001;0.3782292;0.3767021;0.8382557,0.2451883;0.8489344;0.1696876;0.3370851;-0.5059262;-0.4271345;0.6693045
0.1019422;1.720187;-0.05938098;0.1844954;-0.2017314;0.0548103;0.9603446,-0.1588978;0.9417543;0.01678863;0.1105996;0.3767988;0.3772182;0.8387472,0.2432432;0.8505778;0.1748944;0.3294336;-0.5073261;-0.4292934;0.6706721
0.1029686;1.720314;-0.05919716;0.1880158;-0.1993863;0.0544868;0.96017,-0.158302;0.9435884;0.01665476;0.1097256;0.374921;0.3778736;0.8394082,0.2420072;0.8520179;0.1790791;0.3203194;-0.5083862;-0.4323063;0.6723469
0.1040931;1.720347;-0.0588711;0.1916146;-0.1970024;0.05420757;0.9599664,-0.1576308;0.9463713;0.01727736;0.1091248;0.3736;0.3783267;0.8398712,0.2420899;0.8525488;0.1795667;0.3134032;-0.5087698;-0.4347141;0.6737622
0.1049113;1.720451;-0.05876353;0.1950983;-0.1946019;0.05392213;0.9597704,-0.1571307;0.9479827;0.01758685;0.1086893;0.3726808;0.3786223;0.8402028,0.2406664;0.8545522;0.1840018;0.2975466;-0.5082982;-0.4403323;0.6776478
0.105645;1.720477;-0.0587543;0.1984454;-0.1920684;0.0534927;0.9596185,-0.156046;0.9511983;0.01821034;0.1079004;0.3710697;0.3790867;0.840808,0.2374909;0.8572615;0.1908602;0.284309;-0.5063332;-0.445199;0.6816106
0.1063935;1.720521;-0.05873178;0.2017985;-0.189653;0.05305573;0.9594239,-0.155459;0.9527366;0.01844471;0.1076097;0.3704204;0.3792482;0.8410587,0.2364324;0.8585235;0.1931588;0.2749298;-0.5040444;-0.4488743;0.684737
0.1072077;1.720675;-0.05867829;0.2053819;-0.1872121;0.05266555;0.9591644,-0.1544757;0.9550588;0.01868561;0.1072539;0.3695295;0.3794394;0.8414096,0.2366365;0.8594111;0.1933269;0.2599976;-0.4991526;-0.4550741;0.6900402
0.1080168;1.720837;-0.05864645;0.2089916;-0.1847767;0.05242159;0.9588702,-0.1534222;0.9574693;0.01886184;0.1069535;0.3687232;0.379553;0.8417504,0.2370389;0.8603784;0.1932657;0.2438584;-0.4927818;-0.4620916;0.6958237
0.1088314;1.720941;-0.05861393;0.2123884;-0.1824619;0.05202808;0.9585885,-0.152244;0.960043;0.01893293;0.1066013;0.3679326;0.3796073;0.8421164,0.2374918;0.8614635;0.1934165;0.2260527;-0.485606;-0.4699224;0.7016124
0.1096354;1.720924;-0.05860521;0.2150459;-0.1804377;0.05160908;0.9584018,-0.151498;0.9616647;0.01898079;0.106444;0.3675365;0.3796009;0.8423121,0.2378732;0.8622597;0.19354;0.2135872;-0.4809063;-0.4753658;0.7050795
0.1115118;1.72056;-0.05809551;0.2194402;-0.1767016;0.05006245;0.9581839,-0.1490114;0.9668201;0.0189413;0.1057859;0.3662316;0.3795695;0.8429773,0.2397842;0.864414;0.193465;0.1720498;-0.4690953;-0.4915633;0.7132419
0.1124377;1.720454;-0.05796307;0.2213781;-0.1750667;0.04928726;0.9580784,-0.148154;0.9685661;0.01889568;0.1055242;0.3657456;0.3795717;0.8432201,0.2416661;0.8652576;0.1933703;0.1488515;-0.4649669;-0.498749;0.7161694
0.1134018;1.720347;-0.05791179;0.2231009;-0.1736517;0.04843574;0.9579797,-0.1464131;0.97211;0.01876958;0.1048969;0.3646075;0.3796246;0.8437672,0.2430491;0.8658362;0.1931461;0.1327759;-0.4626068;-0.5031499;0.7177783
0.1143486;1.720237;-0.05790091;0.2248278;-0.1722413;0.0475188;0.9578765,-0.1455223;0.9739109;0.01869643;0.1045096;0.3639493;0.3796731;0.8440776,0.2448427;0.8667049;0.1928773;0.1081719;-0.4591597;-0.5093035;0.7197787
0.1150979;1.720075;-0.05790791;0.2268808;-0.1707225;0.04654032;0.9577124,-0.1441837;0.9766626;0.01861369;0.1038737;0.3628442;0.3797776;0.8445847,0.2441043;0.8691498;0.1974593;0.08350755;-0.4553656;-0.5149638;0.7214437
0.115766;1.719854;-0.05799212;0.2288925;-0.1694326;0.04555904;0.9575099,-0.1428505;0.9794412;0.01859641;0.1031484;0.3613946;0.3799928;0.845198,0.2393611;0.8740656;0.2113542;0.0586993;-0.4512105;-0.520327;0.7226502
0.11675;1.719892;-0.05794805;0.2310313;-0.1685181;0.04473822;0.9571963,-0.1415579;0.9822361;0.01883308;0.1023075;0.3587743;0.3807525;0.8460742,0.2353166;0.8792803;0.2231969;0.03341086;-0.4471015;-0.5258301;0.7228324
0.1177699;1.719978;-0.05788673;0.2331478;-0.1675388;0.04399007;0.9568896,-0.1407568;0.9841648;0.01935567;0.101739;0.3555923;0.3820839;0.8468857,0.235061;0.8812687;0.2249414;0.01617914;-0.4443223;-0.5299165;0.7221527
0.1188728;1.719728;-0.05794025;0.2350128;-0.1665657;0.0430604;0.9566455,-0.1397323;0.9876443;0.02094136;0.1000765;0.3477318;0.3872042;0.8480213,0.2358745;0.8832843;0.2255073;-0.01033567;-0.4396431;-0.537175;0.719757
0.1209637;1.718853;-0.05802132;0.2371754;-0.1640953;0.04092856;0.9566323,-0.1385966;0.9907345;0.02264871;0.08700958;0.3285321;0.4089417;0.8469136,0.2381266;0.8862001;0.2263175;-0.0602219;-0.4263421;-0.5552492;0.7115505
0.1218027;1.718662;-0.05784532;0.2380685;-0.1627664;0.03991995;0.9566802,-0.1378846;0.9919269;0.02305244;0.07633325;0.3220232;0.4171799;0.846425,0.2387375;0.8874923;0.2269882;-0.07596908;-0.4202881;-0.5619717;0.7083605
0.1224888;1.718538;-0.05755858;0.2391197;-0.1613622;0.03905733;0.9566915,-0.1374065;0.9938211;0.02416244;0.05257222;0.3109192;0.4276457;0.8471627,0.2399905;0.8898554;0.2281854;-0.1039694;-0.4071315;-0.5746202;0.7023147
0.1234118;1.718491;-0.05696402;0.2429179;-0.1585772;0.03787976;0.9562475,-0.1387122;0.9968781;0.02651813;-0.01436512;0.2766263;0.4410815;0.8536502,0.2408134;0.8915077;0.2290155;-0.1229418;-0.3969222;-0.5830782;0.6981103
0.1240959;1.718534;-0.05659613;0.2453276;-0.1573525;0.03744123;0.9558519,-0.1399524;0.998125;0.02767435;-0.05191308;0.2513852;0.4463423;0.8572568,0.2419899;0.8951095;0.2306588;-0.1523504;-0.3798516;-0.5963155;0.6905868
0.1248001;1.718593;-0.05625395;0.2480812;-0.1562349;0.03708186;0.9553384,-0.1413092;0.9992303;0.02882144;-0.08962142;0.2217824;0.4516464;0.8595325,0.2429456;0.8980296;0.2314167;-0.1695313;-0.3694266;-0.6048676;0.6847761
0.1254273;1.718536;-0.0559584;0.2507608;-0.1550768;0.03654641;0.954848,-0.1423515;1.000058;0.02954616;-0.1153908;0.2001505;0.4553899;0.8597935,0.2438829;0.8998134;0.2314146;-0.1808203;-0.3624949;-0.6109102;0.6802136
0.1259883;1.718322;-0.05568186;0.2535586;-0.1540274;0.03609398;0.954296,-0.1440764;1.001303;0.03037215;-0.1539851;0.1673187;0.4610063;0.8577681,0.2454256;0.902495;0.2312879;-0.1980754;-0.3519123;-0.6204775;0.6722587
0.1266016;1.718106;-0.05545826;0.2561885;-0.1529471;0.03568447;0.9537826,-0.145815;1.002616;0.0309871;-0.1938406;0.1348879;0.466691;0.852309,0.2468957;0.9052233;0.2314919;-0.215617;-0.3406647;-0.6312831;0.6625243
0.1272692;1.718001;-0.05521824;0.2590305;-0.1520045;0.03529182;0.9531801,-0.1475288;1.003872;0.03057425;-0.2335407;0.1052918;0.4721575;0.8434688,0.2483691;0.9086047;0.2321589;-0.2316357;-0.3298152;-0.6425793;0.6516585
0.1278675;1.717927;-0.0550518;0.2620448;-0.1510113;0.0349627;0.952526,-0.148774;1.00466;0.02991224;-0.2593171;0.08790924;0.4756261;0.8359464,0.2490462;0.9151433;0.2331472;-0.2412829;-0.3236098;-0.6497408;0.6441246
0.1283049;1.717921;-0.05474906;0.2656226;-0.1500802;0.03476895;0.9516889,-0.1499884;1.005537;0.02854444;-0.2947538;0.0673651;0.480608;0.8231634,0.2497684;0.9243552;0.2349705;-0.254449;-0.3155722;-0.6601964;0.6323057
0.1287281;1.717873;-0.05446143;0.2692585;-0.1492938;0.03473767;0.9507915,-0.151001;1.006286;0.02708831;-0.3261628;0.0531856;0.4854318;0.8094103,0.2499734;0.9305848;0.2361925;-0.2615727;-0.3116079;-0.6663364;0.6248809
0.1293507;1.717813;-0.0543032;0.2727431;-0.1488535;0.03473034;0.9498672,-0.1515237;1.006675;0.02558532;-0.3511853;0.04550762;0.4900336;0.7965332,0.250387;0.9413965;0.2397797;-0.2738576;-0.3065622;-0.676694;0.6108248
0.1299102;1.717679;-0.05426458;0.2757163;-0.1483997;0.0347346;0.9490793,-0.1508129;1.007064;0.02439267;-0.3719449;0.04203258;0.4948809;0.7842086,0.25049;0.9493614;0.2423396;-0.2814172;-0.3048259;-0.6827171;0.601484
0.1300139;1.717417;-0.05405785;0.2789101;-0.1477338;0.03452732;0.9482572,-0.1500106;1.007236;0.02357933;-0.3834678;0.04206277;0.4976979;0.7768398,0.2504278;0.9547945;0.2439645;-0.2857595;-0.3041688;-0.6863219;0.5956385
0.130165;1.716864;-0.05381258;0.2849371;-0.1464124;0.03426124;0.9466786,-0.1483987;1.008039;0.02206451;-0.4065099;0.04852849;0.5019737;0.7618512,0.2502793;0.9634092;0.2474279;-0.2939368;-0.3045138;-0.6929764;0.5836577
0.130657;1.716903;-0.05377995;0.2887569;-0.1458222;0.03463084;0.9455982,-0.1475491;1.008719;0.02237608;-0.4163687;0.05538312;0.5028927;0.7554262,0.2500313;0.969954;0.250198;-0.2983122;-0.3054353;-0.697529;0.5754759
0.1312084;1.717089;-0.05366557;0.2929357;-0.1453945;0.03535602;0.9443511,-0.1464135;1.009476;0.02261621;-0.4240079;0.06342775;0.5034044;0.7501855,0.2500598;0.9730216;0.2514934;-0.2999505;-0.3061562;-0.6995555;0.5717695
0.1314977;1.716884;-0.05367067;0.297049;-0.1450175;0.03649515;0.94308,-0.145093;1.010343;0.02291454;-0.4297483;0.07202958;0.503773;0.7458826,0.2501631;0.977733;0.2534007;-0.3020924;-0.3076757;-0.7021305;0.5666469
0.1316218;1.716583;-0.05377108;0.3008274;-0.1445194;0.03777257;0.9419078,-0.1436222;1.011358;0.0241494;-0.4332086;0.08081579;0.5045701;0.742434,0.2502393;0.982702;0.2551726;-0.3039787;-0.3097198;-0.7038418;0.5623856
0.1319261;1.716387;-0.05374376;0.3039183;-0.1437861;0.03878756;0.9409861,-0.1423975;1.01217;0.02567043;-0.4352841;0.08938023;0.5062579;0.7390818,0.2500924;0.988169;0.2567803;-0.3057818;-0.3120295;-0.7049527;0.558728
0.1322151;1.71601;-0.05370768;0.3062173;-0.1426836;0.03941727;0.9403822,-0.1403255;1.013817;0.02850333;-0.4367561;0.09718221;0.5086391;0.7355855,0.2486715;0.9955419;0.2572501;-0.3074678;-0.3146318;-0.7051407;0.5560998
0.1327904;1.715367;-0.05364534;0.3081577;-0.1416869;0.03961493;0.9398906,-0.1379797;1.01533;0.03281003;-0.4372715;0.1014665;0.5104904;0.7334151,0.2474076;1.000405;0.257559;-0.308496;-0.3163696;-0.7048227;0.5549465
0.1337503;1.71443;-0.05355416;0.3099729;-0.1404586;0.03939891;0.9394871,-0.1348183;1.017505;0.0392023;-0.4374335;0.1069414;0.5138309;0.7302008,0.2464707;1.006597;0.2588385;-0.3099099;-0.3186122;-0.7039028;0.5540425
0.1346533;1.714241;-0.05353621;0.3148335;-0.1384729;0.03889075;0.9381858,-0.1290338;1.022712;0.05391996;-0.4357291;0.1164753;0.5194729;0.7257559,0.2448625;1.018803;0.2615352;-0.3128543;-0.3206897;-0.7024412;0.5530432
0.1351018;1.714264;-0.05365907;0.3164974;-0.1380256;0.03862722;0.9377027,-0.1276102;1.024252;0.05744506;-0.4347856;0.1201134;0.5198246;0.7254769,0.2444219;1.022897;0.2623518;-0.3140551;-0.3204205;-0.7026321;0.5522757
0.1354623;1.713836;-0.05398856;0.3171095;-0.1379398;0.03824325;0.9375242,-0.1273883;1.025383;0.06060835;-0.4330148;0.126308;0.5180797;0.726731,0.2443983;1.065751;0.2620013;-0.317011;-0.3187647;-0.7039846;0.5498171
0.1356733;1.713343;-0.05452513;0.3164299;-0.138385;0.03788953;0.9377026,-0.1284787;1.026944;0.06520574;-0.4310744;0.1331928;0.5139491;0.7295827,0.2438799;1.083913;0.261389;-0.3210902;-0.3154314;-0.7067332;0.5458319
0.1360987;1.713095;-0.05493324;0.3156776;-0.1387795;0.0375415;0.9379118,-0.1294232;1.028726;0.06960501;-0.4294848;0.1400818;0.5090954;0.7326266,0.2439532;1.088173;0.2608787;-0.3251976;-0.3113047;-0.7099903;0.5415254
0.1366543;1.71292;-0.05526122;0.3148485;-0.1392489;0.03716591;0.9381359,-0.1299659;1.031025;0.07241915;-0.4289095;0.1443719;0.5063788;0.7340124,0.2442492;1.088825;0.2606249;-0.3276922;-0.3083798;-0.7121643;0.5388337
0.1376109;1.712467;-0.05568809;0.3140648;-0.1397753;0.03668815;0.9383391,-0.1300987;1.037601;0.07669015;-0.4290531;0.1502442;0.5042613;0.7342075,0.2445185;1.091159;0.2605734;-0.3308865;-0.3044685;-0.7149176;0.5354494
0.1388162;1.712143;-0.0560879;0.3136367;-0.1403507;0.03621382;0.9384148,-0.1296049;1.043748;0.08083155;-0.4307292;0.1554202;0.5051271;0.7315487,0.2445484;1.093617;0.2608691;-0.3331547;-0.3016815;-0.7167559;0.5331578
0.1397173;1.71202;-0.05643519;0.313303;-0.1410214;0.03567815;0.9384462,-0.1293807;1.047582;0.08341525;-0.4327413;0.1587218;0.507369;0.7280927,0.2443964;1.095881;0.2611803;-0.3341136;-0.3006177;-0.7173868;0.5323095
0.1403591;1.712017;-0.05671901;0.3133478;-0.1415899;0.03530497;0.9383598,-0.1292149;1.052709;0.08750647;-0.4384101;0.1651689;0.5135823;0.7188527,0.2437841;1.096681;0.2606447;-0.3341703;-0.300637;-0.7173321;0.5323367
0.1410311;1.712027;-0.05701752;0.313551;-0.1423207;0.03506865;0.9381902,-0.1290864;1.054811;0.08917653;-0.4416298;0.1685363;0.5165912;0.7139273,0.2429463;1.098955;0.2601163;-0.3340601;-0.3008763;-0.7171399;0.5325295
0.1418483;1.711948;-0.05756225;0.313781;-0.1431464;0.03489504;0.9379941,-0.1288851;1.056784;0.09072958;-0.4448042;0.1721015;0.5189879;0.7093531,0.2425665;1.09991;0.2598338;-0.3340394;-0.3008946;-0.7171282;0.532548
0.1425637;1.711806;-0.05810912;0.3140543;-0.1440102;0.0349129;0.9377697,-0.12792;1.061103;0.09370202;-0.450656;0.1803754;0.5214998;0.7017206,0.2419671;1.099927;0.2592228;-0.3338371;-0.3012236;-0.7169031;0.532792
0.1432073;1.711675;-0.05853412;0.3144315;-0.1448366;0.03496613;0.9375141,-0.1270443;1.063717;0.0951359;-0.4530257;0.1849229;0.5213413;0.6991241,0.2411713;1.099756;0.2587068;-0.330633;-0.3058038;-0.7137691;0.5363764
0.1445254;1.711196;-0.05928423;0.3144114;-0.1465452;0.03465299;0.9372668,-0.1250042;1.068664;0.09795716;-0.4559896;0.1939433;0.5194514;0.6961535,0.2403328;1.100192;0.2580354;-0.3248773;-0.3122315;-0.7089638;0.5425279
0.1450896;1.710766;-0.05966802;0.3139453;-0.1473637;0.03420965;0.9373111,-0.1243456;1.071861;0.1022379;-0.4562415;0.2034536;0.5175185;0.6947122,0.2400725;1.099748;0.2557648;-0.3220287;-0.3138055;-0.7073222;0.5454532
