HEAD,HANDL,HANDR
-0.5144829;1.556578;0.2905157;0.407534;-0.1033404;0.294428;0.8582243,-0.4201995;0.9853212;0.5538767;-0.3976297;0.3350671;0.6489754;0.5553842,-0.3690686;1.111144;0.5576547;-0.02917864;-0.4988265;-0.5258572;0.6883277
-0.5152254;1.556229;0.2913024;0.4077677;-0.1037086;0.2947856;0.8579461,-0.4202428;0.9852036;0.5544475;-0.39756;0.3348823;0.6492107;0.5552705,-0.3710324;1.111207;0.5567896;-0.02911196;-0.498834;-0.5258286;0.688347
-0.5155752;1.555838;0.2919922;0.4080372;-0.1041572;0.2951441;0.8576403,-0.4202901;0.9847782;0.5543327;-0.397486;0.3347784;0.6493171;0.5552618,-0.3719951;1.110846;0.5560835;-0.02816869;-0.4987792;-0.5259051;0.6883673
-0.5158076;1.555536;0.2927987;0.4085924;-0.1043766;0.2953956;0.8572627,-0.4209612;0.9838718;0.5540699;-0.3973932;0.3346482;0.6494175;0.5552891,-0.3731739;1.111206;0.5561408;-0.0239693;-0.4980887;-0.5275091;0.6877989
-0.5161262;1.555328;0.2936055;0.4092584;-0.1043221;0.2955872;0.8568855,-0.4218341;0.9827574;0.5539877;-0.3973989;0.3345981;0.6494281;0.5553029,-0.3731226;1.111191;0.5561153;-0.02399666;-0.4980943;-0.5274919;0.6878071
-0.5166814;1.555169;0.2943473;0.4099206;-0.1043671;0.2958828;0.8564613,-0.4235048;0.9819405;0.5541385;-0.3973866;0.33457;0.6494332;0.5553227,-0.3758289;1.112172;0.5557744;-0.01897264;-0.4985456;-0.5294497;0.6861308
-0.5170783;1.55498;0.2951152;0.4104314;-0.1045688;0.2962102;0.8560789,-0.4252543;0.9814239;0.554521;-0.3974068;0.3345509;0.6494297;0.5553238,-0.376561;1.11255;0.5555907;-0.01860037;-0.4991656;-0.5293786;0.6857449
-0.5178516;1.554554;0.2963821;0.4106754;-0.1049653;0.296638;0.8557651,-0.4264585;0.9807614;0.5547789;-0.3973804;0.3344077;0.6495355;0.5553053,-0.378765;1.11258;0.5546972;-0.01881801;-0.4997239;-0.5290118;0.6856154
-0.5184132;1.554362;0.2969265;0.4105166;-0.1053532;0.2968529;0.8557191,-0.4265769;0.9804264;0.5546575;-0.3972086;0.3338711;0.6500698;0.5551257,-0.3796337;1.112545;0.5543171;-0.01888384;-0.4997734;-0.5289113;0.6856551
-0.5189385;1.554137;0.2974467;0.4103791;-0.1056809;0.2970097;0.8556902,-0.4266984;0.9802266;0.5545914;-0.3967491;0.3324507;0.6515677;0.5545504,-0.3797668;1.112417;0.5542881;-0.01887896;-0.4998088;-0.5288333;0.6856896
-0.5193598;1.553803;0.2984539;0.4102397;-0.1062003;0.2971444;0.8556461,-0.4268599;0.9797543;0.5545116;-0.3958877;0.3302589;0.65386;0.5537772,-0.382064;1.112352;0.5534673;-0.0187958;-0.4997827;-0.5287526;0.685773
-0.5198752;1.553729;0.2988874;0.4105927;-0.1061867;0.2971207;0.8554866,-0.426856;0.9793038;0.5544913;-0.3956864;0.3297638;0.6542802;0.5537197,-0.3831604;1.112313;0.5530841;-0.01873364;-0.4997327;-0.528711;0.6858432
-0.520404;1.553648;0.2992595;0.4109452;-0.1062824;0.2972879;0.8552473,-0.4270145;0.9789792;0.5544463;-0.3956402;0.3296309;0.6543595;0.5537382,-0.3832268;1.112256;0.5531114;-0.01868952;-0.4997111;-0.5286951;0.6858725
-0.5206074;1.553586;0.2995946;0.4114217;-0.106444;0.29758;0.8548965,-0.4274224;0.978349;0.5543147;-0.3956044;0.3295455;0.654383;0.5537869,-0.3835801;1.112102;0.5531059;-0.01868054;-0.4996977;-0.5286652;0.6859055
-0.5208123;1.553523;0.3000129;0.4118624;-0.1067068;0.2979562;0.8545204,-0.4275301;0.9780694;0.5543163;-0.39559;0.3295192;0.6543935;0.5538004,-0.3850612;1.11194;0.5533262;-0.01864194;-0.499707;-0.5286523;0.6859098
-0.5210699;1.55341;0.3003538;0.4119948;-0.1071128;0.2983152;0.8542805,-0.4277284;0.9776146;0.5543245;-0.3955431;0.3294748;0.654416;0.5538337,-0.3855508;1.105156;0.5554659;-0.01855309;-0.4997409;-0.528622;0.6859109
-0.5215998;1.553259;0.3005829;0.4118775;-0.1076192;0.2985849;0.8541792,-0.4279147;0.9771049;0.5543482;-0.395422;0.3293743;0.6544961;0.5538852,-0.3856043;1.10517;0.5554919;-0.01853724;-0.4997446;-0.5286311;0.6859016
-0.5220122;1.55306;0.3006876;0.4114478;-0.1082864;0.2987071;0.8542593,-0.4281195;0.9766452;0.5543981;-0.3952;0.3291428;0.654706;0.5539333,-0.3867384;1.101513;0.5581615;-0.01784144;-0.5000479;-0.5286381;0.6856936
-0.5219169;1.552873;0.3007151;0.4108701;-0.1089699;0.2988091;0.8544148,-0.4282671;0.9763728;0.5543777;-0.3950484;0.3289508;0.6548553;0.5539789,-0.3878625;1.099827;0.5605344;-0.01633598;-0.5008565;-0.5287746;0.6850353
-0.5226886;1.552658;0.3009428;0.410466;-0.1099344;0.2989379;0.8544404,-0.4285212;0.9759109;0.5543948;-0.3949644;0.328471;0.6551046;0.5540286,-0.3883153;1.100084;0.5607103;-0.01339159;-0.5034374;-0.5286099;0.6833323
-0.5233028;1.552695;0.3013504;0.4108059;-0.1108697;0.2993575;0.8540091,-0.4292584;0.9756022;0.5543725;-0.3955288;0.3275871;0.65515;0.5540959,-0.3908591;1.100096;0.56183;-0.01261114;-0.5056083;-0.5279968;0.6822174
-0.5237516;1.552735;0.3015046;0.4110328;-0.1113665;0.2996439;0.8537348,-0.4297683;0.9755177;0.5544649;-0.3963957;0.3263851;0.6551077;0.5542357,-0.3927583;1.100059;0.5610998;-0.01249812;-0.5072036;-0.5275134;0.6814088
-0.5243883;1.552736;0.3015632;0.4110952;-0.112085;0.30008;0.8534575,-0.4301377;0.9754602;0.5545774;-0.3973929;0.3247654;0.6550571;0.5545326,-0.3926782;1.100041;0.5610657;-0.01250572;-0.5071799;-0.5275165;0.6814239
-0.5249006;1.552627;0.3014947;0.410764;-0.1129734;0.3004428;0.8533722,-0.4308279;0.9754297;0.5546727;-0.3983032;0.3230753;0.6549865;0.5549501,-0.3970549;1.100022;0.561309;-0.01214596;-0.5093237;-0.5270742;0.6801727
-0.5248386;1.552481;0.3013397;0.4101465;-0.1140067;0.3007351;0.8534288,-0.4316777;0.975367;0.5547158;-0.3991576;0.3214863;0.6547787;0.5555038,-0.3980295;1.100049;0.5607797;-0.01163325;-0.5107542;-0.5269802;0.6791811
-0.5251319;1.552392;0.3011513;0.409799;-0.114954;0.3008317;0.8534346,-0.4320919;0.9753168;0.5547888;-0.3998889;0.3203283;0.6544824;0.555996,-0.3996423;1.100147;0.5603672;-0.01122583;-0.511811;-0.5270388;0.6783463
-0.5257543;1.552332;0.3009692;0.4096912;-0.115879;0.3007981;0.8533732,-0.4328643;0.9751729;0.5548158;-0.401409;0.3183343;0.6537386;0.5569202,-0.4022922;1.100279;0.5602852;-0.01066229;-0.5133092;-0.5273159;0.6770066
-0.5264822;1.552337;0.3008518;0.4098358;-0.1167154;0.3008137;0.8531842,-0.434428;0.9749538;0.5548814;-0.4035096;0.31591;0.6527104;0.5579875,-0.4056914;1.100561;0.5607515;-0.01015708;-0.5148531;-0.5277597;0.6754946
-0.5269732;1.552367;0.3007447;0.4100799;-0.1175066;0.3008593;0.8529422,-0.4359678;0.9747057;0.5550266;-0.4055658;0.313451;0.6517949;0.5589528,-0.4066499;1.100569;0.5602491;-0.009824347;-0.5163167;-0.5282;0.6740367
-0.5275072;1.552404;0.3006099;0.410359;-0.1182519;0.3009875;0.8526596,-0.4367701;0.9745678;0.555135;-0.4068128;0.3118232;0.6512948;0.5595397,-0.4067518;1.100595;0.5602844;-0.009816898;-0.5163445;-0.5282072;0.6740097
-0.5290352;1.552417;0.3001732;0.4105992;-0.1199846;0.3015034;0.8521196,-0.4383993;0.9742123;0.5553331;-0.4091523;0.308165;0.6505018;0.5607817,-0.4132088;1.10158;0.5594006;-0.008945581;-0.5197125;-0.5291007;0.6707245
-0.5293061;1.552359;0.3000155;0.4102921;-0.1210095;0.3017983;0.8520182,-0.4390224;0.974104;0.5553445;-0.40968;0.3073131;0.6502314;0.5611774,-0.4160759;1.102194;0.5589793;-0.008301126;-0.5208566;-0.5295146;0.6695177
-0.5293872;1.5523;0.2998454;0.4097669;-0.122274;0.3020865;0.8519883,-0.441124;0.9737285;0.5553737;-0.4111878;0.3053574;0.6489371;0.5626385,-0.4193689;1.10299;0.5589653;-0.007402832;-0.522182;-0.5299461;0.668153
-0.5306897;1.552163;0.2991262;0.4087445;-0.1247442;0.3028632;0.8518454,-0.4439776;0.9732496;0.5555792;-0.4128351;0.3033924;0.647289;0.564391,-0.4241943;1.103838;0.558109;-0.005394284;-0.5255372;-0.5305708;0.6650385
-0.5310398;1.552098;0.2988741;0.4082313;-0.1259765;0.3033219;0.8517471,-0.4448268;0.9731373;0.5556256;-0.4132998;0.3027808;0.6468402;0.5648937,-0.4263548;1.104139;0.5578858;-0.004790239;-0.5266553;-0.5308267;0.6639535
-0.5315219;1.552108;0.2986393;0.4079967;-0.1271956;0.3037622;0.8515213,-0.4487911;0.9722487;0.5556204;-0.4152309;0.2995711;0.645077;0.5672002,-0.4285039;1.104504;0.5578272;-0.004249392;-0.527577;-0.5311754;0.662946
-0.5322804;1.552091;0.2983078;0.407814;-0.1283132;0.3041003;0.8513204,-0.4500391;0.971834;0.555636;-0.4158388;0.2982767;0.6445933;0.5679865,-0.4317485;1.104809;0.5574135;-0.003149871;-0.529106;-0.5322043;0.6609052
-0.5338312;1.552045;0.2977219;0.4076624;-0.1304947;0.3045958;0.8508843,-0.4522893;0.9709244;0.5552993;-0.4171584;0.295468;0.6437594;0.5694308,-0.4367444;1.105282;0.5573711;-0.0018258;-0.5306415;-0.5336624;0.6584988
-0.5342348;1.551987;0.2975524;0.4076065;-0.1314821;0.3047985;0.8506864,-0.4531756;0.9704052;0.555117;-0.4183982;0.2935675;0.6430681;0.5702846,-0.4400434;1.105663;0.5575173;-0.001061734;-0.5315958;-0.5344382;0.6571001
-0.5348461;1.551919;0.2973225;0.4075467;-0.1324656;0.304953;0.8505071,-0.4537127;0.9702319;0.5550197;-0.4192543;0.2925072;0.6425658;0.5707666,-0.4410696;1.105661;0.5569829;-0.0003752504;-0.532612;-0.5349097;0.6558933
-0.5356027;1.551842;0.2970439;0.4074359;-0.1334573;0.3052028;0.8503155,-0.454411;0.9700819;0.5549349;-0.4201609;0.2914731;0.6419791;0.571289,-0.4434522;1.105657;0.5565836;0.000263324;-0.5337027;-0.5350195;0.6549165
-0.5363505;1.55175;0.2967172;0.4071402;-0.134646;0.3054752;0.8501719,-0.4562128;0.9698381;0.5549181;-0.4220874;0.289327;0.6404709;0.5726509,-0.4444681;1.105682;0.5566024;0.0004842058;-0.5341046;-0.5350111;0.6545955
-0.5366807;1.551605;0.2965142;0.4067471;-0.1359314;0.3058742;0.850012,-0.4579598;0.9696264;0.5549996;-0.4232821;0.2878462;0.639317;0.5738037,-0.447919;1.105761;0.5571308;0.001370518;-0.5357373;-0.5348315;0.6534058
-0.5376687;1.551312;0.2960271;0.406149;-0.1381987;0.3066511;0.8496524,-0.4598219;0.9693069;0.5550633;-0.4241747;0.2866268;0.6383932;0.5747826,-0.4519696;1.105754;0.5566306;0.002779698;-0.5379533;-0.5344489;0.6518919
-0.5384561;1.551233;0.29575;0.4061426;-0.1391683;0.3069165;0.8494014,-0.4621717;0.9686562;0.5551959;-0.4255318;0.2850369;0.6372798;0.5758048,-0.453873;1.105797;0.5568584;0.003174165;-0.5385743;-0.5343526;0.6514561
-0.5398092;1.551087;0.2952853;0.4061911;-0.1407263;0.3071892;0.8490228,-0.4634722;0.9683993;0.5553373;-0.4275745;0.2833306;0.6363822;0.5761263,-0.4562753;1.105814;0.5567436;0.003799351;-0.5396808;-0.5342703;0.650604
-0.5405273;1.551053;0.295082;0.4062527;-0.1412961;0.3072408;0.8488801,-0.463759;0.9683822;0.5554006;-0.4283619;0.2826796;0.6361295;0.5761403,-0.4568436;1.105814;0.5567673;0.003867544;-0.5398284;-0.5342708;0.6504807
-0.5413;1.551023;0.2948194;0.4061342;-0.1418476;0.3074152;0.8487816,-0.4638944;0.9683773;0.5555174;-0.4296846;0.2814722;0.6357041;0.576216,-0.4602243;1.106035;0.557214;0.004173003;-0.5406713;-0.5342135;0.6498253
-0.5425149;1.550926;0.2943193;0.4054178;-0.1430106;0.308329;0.8485975,-0.4643509;0.9683978;0.5555136;-0.4304411;0.2807328;0.6353344;0.5764198,-0.4609303;1.106075;0.557039;0.004261335;-0.5410728;-0.5341544;0.6495393
-0.5436644;1.550647;0.293734;0.4042962;-0.1441164;0.3097791;0.8484173,-0.4660493;0.9683437;0.5555193;-0.4310701;0.2807492;0.6344392;0.5769274,-0.4647241;1.10635;0.5569976;0.004370671;-0.5422739;-0.5339688;0.648689
-0.5444073;1.550518;0.2934404;0.4039632;-0.1443254;0.3104199;0.8483062,-0.4664609;0.9683158;0.5555794;-0.4313894;0.2809786;0.6339102;0.5771586,-0.4648224;1.10633;0.5569304;0.004374441;-0.5424043;-0.5339597;0.6485873
-0.545787;1.550344;0.2930113;0.4038348;-0.1442999;0.3111995;0.8480861,-0.4684778;0.9682465;0.5559418;-0.4327709;0.2817331;0.6319208;0.5779376,-0.4700627;1.106834;0.557376;0.004493779;-0.5431886;-0.5340419;0.647862
-0.5465485;1.550304;0.2927828;0.4039513;-0.1442527;0.3117078;0.8478519,-0.4693576;0.9682329;0.5561615;-0.4333796;0.281564;0.6313967;0.5781369,-0.4702493;1.106954;0.5571847;0.00456512;-0.5434518;-0.5341057;0.6475883
-0.5472792;1.550325;0.2926042;0.4041124;-0.1444064;0.3122941;0.8475331,-0.4697039;0.9682447;0.556278;-0.4337714;0.2812378;0.6312059;0.5782101,-0.4704615;1.106972;0.5570748;0.004584014;-0.5435237;-0.5341232;0.6475133
-0.5478585;1.550287;0.2924312;0.4041068;-0.1446087;0.312705;0.8473498,-0.4700136;0.9682717;0.5563707;-0.4343569;0.2803932;0.631153;0.5782384,-0.4721238;1.107268;0.5567142;0.004680561;-0.5438372;-0.5341637;0.6472158
-0.548181;1.550236;0.2923809;0.4040888;-0.1447452;0.3129424;0.8472474,-0.4701869;0.9683402;0.5564754;-0.4351936;0.2787782;0.6313584;0.5781661,-0.4729187;1.107565;0.5566248;0.004789324;-0.5440727;-0.5341702;0.6470119
-0.5492698;1.549995;0.2918849;0.403608;-0.1449278;0.3132367;0.8473366,-0.4709326;0.9684764;0.5565655;-0.4370389;0.274485;0.6324271;0.5776599,-0.4729781;1.107526;0.5566359;0.004931862;-0.5442733;-0.5341635;0.6468476
-0.5496632;1.549813;0.2916681;0.4033503;-0.1451141;0.3133359;0.8473907,-0.4715751;0.9684769;0.5565072;-0.437739;0.2730502;0.6327874;0.5774151,-0.4747193;1.107451;0.5566631;0.005257206;-0.5445467;-0.5340459;0.6467121
-0.5498474;1.549654;0.2915196;0.403138;-0.1452512;0.3134278;0.8474343,-0.4719996;0.9684666;0.5564719;-0.4381255;0.2723908;0.6329098;0.5772994,-0.4744855;1.107353;0.5566756;0.005364556;-0.5446162;-0.5339707;0.6467146
-0.5502318;1.549517;0.2913752;0.403145;-0.1452555;0.3135642;0.8473797,-0.4724884;0.9684157;0.5564114;-0.4384871;0.2718954;0.6329179;0.5772494,-0.4744355;1.107326;0.5566596;0.005463015;-0.5446615;-0.5338805;0.64675
-0.5507612;1.549432;0.291205;0.4031916;-0.145118;0.3136738;0.8473406,-0.4730412;0.9683629;0.5563333;-0.4386609;0.2717111;0.6328481;0.5772806,-0.475131;1.107383;0.5566401;0.005704176;-0.5447699;-0.5336394;0.6468558
-0.5512161;1.549321;0.291088;0.4032168;-0.1450012;0.3138235;0.8472931,-0.4735797;0.9683096;0.556237;-0.4386657;0.2717333;0.6328057;0.577313,-0.4757447;1.107367;0.5566251;0.005835798;-0.5448169;-0.5335;0.64693
-0.5515537;1.549217;0.2909924;0.4031851;-0.1448788;0.3139048;0.8472991,-0.4742327;0.9682377;0.5561249;-0.4386694;0.2717394;0.6327899;0.5773247,-0.4756464;1.107398;0.5566584;0.006061397;-0.5448916;-0.5332928;0.6470357
-0.5518302;1.549069;0.2909008;0.403019;-0.1448164;0.3139998;0.8473536,-0.47468;0.9681532;0.5560685;-0.4386558;0.2717609;0.6327857;0.5773294,-0.4756063;1.107368;0.5566302;0.006130775;-0.544902;-0.5332426;0.6470677
-0.55248;1.548925;0.290586;0.4025734;-0.1447069;0.3142482;0.847492,-0.4754077;0.9679922;0.5560191;-0.4381874;0.2728733;0.6325387;0.5774311,-0.4766174;1.107395;0.5566792;0.00663472;-0.5448322;-0.5330932;0.6472446
-0.5526025;1.548772;0.2904486;0.4022658;-0.1447276;0.3144684;0.8475528,-0.4756729;0.967903;0.555958;-0.4374405;0.2748395;0.6320929;0.5775531,-0.4765704;1.107393;0.5567382;0.006844368;-0.5446578;-0.5330943;0.6473883
-0.5526142;1.548703;0.2903934;0.4021318;-0.1447305;0.3146285;0.8475565,-0.4757951;0.9678599;0.5559285;-0.4370807;0.2758917;0.6318461;0.5775939,-0.4767047;1.107426;0.5568104;0.007027883;-0.5444435;-0.5330672;0.6475888
-0.5526232;1.548694;0.2903859;0.4021389;-0.1448242;0.3146178;0.8475411,-0.4762003;0.9676743;0.5558196;-0.4362109;0.2791618;0.631018;0.5775855,-0.4771655;1.107609;0.5569431;0.007341096;-0.5438993;-0.532898;0.6481816
-0.5527081;1.548732;0.2903216;0.4021395;-0.1448344;0.314424;0.847611,-0.4763875;0.9676355;0.5558184;-0.4361634;0.2797742;0.6308458;0.5775131,-0.4771176;1.107785;0.5568942;0.007545244;-0.5431349;-0.5324089;0.6492214
-0.5527033;1.548754;0.2902651;0.4021394;-0.1448578;0.3140458;0.8477472,-0.47653;0.9676238;0.5558263;-0.4361775;0.2798668;0.630815;0.5774913,-0.4771309;1.107816;0.5568415;0.007550174;-0.5428752;-0.5321828;0.6496238
-0.5525133;1.548741;0.2902769;0.4021625;-0.1446833;0.3133129;0.8480372,-0.4767835;0.9676148;0.5558426;-0.4362011;0.2798813;0.6308051;0.5774773,-0.4774472;1.108021;0.5567287;0.007315019;-0.5420921;-0.5312746;0.6510223
-0.5523478;1.548756;0.2902312;0.4021592;-0.1443093;0.3125655;0.8483782,-0.4769869;0.9675918;0.555856;-0.4362027;0.2798634;0.6308087;0.5774808,-0.477519;1.10802;0.556186;0.007160695;-0.5417891;-0.5310269;0.6514783
-0.5522425;1.54874;0.2901133;0.4020787;-0.1437404;0.3118458;0.8487777,-0.4771703;0.9675624;0.5558761;-0.4362071;0.2798716;0.630806;0.5774764,-0.4774983;1.108054;0.5558878;0.007082913;-0.5415595;-0.5309966;0.6516947
-0.5521614;1.548779;0.2899887;0.4020229;-0.1431312;0.3111628;0.8491577,-0.4772893;0.9675192;0.555867;-0.4362137;0.2798366;0.6308107;0.5774834,-0.4774475;1.108024;0.555868;0.007076042;-0.5415003;-0.5310237;0.6517218
-0.5520872;1.548845;0.2898458;0.4019514;-0.1424867;0.3104945;0.8495444,-0.4774439;0.9674439;0.5557938;-0.4363035;0.2796279;0.6308228;0.5775033,-0.477521;1.108112;0.5556682;0.007041248;-0.5412573;-0.531171;0.6518039
-0.5521389;1.548874;0.2896391;0.4017705;-0.1414489;0.3098748;0.8500296,-0.4776051;0.9673379;0.5556649;-0.4364537;0.2791822;0.6308611;0.5775638,-0.4772393;1.108084;0.5552495;0.007019557;-0.5410504;-0.5312912;0.6518779
-0.5521978;1.549243;0.2894273;0.4015055;-0.1404174;0.3092497;0.8505533,-0.4777705;0.9671977;0.5555503;-0.4365394;0.2789197;0.6308677;0.5776187,-0.4771056;1.108162;0.5549305;0.006964443;-0.5408846;-0.5313416;0.6519751
-0.5521571;1.550181;0.289111;0.4006426;-0.1380023;0.3077921;0.8518832,-0.4780962;0.9669318;0.5553531;-0.4365391;0.2788477;0.6308489;0.5776742,-0.4757774;1.108848;0.5520678;0.006429704;-0.5402098;-0.5315484;0.6523713
-0.5517336;1.550833;0.2889611;0.3999372;-0.1367055;0.3069554;0.8527251,-0.4783241;0.9668739;0.5552604;-0.436528;0.2788615;0.6308321;0.5776941,-0.4753024;1.109291;0.5510262;0.006166544;-0.5399725;-0.531661;0.6524785
-0.5512626;1.551567;0.2888285;0.3990794;-0.1354853;0.3060209;0.8536572,-0.4785762;0.9668475;0.5551679;-0.4363948;0.2789665;0.6307046;0.5778833,-0.475282;1.109275;0.5510258;0.006169744;-0.539975;-0.5316618;0.6524759
-0.5508395;1.552313;0.2886298;0.3982052;-0.1341242;0.3051717;0.8545839,-0.4788017;0.9669067;0.5550902;-0.435763;0.2794419;0.6302437;0.5786326,-0.4742657;1.111917;0.5484014;0.005048253;-0.5387834;-0.5324586;0.6528208
-0.5501218;1.552872;0.2884372;0.397268;-0.132472;0.3040878;0.8556635,-0.4790206;0.9669974;0.5550364;-0.4346908;0.280144;0.6297701;0.5796143,-0.4729036;1.112521;0.5460595;0.0044055;-0.5378207;-0.533205;0.65301
-0.5494831;1.553587;0.2882276;0.3964249;-0.1306995;0.3030592;0.8566914,-0.4790879;0.9670582;0.555034;-0.4339269;0.2806138;0.6295891;0.580156,-0.4725364;1.112556;0.5453923;0.004201291;-0.5374601;-0.5334896;0.6530758
-0.5489594;1.554574;0.2879508;0.3956151;-0.1286131;0.3019561;0.8577703,-0.4791044;0.9672145;0.5550439;-0.4327392;0.2814025;0.6294295;0.5808339,-0.4717373;1.113818;0.5439557;0.00342435;-0.5359719;-0.5346086;0.6533882
-0.5476328;1.556764;0.2868825;0.3935779;-0.1242572;0.2995964;0.8601736,-0.4791442;0.9674078;0.5550629;-0.4304198;0.2835612;0.6290933;0.5818705,-0.4680174;1.115203;0.5397996;0.002345758;-0.5342185;-0.5359533;0.6537271
-0.5467018;1.557775;0.2864618;0.3924263;-0.1219692;0.2984284;0.8614323,-0.4791497;0.9674407;0.5550579;-0.4299198;0.2841848;0.6289872;0.5820507,-0.467023;1.115863;0.5385976;0.001987737;-0.5337365;-0.5363478;0.6537985
-0.5458012;1.559001;0.2858765;0.3911099;-0.1193441;0.2971101;0.8628532,-0.4791342;0.9676028;0.5549493;-0.427562;0.2881719;0.6281862;0.5826918,-0.4656781;1.117358;0.5368888;0.001479462;-0.5330893;-0.5368905;0.6538824
-0.5449795;1.560248;0.2851416;0.3896332;-0.1166939;0.2956915;0.8643697,-0.4789722;0.968111;0.5548528;-0.4262921;0.2909801;0.6275705;0.58289,-0.4627059;1.118559;0.5346826;0.0009861588;-0.532599;-0.5373347;0.6539181
-0.5441604;1.561477;0.2844184;0.3881412;-0.1140431;0.2942614;0.8658816,-0.4783378;0.9691098;0.5547033;-0.4252336;0.293328;0.6270238;0.5830749,-0.4599835;1.119679;0.5325937;0.0004753787;-0.5323046;-0.5376666;0.6538855
-0.5432025;1.562624;0.284029;0.3867553;-0.1111625;0.2927812;0.8673767,-0.4777625;0.969865;0.5545307;-0.4245079;0.2946469;0.626686;0.5833018,-0.4587817;1.121089;0.5313383;6.938353E-05;-0.532189;-0.5378467;0.6538316
-0.5423303;1.563956;0.2835157;0.385543;-0.1082952;0.291267;0.8687879,-0.4769985;0.9707096;0.5542728;-0.4232908;0.2961475;0.6262646;0.5838785,-0.4570576;1.123322;0.5296139;-0.000683777;-0.5321838;-0.538037;0.6536789
-0.5414023;1.565412;0.2827385;0.3842712;-0.1054594;0.2898146;0.8701847,-0.4766597;0.9711455;0.5541072;-0.4216358;0.2975743;0.6258768;0.5847657,-0.4530756;1.124396;0.527829;-0.00184869;-0.5323453;-0.5381511;0.6534513
-0.54041;1.566954;0.2818557;0.3830453;-0.1026197;0.2884462;0.8715184,-0.4765303;0.971235;0.5540606;-0.4202943;0.2985231;0.6256526;0.5854874,-0.4505917;1.126421;0.5262451;-0.003543856;-0.532671;-0.5380853;0.6532329
-0.5393774;1.568409;0.2810934;0.3819295;-0.09994727;0.2871558;0.8727439,-0.4763536;0.9713325;0.5540442;-0.4180097;0.3000766;0.6253721;0.5866274,-0.4497271;1.127174;0.5257123;-0.004263906;-0.5327916;-0.538019;0.653185
-0.5379536;1.569773;0.280479;0.3807046;-0.0972097;0.2857446;0.8740505,-0.4762147;0.9713838;0.554051;-0.4156656;0.3017144;0.6252025;0.5876329,-0.4460922;1.130691;0.523218;-0.00771297;-0.5332677;-0.5374615;0.6532239
-0.5366266;1.571269;0.279588;0.3790649;-0.09437329;0.2840273;0.8756323,-0.4761195;0.9714313;0.5540622;-0.4131925;0.3036341;0.6251671;0.5884253,-0.4424342;1.133619;0.5207897;-0.01113048;-0.5338376;-0.536471;0.6535231
-0.5354488;1.572735;0.2786435;0.3773;-0.09160423;0.2822554;0.8772601,-0.4760903;0.9714243;0.5540686;-0.412415;0.3042749;0.6251989;0.5886059,-0.4404366;1.135637;0.519412;-0.01367103;-0.5344596;-0.5354823;0.6537773
-0.5341962;1.574286;0.2776632;0.3752542;-0.08842074;0.2803235;0.8790818,-0.4759128;0.971422;0.5540972;-0.4078192;0.3083478;0.6256099;0.5892515,-0.4370723;1.140443;0.5167453;-0.01965858;-0.5365048;-0.532872;0.6540824
-0.53272;1.575742;0.2771923;0.3731547;-0.08513246;0.278535;0.8808668,-0.4757375;0.9712125;0.5541432;-0.4047458;0.3112025;0.6259204;0.5895401,-0.4324297;1.144175;0.5137767;-0.02426935;-0.5383716;-0.5308617;0.6540284
-0.5313605;1.577177;0.2764633;0.3710631;-0.08200076;0.2767584;0.8826057,-0.4757389;0.9708883;0.5544043;-0.4024505;0.313317;0.626063;0.58984,-0.4301428;1.147008;0.5121009;-0.02755211;-0.5396402;-0.5295701;0.6538998
-0.5300309;1.57864;0.2755106;0.3689916;-0.07882253;0.275049;0.8842965,-0.4756816;0.9709879;0.554479;-0.3987254;0.3166564;0.6261208;0.5905249,-0.427273;1.151429;0.5100122;-0.03251268;-0.5411665;-0.5281416;0.6535659
-0.5286759;1.580199;0.2745126;0.3671063;-0.07562903;0.2733256;0.885893,-0.4756587;0.9711261;0.5545828;-0.3944806;0.3202655;0.626084;0.5914675,-0.4248247;1.15651;0.5082455;-0.03813307;-0.5423524;-0.5271659;0.6530666
-0.5272809;1.581711;0.273574;0.3654335;-0.07228573;0.2716478;0.8873785,-0.4756673;0.9712455;0.5546755;-0.3913237;0.322772;0.6260812;0.5922045,-0.4233118;1.15992;0.5072528;-0.04210423;-0.5430131;-0.526722;0.6526318
-0.5256073;1.583146;0.2728271;0.3639146;-0.06891061;0.2699701;0.8887821,-0.4757063;0.9714598;0.5548515;-0.3863515;0.326331;0.62629;0.5932971,-0.4186147;1.16203;0.5051633;-0.04656828;-0.5437913;-0.5262173;0.6520873
-0.5240074;1.584735;0.2719008;0.3624144;-0.06536664;0.267969;0.8902673,-0.475737;0.9715427;0.5549233;-0.3845665;0.3275062;0.6264535;0.5936365,-0.4148433;1.169248;0.5028929;-0.05693307;-0.5459788;-0.5247391;0.6506265
-0.5225964;1.586323;0.2708615;0.3609992;-0.06169034;0.265886;0.8917279,-0.4759519;0.9719737;0.5553396;-0.3758603;0.3324596;0.6280425;0.5947791,-0.4121406;1.174953;0.5012674;-0.06551587;-0.5480499;-0.5232036;0.6493127
-0.5209949;1.588037;0.2699394;0.3595556;-0.05781407;0.2636218;0.8932418,-0.4761117;0.9722621;0.5556391;-0.3707098;0.3347307;0.6294526;0.5952469,-0.4075476;1.180057;0.4989997;-0.07366104;-0.5500023;-0.5215534;0.6481155
