HEAD,HANDL,HANDR
-0.3078923;1.716787;0.004713215;0.2038018;-0.1731922;0.1244384;0.9555022,-0.4695871;0.8530043;0.1066056;0.05771349;0.238216;0.5431113;0.8030893,-0.3027279;1.330151;0.2424577;0.09774642;-0.6182674;-0.4449995;0.6404427
-0.3116905;1.716406;0.006329961;0.2061744;-0.1730658;0.1251327;0.9549252,-0.4726936;0.8509222;0.1055687;0.05648443;0.2354046;0.5436199;0.8036614,-0.3345231;1.394208;0.241702;0.0873929;-0.6301185;-0.4378157;0.6353193
-0.3151751;1.71606;0.00788077;0.2085097;-0.1728705;0.1257319;0.9543747,-0.4777061;0.8488003;0.1037553;0.05487144;0.2312482;0.5442389;0.8045604,-0.3503433;1.426182;0.241649;0.08216217;-0.6358536;-0.433787;0.6330627
-0.3185201;1.715806;0.009418458;0.211082;-0.1725329;0.1261793;0.9538111,-0.4823869;0.8475817;0.1021916;0.0535138;0.2271618;0.544718;0.8054913,-0.3746871;1.475612;0.2421166;0.07412729;-0.6443225;-0.4272088;0.6299573
-0.3217629;1.715602;0.01094346;0.2137132;-0.172197;0.1265486;0.9532368,-0.4865588;0.8455743;0.1007609;0.05232881;0.2231237;0.5451397;0.8064119,-0.3984422;1.523723;0.242582;0.06611109;-0.6524066;-0.4203232;0.627155
-0.324853;1.715265;0.01248764;0.2163602;-0.1718119;0.1268093;0.9526743,-0.4904668;0.8435678;0.09918146;0.05119486;0.2189559;0.5455731;0.8073335,-0.4220655;1.571892;0.2433627;0.05833567;-0.6600157;-0.4134226;0.6245463
-0.3279121;1.714904;0.01406309;0.2187767;-0.1714066;0.1270277;0.9521663,-0.4945966;0.8432879;0.09633304;0.05004682;0.2145776;0.5459656;0.8083152,-0.445688;1.620256;0.2442936;0.05094818;-0.6671798;-0.406512;0.622112
-0.3307958;1.714561;0.01556545;0.2208677;-0.171012;0.1272338;0.9517269,-0.49574;0.8429167;0.09552267;0.0496479;0.2130922;0.5460846;0.8086522,-0.4614018;1.652596;0.2449809;0.04620495;-0.6718119;-0.4018598;0.6205181
-0.3337388;1.714209;0.01709868;0.2231216;-0.1702908;0.1272679;0.9513258,-0.5001482;0.8414881;0.09217544;0.04794326;0.2070285;0.5464783;0.8100631,-0.4850558;1.701666;0.2460851;0.03906313;-0.6787057;-0.3948056;0.6180301
-0.3363495;1.713857;0.01855982;0.2254624;-0.1694351;0.1272388;0.9509305,-0.5022368;0.8407889;0.09047673;0.04701516;0.2038625;0.5466655;0.8107938,-0.5002749;1.733515;0.2468136;0.03428841;-0.6830937;-0.3902437;0.6163743
-0.3391247;1.713542;0.02007286;0.228006;-0.1682373;0.1272269;0.9505382,-0.5067771;0.8412454;0.08612951;0.04511575;0.1973868;0.5469288;0.8123251,-0.5319111;1.800444;0.2483313;0.02364692;-0.6917061;-0.3811225;0.6129674
-0.3418324;1.713272;0.02152269;0.2303975;-0.1671499;0.127369;0.9501343,-0.5086292;0.8413571;0.08433715;0.04414682;0.1941516;0.5470166;0.8130985,-0.5395921;1.816908;0.2487176;0.02084526;-0.6936082;-0.3790064;0.6122314
-0.3444494;1.712963;0.02294935;0.232638;-0.1660922;0.1274992;0.9497563,-0.5111746;0.8414871;0.08167869;0.04268844;0.1893285;0.5470883;0.8142647,-0.5701482;1.882397;0.2501545;0.009138435;-0.6999719;-0.3716738;0.609766
-0.3469744;1.712533;0.02413881;0.2346332;-0.165199;0.1276875;0.9493958,-0.5142528;0.8415128;0.07814351;0.04123706;0.1845883;0.547102;0.8154178,-0.5937513;1.933345;0.251185;-0.0002692267;-0.7038444;-0.3669377;0.6082431
-0.3493986;1.712068;0.02540129;0.2362348;-0.1642278;0.1279541;0.9491313,-0.5165468;0.8414856;0.07522498;0.03967379;0.1799035;0.5471989;0.8164766,-0.608636;1.965724;0.2517648;-0.00620155;-0.7058144;-0.3643368;0.607492
-0.3517029;1.711544;0.02677089;0.2375558;-0.1632682;0.1281089;0.9489462,-0.5186085;0.8414015;0.07239822;0.03788111;0.1751632;0.5474406;0.81743,-0.6394151;2.032251;0.2528925;-0.01753547;-0.7088389;-0.3597447;0.6064847
-0.3538143;1.711056;0.02807459;0.238778;-0.1622944;0.1282933;0.9487816,-0.5202065;0.8415875;0.07010269;0.03655548;0.1719051;0.5477022;0.8180066,-0.6624619;2.081899;0.253615;-0.02511296;-0.7104298;-0.3564328;0.6063122
-0.3559426;1.710323;0.02969775;0.2402232;-0.1612744;0.1284139;0.9485744,-0.5222467;0.8416762;0.06698487;0.03441951;0.1668681;0.5482525;0.8187732,-0.6778528;2.114947;0.253956;-0.02967916;-0.7113;-0.35416;0.6064177
-0.3578431;1.709715;0.03117451;0.2416152;-0.1604722;0.1286316;0.9483273,-0.5239589;0.8418187;0.06407337;0.03219183;0.1616987;0.548972;0.8194188,-0.7009078;2.164244;0.2542658;-0.03568943;-0.712483;-0.3505995;0.6067736
-0.359777;1.709254;0.03252358;0.2431736;-0.1597036;0.1287243;0.9480461,-0.5254539;0.8419586;0.06125821;0.03004955;0.1564334;0.5497499;0.8200004,-0.7239332;2.213294;0.2543793;-0.04074505;-0.7137992;-0.34675;0.6071203
-0.3616344;1.708926;0.0337764;0.2448132;-0.1589176;0.1287998;0.9477459,-0.5268479;0.8417614;0.05863472;0.02874832;0.1528772;0.5502665;0.8203713,-0.7470794;2.26229;0.2541382;-0.04516768;-0.7156031;-0.3424634;0.6071169
-0.3644767;1.707705;0.03650404;0.247555;-0.1574761;0.1292349;0.947215,-0.5299285;0.8401577;0.05214046;0.0256348;0.1424262;0.5519257;0.8212404,-0.7855802;2.343236;0.2530616;-0.05089194;-0.7197481;-0.334993;0.605931
-0.3659885;1.707323;0.03779345;0.2483946;-0.1568859;0.129557;0.9470491,-0.5315858;0.8382067;0.04858635;0.02448584;0.137389;0.5527558;0.8215752,-0.7742171;2.353022;0.239661;-0.05354196;-0.7225463;-0.3302342;0.604984
-0.3675636;1.706981;0.03912288;0.2491472;-0.1563513;0.1298736;0.9468964,-0.5328035;0.8364615;0.04615448;0.02382667;0.1341037;0.5532264;0.8218206,-0.7672138;2.358706;0.2313246;-0.05527117;-0.7243254;-0.326931;0.6044948
-0.3686343;1.706442;0.0404712;0.2497105;-0.1559332;0.1300311;0.9467953,-0.5340914;0.8345653;0.04293941;0.02293099;0.1293204;0.5537865;0.8222353,-0.7613519;2.361932;0.2251876;-0.05812228;-0.7266425;-0.321955;0.6041172
-0.3694328;1.705935;0.04194325;0.2502549;-0.1556533;0.1300809;0.9466908,-0.5351399;0.8328806;0.03987442;0.02220701;0.1247214;0.5541347;0.822731,-0.7567295;2.358416;0.2172513;-0.06121805;-0.7283269;-0.3172992;0.6042463
-0.3705952;1.705453;0.04338846;0.2508408;-0.1554782;0.1299951;0.9465763,-0.5367932;0.8310356;0.03667667;0.02169363;0.1202713;0.5541526;0.8233948,-0.2669833;0.8318987;0.4200777;-0.06360841;-0.7293688;-0.3138111;0.6045641
-0.3717712;1.705009;0.04484904;0.2515694;-0.1553423;0.1298499;0.9464252,-0.5379139;0.8294145;0.03376228;0.02139939;0.1160876;0.5539957;0.8241083,-0.2723064;0.8410026;0.4187589;-0.06556766;-0.7299958;-0.3110333;0.6050334
-0.3729581;1.704634;0.0463332;0.2525108;-0.1550482;0.1297294;0.9462392,-0.5384657;0.8284168;0.03193022;0.0213069;0.1135573;0.5538319;0.8245732,-0.2781785;0.8523817;0.4195973;-0.06652486;-0.7303359;-0.3094601;0.6053251
-0.3744718;1.703889;0.04945484;0.2543891;-0.154328;0.1295797;0.9458743,-0.5403637;0.8239557;0.02590325;0.02142417;0.1066812;0.5530792;0.8259925,-0.3086668;0.9339403;0.4294958;-0.06863701;-0.7316809;-0.3046166;0.6059216
-0.3752221;1.703485;0.05084869;0.2551585;-0.1541388;0.1296586;0.9456871,-0.5409078;0.8222747;0.02394904;0.02154563;0.1047538;0.552744;0.8264602,-0.3199671;0.9578102;0.4300909;-0.06980449;-0.7323155;-0.3025195;0.6060719
-0.3759675;1.703069;0.05232757;0.2560566;-0.1540312;0.1297041;0.9454556,-0.5413902;0.8194239;0.02062022;0.02182125;0.1013828;0.5520592;0.8273306,-0.2631773;0.7595925;0.4530205;-0.0728682;-0.7334863;-0.2992337;0.6059269
-0.3763458;1.702688;0.05366507;0.2568764;-0.1540904;0.1295999;0.9452378,-0.5418611;0.8176189;0.01870549;0.02192838;0.09982779;0.5516695;0.8277767,-0.2505023;0.7404723;0.4508552;-0.07471555;-0.7339947;-0.2983318;0.6055309
-0.3766779;1.702347;0.05531409;0.2580704;-0.1542636;0.1295715;0.9448882,-0.5422414;0.8150713;0.01622278;0.02199279;0.09777467;0.5510856;0.8284088,-0.2387102;0.7371661;0.439949;-0.0773363;-0.7344738;-0.2983345;0.6046188
-0.3770529;1.701974;0.05691818;0.2590707;-0.154504;0.1295129;0.9445832,-0.5422946;0.8128506;0.01408782;0.02191129;0.09579057;0.5506216;0.8289511,-0.2291032;0.7349665;0.431803;-0.07974137;-0.7344164;-0.3003047;0.6033996
-0.3773017;1.701584;0.05849229;0.2599142;-0.154884;0.1294224;0.9443015,-0.542235;0.8107232;0.01213683;0.02166764;0.09383824;0.550237;0.8294361,-0.2239433;0.7344076;0.4272385;-0.08148211;-0.7336575;-0.3036889;0.6023957
-0.3775546;1.701169;0.05996451;0.2605788;-0.1553697;0.1294865;0.9440298,-0.5416002;0.8109493;0.01058782;0.0213796;0.09247722;0.549952;0.8297854,-0.218136;0.735238;0.4219973;-0.08422981;-0.7300835;-0.3140255;0.6010587
-0.3776909;1.700738;0.06152298;0.2611406;-0.1561272;0.1297159;0.943718,-0.540867;0.8110055;0.008763429;0.02081303;0.09049831;0.5495307;0.8302969,-0.2138257;0.7394893;0.4182917;-0.08952545;-0.7193127;-0.3382118;0.6001561
-0.3777995;1.700318;0.06306281;0.2617899;-0.1569508;0.1296624;0.9434088,-0.5401831;0.8110518;0.007139754;0.02005866;0.08844415;0.5491351;0.8307983,-0.2139641;0.744463;0.4200627;-0.09401499;-0.7106897;-0.3558061;0.5995694
-0.3778341;1.700028;0.06454709;0.2627434;-0.157675;0.1294988;0.9430454,-0.5394979;0.8110524;0.005695367;0.01904225;0.086123;0.5487972;0.8312892,-0.2141778;0.7511292;0.4223903;-0.1047808;-0.6933631;-0.3888644;0.5975391
-0.3777712;1.699819;0.06596291;0.2637166;-0.1585992;0.1293666;0.9426368,-0.5388636;0.8110098;0.004446405;0.01761129;0.08334839;0.5485102;0.831793,-0.2145322;0.7562712;0.425;-0.1149508;-0.679269;-0.4142137;0.5948166
-0.3777994;1.699606;0.06743458;0.2645175;-0.1594474;0.1294662;0.9422556,-0.5384665;0.8109593;0.003699047;0.01638079;0.08124276;0.5483574;0.8321271,-0.2151286;0.7640201;0.4297285;-0.1343703;-0.6560175;-0.4533509;0.5882674
-0.3778625;1.699448;0.06898695;0.265219;-0.1602994;0.1297209;0.9418787,-0.5379339;0.8108931;0.002691939;0.01404795;0.07769047;0.5481883;0.8326203,-0.2207071;0.774344;0.4393728;-0.1558983;-0.6344312;-0.4869835;0.5796895
-0.3776985;1.699359;0.0705005;0.265621;-0.1612377;0.1299641;0.9415717,-0.5371381;0.8094983;-0.0001445021;0.01111132;0.07362409;0.5480096;0.8331516,-0.228669;0.7828699;0.4469025;-0.175345;-0.6205839;-0.5088495;0.5702649
-0.3773639;1.699256;0.07207055;0.2656032;-0.1622108;0.1301482;0.9413842,-0.536789;0.8088577;-0.001693936;0.008957177;0.07073709;0.5478268;0.8335477,-0.2405144;0.7913951;0.4543643;-0.1874731;-0.619727;-0.5140443;0.5626285
-0.3767502;1.699088;0.07392974;0.2653011;-0.1633354;0.1300888;0.9412831,-0.5363519;0.8080728;-0.003513277;0.005626962;0.06625602;0.5474231;0.8342102,-0.2581602;0.8035765;0.4658803;-0.1903763;-0.63051;-0.5025308;0.5600686
-0.3759312;1.698872;0.0759054;0.2650476;-0.1642515;0.1296652;0.9412535,-0.5359288;0.8073823;-0.00505448;0.002280593;0.06169943;0.5468001;0.8349836,-0.2700174;0.8100227;0.4714988;-0.1883636;-0.6414766;-0.4884188;0.5607799
-0.3752725;1.698725;0.07774872;0.2651187;-0.1650286;0.1291901;0.9411629,-0.5354177;0.8067868;-0.006428323;-0.001275942;0.05680159;0.545926;0.8359049,-0.2899892;0.820299;0.4800216;-0.1812411;-0.6612854;-0.462047;0.5624641
-0.3743491;1.698512;0.07980344;0.2651824;-0.1655504;0.1285084;0.9411466,-0.5350605;0.8064407;-0.00725942;-0.003582507;0.05352969;0.5452435;0.8365592,-0.3115997;0.8319066;0.488947;-0.1718777;-0.6810549;-0.4360151;0.5625952
-0.3740414;1.698311;0.08172516;0.2654246;-0.1659;0.1278724;0.9411035,-0.5344205;0.8059614;-0.008412394;-0.007161289;0.04830192;0.5440614;0.8376234,-0.3283236;0.8433337;0.4988837;-0.1658337;-0.6918969;-0.422359;0.5615967
-0.3739585;1.698073;0.08364124;0.265784;-0.1660464;0.1272044;0.9410667,-0.533708;0.8055192;-0.009438584;-0.01072052;0.04281937;0.5427941;0.8387049,-0.3439763;0.8795974;0.4960945;-0.1580344;-0.7030797;-0.4100357;0.5590841
-0.3735656;1.697902;0.08565415;0.2661949;-0.1663855;0.1266202;0.9409695,-0.5329935;0.8051136;-0.01033847;-0.01423122;0.03719579;0.5415342;0.8397349,-0.3591992;0.9133934;0.4949403;-0.1526759;-0.7077354;-0.4083863;0.5558969
-0.3728684;1.697678;0.087726;0.2665349;-0.1667019;0.1260368;0.9408955,-0.5327286;0.8049865;-0.01059911;-0.01538271;0.03532181;0.5411411;0.8400488,-0.3745705;0.9517541;0.4945323;-0.1501985;-0.7082946;-0.4129629;0.5524681
-0.3726008;1.697365;0.08990438;0.2668312;-0.1671272;0.1253752;0.9408244,-0.5317554;0.8045161;-0.01153525;-0.01996635;0.02791802;0.5397543;0.8411226,-0.3879739;0.9857272;0.4945633;-0.1506629;-0.7066851;-0.41978;0.5492556
-0.3725199;1.697054;0.0920179;0.2670899;-0.1675953;0.1247152;0.9407555,-0.5301226;0.804118;-0.01200951;-0.02453676;0.02088615;0.538742;0.8418544,-0.4009804;1.016382;0.494325;-0.1525497;-0.7046918;-0.4256935;0.5467387
-0.3720427;1.696775;0.09437349;0.2675534;-0.1681374;0.1240531;0.9406146,-0.5287641;0.8039455;-0.01197024;-0.02684543;0.01757064;0.538416;0.8420682,-0.4097865;1.039797;0.4942651;-0.1538369;-0.7036533;-0.4295114;0.5447258
-0.3714806;1.696579;0.09678453;0.2680927;-0.1686639;0.1235568;0.9404321,-0.5265514;0.803722;-0.01173482;-0.03032833;0.01288316;0.5381569;0.8422004,-0.4215723;1.069042;0.4942499;-0.1548598;-0.7035948;-0.4327956;0.5419048
-0.3713551;1.696398;0.09914047;0.2688261;-0.1692523;0.1231586;0.9401692,-0.5250526;0.8035589;-0.01145964;-0.03376821;0.008672342;0.5381125;0.8421516,-0.4254521;1.078;0.4941777;-0.1549505;-0.7040159;-0.4330171;0.5411545
-0.3714038;1.696229;0.1013556;0.2695354;-0.1698866;0.122836;0.9398939,-0.5243888;0.8034804;-0.01118359;-0.03597465;0.006480344;0.5380166;0.8421412,-0.4405844;1.112253;0.4937401;-0.1548889;-0.7071552;-0.4307259;0.5389029
-0.3707036;1.696183;0.1037817;0.2704277;-0.1704714;0.1224131;0.9395868,-0.5234913;0.8033613;-0.01061673;-0.03948024;0.00492613;0.5372725;0.8424697,-0.4529573;1.142876;0.4935663;-0.1557181;-0.7132722;-0.4243146;0.5356789
-0.3700801;1.696131;0.1061569;0.2712922;-0.1710575;0.12209;0.9392731,-0.5226939;0.8033324;-0.009584488;-0.04350656;0.005600639;0.5357171;0.8432574,-0.4590517;1.157283;0.4933663;-0.1569815;-0.7160602;-0.4215507;0.5337692
-0.3700605;1.695999;0.1082739;0.2720201;-0.1715855;0.1216735;0.9390203,-0.5233685;0.8033742;-0.003748305;-0.04905811;0.007878311;0.5332345;0.8445072,-0.4675291;1.17556;0.4929652;-0.1599675;-0.7187349;-0.4197993;0.5306591
-0.3701693;1.695836;0.1104296;0.2727024;-0.1722332;0.1212582;0.9387575,-0.5252189;0.8034126;0.002310899;-0.05342582;0.009653471;0.5312268;0.8454884,-0.4756066;1.194521;0.4927111;-0.1633759;-0.7195432;-0.4211307;0.5274608
-0.370169;1.695686;0.1125937;0.2733769;-0.1728733;0.1208696;0.9384937,-0.5284976;0.8034398;0.01192765;-0.06044652;0.0116386;0.5280364;0.8469878,-0.481564;1.21202;0.4936781;-0.1665132;-0.7188611;-0.4250571;0.5242505
-0.3694583;1.695567;0.115152;0.2740946;-0.1734822;0.120551;0.938213,-0.5299946;0.8034539;0.01642706;-0.06536955;0.01207796;0.5259613;0.8479066,-0.4858844;1.222357;0.4939501;-0.1685673;-0.7177146;-0.4287653;0.522141
-0.368964;1.695431;0.1174895;0.2746705;-0.174226;0.1202097;0.9379505,-0.5299312;0.803542;0.01947443;-0.07522681;0.009888783;0.5224358;0.8492962,-0.4920559;1.236904;0.4943579;-0.1714622;-0.7153258;-0.4348939;0.5194006
-0.3690232;1.695332;0.1195371;0.2754413;-0.1748563;0.1198042;0.937659,-0.5300541;0.8036584;0.02270263;-0.08191511;0.005482957;0.5206633;0.8498056,-0.4976716;1.250305;0.4946772;-0.1747094;-0.7125722;-0.4411296;0.5168386
-0.3690133;1.695334;0.1215431;0.2763477;-0.1753532;0.1193363;0.9373591,-0.5303158;0.8037446;0.02444774;-0.08611251;0.001555093;0.5197145;0.8499877,-0.5006009;1.260921;0.4964371;-0.1783585;-0.7098069;-0.4469975;0.5143498
-0.3686782;1.695423;0.1236089;0.2773204;-0.1756214;0.1190375;0.9370596,-0.530425;0.8037237;0.02597394;-0.09185681;-0.005122788;0.5184169;0.8501648,-0.5036218;1.268183;0.4967918;-0.180985;-0.7080262;-0.4507303;0.5126261
-0.3686989;1.695499;0.1255255;0.2783273;-0.1758845;0.1190279;0.9367129,-0.5303888;0.803731;0.02778878;-0.09692869;-0.01191049;0.517046;0.8503683,-0.5076845;1.277385;0.4969899;-0.1843788;-0.7060282;-0.4552922;0.5101349
-0.3688605;1.695684;0.1271766;0.2793832;-0.1760383;0.119204;0.9363471,-0.5302988;0.8037407;0.02830253;-0.09847215;-0.01406527;0.5165686;0.8504483,-0.5093163;1.286867;0.4963295;-0.1868097;-0.7049535;-0.4586795;0.5076966
-0.3689449;1.695861;0.1289517;0.2804666;-0.1763108;0.1195161;0.9359322,-0.5302562;0.803761;0.03076741;-0.1052247;-0.02287925;0.514111;0.8509372,-0.5107688;1.292324;0.4954874;-0.18783;-0.7048333;-0.4600009;0.5062896
-0.3683237;1.696005;0.1311851;0.281453;-0.1764862;0.1196552;0.9355851,-0.5302836;0.8038015;0.03246038;-0.1088026;-0.02623937;0.5127206;0.8512291,-0.5131179;1.299676;0.4941897;-0.1888703;-0.7052516;-0.4604038;0.5049521
-0.3680958;1.696041;0.1329376;0.2821873;-0.1766532;0.1196086;0.9353383,-0.5302827;0.8038762;0.03330397;-0.1099686;-0.02703395;0.5122949;0.8513107,-0.5162233;1.307692;0.4927635;-0.1893933;-0.7056483;-0.4598314;0.5047234
-0.3681193;1.696036;0.1343644;0.2827271;-0.1767974;0.1193158;0.9351855,-0.5300359;0.8041811;0.03712266;-0.1145433;-0.02872413;0.5108989;0.8514911,-0.5160784;1.310458;0.4927123;-0.1896598;-0.7059011;-0.4591687;0.5048732
-0.3680918;1.695901;0.1371034;0.2836642;-0.1768339;0.1184545;0.9350042,-0.5307906;0.8045369;0.0438672;-0.1195729;-0.0283874;0.5101025;0.8512884,-0.5176446;1.317176;0.4916252;-0.1900244;-0.7060172;-0.4572579;0.5063059
