HEAD,HANDL,HANDR
0.2228234;1.55292;0.2713657;0.3228119;-0.05513351;-0.009124392;0.9448119,0.1185337;1.103568;0.4320949;-0.362459;0.5406613;0.4691415;0.5968376,0.265714;1.16324;0.4901707;-0.3179106;-0.6239507;-0.4315475;0.5686698
0.2230493;1.553444;0.2703851;0.3216005;-0.05547189;-0.008525651;0.9452108,0.1170103;1.110445;0.4373987;-0.3673572;0.5448515;0.4676931;0.5911419,0.2654908;1.164614;0.4924312;-0.3220022;-0.6205489;-0.4362187;0.5665217
0.2236281;1.554806;0.2682121;0.3197025;-0.05589092;-0.007885518;0.9458353,0.1151419;1.121235;0.4458937;-0.3731979;0.5518925;0.4639628;0.5838464,0.2654091;1.166012;0.4956237;-0.3273101;-0.6186609;-0.4422725;0.5608227
0.2237223;1.55548;0.2674015;0.3191312;-0.05574623;-0.007724213;0.946038,0.1144519;1.127455;0.4507475;-0.3770116;0.5559887;0.4595143;0.5810211,0.2652394;1.166468;0.4965907;-0.3260695;-0.6196041;-0.4441433;0.5590225
0.2237725;1.556061;0.2667906;0.318595;-0.0556003;-0.007544701;0.9462288,0.1130688;1.133178;0.4551184;-0.3817039;0.5595026;0.4538047;0.5790686,0.2653763;1.167511;0.4978136;-0.3221573;-0.6220767;-0.4454488;0.5575039
0.2237834;1.556579;0.2661273;0.3177288;-0.05552083;-0.007384559;0.9465259,0.1124276;1.136886;0.4579929;-0.3856678;0.5617356;0.4495767;0.5775763,0.2659379;1.168987;0.4988397;-0.3188145;-0.6241494;-0.4444541;0.5579028
0.2236202;1.55699;0.2656364;0.3165834;-0.05535119;-0.007248627;0.9469206,0.1116113;1.143008;0.4631374;-0.3937122;0.5651525;0.4426135;0.5741836,0.2669802;1.169258;0.4986008;-0.3176971;-0.6254835;-0.4419467;0.5590368
0.2234677;1.557257;0.2650949;0.3153176;-0.05530141;-0.006924487;0.9473482,0.110812;1.145502;0.4655347;-0.3973095;0.5664209;0.4405286;0.572055,0.267175;1.169737;0.4984473;-0.3177396;-0.626337;-0.4398752;0.5596905
0.223275;1.557448;0.2645813;0.3139305;-0.05529177;-0.00629281;0.9478137,0.1096556;1.149412;0.4692509;-0.4016934;0.567959;0.4394238;0.568306,0.2669961;1.170983;0.4982989;-0.3185481;-0.6272275;-0.4365972;0.5607991
0.2230608;1.557707;0.2642181;0.3130619;-0.05528133;-0.005570705;0.9481061,0.1086505;1.153012;0.4727817;-0.4042302;0.5689182;0.4406551;0.5645822,0.2670588;1.17155;0.4979343;-0.3186204;-0.6277288;-0.4349651;0.5614651
0.2227832;1.558169;0.2638443;0.3124153;-0.05513347;-0.005058991;0.9483309,0.1076852;1.156794;0.4765284;-0.4058815;0.5695993;0.4430885;0.5607936,0.2669462;1.171748;0.4975428;-0.3181848;-0.627866;-0.4350042;0.5615283
0.2224776;1.558701;0.2636988;0.312423;-0.05493595;-0.004950827;0.9483404,0.1068576;1.159381;0.4789178;-0.4070851;0.5698892;0.4445886;0.5584345,0.266906;1.17279;0.4974409;-0.3161778;-0.6283224;-0.4358301;0.5615112
0.2221505;1.559121;0.2634466;0.3122579;-0.05455402;-0.004823857;0.9484175,0.1051313;1.162696;0.4819135;-0.4101161;0.5702969;0.4454;0.5551443,0.2672785;1.174635;0.4974461;-0.3105386;-0.6297477;-0.4381804;0.5612321
0.2217634;1.559436;0.2632406;0.3120129;-0.05394484;-0.004745755;0.9485333,0.1038717;1.165615;0.4845404;-0.4146485;0.5708009;0.444012;0.5523642,0.2675656;1.174795;0.4972992;-0.3087101;-0.6302384;-0.4388394;0.5611753
0.2213481;1.559962;0.2629869;0.3114392;-0.05341173;-0.004487417;0.9487532,0.1031248;1.168222;0.4871335;-0.4198706;0.5713342;0.4411381;0.5501664,0.2679004;1.176323;0.4971956;-0.3041757;-0.6316785;-0.439718;0.5613444
0.2202758;1.560751;0.2625544;0.309819;-0.05206193;-0.003584451;0.9493624,0.1016266;1.170911;0.4911417;-0.4255079;0.5718839;0.4375387;0.5481348,0.269063;1.180875;0.4953883;-0.3010935;-0.6326071;-0.4383381;0.563037
0.2198453;1.560927;0.2623794;0.3091283;-0.05170695;-0.00303095;0.9496089,0.100846;1.172777;0.4932683;-0.4263655;0.5719156;0.4371843;0.5477179,0.2694776;1.181742;0.4941482;-0.3012145;-0.6323119;-0.4377002;0.5637997
0.2193778;1.561182;0.2622703;0.3087965;-0.05143226;-0.002511916;0.9497332,0.1002819;1.174318;0.4952705;-0.4264188;0.5719191;0.437758;0.5472143,0.2697741;1.18426;0.4930204;-0.3014767;-0.6319735;-0.4375766;0.5641349
0.2188862;1.561496;0.2621494;0.3085364;-0.05124073;-0.002196009;0.9498289,0.09951256;1.175714;0.4970126;-0.4259963;0.5719122;0.4394048;0.5462297,0.2701095;1.186875;0.4920436;-0.3017339;-0.6317196;-0.4377;0.564186
0.2181753;1.56186;0.2620249;0.3085274;-0.05120278;-0.001944617;0.9498344,0.09873302;1.17678;0.4982421;-0.4253272;0.5720115;0.4422202;0.544372,0.2704293;1.18712;0.4910108;-0.3020068;-0.6314049;-0.4379881;0.5641686
0.2174039;1.562155;0.2618444;0.308322;-0.05117195;-0.001692694;0.9499032,0.09759623;1.178193;0.4999017;-0.4244978;0.572287;0.4463843;0.5413228,0.2706972;1.188987;0.4902303;-0.3035555;-0.6297451;-0.4399309;0.5636808
0.2169508;1.562391;0.2617484;0.3079408;-0.05108986;-0.00132168;0.9500319,0.09662651;1.179704;0.5008276;-0.4246765;0.5723852;0.4481638;0.5396056,0.2706492;1.192072;0.4898646;-0.3058824;-0.6273947;-0.4430633;0.5625893
0.2164129;1.562607;0.2615735;0.3072661;-0.05076629;-0.0008464491;0.9502682,0.09582113;1.180706;0.5017307;-0.4250107;0.5721716;0.4482363;0.5395089,0.2708515;1.194327;0.4893427;-0.3075019;-0.6262962;-0.4447894;0.5615677
0.2160569;1.562792;0.2614207;0.3065914;-0.05048659;-0.0005385405;0.9505013,0.09554687;1.181283;0.5025809;-0.425247;0.5718266;0.4482756;0.5396558,0.2709176;1.197656;0.4888066;-0.3086067;-0.6261565;-0.4448474;0.5610711
0.2157522;1.562997;0.2613348;0.3061389;-0.05015199;-0.0003663828;0.9506648,0.09545214;1.1815;0.5029432;-0.4253435;0.5712892;0.4485524;0.5399188,0.2706848;1.200407;0.4883966;-0.3093752;-0.6264028;-0.4442268;0.5608646
0.2154848;1.563197;0.2612489;0.3056522;-0.05003687;-0.0004063321;0.9508275,0.09533844;1.181375;0.50326;-0.42475;0.5685669;0.4527811;0.53973,0.2696601;1.204887;0.4876308;-0.3130609;-0.6285648;-0.4400805;0.559668
0.2150818;1.563364;0.2611142;0.3051624;-0.05002227;-0.0005437288;0.9509855,0.09470796;1.181642;0.5034492;-0.4224256;0.5661961;0.4604244;0.537576,0.2691314;1.207178;0.4871857;-0.3178653;-0.6323037;-0.434193;0.5573421
0.2147971;1.563476;0.2609538;0.3046526;-0.05029808;-0.0009059703;0.9511341,0.09374128;1.182168;0.5037033;-0.4203165;0.564083;0.4689558;0.5340644,0.2681115;1.211277;0.4866647;-0.3223488;-0.6357508;-0.4295891;0.5544055
0.2141983;1.563863;0.2610582;0.3044374;-0.05047118;-0.001147777;0.9511936,0.09189382;1.182302;0.5041524;-0.420108;0.5612252;0.4780146;0.5291858,0.2660179;1.220636;0.4860475;-0.3318982;-0.6383842;-0.426526;0.5480738
0.2138134;1.564039;0.2611344;0.3043709;-0.05027154;-0.0009624948;0.9512256,0.09152013;1.181991;0.5040594;-0.4219961;0.5591863;0.4794034;0.5285852,0.2653871;1.225327;0.4857874;-0.3374988;-0.6372814;-0.4274517;0.5452085
0.2133729;1.564181;0.2613347;0.3042398;-0.04992226;-0.0006059279;0.9512863,0.09087655;1.180184;0.5034602;-0.4237603;0.5568943;0.4797269;0.5292996,0.2647386;1.229043;0.4856117;-0.3415357;-0.6360793;-0.428694;0.5431188
0.2129822;1.56431;0.2615816;0.3041438;-0.04936591;-0.0002566128;0.9513462,0.09045675;1.178697;0.5027921;-0.4249105;0.5538123;0.4804328;0.5309682,0.2637565;1.234604;0.4854234;-0.3473778;-0.63414;-0.4311669;0.5397131
0.2126314;1.564381;0.2617493;0.3038815;-0.04880204;-0.0001214736;0.9514591,0.09023832;1.177804;0.5023335;-0.4249753;0.5513199;0.4816797;0.5323786,0.2635074;1.236352;0.4852829;-0.3491155;-0.6335818;-0.4320349;0.5385522
0.2120063;1.564352;0.2622316;0.3035519;-0.04797573;-0.0001406997;0.9516063,0.09033318;1.176481;0.5018879;-0.4236982;0.5476553;0.4849136;0.5342399,0.2633297;1.24316;0.4854046;-0.3576276;-0.6317164;-0.4357882;0.5320954
0.2113404;1.564226;0.2628525;0.3032668;-0.04718862;-0.0002800946;0.9517366,0.08984509;1.175326;0.5016014;-0.4219978;0.5457956;0.4876227;0.5350226,0.2629006;1.246338;0.4855442;-0.360424;-0.6315816;-0.4364948;0.5297844
0.2108459;1.564204;0.26314;0.3030804;-0.04653881;-0.0002475926;0.9518279,0.08944269;1.173587;0.5007873;-0.4177395;0.5431099;0.4933693;0.5358285,0.2615657;1.25137;0.4866364;-0.3644811;-0.631734;-0.4367782;0.526584
0.2104871;1.564236;0.2632381;0.3028625;-0.04608098;-0.0001513508;0.9519196,0.08955596;1.172294;0.4993448;-0.4151561;0.5419279;0.4963082;0.5363187,0.2612731;1.253819;0.4873822;-0.3677747;-0.6317468;-0.4365243;0.5244849
0.2100876;1.56425;0.2634213;0.302717;-0.04572273;0.0001047522;0.9519831,0.0896367;1.170143;0.4979314;-0.4139726;0.5408918;0.4973459;0.5373173,0.2607611;1.257624;0.4888281;-0.370989;-0.6311266;-0.436124;0.5232995
0.2098136;1.564309;0.2634959;0.3026846;-0.04555294;0.0003165748;0.9520015,0.08970359;1.168813;0.496769;-0.4139208;0.5404078;0.4972266;0.5379542,0.2601281;1.260098;0.4898469;-0.3729926;-0.6303936;-0.4359343;0.5229167
0.2094918;1.564439;0.2635744;0.3027472;-0.04528776;0.0006181378;0.9519941,0.09017468;1.167411;0.4948218;-0.4140684;0.5396742;0.4970843;0.5387079,0.2588578;1.263897;0.4916406;-0.3759506;-0.6288852;-0.4362519;0.5223496
0.2091899;1.564567;0.2636542;0.3027696;-0.04505831;0.0008887774;0.9519976,0.09062386;1.165802;0.4931067;-0.4142393;0.5386159;0.4972283;0.5395022,0.2583814;1.265841;0.4924754;-0.37778;-0.6271043;-0.4380689;0.5216495
0.2088662;1.564623;0.2637083;0.3025979;-0.04486309;0.001143043;0.9520612,0.09104697;1.164584;0.4918061;-0.4142049;0.5374022;0.4977122;0.5402923,0.2579848;1.267536;0.493695;-0.3784121;-0.6256633;-0.4404493;0.5209166
0.2081619;1.564805;0.2639119;0.3024592;-0.04455203;0.001397276;0.9521195,0.0911974;1.160775;0.4884961;-0.4125895;0.532582;0.5017616;0.5425511,0.2566541;1.27304;0.4977572;-0.3764491;-0.6185292;-0.456661;0.5168836
0.2078105;1.564932;0.2639601;0.3025492;-0.04439598;0.001353015;0.9520983,0.09131613;1.159248;0.4873011;-0.4111944;0.5299076;0.504856;0.5433577,0.2570031;1.273124;0.4997096;-0.3744994;-0.6145887;-0.4664096;0.5142888
0.2074469;1.565059;0.2639683;0.3026114;-0.04424474;0.001469427;0.9520854,0.09097756;1.156838;0.4863611;-0.4100066;0.5271474;0.5076095;0.5443738,0.2573388;1.274287;0.5020418;-0.3737749;-0.6104464;-0.4741446;0.512674
0.2070534;1.565183;0.2639845;0.3026996;-0.0441811;0.001676428;0.95206,0.09076363;1.15489;0.4855103;-0.4093175;0.5245572;0.5092544;0.5458561,0.2570979;1.275566;0.5038242;-0.3746718;-0.6065359;-0.4788031;0.5123308
0.2067047;1.56523;0.2639912;0.3026812;-0.04426751;0.001796546;0.9520616,0.09074166;1.153899;0.4849553;-0.4092138;0.5228325;0.5096461;0.5472214,0.2568937;1.276008;0.5043493;-0.3750556;-0.6052824;-0.480007;0.5124061
0.2061195;1.56529;0.2639248;0.3026721;-0.04434954;0.001713968;0.9520608,0.09087655;1.152699;0.4842112;-0.4096716;0.5203045;0.5090331;0.5498524,0.2567134;1.275288;0.5053118;-0.375276;-0.6015861;-0.4835717;0.5132452
0.205624;1.565397;0.2639098;0.3026352;-0.0443904;0.001620952;0.9520708,0.09028062;1.149884;0.4834304;-0.4105842;0.5175743;0.507534;0.5531247,0.2561059;1.275367;0.5061251;-0.3735562;-0.6004457;-0.4858817;0.5136533
0.2048189;1.565344;0.2639928;0.3020448;-0.04452133;0.001474722;0.9522524,0.09072724;1.147468;0.4822735;-0.4113915;0.5131409;0.5059206;0.558111,0.2563967;1.274519;0.5066784;-0.3681621;-0.6005509;-0.4892198;0.514256
0.204472;1.565277;0.2640655;0.301629;-0.04472469;0.001348795;0.9523749,0.09049066;1.146868;0.4818222;-0.4112866;0.5126061;0.5059999;0.5586076,0.2565407;1.274247;0.5066096;-0.3662114;-0.6003763;-0.4902142;0.5149055
0.2040346;1.565381;0.2642253;0.3014851;-0.0448067;0.00105465;0.952417,0.09036115;1.146339;0.4810174;-0.410654;0.5114568;0.5066291;0.5595554,0.2568182;1.273697;0.5065284;-0.3640419;-0.5994492;-0.4912141;0.5165685
0.2035935;1.565521;0.2643826;0.3013981;-0.04492319;0.000974876;0.9524391,0.09021448;1.146538;0.480745;-0.4103265;0.5110863;0.506941;0.5598516,0.2572921;1.270731;0.5060824;-0.3631144;-0.5977849;-0.4916828;0.5186996
0.2027798;1.565492;0.2649556;0.3013811;-0.04491497;0.001022766;0.9524448,0.08982912;1.146268;0.4805576;-0.4103416;0.5108528;0.5068994;0.5600913,0.2573866;1.26726;0.5056313;-0.3629683;-0.5951692;-0.4922052;0.5213078
0.2019492;1.565398;0.2657363;0.3014863;-0.04507375;0.00110136;0.9524039,0.08942112;1.14632;0.4805261;-0.4105317;0.510759;0.5066891;0.5602276,0.2573137;1.265192;0.505432;-0.3631899;-0.5927318;-0.4926898;0.5234683
0.2013507;1.565425;0.2661745;0.3017598;-0.04527766;0.00105901;0.9523076,0.08897529;1.146719;0.4806116;-0.411262;0.5104258;0.5059106;0.5606993,0.2571322;1.262981;0.5052351;-0.3632751;-0.5896172;-0.4936821;0.5259855
0.2008939;1.56552;0.2663382;0.3019371;-0.04546803;0.00091815;0.9522426,0.0887821;1.147059;0.4807574;-0.4130373;0.5097087;0.5039774;0.5617865,0.2573351;1.25413;0.5047332;-0.3626278;-0.5813299;-0.4979549;0.531599
0.2002695;1.565549;0.2666707;0.3020918;-0.04580728;0.0009687323;0.9521772,0.08839841;1.147076;0.480679;-0.414611;0.5090956;0.5021612;0.5628086,0.2577353;1.250739;0.5041116;-0.3618344;-0.5764507;-0.5014051;0.5342034
0.199251;1.565414;0.2673455;0.302258;-0.04622348;0.001236366;0.952104,0.088034;1.147272;0.480614;-0.4174418;0.5081052;0.4986118;0.5647635,0.258654;1.243701;0.5028528;-0.3589275;-0.5660266;-0.5099965;0.5391554
0.1986836;1.565417;0.2676669;0.3024491;-0.04661725;0.001355991;0.9520239,0.08788411;1.147273;0.480607;-0.4184367;0.5077869;0.4973466;0.5654286,0.2598744;1.237346;0.5016818;-0.356876;-0.5610574;-0.514204;0.5417088
0.1978802;1.56559;0.2680967;0.3029971;-0.04730481;0.00146032;0.9518156,0.08673404;1.147781;0.4805785;-0.420416;0.5072982;0.4950599;0.566405,0.2606604;1.223953;0.4995694;-0.3474975;-0.5471887;-0.526491;0.5501249
0.1973548;1.565539;0.2684389;0.3029884;-0.04750707;0.00126002;0.9518086,0.08635587;1.1486;0.4808896;-0.420877;0.5072716;0.494544;0.5665372,0.2608745;1.219233;0.4990288;-0.3433714;-0.5431327;-0.5302348;0.5531311
0.1966277;1.565367;0.2687936;0.302624;-0.0478996;0.0004220758;0.9519055,0.08487941;1.151365;0.4828087;-0.422504;0.5070623;0.4929161;0.5669319,0.261556;1.202241;0.4973733;-0.3298042;-0.5321618;-0.5375343;0.5648805
0.1962479;1.565399;0.2689609;0.3026591;-0.04786235;-1.761096E-08;0.9518964,0.08428009;1.152177;0.4833271;-0.4231024;0.5072324;0.4921731;0.5669791,0.2614192;1.194569;0.4967327;-0.322855;-0.5271409;-0.5388981;0.5722551
0.1957109;1.565417;0.2692356;0.3028187;-0.04776464;-0.0001760143;0.9518505,0.08385362;1.153235;0.4840125;-0.4237468;0.5076998;0.4912249;0.5669017,0.2612612;1.189516;0.4963339;-0.318078;-0.5240605;-0.5392784;0.5773784
0.1947117;1.565726;0.2696471;0.3036975;-0.04688329;-0.0001228591;0.9516144,0.08263227;1.155857;0.485859;-0.4259452;0.5122927;0.4856843;0.5658954,0.2604587;1.170442;0.4941787;-0.3012206;-0.5154738;-0.5404888;0.5928109
0.1942971;1.565881;0.2697254;0.3040242;-0.04623575;-0.0001489757;0.9515417,0.08188784;1.157579;0.4869143;-0.4262266;0.5172368;0.480295;0.5657858,0.2600517;1.1629;0.4934987;-0.2931879;-0.5119653;-0.5427534;0.5977885
0.1939258;1.565929;0.2699665;0.304145;-0.04573092;-0.0002579616;0.9515274,0.08165875;1.158557;0.487591;-0.4257791;0.5197809;0.4775863;0.5660841,0.2594962;1.157909;0.4930973;-0.2880879;-0.5092419;-0.5454786;0.6001093
0.1935638;1.565832;0.2702936;0.3039902;-0.04516768;-0.0004213738;0.9516038,0.08136782;1.159844;0.4886016;-0.4245977;0.52312;0.4741492;0.5667846,0.2598825;1.146931;0.4918994;-0.2816749;-0.504308;-0.5512772;0.6020184
0.1931433;1.565685;0.2709165;0.303911;-0.04460352;-0.0006660956;0.9516555,0.08088908;1.159531;0.4890831;-0.423576;0.5249764;0.4724313;0.567267,0.2592218;1.13916;0.4914883;-0.2760802;-0.4980978;-0.5583872;0.6032264
0.192726;1.565662;0.2712275;0.3039537;-0.04381568;-0.0009229439;0.9516783,0.08019155;1.160236;0.4904728;-0.4215313;0.5280642;0.4697812;0.5681242,0.2584797;1.134014;0.4913684;-0.2721295;-0.4933146;-0.5632535;0.6044269
0.1923097;1.56566;0.2716194;0.3041654;-0.0431094;-0.0009812372;0.9516429,0.07970783;1.161053;0.4914896;-0.4202197;0.5296419;0.4686969;0.5685228,0.2578725;1.121374;0.4904226;-0.2637252;-0.4855486;-0.5700689;0.6080403
0.1915476;1.565516;0.2724292;0.3041678;-0.04198547;-0.001287352;0.951692,0.07844766;1.161516;0.493036;-0.4187733;0.5312099;0.4680477;0.5686618,0.2543202;1.110424;0.4905457;-0.2488103;-0.4821507;-0.5706398;0.6164368
0.1912789;1.565351;0.2725622;0.3037996;-0.04134481;-0.001902291;0.9518366,0.07773998;1.162145;0.4940351;-0.418381;0.5318605;0.4678964;0.568467,0.2532241;1.103391;0.4901803;-0.2419792;-0.4833767;-0.5684011;0.6202526
0.1908572;1.565103;0.2727773;0.3033595;-0.04041503;-0.002470565;0.9520155,0.07706317;1.163326;0.4950644;-0.4183726;0.5325896;0.4675138;0.5681053,0.2500833;1.096237;0.490391;-0.2298701;-0.4894599;-0.5617414;0.6261274
0.1902763;1.564886;0.2732184;0.3032328;-0.03939485;-0.002676031;0.9520981,0.07590131;1.16355;0.4955446;-0.4188086;0.5334212;0.4668883;0.5675178,0.2485315;1.092373;0.4905031;-0.2245515;-0.4931191;-0.5582887;0.6282706
0.1897088;1.564853;0.2734267;0.3033682;-0.03819514;-0.00272044;0.9521037,0.07539182;1.164059;0.4961294;-0.4193105;0.5341968;0.4662783;0.5669189,0.2463123;1.086844;0.4908652;-0.2171028;-0.4981433;-0.5539251;0.6307826
0.1891864;1.5649;0.27356;0.3036395;-0.03700169;-0.002870236;0.9520639,0.07474624;1.164927;0.4969906;-0.420171;0.5354705;0.4653765;0.5658201,0.2449827;1.079895;0.4912184;-0.2109439;-0.5016797;-0.551356;0.6323186
0.1886299;1.564858;0.2737274;0.3036279;-0.03581532;-0.002932472;0.9521129,0.07449572;1.165642;0.4977112;-0.4206532;0.5364012;0.4648584;0.5650057,0.2436598;1.075329;0.4917194;-0.2066095;-0.5033684;-0.5508146;0.6328793
0.1880489;1.564763;0.2740158;0.3035319;-0.0347858;-0.002902698;0.9521816,0.07348581;1.166077;0.4984717;-0.4213207;0.5382369;0.4644516;0.5630938,0.2428732;1.072745;0.4920956;-0.2045882;-0.5035005;-0.5514072;0.6329148
0.1875469;1.564715;0.2741756;0.303482;-0.0338213;-0.002821747;0.9522325,0.07330034;1.166375;0.4987408;-0.4214843;0.5387885;0.4644697;0.5624284,0.2417572;1.069417;0.4928871;-0.202748;-0.5025187;-0.5531076;0.6328035
0.1870908;1.564757;0.2742753;0.3036772;-0.03287053;-0.002912998;0.9522034,0.07239658;1.167412;0.4995872;-0.4224211;0.5414874;0.465498;0.5582682,0.2408954;1.067275;0.493359;-0.202451;-0.5012488;-0.5544267;0.6327513
0.1866991;1.564835;0.2743553;0.3039833;-0.03193418;-0.003080698;0.9521371,0.07141051;1.167643;0.5001234;-0.423758;0.5438743;0.4670526;0.5536169,0.2396981;1.06562;0.4944146;-0.2023333;-0.4999932;-0.5552819;0.6330325
0.1862122;1.564911;0.2745051;0.3043275;-0.03088861;-0.003211468;0.9520611,0.07051183;1.167887;0.5007225;-0.4256269;0.5457003;0.4682059;0.5493962,0.237918;1.06453;0.4968621;-0.2023284;-0.498818;-0.5555296;0.6337433
0.1858072;1.565007;0.2746713;0.3046986;-0.02998679;-0.003369596;0.9519707,0.07008937;1.168087;0.5012518;-0.42699;0.5462877;0.4684325;0.5475584,0.2367988;1.064397;0.4979038;-0.202221;-0.4982268;-0.5553342;0.6344137
0.1854543;1.565138;0.2748211;0.3050645;-0.0293222;-0.003389855;0.9518741,0.0696516;1.168267;0.5020909;-0.4284603;0.5461036;0.4685256;0.5465131,0.2347473;1.064629;0.5002388;-0.2020562;-0.4978182;-0.5546514;0.6353835
0.1852323;1.565197;0.2749471;0.3052285;-0.02890031;-0.003498915;0.9518341,0.069201;1.167763;0.502647;-0.4290252;0.5453956;0.4694174;0.5460114,0.2322683;1.065087;0.5033;-0.2019234;-0.4978495;-0.5538673;0.6360848
0.1849625;1.565185;0.2751688;0.3052577;-0.02856653;-0.003799665;0.9518337,0.06895424;1.167571;0.5034934;-0.428377;0.5437886;0.4725854;0.54539,0.229595;1.065484;0.5065351;-0.2019449;-0.4980024;-0.5534386;0.6363314
0.1848423;1.565138;0.2755136;0.3053159;-0.02852931;-0.004418172;0.9518134,0.06837558;1.167894;0.5041018;-0.4259344;0.540887;0.4787158;0.5448415,0.2277718;1.065629;0.5088754;-0.2019883;-0.4980327;-0.5533929;0.6363336
0.1847479;1.565141;0.275811;0.3054979;-0.02840257;-0.004997744;0.9517559,0.06793841;1.168272;0.5045509;-0.423639;0.5386797;0.4833295;0.5447447,0.2247585;1.065818;0.5129493;-0.2019716;-0.4980087;-0.5534069;0.6363456
0.1846685;1.565177;0.2760894;0.3058096;-0.02822107;-0.005638405;0.9516577,0.06764743;1.16892;0.5043271;-0.4204198;0.5358039;0.489372;0.5446801,0.2245266;1.056407;0.5138969;-0.2019997;-0.4979452;-0.5534968;0.6363081
0.1845314;1.56548;0.2765661;0.3069746;-0.02750882;-0.006859838;0.9512954,0.06684143;1.169503;0.5035205;-0.4177927;0.5336213;0.4947404;0.5439938,0.221983;1.053838;0.5223227;-0.2024198;-0.4935621;-0.5582094;0.6354722
0.1845136;1.56593;0.2769538;0.308273;-0.02661746;-0.007731254;0.9508941,0.06625161;1.168519;0.5029069;-0.4174795;0.5334304;0.4955865;0.5436515,0.2185221;1.052561;0.5303717;-0.2018603;-0.4909928;-0.5593035;0.6366774
0.1848131;1.566015;0.2774649;0.3085956;-0.02565178;-0.00879525;0.9508067,0.06523488;1.165518;0.5021937;-0.4162889;0.5317506;0.4975836;0.5443854,0.2166786;1.041421;0.5347884;-0.1988887;-0.4876332;-0.5586327;0.6407704
0.1850955;1.565929;0.2778224;0.3085285;-0.02524064;-0.009596194;0.9508317,0.06445795;1.163406;0.5019792;-0.41497;0.529916;0.4999754;0.5449895,0.2152377;1.038679;0.5385017;-0.1970887;-0.4853902;-0.5594026;0.642356
0.1852805;1.565876;0.2781567;0.308645;-0.02477986;-0.01032595;0.9507984,0.06380208;1.162156;0.5016491;-0.4133316;0.5282383;0.5028147;0.545251,0.2147022;1.037813;0.5399452;-0.1965737;-0.4845421;-0.5599554;0.6426724
0.1854773;1.565948;0.2786046;0.3092453;-0.02423658;-0.01093154;0.9506106,0.06277211;1.160613;0.5007012;-0.4111676;0.5249678;0.5062187;0.5468936,0.2129553;1.03449;0.5454115;-0.1956052;-0.4811904;-0.5631923;0.6426577
0.1857218;1.566183;0.2790829;0.3101955;-0.02367075;-0.01141382;0.9503095,0.0618652;1.159343;0.4996987;-0.4103879;0.5227963;0.5072005;0.548647,0.2130637;1.029731;0.5456715;-0.1958402;-0.4795716;-0.5650353;0.6421782
0.1859186;1.566608;0.2795426;0.3114701;-0.02301998;-0.01157988;0.9499065,0.06067666;1.156782;0.4973861;-0.4098731;0.5189896;0.5070719;0.5527494,0.2123838;1.025811;0.5489511;-0.1977261;-0.4774736;-0.5678098;0.6407148
0.1860688;1.567005;0.2798959;0.3125184;-0.02233624;-0.01159481;0.9495783,0.06036873;1.155513;0.4962779;-0.4097675;0.517028;0.5066428;0.5550546,0.2123248;1.023118;0.5496086;-0.1991882;-0.4771239;-0.568468;0.6399384
0.1862914;1.567323;0.2802998;0.3131768;-0.02176929;-0.01152008;0.9493755,0.05998165;1.153624;0.4945201;-0.4093553;0.514356;0.5061539;0.558278,0.2121285;1.019805;0.550804;-0.2016664;-0.4773659;-0.5691329;0.6383889
0.1866972;1.567409;0.2805729;0.3131998;-0.02139272;-0.01153346;0.9493762,0.05923679;1.151363;0.4916723;-0.4083368;0.5123326;0.5061554;0.5608771,0.2114982;1.01712;0.553028;-0.2032941;-0.4781172;-0.5694137;0.6370585
0.1872993;1.567388;0.2810106;0.3128546;-0.02077081;-0.01233012;0.9494938,0.05863238;1.148135;0.4878697;-0.4053575;0.5100425;0.5067625;0.5645651,0.2108574;1.012702;0.5545317;-0.2030489;-0.4789004;-0.5697199;0.6362742
0.1874896;1.567352;0.2812805;0.3127826;-0.02035602;-0.0128581;0.9495196,0.05810208;1.145989;0.4853495;-0.4032366;0.5088498;0.5072181;0.5667468,0.2102055;1.010693;0.5563542;-0.2019766;-0.4791341;-0.5701736;0.6360331
0.1877384;1.567296;0.2816326;0.3127853;-0.01976532;-0.01343353;0.9495232,0.05767919;1.143853;0.482963;-0.4014458;0.5074842;0.5076765;0.5688283,0.2098707;1.009692;0.5586016;-0.1989077;-0.4793069;-0.5713819;0.6357856
0.1880858;1.567285;0.2821477;0.3130332;-0.01916344;-0.01378538;0.9494488,0.0575664;1.142532;0.4813476;-0.400428;0.5062324;0.5080413;0.5703334,0.2098917;1.009559;0.5598086;-0.1976684;-0.479271;-0.5716998;0.6359134
0.1882114;1.567379;0.2825675;0.3134698;-0.01858402;-0.01409977;0.9493116,0.057431;1.140732;0.4790999;-0.3994315;0.5040053;0.5087349;0.5723826,0.2106019;1.007293;0.5591186;-0.1973166;-0.4791005;-0.5718192;0.6360438
0.1882237;1.567548;0.2829256;0.3140185;-0.01810272;-0.01426421;0.9491371,0.05694632;1.138885;0.4762291;-0.3985561;0.501143;0.5098506;0.5745093,0.2107469;1.006735;0.5592749;-0.1974202;-0.4788461;-0.5719872;0.6360521
0.1884923;1.567697;0.2833506;0.3144953;-0.01769524;-0.01456494;0.9489824,0.05684675;1.137279;0.4737554;-0.3975794;0.498034;0.5114261;0.5764859,0.2105382;1.00648;0.5607789;-0.1989324;-0.4749393;-0.5751088;0.6356953
